side,source_group,relative_path,model_name,dataset_scope,feature_set,metric_auc,train_valid_gap_or_overfit_metric,auc_columns_available,gap_columns_available,columns_available
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\interpretation\16x_SHAP_candidate_interpretation_260516\16x_SHAP_candidate_plan.csv,LightGBM,overall_without_promotion,expanded_no_payment_device,,,,,feature_set_variant; dataset_scope; model_name; source_step; selection_basis; row_count; feature_count; payment_features_removed yes/no; will_run_SHAP yes/no; reason; params_source; non_payment_extra_removed
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\interpretation\16x_SHAP_candidate_interpretation_260516\16x_SHAP_candidate_plan.csv,LightGBM,promotion_only,expanded_no_payment_device,,,,,feature_set_variant; dataset_scope; model_name; source_step; selection_basis; row_count; feature_count; payment_features_removed yes/no; will_run_SHAP yes/no; reason; params_source; non_payment_extra_removed
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\interpretation\16x_SHAP_candidate_interpretation_260516\16x_SHAP_candidate_plan.csv,CatBoost,nonpromotion_only,expanded_no_payment_device,,,,,feature_set_variant; dataset_scope; model_name; source_step; selection_basis; row_count; feature_count; payment_features_removed yes/no; will_run_SHAP yes/no; reason; params_source; non_payment_extra_removed
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,CatBoost,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,ExtraTrees,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,GradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,HistGradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,HistGradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,HistGradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,HistGradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,HistGradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,HistGradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,HistGradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,HistGradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,HistGradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,HistGradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
park,model_metric,park.ingyeom\reports\audits\html_claim_validation_core_sources_20260518_212100\park.ingyeom\reports\models\12x_model_family_comparison_260516\12x_calibration_decile_summary.csv,HistGradientBoosting,nonpromotion_only,conservative_safe_22,,,,,feature_set_name; dataset_scope; model_name; score_type; decile; row_count; observed_repurchase_rate; observed_nonrepurchase_rate; mean_repurchase_score; mean_churn_risk
