DIR 	park.ingyeom\_archive		 MB	2026-05-19 19:11:51
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c2_v2_corrected_baseline_modeling\06c2_group_leakage_check.csv	2366	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c2_v2_corrected_baseline_modeling\06c2_group_split_summary.csv	3638	0.003 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c2_v2_corrected_baseline_modeling\06c2_logistic_coefficients.csv	2995	0.003 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c2_v2_corrected_baseline_modeling\06c2_model_metrics.csv	11627	0.011 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c2_v2_corrected_baseline_modeling\06c2_official_feature_multicollinearity.csv	252	0.000 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c2_v2_corrected_baseline_modeling\06c2_official_feature_vif.csv	1213	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c2_v2_corrected_baseline_modeling\06c2_pruned_vs_full_comparison.csv	2161	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c2_v2_corrected_baseline_modeling\06c2_top_decile_lift_summary.csv	4538	0.004 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c2_v2_corrected_baseline_modeling\06c2_window_ladder.csv	2013	0.002 MB	2026-05-19 19:11:49
DIR 	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c3_v2_corrected_model_benchmark		 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c3_v2_corrected_model_benchmark\06c3_best_model_by_feature_set.csv	3519	0.003 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c3_v2_corrected_model_benchmark\06c3_churn_risk_decile_summary.csv	14883	0.014 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c3_v2_corrected_model_benchmark\06c3_failed_models.csv	5	0.000 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c3_v2_corrected_model_benchmark\06c3_feature_set_mapping.csv	1191	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c3_v2_corrected_model_benchmark\06c3_final_checks.csv	1137	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c3_v2_corrected_model_benchmark\06c3_final_model_recommendation.csv	3053	0.003 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c3_v2_corrected_model_benchmark\06c3_group_leakage_check.csv	9872	0.009 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c3_v2_corrected_model_benchmark\06c3_group_split_summary.csv	12709	0.012 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c3_v2_corrected_model_benchmark\06c3_hpt_status.csv	361	0.000 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c3_v2_corrected_model_benchmark\06c3_model_family_comparison.csv	1285	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c3_v2_corrected_model_benchmark\06c3_model_metrics.csv	36728	0.035 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06c3_v2_corrected_model_benchmark\06c3_optuna_best_trials.csv	721	0.001 MB	2026-05-19 19:11:49
DIR 	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06d_v2_multicollinearity_redundancy_audit		 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06d_v2_multicollinearity_redundancy_audit\06d_categorical_association_summary.csv	1148	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06d_v2_multicollinearity_redundancy_audit\06d_corr_cluster_summary.csv	826	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06d_v2_multicollinearity_redundancy_audit\06d_exact_duplicate_features.csv	276757	0.264 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06d_v2_multicollinearity_redundancy_audit\06d_feature_inventory.csv	584	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06d_v2_multicollinearity_redundancy_audit\06d_final_checks.csv	1105	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06d_v2_multicollinearity_redundancy_audit\06d_high_corr_pairs_pearson.csv	5085	0.005 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06d_v2_multicollinearity_redundancy_audit\06d_high_corr_pairs_spearman.csv	13261	0.013 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06d_v2_multicollinearity_redundancy_audit\06d_interpretation_grouping_recommendation.csv	4128	0.004 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06d_v2_multicollinearity_redundancy_audit\06d_primary_feature_set_inventory.csv	11815	0.011 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06d_v2_multicollinearity_redundancy_audit\06d_reduced_feature_recommendation.csv	16891	0.016 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06d_v2_multicollinearity_redundancy_audit\06d_shap_redundancy_audit.csv	4178	0.004 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06d_v2_multicollinearity_redundancy_audit\06d_structural_redundancy_notes.csv	3748	0.004 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06d_v2_multicollinearity_redundancy_audit\06d_vif_results.csv	11442	0.011 MB	2026-05-19 19:11:49
DIR 	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06e_v2_exact_early_window_rebuild		 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06e_v2_exact_early_window_rebuild\06e_auc_by_window.csv	769	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06e_v2_exact_early_window_rebuild\06e_churn_risk_decile_by_window.csv	2278	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06e_v2_exact_early_window_rebuild\06e_exact_window_model_metrics.csv	17945	0.017 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06e_v2_exact_early_window_rebuild\06e_final_checks.csv	3971	0.004 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06e_v2_exact_early_window_rebuild\06e_mentor_safe_metric_ladder.csv	1298	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06e_v2_exact_early_window_rebuild\06e_stage06c_proxy_vs_exact_w1_2.csv	418	0.000 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06e_v2_exact_early_window_rebuild\06e_timing_interpretation_table.csv	1290	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06e_v2_exact_early_window_rebuild\06e_view_log_inclusion_summary.csv	993	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06e_v2_exact_early_window_rebuild\06e_window_feature_row_summary.csv	335	0.000 MB	2026-05-19 19:11:49
DIR 	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06f_v2_reduced_feature_baseline_audit		 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06f_v2_reduced_feature_baseline_audit\06f_churn_risk_decile_summary.csv	2341	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06f_v2_reduced_feature_baseline_audit\06f_feature_exclusion_rationale.csv	1772	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06f_v2_reduced_feature_baseline_audit\06f_final_checks.csv	3704	0.004 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06f_v2_reduced_feature_baseline_audit\06f_interpretability_performance_tradeoff.csv	2836	0.003 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06f_v2_reduced_feature_baseline_audit\06f_metric_ladder.csv	761	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06f_v2_reduced_feature_baseline_audit\06f_multicollinearity_aware_interpretation.csv	1925	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06f_v2_reduced_feature_baseline_audit\06f_reduced_feature_set_inventory.csv	7040	0.007 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06f_v2_reduced_feature_baseline_audit\06f_reduced_model_metrics.csv	4973	0.005 MB	2026-05-19 19:11:49
DIR 	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06g_v2_pruned_baseline_modeling		 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06g_v2_pruned_baseline_modeling\06g_final_checks.csv	3535	0.003 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06g_v2_pruned_baseline_modeling\06g_final_model_recommendation.csv	1114	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06g_v2_pruned_baseline_modeling\06g_interpretability_performance_tradeoff.csv	7196	0.007 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06g_v2_pruned_baseline_modeling\06g_pruned_churn_risk_decile_summary.csv	2605	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06g_v2_pruned_baseline_modeling\06g_pruned_metric_ladder.csv	500	0.000 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06g_v2_pruned_baseline_modeling\06g_pruned_model_metrics.csv	6703	0.006 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06g_v2_pruned_baseline_modeling\06g_pruned_vs_full_comparison.csv	1434	0.001 MB	2026-05-19 19:11:49
DIR 	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit		 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_candidate_feature_set_inventory.csv	4210	0.004 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_claim_update_recommendation.csv	771	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_feature_risk_classification.csv	19998	0.019 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_final_checks.csv	7475	0.007 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_high_corr_pairs_pearson.csv	1116	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_high_corr_pairs_spearman.csv	4371	0.004 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_logistic_coefficient_importance.csv	56226	0.054 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_logistic_grouped_coefficient_summary.csv	1709	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_model_metrics.csv	6173	0.006 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_multicollinearity_summary_by_feature_set.csv	1067	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_official_metric_ladder.csv	3521	0.003 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_structural_redundancy_check.csv	4347	0.004 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_top_decile_lift_summary.csv	2311	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_true_shap_direction_summary.csv	7595	0.007 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_true_shap_feature_family_importance.csv	437	0.000 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_true_shap_global_importance.csv	5136	0.005 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_true_shap_local_explanation_sample.csv	936	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\06h_v2_pruned_model_collinearity_shap_audit\06h_vif_results.csv	12414	0.012 MB	2026-05-19 19:11:49
DIR 	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07_v2_xai_shap_interpretation		 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07_v2_xai_shap_interpretation\07_v2_business_readiness_findings.csv	1001	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07_v2_xai_shap_interpretation\07_v2_churn_risk_top_decile_explanation.csv	2841	0.003 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07_v2_xai_shap_interpretation\07_v2_feature_family_importance.csv	524	0.000 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07_v2_xai_shap_interpretation\07_v2_final_checks.csv	1261	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07_v2_xai_shap_interpretation\07_v2_global_shap_importance.csv	26812	0.026 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07_v2_xai_shap_interpretation\07_v2_grouped_feature_importance.csv	8989	0.009 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07_v2_xai_shap_interpretation\07_v2_local_top_contributors.csv	13377	0.013 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07_v2_xai_shap_interpretation\07_v2_model_reconstruction_check.csv	1182	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07_v2_xai_shap_interpretation\07_v2_permutation_importance_comparison.csv	54725	0.052 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07_v2_xai_shap_interpretation\07_v2_shap_direction_summary.csv	21404	0.020 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07_v2_xai_shap_interpretation\07_v2_w1_3_vs_w1_4_xai_comparison.csv	881	0.001 MB	2026-05-19 19:11:49
DIR 	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07c_v2_corrected_true_shap_interpretation		 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07c_v2_corrected_true_shap_interpretation\07c_churn_risk_top_decile_shap_explanation.csv	5079	0.005 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07c_v2_corrected_true_shap_interpretation\07c_feature_family_shap_importance.csv	274	0.000 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07c_v2_corrected_true_shap_interpretation\07c_final_checks.csv	1536	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07c_v2_corrected_true_shap_interpretation\07c_global_shap_importance.csv	4209	0.004 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07c_v2_corrected_true_shap_interpretation\07c_grouped_shap_importance.csv	3303	0.003 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07c_v2_corrected_true_shap_interpretation\07c_local_top_contributors.csv	23868	0.023 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07c_v2_corrected_true_shap_interpretation\07c_model_reconstruction_check.csv	394	0.000 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07c_v2_corrected_true_shap_interpretation\07c_previous_shap_comparison.csv	13017	0.012 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07c_v2_corrected_true_shap_interpretation\07c_shap_direction_summary.csv	6029	0.006 MB	2026-05-19 19:11:49
DIR 	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07r_v2_true_shap_interpretation		 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07r_v2_true_shap_interpretation\07r_business_readiness_findings.csv	803	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07r_v2_true_shap_interpretation\07r_churn_risk_top_decile_shap_explanation.csv	2843	0.003 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07r_v2_true_shap_interpretation\07r_fallback_vs_true_shap_comparison.csv	14965	0.014 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07r_v2_true_shap_interpretation\07r_feature_family_shap_importance.csv	497	0.000 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07r_v2_true_shap_interpretation\07r_final_checks.csv	1332	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07r_v2_true_shap_interpretation\07r_global_shap_importance.csv	44726	0.043 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07r_v2_true_shap_interpretation\07r_grouped_shap_importance.csv	13235	0.013 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07r_v2_true_shap_interpretation\07r_local_top_contributors.csv	15928	0.015 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07r_v2_true_shap_interpretation\07r_model_reconstruction_check.csv	1140	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07r_v2_true_shap_interpretation\07r_shap_direction_summary.csv	20992	0.020 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07r_v2_true_shap_interpretation\07r_team_share_asset_inventory.csv	865	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07r_v2_true_shap_interpretation\07r_visualization_inventory.csv	3686	0.004 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\07r_v2_true_shap_interpretation\07r_w1_3_vs_w1_4_xai_comparison.csv	841	0.001 MB	2026-05-19 19:11:49
DIR 	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy		 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy\08_v2_business_readiness_findings.csv	405	0.000 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy\08_v2_final_checks.csv	1389	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy\08_v2_hierarchical_segment_summary_full_descriptive.csv	2470	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy\08_v2_hierarchical_segment_summary_holdout.csv	2281	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy\08_v2_nonexclusive_segment_flag_summary.csv	3351	0.003 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy\08_v2_risk_band_summary_full_descriptive.csv	907	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy\08_v2_risk_band_summary_holdout.csv	870	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy\08_v2_segment_action_recommendations.csv	4955	0.005 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy\08_v2_segment_flag_definitions.csv	1228	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy\08_v2_segment_overlap_matrix.csv	1400	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy\08_v2_segment_shap_evidence_map.csv	1507	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy\08_v2_segment_thresholds.csv	1620	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy\08_v2_segmentation_input_summary.csv	449	0.000 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08_v2_segmentation_strategy\08_v2_w1_3_vs_w1_4_segment_comparison.csv	310	0.000 MB	2026-05-19 19:11:49
DIR 	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08b_v2_segmentation_refinement		 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08b_v2_segmentation_refinement\08b_business_readiness_findings.csv	2043	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08b_v2_segmentation_refinement\08b_final_checks.csv	1527	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08b_v2_segmentation_refinement\08b_final_segment_definitions.csv	3813	0.004 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08b_v2_segmentation_refinement\08b_final_segment_overlap_matrix.csv	650	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08b_v2_segmentation_refinement\08b_final_segment_summary_full_descriptive.csv	1644	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08b_v2_segmentation_refinement\08b_final_segment_summary_holdout.csv	1570	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08b_v2_segmentation_refinement\08b_modifier_flag_summary.csv	1990	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08b_v2_segmentation_refinement\08b_preserved_risk_band_summary_holdout.csv	877	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08b_v2_segmentation_refinement\08b_segment_keep_merge_drop_decisions.csv	2693	0.003 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08b_v2_segmentation_refinement\08b_segmentation_input_summary.csv	992	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08b_v2_segmentation_refinement\08b_stage08_segment_review.csv	4323	0.004 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08b_v2_segmentation_refinement\08b_stage09_simulation_input_candidates.csv	2266	0.002 MB	2026-05-19 19:11:49
DIR 	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08c_v2_corrected_segmentation_strategy		 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08c_v2_corrected_segmentation_strategy\08c_business_readiness_findings.csv	1304	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08c_v2_corrected_segmentation_strategy\08c_final_checks.csv	1543	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08c_v2_corrected_segmentation_strategy\08c_hierarchical_segment_summary_full_descriptive.csv	1021	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08c_v2_corrected_segmentation_strategy\08c_hierarchical_segment_summary_holdout.csv	959	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08c_v2_corrected_segmentation_strategy\08c_input_summary.csv	1411	0.001 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08c_v2_corrected_segmentation_strategy\08c_nonexclusive_segment_flag_summary.csv	411	0.000 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08c_v2_corrected_segmentation_strategy\08c_old08b_vs_new08c_comparison.csv	2434	0.002 MB	2026-05-19 19:11:49
FILE	park.ingyeom\_archive\legacy\legacy_260512\reports\tables\08c_v2_corrected_segmentation_strategy\08c_risk_band_summary_full_descriptive.csv	537	0.001 MB	2026-05-19 19:11:49
