USER_KEY,is_repurchase,is_churn_prevented,is_user_verified,is_standard,is_premium,age_group,is_female,is_male,reg_is_weekend,reg_hour_morning,reg_hour_afternoon,reg_hour_evening,reg_hour_night,total_watch_count,unique_movie,watch_days,active_ratio,total_watch_time_min,watch_per_day,avg_watch_time_min,median_watch_time_min,std_watch_time_min,avg_daily_watch_time_min,max_watch_time_min,max_daily_watch_time_min,max_daily_sessions,recency,avg_gap_between_watch_days,avg_gap_w1_watch_days,avg_gap_w2_watch_days,avg_gap_w3_watch_days,max_inactive_gap_days,avg_rewatch_ratio,weekend_watch_ratio,watch_ratio_under_1m,watch_ratio_under_5m,movie_per_active_day,max_day_share,day_count_over_3times,watch_time_min_w1,watch_time_min_w2,watch_time_min_w3,watch_session_w1,watch_session_w2,watch_session_w3,retention_w2_ratio,retention_w3_ratio,diff_between_w2_w1,diff_between_w3_w1,diff_between_w3_w2,is_w1_over_50pct,is_w2_over_50pct,is_w3_over_50pct,is_only_w1,is_only_w2,is_only_w3,new_movie_in_90d_ratio,new_movie_in_180d_ratio,new_movie_in_365d_ratio,old_movie_ratio_5y,avg_ott_release_year,genre_diversity_count,action_adventure_ratio,family_animation_ratio,drama_ratio,thriller_crime_ratio,sf_fantasy_ratio,comedy_ratio,romance_ratio,horror_ratio,documentary_ratio,historical_war_ratio,other_ratio,is_basic,is_cold_start_3d_fixed,is_cold_start_7d_fixed
a4d87aba2bda27974be48150054ec7d8b7a7c974beb84b4944227b376f24a5e497d963e94d3d37aa99982029082f78f55933a063e3b86b308b3e3adcdf11de46,1,0,1,0,0,20,1,0,1,0,0,0,1,2,2,2,0.095238,139,1.0,69.5,69.5,31.819805,69.5,92,92,1,3,5.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,1.0,0.661871,0,0,92,47,0,1,1,93.0,0.516129,92,47,-45,0,1,0,0,0,0,0.0,0.0,0.0,0.5,2015.014388,2,0.661871,0.0,0.338129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
6563527e31fadbfcdf184197127ef5fdb653d8c7757df2fae35a6ad98c81a556a333c362b68b3c94722901d4843f2d360e50405cc971e59466bda19e96abd798,0,1,0,0,0,30,0,1,0,1,0,0,0,2,1,1,0.047619,3,2.0,1.5,1.5,0.707107,3.0,2,3,2,6,0.0,0.0,0.0,0.0,0,0.5,0.0,0.5,1.0,1.0,1.0,0,0,0,3,0,0,2,1.0,4.0,0,3,3,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2017.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
41fc8c62753d0fd89ac80bbd6b571a574ebe6875e3c57723896c199488976bf87fc8c55c850eb8ccfb1ef45b21d9f26152c880ebdde586b5df8aeb7ad0d40bac,1,0,0,0,1,40,0,0,0,0,0,1,0,2,1,1,0.047619,80,2.0,40.0,40.0,0.0,80.0,40,80,2,19,0.0,0.0,0.0,0.0,0,0.5,1.0,0.0,0.0,1.0,1.0,0,80,0,0,2,0,0,0.012346,1.0,-80,-80,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2017.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
ad6db413c078bf98acd54278100f88351c56861579e2c0a4303ee469b68d1e85e37957c5be2a31b6e1d8072fff90b5f3c20a14cddccab85927a82a0589b9a32b,0,0,1,0,0,40,1,0,1,0,1,0,0,11,8,7,0.333333,923,1.571429,83.909091,101.0,62.22452,131.857143,193,310,2,2,3.0,1.0,0.0,0.0,9,0.181818,0.181818,0.0,0.090909,1.142857,0.335861,0,676,143,104,7,2,2,0.212703,0.729167,-533,-572,-39,1,0,0,0,0,0,0.0,0.0,0.0,0.545455,2015.31636,5,0.0,0.0,0.0,0.241603,0.15493,0.28494,0.209101,0.109426,0.0,0.0,0.0,1,1,1
e6d5844df23ef1c9ccaf7717217d2ca878054e9515549b6495926d6205e30fc19398d37bfe963d2ba4886f284b81da3bfa3c5fa407897e68e0813c5f73f5d055,1,0,1,1,0,30,1,0,0,0,0,0,1,5,4,5,0.238095,321,1.0,64.2,52.0,40.344764,64.2,122,122,1,6,2.75,2.0,6.0,0.0,6,0.2,0.0,0.0,0.0,0.8,0.380062,0,91,143,87,2,2,1,1.565217,0.611111,52,-4,-56,0,0,0,0,0,0,0.0,0.0,0.0,0.6,2014.875389,3,0.0,0.457944,0.380062,0.0,0.161994,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
e670421cca3db601adc2457ef13678c9c700267f3797a3149eae285b21742966a528b419f6f9bb38d47f22b797868294a49ecacbebcfaba0f904caf1d397415d,1,0,1,0,1,20,0,1,1,0,1,0,0,1,1,1,0.047619,83,1.0,83.0,83.0,0.0,83.0,83,83,1,20,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.0,1.0,0,83,0,0,1,0,0,0.011905,1.0,-83,-83,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2019.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
83a59b22c10508537fef6229d88cabbbe120f9ed61c1869d271eace256f51a657f6a6bfe20ab565c384d46267d25d89668af872e090b696ed13ac76a7d37b047,1,0,1,1,0,30,0,1,0,0,1,0,0,6,5,5,0.238095,522,1.2,87.0,96.5,32.453043,104.4,111,111,2,2,4.25,2.0,0.0,1.0,8,0.166667,0.333333,0.0,0.0,1.0,0.212644,0,219,85,218,2,1,3,0.390909,2.546512,-134,-1,133,0,0,0,0,0,0,0.0,0.0,0.0,0.166667,2017.591954,4,0.0,0.212644,0.0,0.0,0.0,0.41954,0.162835,0.0,0.0,0.0,0.204981,0,1,1
c6441f71589ca4da2cb1c8252ddac127804593b3640a504b8359c0bd67134d6f91e89875005ef30fc67965b28cbe64e0848c261d560aabed60f7622c2888278b,1,0,0,0,0,40,1,0,0,0,1,0,0,5,5,4,0.190476,518,1.25,103.6,135.0,58.307804,129.5,155,203,2,0,5.0,0.0,0.0,2.0,8,0.0,0.4,0.0,0.0,1.25,0.391892,0,203,155,160,2,1,2,0.764706,1.032051,-48,-43,5,0,0,0,0,0,0,0.0,0.0,0.0,0.2,2016.200772,2,0.0,0.0,0.411197,0.588803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
d434a8986519eaaee836f575bf4c12dc17f08b8364d350bed276ea5c3f93b09bd26018e31e0502dbd6018532281fedd0493071e227573deeaec5a3b959b1484e,0,0,1,1,0,20,0,1,0,1,0,0,0,9,7,5,0.238095,583,1.8,64.777778,74.0,35.699362,116.6,113,294,3,1,4.75,2.5,0.0,0.0,8,0.222222,0.555556,0.0,0.0,1.4,0.504288,1,448,51,84,6,2,1,0.115813,1.634615,-397,-364,33,1,0,0,0,0,0,0.444444,0.444444,0.444444,0.444444,2018.075472,3,0.451115,0.0,0.0,0.365352,0.0,0.0,0.0,0.0,0.0,0.183533,0.0,0,1,1
f3d42df7c093efd60099dc3bfc235cbe78e711a745be323e3139b6d5a75efcfe8ac4d2bb9297564466989a6bfc167b34eb990efbd772253304a2353ec5a01748,1,1,1,0,0,30,1,0,0,0,0,1,0,11,10,6,0.285714,95,1.833333,8.636364,1.0,23.690811,15.833333,80,85,4,1,3.6,1.0,0.0,0.0,8,0.090909,0.181818,0.727273,0.909091,1.666667,0.894737,2,7,3,85,4,3,4,0.5,21.5,-4,78,82,0,0,1,0,0,0,0.272727,0.272727,0.272727,0.0,2017.252632,4,0.031579,0.0,0.010526,0.936842,0.0,0.021053,0.0,0.0,0.0,0.0,0.0,1,1,1
6cbc0e81f06a990b5ea35e1241d7f2eea0e653e82a9fe71a1d0ba6f2486a008769df5933edd9d8e56225a3e2241408a1503e3119f4ffb982857cb6f4797007bc,0,0,1,0,0,30,1,0,0,0,0,1,0,3,2,1,0.047619,32,3.0,10.666667,4.0,14.224392,32.0,27,32,3,2,0.0,0.0,0.0,0.0,0,0.333333,0.0,0.333333,0.666667,2.0,1.0,1,0,0,32,0,0,3,1.0,33.0,0,32,32,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2019.125,2,0.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
16a56af065c11046ed52764359ecdbcf6c7f6857b7a68757536d960c9dbd29d1d9568a70ef4c6d6dc61215675044c8d799a1bccdc32318cbd14476dda614252a,1,1,1,0,0,30,1,0,1,0,1,0,0,9,7,6,0.285714,107,1.5,11.888889,13.0,8.809717,17.833333,24,56,3,2,3.6,3.0,3.0,4.0,5,0.222222,0.444444,0.111111,0.333333,1.166667,0.523364,1,69,6,32,4,2,3,0.1,4.714286,-63,-37,26,1,0,0,0,0,0,0.0,0.0,0.0,0.222222,2017.018692,3,0.0,0.0,0.570093,0.0,0.0,0.0,0.205607,0.224299,0.0,0.0,0.0,1,1,1
78da96fd4a5c58b5b36008c9c1d848f1afa8de35a015b17394bb20f34e6ee403996dc23a7215f7b7f07d18dca368ad504337c42f4ccbeed2cf5a8dfc6323aeb0,1,0,0,0,0,40,1,0,0,0,1,0,0,19,11,8,0.380952,908,2.375,47.789474,32.0,44.090285,113.5,118,470,7,7,1.714286,5.0,1.2,0.0,5,0.210526,0.105263,0.157895,0.210526,1.375,0.517621,3,93,815,0,4,15,0,8.680851,0.001225,722,-93,-815,0,1,0,0,0,0,0.052632,0.052632,0.052632,0.368421,2016.205947,4,0.178414,0.0,0.101322,0.0,0.128855,0.0,0.0,0.59141,0.0,0.0,0.0,1,1,1
97f453d7cccf8d322a4fbf2b4bcad4b89c4d40e68874d530d94c48a2e44f47c6b36b86bc695778cca6a5a395a5f5d0253d24b87e5a1520a66604ee55a8c68470,1,0,1,0,1,20,1,0,1,0,1,0,0,7,7,3,0.142857,552,2.333333,78.857143,100.0,49.161057,184.0,129,331,4,4,5.0,0.0,0.0,2.0,8,0.0,0.857143,0.0,0.0,2.333333,0.599638,1,138,0,414,2,0,5,0.007194,415.0,-138,276,414,0,0,1,0,0,0,0.0,0.0,0.0,0.571429,2016.173913,6,0.016304,0.150362,0.211957,0.0,0.0,0.019928,0.0,0.0,0.0,0.414855,0.186594,0,0,1
cccc350e61394450853f7badeada41b9dc0f9c775cfc121da7b0772d4b07dadd210247dc061def4eae4bd89ce1e57c72f0c1ac7c3d232ece6439155d74e91e4c,1,0,1,0,0,20,0,1,1,1,0,0,0,2,1,2,0.095238,103,1.0,51.5,51.5,71.417785,51.5,102,102,1,6,1.0,0.0,0.0,0.0,1,0.5,1.0,0.5,0.5,0.5,0.990291,0,0,1,102,0,1,1,2.0,51.5,1,102,101,0,0,1,0,0,0,1.0,1.0,1.0,0.0,2021.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
1713e8c647d874ae3c4cf2086383e1c4c300d59a1aa87a3ec2b742a1205e522197391e2ab2aee51647abf7e41d1cad29b39666706afc174e62200b2d46d75423,1,0,0,1,0,40,0,0,0,0,0,1,0,6,5,6,0.285714,519,1.0,86.5,110.5,59.295025,86.5,153,153,1,7,2.6,3.0,2.5,0.0,5,0.166667,0.5,0.0,0.0,0.833333,0.294798,0,265,254,0,3,3,0,0.958647,0.003922,-11,-265,-254,1,0,0,0,0,0,0.166667,0.166667,0.166667,0.333333,2017.936416,3,0.327553,0.0,0.0,0.44316,0.229287,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
d4d7db182caee884bc35b7cc0fdfd76c16221dae0065e119f479d98aab018eaa0ccb5e14a92aaf2f6716543ba525dc5d711596d520802d0b2748aa37fc76ce11,0,0,0,0,0,40,0,0,1,0,0,1,0,1,1,1,0.047619,1,1.0,1.0,1.0,0.0,1.0,1,1,1,20,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,1.0,1.0,1.0,0,1,0,0,1,0,0,0.5,1.0,-1,-1,0,1,0,0,1,0,0,0.0,1.0,1.0,0.0,2020.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
51c3e96dbe90328d7b571e77bea1b63f103f6f210652154499ecbf7f5131d242c40e775fd8ad7d8df11268c8d6af52af691b91aaead3f302bfe356b544b61ea2,0,1,1,0,0,20,0,1,1,0,0,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
32768af00c53fdbe8394b89eb7aaca58f701491ff873062c3ce55c91d0ffa5e276260c9c0aab76aa2d51f624d191848e634df896c7763f775e7a9efe94294ed2,1,0,1,0,1,60,0,1,1,0,1,0,0,10,9,7,0.333333,585,1.428571,58.5,36.0,56.101594,83.571429,169,249,2,2,2.5,1.5,3.0,3.0,3,0.1,0.1,0.0,0.1,1.285714,0.425641,0,316,144,125,5,2,3,0.457413,0.868966,-172,-191,-19,1,0,0,0,0,0,0.0,0.0,0.0,0.2,2017.670085,6,0.186325,0.0,0.249573,0.0,0.0,0.198291,0.288889,0.0,0.013675,0.0,0.063248,0,0,1
48b10d652b11f2961d00984113e8a36339ef8625cb6dc86e57bdf7e3e008fce4ce2e66381ec96f0a379b5427430e08999b7fd42d5f7fa073aea1f3ccd43c7c19,0,0,0,0,0,40,0,0,1,0,0,0,1,14,9,8,0.380952,785,1.75,56.071429,42.0,51.902963,98.125,125,192,3,0,2.142857,1.0,1.25,0.0,8,0.285714,0.428571,0.214286,0.285714,1.125,0.244586,1,254,413,118,3,9,2,1.623529,0.28744,159,-136,-295,0,1,0,0,0,0,0.285714,0.285714,0.642857,0.285714,2018.053503,3,0.461146,0.0,0.0,0.429299,0.0,0.0,0.109554,0.0,0.0,0.0,0.0,1,0,1
98e9de5520eab90b2be954760c7d6ece8c0f47e8446ee225f613f922871c916fa5728bba064404da29bcf73f381a1baed02c8a5e1cd6a03f78cb3afd58e3353d,1,0,1,0,0,30,0,1,0,1,0,0,0,16,13,7,0.333333,570,2.285714,35.625,28.5,31.022304,81.428571,111,204,3,1,2.5,1.0,0.0,2.5,5,0.1875,0.0,0.0625,0.0625,1.857143,0.357895,4,214,67,289,8,3,5,0.316279,4.264706,-147,75,222,0,0,1,0,0,0,0.0,0.0,0.0,0.375,2017.340351,7,0.152632,0.0,0.212281,0.103509,0.014035,0.096491,0.089474,0.0,0.0,0.331579,0.0,1,0,1
83935baf32b971f2529838c71d2b463cb632767cd4924cf67280e9e09bbea8cc89dd48d926c54311546e220874753f6b9e0713190ba914867b6703f3222edf3a,1,0,0,0,0,40,1,0,0,0,0,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
ef49dd19fe545e1239dac6ac6e8bdee777304015837b4adcd8eacd85d9c2d052d9dea3d56b5f1bfb6eb2216e5dcfa15df440cdbdea2a63166eb2336e9ad1d2d5,1,0,0,0,0,40,0,0,0,0,0,1,0,24,18,6,0.285714,773,4.0,32.208333,15.5,37.529095,128.833333,122,235,7,5,1.6,0.0,2.0,1.0,3,0.208333,0.083333,0.041667,0.375,3.0,0.30401,4,0,615,158,0,20,4,616.0,0.258117,615,158,-457,0,1,0,0,0,0,0.0,0.0,0.083333,0.25,2017.504528,7,0.157827,0.0,0.181113,0.28978,0.122898,0.152652,0.093144,0.0,0.002587,0.0,0.0,1,0,0
ca04ebe55e924d6d8feca58bb039ed3318b81f2e9372631ac017aa64fab5ad0ebfa79e96e07e077882a13ffde770f6b86708001638d63547b260913eedb5885a,1,0,0,0,0,40,0,0,1,0,0,1,0,2,2,2,0.095238,2,1.0,1.0,1.0,0.0,1.0,1,1,1,0,15.0,0.0,0.0,0.0,15,0.0,0.5,1.0,1.0,1.0,0.5,0,1,0,1,1,0,1,0.5,2.0,-1,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,2017.5,2,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1,0,1
d2b2a106750ace946ce8f5a1c1ef472bc660f1db34af8354be86dae3734c4bff3f71b06f13be382f05efb5d538116bc78bfab1b5a9d91980985b85abac34eb26,1,0,1,1,0,40,1,0,0,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
e7c82d60883a351b0724d0699d3201ae81069bd442b25ce2ffe19d1fb51dda30cdfe30bf4a5c219e9d8816b5f8f5362af1d80fbd0c9497da07eb3d96652c1a9f,1,0,0,0,0,40,1,0,0,0,1,0,0,24,18,9,0.428571,1855,2.666667,77.291667,72.0,56.936638,206.111111,200,420,6,0,2.375,1.5,2.0,2.0,6,0.25,0.25,0.0,0.125,2.0,0.226415,3,601,265,989,8,5,11,0.44186,3.721805,-336,388,724,0,0,1,0,0,0,0.0,0.0,0.0,0.208333,2016.975202,8,0.064151,0.067925,0.12938,0.071159,0.0,0.186523,0.378976,0.0,0.061456,0.0,0.040431,1,1,1
36f0815da327c935a2c9c995bdb96d2d7bba01c674db2f01facc4a8427512696763a58cb6c799cb32e50fb60c3dab5cdf8178269e7da44eabd9ece99c6b07860,1,0,0,0,1,40,0,0,0,0,1,0,0,11,9,5,0.238095,402,2.2,36.545455,10.0,46.213339,80.4,118,119,4,1,4.5,2.0,0.0,0.0,9,0.181818,0.727273,0.272727,0.454545,1.8,0.29602,1,240,107,55,6,1,4,0.448133,0.518519,-133,-185,-52,1,0,0,0,0,0,0.090909,0.090909,0.090909,0.181818,2016.0,5,0.268657,0.0,0.10199,0.29602,0.0,0.024876,0.0,0.0,0.0,0.308458,0.0,0,1,1
8f050f4d22b056b4f7e2128652582432b0c8f8256a2f77a587b593c47491f3338e17eb789fd00618c038c273a93dbbc902809c85200930703b73742c5adbaf8f,1,0,0,0,0,40,0,0,0,0,0,1,0,9,6,5,0.238095,276,1.8,30.666667,8.0,43.857725,55.2,127,135,3,2,1.75,0.0,1.0,1.0,4,0.222222,0.333333,0.111111,0.444444,1.2,0.48913,1,0,143,133,0,6,3,144.0,0.930556,143,133,-10,0,1,0,0,0,0,0.222222,0.555556,0.555556,0.0,2020.007246,5,0.0,0.481884,0.0,0.028986,0.0,0.0,0.0,0.014493,0.467391,0.0,0.007246,1,0,0
4324608f4fe1e695a4bb9d7d5f3a22346a05200a8c1417da2eafdafa726579b968604c2d51193ce6db554699c14fee193afdd43c54341f7a7b9bcfc86facf208,0,0,0,0,0,40,0,1,0,0,0,1,0,3,3,1,0.047619,3,3.0,1.0,1.0,0.0,3.0,1,3,3,10,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,3.0,1.0,1,0,3,0,0,3,0,4.0,0.25,3,0,-3,0,1,0,0,1,0,1.0,1.0,1.0,0.0,2021.0,3,0.333333,0.0,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,1,0,0
f5f5b94d2f523cf8d3b8d78a37351323cedaeff2efeb7c943a9330e27f2e1913b3fc7ff57c88a3215cc0410cb7685c8fb40e7290d139431122bf5b0dfdece210,1,1,1,0,0,20,0,1,0,0,1,0,0,3,2,3,0.142857,88,1.0,29.333333,21.0,18.929694,29.333333,51,51,1,0,5.0,0.0,1.0,0.0,9,0.333333,0.666667,0.0,0.0,0.666667,0.579545,0,0,37,51,0,2,1,38.0,1.368421,37,51,14,0,0,1,0,0,0,0.0,0.0,0.0,0.333333,2015.261364,2,0.0,0.420455,0.0,0.0,0.579545,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
2d0323546449c595dc9fbc527f615b677770922abf9cf6af4814bb3c476e77b748d137d19cb0d5be29ab1e2d4a69bd2807bcf5cdfec7d7df72c68a35fed81493,1,0,0,0,0,40,1,0,0,1,0,0,0,7,5,5,0.238095,461,1.4,65.857143,48.0,28.445436,92.2,110,147,2,5,1.5,0.0,2.0,1.0,3,0.285714,0.142857,0.0,0.0,1.0,0.318872,0,0,268,193,0,4,3,269.0,0.72119,268,193,-75,0,1,0,0,0,0,0.0,0.0,0.0,0.285714,2016.544469,4,0.0,0.37961,0.238612,0.201735,0.180043,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
4b265caa019753aacd0cbe275a1bbc173aeb44982bb5cd6498fb3d1f9f0381d7c13b0523358e501f0a6143c0ca5bf070a006f52e8274941a9166b0935dde5288,0,0,1,0,0,60,0,1,1,0,1,0,0,4,2,1,0.047619,276,4.0,69.0,46.0,87.040221,276.0,183,276,4,20,0.0,0.0,0.0,0.0,0,0.5,1.0,0.5,0.5,2.0,1.0,1,276,0,0,4,0,0,0.00361,1.0,-276,-276,0,1,0,0,1,0,0,1.0,1.0,1.0,0.0,2021.0,2,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,1,1,1
2145c8fde9dc1b229a590ddaa00dbe8c5b381991661cc0a3507a05b67553bd5ef612f4862d9c74e7997f88811ce85e567ae6e4c70c8344347dfef4b68862434b,0,0,1,0,0,20,1,0,1,0,0,0,1,1,1,1,0.047619,1,1.0,1.0,1.0,0.0,1.0,1,1,1,3,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,1,1.0,2.0,0,1,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2017.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
ce6849a9e47c4618cf89936e8e9fa12ea17b1a134bac2a74b1a0efd0c8371927374ae5cc0527dabead2afe03b02fdc4a0330b7a84fc9e7d2ad6cd68668f57808,1,0,0,0,0,40,0,0,0,0,0,1,0,4,4,3,0.142857,229,1.333333,57.25,50.0,66.022092,76.333333,128,128,2,12,2.5,1.0,0.0,0.0,4,0.0,0.0,0.5,0.5,1.333333,0.558952,0,101,128,0,3,1,0,1.264706,0.007752,27,-101,-128,0,1,0,0,0,0,0.25,0.25,0.25,0.25,2015.161572,3,0.436681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004367,0.558952,0.0,1,0,1
34d2bb588d3f6eb0b1871a7cd1389d0d6c771bbb91acb88e3e2d38b7cf0ab30b5916aece39a3c9a93d5f24290aed972c7a570b72bb141d02996d6c039259c58e,1,0,1,0,0,50,1,0,0,0,0,1,0,13,9,7,0.333333,915,1.857143,70.384615,66.0,53.259645,130.714286,152,375,5,11,1.5,1.5,1.0,0.0,3,0.230769,0.538462,0.076923,0.153846,1.285714,0.409836,1,801,114,0,11,2,0,0.143392,0.008696,-687,-801,-114,1,0,0,0,0,0,0.0,0.0,0.0,0.461538,2016.84918,3,0.20765,0.0,0.0,0.0,0.121311,0.0,0.0,0.0,0.0,0.671038,0.0,1,1,1
dba42ea0dcc6b8efc6b84e0ff2d67d8ee3642ac7583bcd0a1305403db84eb46de41a21c4142e2c528a8832dc632da32b1becf6fa308914872a8c73ee14ac8a6a,1,0,0,1,0,40,0,0,0,0,0,1,0,19,16,4,0.190476,403,4.75,21.210526,3.0,31.29533,100.75,91,202,5,5,5.0,0.0,0.0,1.0,7,0.157895,0.0,0.315789,0.631579,4.0,0.501241,4,65,58,280,5,4,10,0.893939,4.762712,-7,215,222,0,0,1,0,0,0,0.052632,0.052632,0.052632,0.157895,2018.064516,6,0.449132,0.0,0.382134,0.009926,0.0,0.002481,0.0,0.0,0.002481,0.153846,0.0,0,1,1
46bdd3eff987520909e04feb1057a542c5687ade534fd199f33ad35d5948026aef8052a2df474bb43a2ecccf782702f09958f2d2290f436c74983dce24121e9d,0,0,1,0,0,40,1,0,0,0,1,0,0,4,4,1,0.047619,127,4.0,31.75,3.5,58.214403,127.0,119,127,4,15,0.0,0.0,0.0,0.0,0,0.0,1.0,0.5,0.5,4.0,1.0,1,127,0,0,4,0,0,0.007812,1.0,-127,-127,0,1,0,0,1,0,0,0.75,0.75,1.0,0.0,2020.992126,3,0.0,0.0,0.015748,0.937008,0.047244,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1
25c1a4e5a844c8799fb8e0cbfb9204779666ce19d31447bdcbd2f45ca52958ec552f11210d74564a2920eef68f0f5fbc0671cefc86512a2258a46cc959da0005,1,0,1,0,0,40,1,0,0,0,0,1,0,11,4,5,0.238095,277,2.2,25.181818,1.0,37.967929,55.4,107,134,3,0,1.25,0.0,0.0,1.25,2,0.272727,0.545455,0.545455,0.545455,0.8,0.483755,2,0,0,277,0,0,11,1.0,278.0,0,277,277,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2018.148014,2,0.0,0.99639,0.00361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
d3550104683b1149d96b645c3a196513d3876d1134d25449aa53d1345a4b6ebeb00d967d506c68caf71175659acb84a21c3dcbc747b5a5b095cf8e296d75c060,1,0,1,0,0,40,1,0,1,1,0,0,0,7,4,4,0.190476,224,1.75,32.0,1.0,48.452726,56.0,105,106,2,0,4.0,0.0,3.0,2.0,7,0.285714,0.285714,0.571429,0.571429,1.0,0.473214,0,0,102,122,0,3,4,103.0,1.194175,102,122,20,0,0,1,0,0,0,0.142857,0.142857,0.142857,0.0,2018.544643,4,0.004464,0.008929,0.0,0.540179,0.446429,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
a3a85d9a06888df5937480daf713beddc48ae723b92a1da7adf4ea25285d4ada5728bc11a1f0f5c0a7480203197befe858dbdce19fdd70d93978869c4c77af5a,1,0,1,1,0,30,1,0,1,0,1,0,0,5,2,4,0.190476,107,1.25,21.4,1.0,43.414283,26.75,99,99,2,4,4.333333,1.0,0.0,0.0,9,0.2,0.2,0.6,0.8,0.5,0.925234,0,7,99,1,3,1,1,12.5,0.02,92,-6,-98,0,1,0,0,0,0,0.8,0.8,0.8,0.0,2020.971963,2,0.0,0.0,0.0,0.009346,0.990654,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1
3e49658de9841c56e8ab01b719132e294cfbd54f25168cbe7b0c261fb93d83e52fdd0d957460cf4f03d1a2e4e5bda66c0c1cdb954538d948414786844dfa5e87,1,0,1,0,0,40,0,1,0,0,0,0,1,12,7,6,0.285714,603,2.0,50.25,46.0,49.429702,100.5,128,178,3,0,3.8,3.0,3.0,2.0,7,0.25,0.583333,0.333333,0.416667,1.166667,0.295191,2,226,125,252,5,3,4,0.555066,2.007937,-101,26,127,0,0,0,0,0,0,0.25,0.25,0.25,0.083333,2019.474295,5,0.0,0.28524,0.0,0.150912,0.41791,0.0,0.0,0.144279,0.0,0.0,0.001658,1,1,1
