USER_KEY,is_repurchase,is_churn_prevented,is_user_verified,is_standard,is_premium,age_group,is_female,is_male,reg_is_weekend,reg_hour_morning,reg_hour_afternoon,reg_hour_evening,reg_hour_night,total_watch_count,unique_movie,watch_days,active_ratio,total_watch_time_min,watch_per_day,avg_watch_time_min,median_watch_time_min,std_watch_time_min,avg_daily_watch_time_min,max_watch_time_min,max_daily_watch_time_min,max_daily_sessions,recency,avg_gap_between_watch_days,avg_gap_w1_watch_days,avg_gap_w2_watch_days,avg_gap_w3_watch_days,max_inactive_gap_days,avg_rewatch_ratio,weekend_watch_ratio,watch_ratio_under_1m,watch_ratio_under_5m,movie_per_active_day,max_day_share,day_count_over_3times,watch_time_min_w1,watch_time_min_w2,watch_time_min_w3,watch_session_w1,watch_session_w2,watch_session_w3,retention_w2_ratio,retention_w3_ratio,diff_between_w2_w1,diff_between_w3_w1,diff_between_w3_w2,is_w1_over_50pct,is_w2_over_50pct,is_w3_over_50pct,is_only_w1,is_only_w2,is_only_w3,new_movie_in_90d_ratio,new_movie_in_180d_ratio,new_movie_in_365d_ratio,old_movie_ratio_5y,avg_ott_release_year,genre_diversity_count,action_adventure_ratio,family_animation_ratio,drama_ratio,thriller_crime_ratio,sf_fantasy_ratio,comedy_ratio,romance_ratio,horror_ratio,documentary_ratio,historical_war_ratio,other_ratio,is_basic,is_cold_start_3d_fixed,is_cold_start_7d_fixed
8e6094a1ef197c56ee4f29b332cd34a923a802ebc52c3c5c23f8917573a3ac8ca9df0013b1b82a3181b4e23d6bd527ed1fad2397d859d4fa2bd7c59e2715f693,1,0,1,0,0,30,0,1,1,0,1,0,0,4,3,3,0.142857,156,1.333333,39.0,14.5,52.044852,52.0,117,132,2,0,6.0,0.0,0.0,5.0,7,0.25,0.75,0.0,0.0,1.0,0.846154,0,0,10,146,0,1,3,11.0,13.363636,10,146,136,0,0,1,0,0,0,0.0,0.25,0.25,0.0,2018.217949,3,0.064103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089744,0.846154,1,0,0
f742b46883968e8c7f46928067a97ebddd537dcd1112ea09760e74175f651edf60498c6e36fb8bda8b7ff72a5d2f2052bb641f413a585c3a43de892858c7c6a1,1,0,1,0,0,60,1,0,1,0,1,0,0,10,5,5,0.238095,433,2.0,43.3,13.0,50.647036,86.6,114,141,6,3,3.75,1.0,0.0,1.0,12,0.2,0.6,0.5,0.5,1.0,0.325635,1,202,0,231,2,0,8,0.004926,232.0,-202,29,231,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2018.066975,3,0.0,0.0,0.794457,0.002309,0.0,0.0,0.0,0.0,0.203233,0.0,0.0,1,1,1
95a5641d7bec6b3bfe22ec960a4be4afd6ee851be800421f71653416b5e56530f7e12fdadb1594fb31d2a849a50960dd922828e17b1c8ba75be74081ee5007dd,1,0,1,0,0,40,0,1,1,0,1,0,0,8,7,4,0.190476,672,2.0,84.0,99.5,60.13081,168.0,153,271,4,2,4.333333,0.0,1.0,0.0,9,0.125,0.125,0.0,0.0,1.75,0.403274,1,271,164,237,4,2,2,0.606618,1.442424,-107,-34,73,0,0,0,0,0,0,0.0,0.0,0.0,0.25,2016.415179,4,0.0,0.0,0.043155,0.352679,0.0,0.0,0.227679,0.0,0.0,0.376488,0.0,1,0,1
7705289a667d8624a16291763283f55d6468b3fc7ff2c9d4375f160a088cff70ef105d055298796a165b115cdb0d5657be4bfc78dfc4f4d42592ab586d72484e,0,0,1,0,1,20,0,1,0,0,0,1,0,1,1,1,0.047619,1,1.0,1.0,1.0,0.0,1.0,1,1,1,4,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,1,0,0,1,1.0,2.0,0,1,1,0,0,1,0,0,1,1.0,1.0,1.0,0.0,2021.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
422915e6301c52bfa4e3bfacdc4d209b5621c0604459227df1e998930b3604b0b70a53d1516d1e280a818b2ba202b26acbc3a3307c3b7038faf0a07a3b9347ef,1,0,1,0,0,40,1,0,1,0,0,1,0,11,6,7,0.333333,902,1.571429,82.0,62.0,75.275494,128.857143,200,235,2,7,2.166667,3.0,2.0,0.0,3,0.272727,0.363636,0.090909,0.181818,0.857143,0.260532,0,402,500,0,4,7,0,1.243176,0.001996,98,-402,-500,0,1,0,0,0,0,0.0,0.0,0.0,0.636364,2014.990022,3,0.073171,0.337029,0.0,0.0,0.5898,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
7580436a33a7d9a71d2e48a4147b74596ebe931e8d67dd5672eaedee7d2e4feeec80c052596ba1223c7dd79f01e1d993ee989811ad791e95feeac8f81155e922,1,1,1,0,0,20,1,0,1,0,0,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
9df62bf288b15ee7eea262409c9e71fae01d6b70eda4bcf4ef21972f82f1dc0fc7fcc0c52dcdc97bcda1350a3b9307bcd0474ad6bed81923e1322267ab709336,0,0,1,0,0,20,1,0,1,0,0,0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
f929692aeb65a9a4b10d72c11c154bc5c650673651e9deedd09847707d75e2ef30f3c7decd94cc23eef11d270ae640ad38d5afc5cb451a4f2c570b5f1e1439f6,1,0,1,0,0,50,1,0,0,0,1,0,0,9,7,3,0.142857,340,3.0,37.777778,21.0,39.587807,113.333333,111,228,7,6,7.0,0.0,0.0,0.0,8,0.111111,0.0,0.333333,0.333333,2.333333,0.670588,1,228,111,1,7,1,1,0.489083,0.017857,-117,-227,-110,1,0,0,0,0,0,0.0,0.0,0.0,0.222222,2016.826471,4,0.0,0.0,0.326471,0.0,0.002941,0.0,0.420588,0.0,0.0,0.25,0.0,1,1,1
473c0f7a9677e0149738fa5e60f325f3cca5388d206eeadec444a49a4766b780405811cba4c9efef3f14a10e8dab0ca3785cce987c9d96aaa0cc76e73e48716a,0,1,1,0,0,20,1,0,1,0,0,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
3e2af671d32853d7511aafa00208938b7ced103780b359136c3d679cc6945dad86b3a5d00e5861a5325292232892acad3403c05a717d68a645bd4e52f0faa20e,1,0,1,1,0,30,0,1,1,0,1,0,0,6,5,2,0.095238,155,3.0,25.833333,3.0,39.377235,77.5,95,95,5,6,12.0,0.0,0.0,0.0,12,0.166667,0.166667,0.5,0.666667,2.5,0.612903,1,60,0,95,5,0,1,0.016393,96.0,-60,35,95,0,0,1,0,0,0,0.166667,0.166667,0.166667,0.333333,2016.219355,4,0.0,0.612903,0.348387,0.006452,0.0,0.0,0.0,0.032258,0.0,0.0,0.0,0,1,1
170ab40da6bad610f3cab64733662a5d181503076241cbafd72c50f78ba989fefa6ca9ddbf04d810535a661bdb459943b320047b558c528768d9e629d34e6c41,1,1,1,1,0,30,1,0,0,0,0,1,0,10,10,6,0.285714,643,1.666667,64.3,79.5,56.421135,107.166667,131,254,3,3,3.0,3.0,1.0,2.0,6,0.0,0.5,0.3,0.3,1.666667,0.395023,1,114,169,360,3,4,3,1.478261,2.123529,55,246,191,0,0,1,0,0,0,0.1,0.2,0.3,0.3,2016.533437,6,0.175739,0.0,0.395023,0.161742,0.001555,0.0,0.264386,0.0,0.0,0.001555,0.0,0,1,1
9e63ff32826b4349d912f88ea205b85998eeaa1f19c4df19e30ddfc6e5844bdfa3ad884a38768242690daca9ae136f8af036e03d61950325867bc2a853d5e8fd,0,0,1,0,0,20,1,0,0,0,0,1,0,4,4,2,0.095238,226,2.0,56.5,60.0,14.525839,113.0,69,157,3,0,7.0,0.0,0.0,0.0,7,0.0,1.0,0.0,0.0,2.0,0.69469,1,0,157,69,0,3,1,158.0,0.443038,157,69,-88,0,1,0,0,0,0,0.0,0.0,0.0,0.25,2017.747788,4,0.0,0.0,0.238938,0.30531,0.163717,0.0,0.0,0.292035,0.0,0.0,0.0,1,0,0
95de1988629172dc11396d8ac336249b8d4ceecef104ca469d35fd958c7db70c87b9efb5a4c7da5db4b5be800368f055a6c5981f6e47124a50e96f1cc2695be6,1,0,1,1,0,60,1,0,0,0,0,1,0,5,5,4,0.190476,6,1.25,1.2,1.0,0.447214,1.5,2,2,2,3,3.666667,0.0,3.0,0.0,7,0.0,0.2,0.8,1.0,1.25,0.333333,0,1,3,2,1,2,2,2.0,0.75,2,1,-1,0,1,0,0,0,0,0.0,0.0,0.4,0.2,2018.0,4,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.333333,0.166667,0.166667,0.0,0,0,1
0b7f1112e4d725cfc600a8b81dfcf52c96135e4861083bda37e02f4b2a2376f494301753bd74ba6d1711fd6869f1b05c8b8d678890c405f074aca15eb91e1f33,0,0,1,0,0,40,1,0,1,0,0,1,0,5,5,4,0.190476,167,1.25,33.4,1.0,52.998113,41.75,123,124,2,8,3.666667,3.0,4.0,0.0,4,0.0,0.6,0.6,0.6,1.25,0.742515,0,125,42,0,3,2,0,0.34127,0.023256,-83,-125,-42,1,0,0,0,0,0,0.0,0.2,0.2,0.2,2016.305389,5,0.736527,0.0,0.005988,0.245509,0.005988,0.0,0.0,0.0,0.0,0.005988,0.0,1,1,1
6c7cd77e72cab870493cb680c557d138932d57dfa12311802e2be43f882ce4eea7fafe20fa6e232a03ee777514cc7965adb8b459e31323f06867b5ed8231a4b6,1,0,1,0,1,50,1,0,0,0,1,0,0,15,1,6,0.285714,1803,2.5,120.2,109.0,54.922283,300.5,200,502,3,0,1.2,0.0,0.0,1.2,2,0.066667,0.133333,0.0,0.0,0.166667,0.278425,4,0,0,1803,0,0,15,1.0,1804.0,0,1803,1803,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2019.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
d42161c5b34665cdaf9cc28099f79dcb90754c9cf403e71262ad157516153688ce08cfb9a41002678fdcb36941b94b6b8904c9bb1e109411030c303f4cd2551b,1,0,1,1,0,50,1,0,0,0,1,0,0,9,7,5,0.238095,158,1.8,17.555556,2.0,20.45184,31.6,48,68,3,0,4.0,0.0,1.5,0.0,8,0.111111,0.555556,0.333333,0.555556,1.4,0.43038,2,48,105,5,1,5,3,2.163265,0.056604,57,-43,-100,0,1,0,0,0,0,0.333333,0.333333,0.333333,0.0,2017.594937,5,0.0,0.0,0.303797,0.0,0.227848,0.012658,0.436709,0.0,0.018987,0.0,0.0,0,0,1
42a7d8221f9012cb25cbfd995cc5ee0489cf843be71e789a10394732cb8cddccf6257050d2e483135b76b3fcab4aff1fcc819780038141da90551497e2a5d39b,1,0,1,0,0,20,1,0,1,0,0,0,1,7,5,4,0.190476,407,1.75,58.142857,81.0,45.685259,101.75,108,199,3,0,4.666667,0.0,0.0,6.0,7,0.285714,1.0,0.142857,0.142857,1.25,0.488943,1,81,199,127,1,3,3,2.439024,0.64,118,46,-72,0,0,0,0,0,0,0.571429,0.571429,0.571429,0.0,2019.250614,2,0.0,0.0,0.0,0.0,0.0,0.262899,0.737101,0.0,0.0,0.0,0.0,1,0,1
854caacbc5aedc72a26fe71859047b0dfd367306a2c604d6fc767748e2839c55d03f18aed3cd123c63dd32670d480054186fbe56aff4899790fdd85dc832d8bd,0,1,1,0,0,20,0,1,0,0,0,1,0,4,3,2,0.095238,28,2.0,7.0,7.0,5.163978,14.0,13,19,3,15,4.0,4.0,0.0,0.0,4,0.25,0.25,0.25,0.5,1.5,0.678571,1,28,0,0,4,0,0,0.034483,1.0,-28,-28,0,1,0,0,1,0,0,0.25,0.25,0.25,0.0,2019.607143,2,0.464286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535714,0.0,1,1,1
92a4abbe18c209e7f4a3847de9a64576a89086ff8cbc10e506a072dcfb3f6b52ec60c5a55b72ab8659410070ac7d9ead5fb47d7e3fbf4b4834a73ebb1fae0507,1,0,1,1,0,30,0,1,0,1,0,0,0,7,7,4,0.190476,180,1.75,25.714286,7.0,36.330494,45.0,100,100,2,6,2.0,0.0,1.0,0.0,4,0.0,0.0,0.285714,0.428571,1.75,0.555556,0,0,131,49,0,5,2,132.0,0.378788,131,49,-82,0,1,0,0,0,0,0.0,0.0,0.142857,0.0,2016.705556,5,0.0,0.005556,0.233333,0.0,0.011111,0.038889,0.711111,0.0,0.0,0.0,0.0,0,0,0
732a7268aeb2e7d9b6af68ff6de34f2320530f9620af652186444a4586aa31b2d7f3b72e34e9f6bf33a60602c9b9f64c54250397565a1e3ab83ad1fc67477305,1,1,1,0,1,30,0,1,0,0,0,1,0,9,8,4,0.190476,51,2.25,5.666667,1.0,8.902247,12.75,28,30,4,2,6.0,1.0,0.0,2.0,15,0.111111,0.666667,0.555556,0.666667,2.0,0.588235,1,12,0,39,6,0,3,0.076923,40.0,-12,27,39,0,0,1,0,0,0,0.222222,0.222222,0.222222,0.444444,2015.960784,4,0.019608,0.0,0.0,0.0,0.0,0.72549,0.078431,0.0,0.176471,0.0,0.0,0,1,1
e47c2454df1c47e32156a604018187ac78c78b9567bd267d431232535dea2f2c21d3d528d8ef4db971678798baa61764934ca9321d0e3e000010f02f7bb3430d,1,0,1,1,0,50,0,1,0,0,1,0,0,1,1,1,0.047619,60,1.0,60.0,60.0,0.0,60.0,60,60,1,7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,60,0,0,1,0,61.0,0.016393,60,0,-60,0,1,0,0,1,0,0.0,0.0,0.0,0.0,2016.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
4468b0c487fcd303b91c627dd43513086efd92bca82f91c357f5442308340baeb6dfafe26097196d321fdda475ccffe0b1da1c04fb2b87de0e776367a2673cfb,0,0,1,0,0,20,1,0,1,0,1,0,0,16,12,5,0.238095,589,3.2,36.8125,21.0,39.404262,117.8,107,176,6,0,3.5,0.0,3.0,0.0,7,0.25,0.9375,0.1875,0.25,2.4,0.298812,3,133,280,176,6,5,5,2.097015,0.629893,147,43,-104,0,0,0,0,0,0,0.4375,0.625,0.6875,0.125,2019.336163,7,0.164686,0.01528,0.181664,0.353141,0.018676,0.010187,0.0,0.0,0.0,0.256367,0.0,1,0,1
ac8674bccd3291fa786671e88a3b3d0ad02d57b6298151731be06a9e12e5deaa44d159cd6edf7c3c63c744f66a9198a5afbf00d9446a9dd85d745a732552dea9,0,0,1,0,0,30,1,0,0,1,0,0,0,6,4,3,0.142857,255,2.0,42.5,29.0,45.116516,85.0,97,149,3,0,1.5,0.0,0.0,1.5,2,0.333333,0.5,0.166667,0.333333,1.333333,0.584314,1,0,0,255,0,0,6,1.0,256.0,0,255,255,0,0,1,0,0,1,0.0,0.0,0.333333,0.166667,2016.788235,2,0.0,0.0,0.0,0.211765,0.0,0.0,0.0,0.788235,0.0,0.0,0.0,1,0,0
7f2977b00114204018ef0204fa52c0f06262f8f0f550fa2e791d3677f57cfca5ed61120058816b123ce9072a7b631498ed0bcc2378dc3141428d5e9d11083dd3,1,0,1,0,1,50,0,1,0,0,0,0,1,5,4,4,0.190476,246,1.25,49.2,27.0,56.51283,61.5,145,145,2,0,5.0,0.0,0.0,6.0,8,0.2,0.0,0.0,0.0,1.0,0.589431,0,12,145,89,1,1,3,11.230769,0.616438,133,77,-56,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2017.520325,4,0.0,0.0,0.589431,0.0,0.0,0.219512,0.081301,0.0,0.109756,0.0,0.0,0,0,1
272d17219389c1a2316524090412202c88610b600ee558a3c641a222ac82f2a08919c3cfc0fd48fa3f9bc6291c4384edea17ba6998336ea9985c81a02ed43090,1,0,1,0,0,20,1,0,0,0,0,1,0,11,5,4,0.190476,405,2.75,36.818182,7.0,53.609361,101.25,135,379,6,1,6.333333,6.0,0.0,1.0,12,0.272727,0.0,0.272727,0.454545,1.25,0.935802,1,18,0,387,3,0,8,0.052632,388.0,-18,369,387,0,0,1,0,0,0,0.545455,0.636364,0.636364,0.0,2018.155556,4,0.0,0.0,0.039506,0.567901,0.0,0.0,0.387654,0.0,0.004938,0.0,0.0,1,1,1
0240024e0a3465926bafa73b749f7a2a3589d145765dee1674047aea561164031fc3a5e93cfeaa08eff000316e2ee0d8cf12eb549bf9d34a546bf117c6d0d1b8,1,0,1,1,0,20,0,1,1,0,0,0,1,8,7,1,0.047619,235,8.0,29.375,2.0,48.53846,235.0,119,235,8,4,0.0,0.0,0.0,0.0,0,0.125,0.0,0.5,0.625,7.0,1.0,1,0,0,235,0,0,8,1.0,236.0,0,235,235,0,0,1,0,0,1,0.125,0.5,0.5,0.125,2017.404255,4,0.0,0.004255,0.510638,0.0,0.06383,0.421277,0.0,0.0,0.0,0.0,0.0,0,0,0
897044ff2e93aafe197a6b08d3d8e4fb19f88372cc8e900206f04a2de8b699813add46204d3a3fd47721eca256d5bef66cb840fc993bdbfa52af9ba46a9b419a,0,0,1,0,0,20,1,0,1,0,0,0,1,1,1,1,0.047619,1,1.0,1.0,1.0,0.0,1.0,1,1,1,9,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,1,0,0,1,0,2.0,0.5,1,0,-1,0,1,0,0,1,0,1.0,1.0,1.0,0.0,2021.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
ee54c0757214dca1fb3bb5c8865299454397a6e9ea8d50175d867b44ed46f887a6459f0b4949bd6184cb5b2add75b35e57fdba28d1ce9735115d6e830bb70437,1,0,1,0,0,30,1,0,1,0,0,1,0,5,5,4,0.190476,239,1.25,47.8,14.0,60.338213,59.75,133,133,2,5,5.0,0.0,0.0,1.0,7,0.0,1.0,0.4,0.4,1.25,0.556485,0,2,90,147,2,1,2,30.333333,1.626374,88,145,57,0,0,1,0,0,0,0.0,0.0,0.0,0.4,2016.51046,4,0.376569,0.0,0.560669,0.0,0.0,0.0,0.0,0.058577,0.0,0.004184,0.0,1,1,1
54fb5ebcd065f3e3ee3d4f2d71e6ce3a81bdc15e12a39e6279a970e497205ad8938f80de05df2444847c58681055200f75a5e649c75fcaae31d6abf65e2ad8b3,1,0,1,0,0,30,1,0,1,0,0,0,1,4,3,3,0.142857,35,1.333333,8.75,2.0,14.174508,11.666667,30,30,2,0,3.0,0.0,0.0,3.0,4,0.25,0.75,0.25,0.75,1.0,0.857143,0,0,0,35,0,0,4,1.0,36.0,0,35,35,0,0,1,0,0,1,0.5,0.5,0.5,0.0,2018.314286,3,0.0,0.085714,0.857143,0.0,0.057143,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
99df757f3017012fc166bd8e57fb45131df85ac880913e495a7789292fc04a838296371b81b116d567d9cb4bf9ae9a2e5b740898b3bceef6dcc0ca593a3d62e5,1,0,1,1,0,20,0,1,1,1,0,0,0,2,2,2,0.095238,137,1.0,68.5,68.5,95.459415,68.5,136,136,1,5,5.0,0.0,0.0,0.0,5,0.0,0.0,0.5,0.5,1.0,0.992701,0,0,136,1,0,1,1,137.0,0.014599,136,1,-135,0,1,0,0,0,0,0.5,0.5,0.5,0.0,2016.036496,2,0.0,0.0,0.992701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007299,0,0,0
f96b24841726f96fde6a613019a956548d387df755459486c1ba103ab6a88e63444829e63ed6426d3889e62940b9925cc2709e4af96341062d51aa4b6f8e4675,1,0,1,0,0,20,1,0,0,1,0,0,0,4,1,3,0.142857,68,1.333333,17.0,20.5,11.045361,22.666667,26,27,2,6,3.0,0.0,2.0,0.0,4,0.25,0.0,0.25,0.25,0.333333,0.397059,0,0,46,22,0,3,1,47.0,0.489362,46,22,-24,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2019.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0
bb48c7afb769d7d4114f9ad65b4ad50ce6f767b7a9ba9b334a841da2ee62ca6942468b7fc6143d2a8d5d582c73ea64ca3c1407be55c08f159cd3937204d4b0f2,1,0,1,0,1,30,1,0,0,0,1,0,0,13,10,4,0.190476,233,3.25,17.923077,6.0,24.482856,58.25,83,101,4,4,4.666667,0.0,4.0,0.0,6,0.153846,0.769231,0.0,0.461538,2.5,0.433476,3,57,75,101,4,5,4,1.310345,1.342105,18,44,26,0,0,0,0,0,0,0.076923,0.076923,0.076923,0.307692,2018.682403,4,0.0,0.0,0.523605,0.0,0.0,0.012876,0.407725,0.0,0.0,0.055794,0.0,0,1,1
0df5ecb8aa2d597f1dcf86adfaa3c6139d685e65633cc496cec8c2f17df5c891c7cee72bee25a77626e3179996af5c520de940ed61e4098dffd78bf5d7034b49,0,0,1,0,1,40,1,0,0,0,0,1,0,4,2,4,0.190476,67,1.0,16.75,16.5,18.191115,16.75,33,33,1,3,5.333333,1.0,0.0,0.0,14,0.25,0.5,0.5,0.5,0.5,0.492537,0,66,0,1,3,0,1,0.014925,2.0,-66,-65,1,1,0,0,0,0,0,0.25,0.25,0.25,0.0,2017.059701,2,0.0,0.985075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925,0,1,1
d713eaeef92d2e80aa85103fff0302bdc4a92d3b3d12cfd717674d4eaa6f513325b7e91d9fa535519581847be0df496f0084ada6173fe433e570b334a790d516,0,0,1,0,1,20,1,0,0,1,0,0,0,4,4,4,0.190476,344,1.0,86.0,101.5,36.905284,86.0,110,110,1,3,4.333333,2.0,0.0,0.0,9,0.0,0.5,0.0,0.0,1.0,0.319767,0,213,31,100,2,1,1,0.149533,3.15625,-182,-113,69,1,0,0,0,0,0,0.0,0.0,0.0,0.5,2015.366279,2,0.0,0.0,0.0,0.700581,0.0,0.0,0.0,0.299419,0.0,0.0,0.0,0,0,1
02375c093fd74169680025c0fa16c42ec9d6e27a8c3bc98ea74a96fd4a4019f7066d4b5bedb7165ff1f40222e22e81578b6ec5ee37fcb03559bc9eaf5f6575f7,0,1,1,0,0,30,1,0,1,0,0,1,0,3,2,1,0.047619,127,3.0,42.333333,1.0,71.591433,127.0,125,127,3,6,0.0,0.0,0.0,0.0,0,0.333333,1.0,0.666667,0.666667,2.0,1.0,1,0,0,127,0,0,3,1.0,128.0,0,127,127,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2018.015748,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
577ecd4eade5ae1983090cc56ef00a26be74551b3965cea165e574583889d187f566544d810242653c35f54d27dcef3a940dcde7780ac50789a0e2900111ae2a,1,0,1,0,1,40,1,0,0,0,0,1,0,4,2,3,0.142857,76,1.333333,19.0,1.0,36.0,25.333333,73,74,2,3,8.0,0.0,0.0,1.0,15,0.25,0.5,0.75,0.75,0.666667,0.973684,0,74,0,2,2,0,2,0.013333,3.0,-74,-72,2,1,0,0,0,0,0,0.0,0.0,0.0,0.0,2019.013158,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1
2bad4009014fdf5ae0ebb15070804f542332636f271abad877c3f5153207c651bc6a83224874cd02614780ff12a50400d5c648939df927309968276924c072ff,1,0,1,0,1,20,0,1,1,0,1,0,0,3,3,3,0.142857,71,1.0,23.666667,7.0,34.195516,23.666667,63,63,1,3,5.5,0.0,0.0,2.0,9,0.0,0.333333,0.333333,0.333333,1.0,0.887324,0,7,0,64,1,0,2,0.125,65.0,-7,57,64,0,0,1,0,0,0,0.0,0.0,0.0,0.333333,2018.211268,2,0.0,0.0,0.0,0.0,0.014085,0.0,0.0,0.0,0.0,0.985915,0.0,0,0,1
e834fff878580a3d165bc6a0db6a7092cd1ab57fe7d693cf1bb44cc9387f4d20e6c006b15e326540ccb979c37ae48cfe44ab2f21079c9a6989bf925915613baf,1,1,1,1,0,30,1,0,1,0,0,1,0,2,2,2,0.095238,19,1.0,9.5,9.5,2.12132,9.5,11,11,1,11,7.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,1.0,0.578947,0,8,11,0,1,1,0,1.333333,0.083333,3,-8,-11,0,1,0,0,0,0,0.0,0.0,0.0,0.5,2015.842105,2,0.0,0.0,0.421053,0.0,0.0,0.0,0.578947,0.0,0.0,0.0,0.0,0,1,1
e59ae76f6060ddf43595506b58edf295ebecd18c0868e4b529bb49a9b92d1bb08ba340362f2795d2e34d9544016abcef86962de145004bc4c6c78b0650eb3548,1,0,1,0,0,40,0,1,1,0,0,1,0,2,2,1,0.047619,11,2.0,5.5,5.5,4.949747,11.0,9,11,2,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,2.0,1.0,0,0,11,0,0,2,0,12.0,0.083333,11,0,-11,0,1,0,0,1,0,0.0,0.0,0.0,0.0,2016.545455,2,0.0,0.0,0.0,0.818182,0.0,0.181818,0.0,0.0,0.0,0.0,0.0,1,0,0
c8c4a2930d474c5f3eea63be9b22cab919ebb01074afd0f76f3a11394fc2dcc3e7db1662804d9875d9e6e4898869ce5adff5c4911994f81c9a87bc7149381f3b,0,0,1,0,1,20,1,0,1,0,0,1,0,2,2,2,0.095238,145,1.0,72.5,72.5,81.31728,72.5,130,130,1,1,7.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,1.0,0.896552,0,0,130,15,0,1,1,131.0,0.122137,130,15,-115,0,1,0,0,0,0,0.0,0.0,0.5,0.5,2019.586207,2,0.103448,0.0,0.0,0.896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
bda0690b4b2b665562fac90926335275e8795bfb48edcc3760723db28e2feee81a4cb2604be184dc9cd5846c21403e21790c0828a4ade618e0120a7ca86a8108,0,0,1,0,0,20,0,1,0,0,0,0,1,5,3,4,0.190476,345,1.25,69.0,67.0,11.83216,86.25,83,146,2,5,5.0,0.0,4.0,0.0,7,0.4,0.0,0.0,0.0,0.75,0.423188,0,146,144,55,2,2,1,0.986395,0.386207,-2,-91,-89,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2017.142029,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
90323fe00d3b586ee89dbcfbcdd0d4ed727c952c56b54ff65c8cf5330cd103f8ee2b5121fe5dea9c1dd7e3bb42610b04fab66edb7ffaf9cf1228aa1a2d9f460c,1,0,1,0,0,20,1,0,0,0,1,0,0,3,3,2,0.095238,205,1.5,68.333333,82.0,40.278199,102.5,100,105,2,10,1.0,0.0,1.0,0.0,1,0.0,1.0,0.0,0.0,1.5,0.512195,0,0,205,0,0,3,0,206.0,0.004854,205,0,-205,0,1,0,0,1,0,0.0,0.0,0.0,0.333333,2015.8,3,0.487805,0.4,0.0,0.0,0.0,0.0,0.112195,0.0,0.0,0.0,0.0,1,0,0
