feature_set_name,dataset_scope,model_name,score_type,decile,row_count,observed_repurchase_rate,observed_nonrepurchase_rate,mean_repurchase_score,mean_churn_risk
expanded_feature_set,nonpromotion_only,CatBoost,churn_risk,2,1117,0.9874664279319606,0.012533572068039392,0.9639749012629295,0.0360250987370704
expanded_feature_set,nonpromotion_only,CatBoost,churn_risk,3,1118,0.9767441860465116,0.023255813953488372,0.9450381659596465,0.05496183404035367
expanded_feature_set,nonpromotion_only,CatBoost,churn_risk,4,1117,0.9704565801253358,0.02954341987466428,0.9186625239683563,0.0813374760316438
expanded_feature_set,nonpromotion_only,CatBoost,churn_risk,5,1118,0.9186046511627907,0.08139534883720931,0.8781590221526148,0.12184097784738525
expanded_feature_set,nonpromotion_only,CatBoost,churn_risk,6,1117,0.8173679498657117,0.18263205013428827,0.811281894944176,0.18871810505582387
expanded_feature_set,nonpromotion_only,CatBoost,churn_risk,7,1117,0.7350044762757386,0.26499552372426144,0.7315740894177313,0.2684259105822687
expanded_feature_set,nonpromotion_only,CatBoost,churn_risk,8,1118,0.59391771019678,0.40608228980322003,0.6539946228377885,0.3460053771622115
expanded_feature_set,nonpromotion_only,CatBoost,churn_risk,9,1117,0.38048343777976723,0.6195165622202328,0.48717221803281896,0.5128277819671809
expanded_feature_set,nonpromotion_only,CatBoost,churn_risk,10,1118,0.25313059033989266,0.7468694096601073,0.270111422830813,0.729888577169187
expanded_feature_set,nonpromotion_only,ExtraTrees,repurchase_score,1,1118,0.2549194991055456,0.7450805008944544,0.2979064738708913,0.7020935261291088
expanded_feature_set,nonpromotion_only,ExtraTrees,repurchase_score,2,1117,0.4431512981199642,0.5568487018800358,0.523852475227038,0.476147524772962
expanded_feature_set,nonpromotion_only,ExtraTrees,repurchase_score,3,1118,0.6091234347048301,0.39087656529516995,0.6771568314069321,0.322843168593068
expanded_feature_set,nonpromotion_only,ExtraTrees,repurchase_score,4,1117,0.7332139659803044,0.26678603401969564,0.7510669532144285,0.24893304678557154
expanded_feature_set,nonpromotion_only,ExtraTrees,repurchase_score,5,1118,0.8148479427549195,0.1851520572450805,0.8031770284799618,0.19682297152003816
expanded_feature_set,nonpromotion_only,ExtraTrees,repurchase_score,6,1117,0.8880931065353626,0.11190689346463742,0.8515051056946429,0.14849489430535717
expanded_feature_set,nonpromotion_only,ExtraTrees,repurchase_score,7,1117,0.937332139659803,0.06266786034019696,0.888621351629138,0.1113786483708621
expanded_feature_set,nonpromotion_only,ExtraTrees,repurchase_score,8,1118,0.9722719141323792,0.027728085867620753,0.9186063741480138,0.08139362585198612
expanded_feature_set,nonpromotion_only,ExtraTrees,repurchase_score,9,1117,0.981199641897941,0.018800358102059087,0.94375496751724,0.056245032482760096
expanded_feature_set,nonpromotion_only,ExtraTrees,repurchase_score,10,1118,0.9901610017889088,0.009838998211091235,0.9683356620936278,0.03166433790637245
expanded_feature_set,nonpromotion_only,ExtraTrees,churn_risk,1,1118,0.9901610017889088,0.009838998211091235,0.9683356620936278,0.03166433790637245
expanded_feature_set,nonpromotion_only,ExtraTrees,churn_risk,2,1117,0.981199641897941,0.018800358102059087,0.94375496751724,0.056245032482760096
expanded_feature_set,nonpromotion_only,ExtraTrees,churn_risk,3,1118,0.9722719141323792,0.027728085867620753,0.9186063741480138,0.08139362585198612
expanded_feature_set,nonpromotion_only,ExtraTrees,churn_risk,4,1117,0.937332139659803,0.06266786034019696,0.888621351629138,0.1113786483708621
expanded_feature_set,nonpromotion_only,ExtraTrees,churn_risk,5,1118,0.8881932021466905,0.11180679785330948,0.8514845673170199,0.14851543268298006
expanded_feature_set,nonpromotion_only,ExtraTrees,churn_risk,6,1117,0.8146821844225605,0.18531781557743957,0.8031543192847673,0.19684568071523265
expanded_feature_set,nonpromotion_only,ExtraTrees,churn_risk,7,1117,0.7332139659803044,0.26678603401969564,0.7510669532144285,0.24893304678557154
expanded_feature_set,nonpromotion_only,ExtraTrees,churn_risk,8,1118,0.6091234347048301,0.39087656529516995,0.6771568314069321,0.322843168593068
expanded_feature_set,nonpromotion_only,ExtraTrees,churn_risk,9,1117,0.4431512981199642,0.5568487018800358,0.523852475227038,0.476147524772962
expanded_feature_set,nonpromotion_only,ExtraTrees,churn_risk,10,1118,0.2549194991055456,0.7450805008944544,0.2979064738708913,0.7020935261291088
expanded_feature_set,nonpromotion_only,GradientBoosting,repurchase_score,1,1118,0.23881932021466906,0.761180679785331,0.2632686130379314,0.7367313869620687
expanded_feature_set,nonpromotion_only,GradientBoosting,repurchase_score,2,1117,0.39570277529095793,0.6042972247090421,0.4592190409806194,0.5407809590193806
expanded_feature_set,nonpromotion_only,GradientBoosting,repurchase_score,3,1118,0.6019677996422182,0.39803220035778175,0.645856804229447,0.3541431957705531
expanded_feature_set,nonpromotion_only,GradientBoosting,repurchase_score,4,1117,0.7332139659803044,0.26678603401969564,0.7386229676649789,0.26137703233502113
expanded_feature_set,nonpromotion_only,GradientBoosting,repurchase_score,5,1118,0.817531305903399,0.18246869409660108,0.8267082137565426,0.17329178624345745
expanded_feature_set,nonpromotion_only,GradientBoosting,repurchase_score,6,1117,0.918531781557744,0.08146821844225605,0.8903381044176112,0.10966189558238876
expanded_feature_set,nonpromotion_only,GradientBoosting,repurchase_score,7,1117,0.9650850492390332,0.03491495076096687,0.9244493420317552,0.07555065796824484
expanded_feature_set,nonpromotion_only,GradientBoosting,repurchase_score,8,1118,0.9767441860465116,0.023255813953488372,0.9459387356568105,0.05406126434318953
expanded_feature_set,nonpromotion_only,GradientBoosting,repurchase_score,9,1117,0.9856759176365264,0.01432408236347359,0.9612294482082567,0.03877055179174322
expanded_feature_set,nonpromotion_only,GradientBoosting,repurchase_score,10,1118,0.9910554561717353,0.008944543828264758,0.9747065734936008,0.02529342650639941
expanded_feature_set,nonpromotion_only,GradientBoosting,churn_risk,1,1118,0.9910554561717353,0.008944543828264758,0.9747065734936008,0.02529342650639941
expanded_feature_set,nonpromotion_only,GradientBoosting,churn_risk,2,1117,0.9856759176365264,0.01432408236347359,0.9612294482082567,0.03877055179174322
expanded_feature_set,nonpromotion_only,GradientBoosting,churn_risk,3,1118,0.9767441860465116,0.023255813953488372,0.9459387356568105,0.05406126434318953
expanded_feature_set,nonpromotion_only,GradientBoosting,churn_risk,4,1117,0.9650850492390332,0.03491495076096687,0.9244493420317552,0.07555065796824484
expanded_feature_set,nonpromotion_only,GradientBoosting,churn_risk,5,1118,0.9186046511627907,0.08139534883720931,0.89031624893204,0.10968375106795998
expanded_feature_set,nonpromotion_only,GradientBoosting,churn_risk,6,1117,0.8173679498657117,0.18263205013428827,0.8266731238211869,0.17332687617881326
expanded_feature_set,nonpromotion_only,GradientBoosting,churn_risk,7,1117,0.7358997314234557,0.26410026857654434,0.7386229676649789,0.26137703233502113
expanded_feature_set,nonpromotion_only,GradientBoosting,churn_risk,8,1118,0.5992844364937389,0.4007155635062612,0.645856804229447,0.35414319577055314
expanded_feature_set,nonpromotion_only,GradientBoosting,churn_risk,9,1117,0.39570277529095793,0.6042972247090421,0.4592190409806194,0.5407809590193806
expanded_feature_set,nonpromotion_only,GradientBoosting,churn_risk,10,1118,0.23881932021466906,0.761180679785331,0.2632686130379314,0.7367313869620687
expanded_feature_set,nonpromotion_only,HistGradientBoosting,repurchase_score,1,1118,0.21914132379248658,0.7808586762075134,0.21646192260272715,0.7835380773972729
expanded_feature_set,nonpromotion_only,HistGradientBoosting,repurchase_score,2,1117,0.39391226499552373,0.6060877350044763,0.40142519593664344,0.5985748040633564
expanded_feature_set,nonpromotion_only,HistGradientBoosting,repurchase_score,3,1118,0.6001788908765653,0.3998211091234347,0.617329236506987,0.38267076349301304
expanded_feature_set,nonpromotion_only,HistGradientBoosting,repurchase_score,4,1117,0.7403760071620412,0.25962399283795884,0.7512975241308362,0.24870247586916375
expanded_feature_set,nonpromotion_only,HistGradientBoosting,repurchase_score,5,1118,0.8282647584973166,0.17173524150268335,0.857343240735564,0.142656759264436
expanded_feature_set,nonpromotion_only,HistGradientBoosting,repurchase_score,6,1117,0.9203222918531782,0.07967770814682185,0.9281388127655876,0.07186118723441241
expanded_feature_set,nonpromotion_only,HistGradientBoosting,repurchase_score,7,1117,0.9615040286481648,0.03849597135183527,0.9585982570676174,0.04140174293238267
expanded_feature_set,nonpromotion_only,HistGradientBoosting,repurchase_score,8,1118,0.9874776386404294,0.012522361359570662,0.9738109291276356,0.026189070872364436
expanded_feature_set,nonpromotion_only,HistGradientBoosting,repurchase_score,9,1117,0.9865711727842436,0.01342882721575649,0.9823246225438027,0.01767537745619723
expanded_feature_set,nonpromotion_only,HistGradientBoosting,repurchase_score,10,1118,0.9865831842576028,0.013416815742397137,0.9895337904197394,0.01046620958026043
expanded_feature_set,nonpromotion_only,HistGradientBoosting,churn_risk,1,1118,0.9865831842576028,0.013416815742397137,0.9895337904197394,0.01046620958026043
expanded_feature_set,nonpromotion_only,HistGradientBoosting,churn_risk,2,1117,0.9865711727842436,0.01342882721575649,0.9823246225438027,0.01767537745619723
expanded_feature_set,nonpromotion_only,HistGradientBoosting,churn_risk,3,1118,0.9874776386404294,0.012522361359570662,0.9738109291276356,0.026189070872364436
expanded_feature_set,nonpromotion_only,HistGradientBoosting,churn_risk,4,1117,0.9615040286481648,0.03849597135183527,0.9585982570676174,0.04140174293238267
expanded_feature_set,nonpromotion_only,HistGradientBoosting,churn_risk,5,1118,0.9203935599284436,0.07960644007155634,0.9281170072189833,0.07188299278101656
expanded_feature_set,nonpromotion_only,HistGradientBoosting,churn_risk,6,1117,0.8281110116383169,0.1718889883616831,0.8573016857034005,0.14269831429659946
expanded_feature_set,nonpromotion_only,HistGradientBoosting,churn_risk,7,1117,0.7403760071620412,0.25962399283795884,0.7512975241308362,0.24870247586916375
expanded_feature_set,nonpromotion_only,HistGradientBoosting,churn_risk,8,1118,0.6001788908765653,0.3998211091234347,0.617329236506987,0.38267076349301304
expanded_feature_set,nonpromotion_only,HistGradientBoosting,churn_risk,9,1117,0.39391226499552373,0.6060877350044763,0.40142519593664344,0.5985748040633564
expanded_feature_set,nonpromotion_only,HistGradientBoosting,churn_risk,10,1118,0.21914132379248658,0.7808586762075134,0.21646192260272715,0.7835380773972729
expanded_feature_set,nonpromotion_only,LightGBM,repurchase_score,1,1118,0.22003577817531306,0.7799642218246869,0.21711302023436707,0.7828869797656328
expanded_feature_set,nonpromotion_only,LightGBM,repurchase_score,2,1117,0.39391226499552373,0.6060877350044763,0.4031118806649268,0.596888119335073
expanded_feature_set,nonpromotion_only,LightGBM,repurchase_score,3,1118,0.5822898032200358,0.41771019677996424,0.6176043544684399,0.3823956455315602
expanded_feature_set,nonpromotion_only,LightGBM,repurchase_score,4,1117,0.7573858549686661,0.24261414503133394,0.7535404931390983,0.2464595068609017
expanded_feature_set,nonpromotion_only,LightGBM,repurchase_score,5,1118,0.8202146690518783,0.17978533094812166,0.8566719135180811,0.14332808648191886
expanded_feature_set,nonpromotion_only,LightGBM,repurchase_score,6,1117,0.9265890778871978,0.07341092211280215,0.9271338658675277,0.07286613413247241
expanded_feature_set,nonpromotion_only,LightGBM,repurchase_score,7,1117,0.9623992837958818,0.03760071620411817,0.9577936065355979,0.042206393464402164
expanded_feature_set,nonpromotion_only,LightGBM,repurchase_score,8,1118,0.9865831842576028,0.013416815742397137,0.9733518177513542,0.026648182248645864
expanded_feature_set,nonpromotion_only,LightGBM,repurchase_score,9,1117,0.9847806624888094,0.01521933751119069,0.9816162659612652,0.018383734038734854
expanded_feature_set,nonpromotion_only,LightGBM,repurchase_score,10,1118,0.9901610017889088,0.009838998211091235,0.9886369053843673,0.011363094615632795
expanded_feature_set,nonpromotion_only,LightGBM,churn_risk,1,1118,0.9901610017889088,0.009838998211091235,0.9886369053843673,0.011363094615632795
expanded_feature_set,nonpromotion_only,LightGBM,churn_risk,2,1117,0.9847806624888094,0.01521933751119069,0.9816162659612652,0.018383734038734854
expanded_feature_set,nonpromotion_only,LightGBM,churn_risk,3,1118,0.9865831842576028,0.013416815742397137,0.9733518177513542,0.026648182248645864
expanded_feature_set,nonpromotion_only,LightGBM,churn_risk,4,1117,0.9623992837958818,0.03760071620411817,0.9577936065355979,0.042206393464402164
expanded_feature_set,nonpromotion_only,LightGBM,churn_risk,5,1118,0.9266547406082289,0.07334525939177101,0.927111478867114,0.07288852113288613
expanded_feature_set,nonpromotion_only,LightGBM,churn_risk,6,1117,0.8200537153088631,0.17994628469113697,0.8566312391350132,0.14336876086498682
expanded_feature_set,nonpromotion_only,LightGBM,churn_risk,7,1117,0.7573858549686661,0.24261414503133394,0.7535404931390983,0.2464595068609017
expanded_feature_set,nonpromotion_only,LightGBM,churn_risk,8,1118,0.5822898032200358,0.41771019677996424,0.6176043544684399,0.3823956455315602
expanded_feature_set,nonpromotion_only,LightGBM,churn_risk,9,1117,0.39391226499552373,0.6060877350044763,0.4031118806649268,0.596888119335073
expanded_feature_set,nonpromotion_only,LightGBM,churn_risk,10,1118,0.22003577817531306,0.7799642218246869,0.21711302023436707,0.7828869797656328
expanded_feature_set,nonpromotion_only,LogisticRegression,repurchase_score,1,1118,0.2549194991055456,0.7450805008944544,0.20316348410758953,0.7968365158924104
expanded_feature_set,nonpromotion_only,LogisticRegression,repurchase_score,2,1117,0.44136078782453,0.55863921217547,0.4725545171611631,0.5274454828388369
expanded_feature_set,nonpromotion_only,LogisticRegression,repurchase_score,3,1118,0.6073345259391771,0.3926654740608229,0.643326576083,0.356673423917
expanded_feature_set,nonpromotion_only,LogisticRegression,repurchase_score,4,1117,0.7287376902417189,0.2712623097582811,0.7460299453352969,0.2539700546647031
expanded_feature_set,nonpromotion_only,LogisticRegression,repurchase_score,5,1118,0.7960644007155635,0.2039355992844365,0.8162212776696168,0.18377872233038314
expanded_feature_set,nonpromotion_only,LogisticRegression,repurchase_score,6,1117,0.9042076991942704,0.09579230080572963,0.8813764576600316,0.11862354233996854
expanded_feature_set,nonpromotion_only,LogisticRegression,repurchase_score,7,1117,0.9471799462846912,0.052820053715308866,0.9275681994687337,0.07243180053126619
expanded_feature_set,nonpromotion_only,LogisticRegression,repurchase_score,8,1118,0.9731663685152058,0.026833631484794274,0.9590059633335117,0.04099403666648828
expanded_feature_set,nonpromotion_only,LogisticRegression,repurchase_score,9,1117,0.9847806624888094,0.01521933751119069,0.9811568365068765,0.01884316349312335
expanded_feature_set,nonpromotion_only,LogisticRegression,repurchase_score,10,1118,0.9865831842576028,0.013416815742397137,0.9962527584031781,0.0037472415968217996
expanded_feature_set,nonpromotion_only,LogisticRegression,churn_risk,1,1118,0.9865831842576028,0.013416815742397137,0.9962527584031781,0.0037472415968217996
expanded_feature_set,nonpromotion_only,LogisticRegression,churn_risk,2,1117,0.9847806624888094,0.01521933751119069,0.9811568365068765,0.01884316349312335
expanded_feature_set,nonpromotion_only,LogisticRegression,churn_risk,3,1118,0.9731663685152058,0.026833631484794274,0.9590059633335117,0.04099403666648828
expanded_feature_set,nonpromotion_only,LogisticRegression,churn_risk,4,1117,0.9471799462846912,0.052820053715308866,0.9275681994687337,0.07243180053126619
expanded_feature_set,nonpromotion_only,LogisticRegression,churn_risk,5,1118,0.9042933810375671,0.09570661896243292,0.8813493150729169,0.11865068492708314
expanded_feature_set,nonpromotion_only,LogisticRegression,churn_risk,6,1117,0.7958818263205013,0.20411817367949867,0.8161901140459854,0.18380988595401454
expanded_feature_set,nonpromotion_only,LogisticRegression,churn_risk,7,1117,0.7287376902417189,0.2712623097582811,0.7460299453352969,0.2539700546647031
expanded_feature_set,nonpromotion_only,LogisticRegression,churn_risk,8,1118,0.6073345259391771,0.3926654740608229,0.643326576083,0.356673423917
expanded_feature_set,nonpromotion_only,LogisticRegression,churn_risk,9,1117,0.44136078782453,0.55863921217547,0.4725545171611631,0.5274454828388369
expanded_feature_set,nonpromotion_only,LogisticRegression,churn_risk,10,1118,0.2549194991055456,0.7450805008944544,0.20316348410758953,0.7968365158924104
expanded_feature_set,nonpromotion_only,RandomForest,repurchase_score,1,1118,0.25313059033989266,0.7468694096601073,0.2715474292291492,0.7284525707708508
expanded_feature_set,nonpromotion_only,RandomForest,repurchase_score,2,1117,0.4252461951656222,0.5747538048343778,0.49278982034259317,0.5072101796574068
expanded_feature_set,nonpromotion_only,RandomForest,repurchase_score,3,1118,0.6010733452593918,0.39892665474060823,0.6549131307995945,0.3450868692004055
expanded_feature_set,nonpromotion_only,RandomForest,repurchase_score,4,1117,0.7376902417188899,0.26230975828111014,0.7442496466486078,0.2557503533513922
expanded_feature_set,nonpromotion_only,RandomForest,repurchase_score,5,1118,0.8085867620751341,0.19141323792486584,0.8055943812288936,0.19440561877110638
expanded_feature_set,nonpromotion_only,RandomForest,repurchase_score,6,1117,0.9042076991942704,0.09579230080572963,0.8674749933147307,0.13252500668526934
expanded_feature_set,nonpromotion_only,RandomForest,repurchase_score,7,1117,0.954341987466428,0.045658012533572066,0.9094894470878698,0.09051055291213017
expanded_feature_set,nonpromotion_only,RandomForest,repurchase_score,8,1118,0.9731663685152058,0.026833631484794274,0.9371822795031128,0.06281772049688714
expanded_feature_set,nonpromotion_only,RandomForest,repurchase_score,9,1117,0.9785138764547896,0.021486123545210387,0.9589673696428435,0.04103263035715661
expanded_feature_set,nonpromotion_only,RandomForest,repurchase_score,10,1118,0.9883720930232558,0.011627906976744186,0.9798270971373394,0.020172902862660415
expanded_feature_set,nonpromotion_only,RandomForest,churn_risk,1,1118,0.9883720930232558,0.011627906976744186,0.9798270971373394,0.020172902862660415
expanded_feature_set,nonpromotion_only,RandomForest,churn_risk,2,1117,0.9785138764547896,0.021486123545210387,0.9589673696428435,0.04103263035715661
expanded_feature_set,nonpromotion_only,RandomForest,churn_risk,3,1118,0.9731663685152058,0.026833631484794274,0.9371822795031128,0.06281772049688714
expanded_feature_set,nonpromotion_only,RandomForest,churn_risk,4,1117,0.954341987466428,0.045658012533572066,0.9094894470878698,0.09051055291213017
expanded_feature_set,nonpromotion_only,RandomForest,churn_risk,5,1118,0.9042933810375671,0.09570661896243292,0.8674499636163449,0.1325500363836551
expanded_feature_set,nonpromotion_only,RandomForest,churn_risk,6,1117,0.8084153983885407,0.19158460161145927,0.805564034398732,0.19443596560126802
expanded_feature_set,nonpromotion_only,RandomForest,churn_risk,7,1117,0.7376902417188899,0.26230975828111014,0.7442496466486078,0.2557503533513922
expanded_feature_set,nonpromotion_only,RandomForest,churn_risk,8,1118,0.6010733452593918,0.39892665474060823,0.6549131307995945,0.3450868692004055
expanded_feature_set,nonpromotion_only,RandomForest,churn_risk,9,1117,0.4252461951656222,0.5747538048343778,0.49278982034259317,0.5072101796574068
expanded_feature_set,nonpromotion_only,RandomForest,churn_risk,10,1118,0.25313059033989266,0.7468694096601073,0.2715474292291492,0.7284525707708508
expanded_feature_set,nonpromotion_only,XGBoost,repurchase_score,1,1118,0.23613595706618962,0.7638640429338104,0.2839680362579434,0.7160319637420566
expanded_feature_set,nonpromotion_only,XGBoost,repurchase_score,2,1117,0.39570277529095793,0.6042972247090421,0.46023752236857196,0.539762477631428
expanded_feature_set,nonpromotion_only,XGBoost,repurchase_score,3,1118,0.5992844364937389,0.4007155635062612,0.62545787856276,0.37454212143723997
expanded_feature_set,nonpromotion_only,XGBoost,repurchase_score,4,1117,0.7448522829006267,0.25514771709937334,0.7208149993963933,0.2791850006036067
expanded_feature_set,nonpromotion_only,XGBoost,repurchase_score,5,1118,0.8094812164579607,0.19051878354203935,0.8142790572587834,0.18572094274121662
expanded_feature_set,nonpromotion_only,XGBoost,repurchase_score,6,1117,0.9265890778871978,0.07341092211280215,0.8878958984048856,0.11210410159511447
expanded_feature_set,nonpromotion_only,XGBoost,repurchase_score,7,1117,0.9534467323187108,0.046553267681289166,0.9302412804579671,0.06975871954203293
expanded_feature_set,nonpromotion_only,XGBoost,repurchase_score,8,1118,0.9821109123434705,0.017889087656529516,0.9541053658414612,0.04589463415853879
expanded_feature_set,nonpromotion_only,XGBoost,repurchase_score,9,1117,0.9856759176365264,0.01432408236347359,0.9704167015763832,0.029583298423616823
expanded_feature_set,nonpromotion_only,XGBoost,repurchase_score,10,1118,0.9910554561717353,0.008944543828264758,0.9841350931707563,0.015864906829243696
expanded_feature_set,nonpromotion_only,XGBoost,churn_risk,1,1118,0.9910554561717353,0.008944543828264758,0.9841350931707563,0.015864906829243696
expanded_feature_set,nonpromotion_only,XGBoost,churn_risk,2,1117,0.9856759176365264,0.01432408236347359,0.9704167015763832,0.029583298423616823
expanded_feature_set,nonpromotion_only,XGBoost,churn_risk,3,1118,0.9821109123434705,0.017889087656529516,0.9541053658414612,0.04589463415853879
expanded_feature_set,nonpromotion_only,XGBoost,churn_risk,4,1117,0.9534467323187108,0.046553267681289166,0.9302412804579671,0.06975871954203293
expanded_feature_set,nonpromotion_only,XGBoost,churn_risk,5,1118,0.9257602862254025,0.0742397137745975,0.8878686892964972,0.11213131070350278
expanded_feature_set,nonpromotion_only,XGBoost,churn_risk,6,1117,0.8102059086839749,0.18979409131602507,0.8142403848702713,0.18575961512972866
expanded_feature_set,nonpromotion_only,XGBoost,churn_risk,7,1117,0.7448522829006267,0.25514771709937334,0.7208149993963933,0.2791850006036067
expanded_feature_set,nonpromotion_only,XGBoost,churn_risk,8,1118,0.5992844364937389,0.4007155635062612,0.62545787856276,0.37454212143723997
expanded_feature_set,nonpromotion_only,XGBoost,churn_risk,9,1117,0.39570277529095793,0.6042972247090421,0.46023752236857196,0.539762477631428
expanded_feature_set,nonpromotion_only,XGBoost,churn_risk,10,1118,0.23613595706618962,0.7638640429338104,0.2839680362579434,0.7160319637420566
expanded_feature_set,overall_with_promotion,CatBoost,repurchase_score,1,2308,0.22400346620450606,0.7759965337954939,0.2433671223480569,0.7566328776519431
expanded_feature_set,overall_with_promotion,CatBoost,repurchase_score,2,2308,0.3349220103986135,0.6650779896013865,0.43058384555128054,0.5694161544487195
expanded_feature_set,overall_with_promotion,CatBoost,repurchase_score,3,2308,0.5103986135181976,0.4896013864818024,0.578747856630944,0.421252143369056
expanded_feature_set,overall_with_promotion,CatBoost,repurchase_score,4,2308,0.6377816291161178,0.36221837088388215,0.6670914950325192,0.3329085049674808
expanded_feature_set,overall_with_promotion,CatBoost,repurchase_score,5,2308,0.733102253032929,0.2668977469670711,0.744478641718681,0.255521358281319
expanded_feature_set,overall_with_promotion,CatBoost,repurchase_score,6,2307,0.859124403987863,0.14087559601213698,0.8205830922607659,0.1794169077392341
expanded_feature_set,overall_with_promotion,CatBoost,repurchase_score,7,2308,0.9306759098786829,0.06932409012131716,0.8753966279772558,0.12460337202274412
expanded_feature_set,overall_with_promotion,CatBoost,repurchase_score,8,2308,0.9692374350086655,0.03076256499133449,0.9140635457708265,0.08593645422917352
expanded_feature_set,overall_with_promotion,CatBoost,repurchase_score,9,2308,0.9844020797227037,0.01559792027729636,0.9435982805210541,0.056401719478946066
expanded_feature_set,overall_with_promotion,CatBoost,repurchase_score,10,2308,0.9904679376083189,0.009532062391681109,0.9715527045620994,0.028447295437900616
expanded_feature_set,overall_with_promotion,CatBoost,churn_risk,1,2308,0.9904679376083189,0.009532062391681109,0.9715527045620994,0.028447295437900616
expanded_feature_set,overall_with_promotion,CatBoost,churn_risk,2,2308,0.9844020797227037,0.01559792027729636,0.9435982805210541,0.056401719478946066
expanded_feature_set,overall_with_promotion,CatBoost,churn_risk,3,2308,0.9692374350086655,0.03076256499133449,0.9140635457708265,0.08593645422917352
expanded_feature_set,overall_with_promotion,CatBoost,churn_risk,4,2308,0.9306759098786829,0.06932409012131716,0.8753966279772558,0.12460337202274412
expanded_feature_set,overall_with_promotion,CatBoost,churn_risk,5,2308,0.8591854419410745,0.14081455805892548,0.8205684836430552,0.1794315163569448
expanded_feature_set,overall_with_promotion,CatBoost,churn_risk,6,2307,0.7329865626354573,0.2670134373645427,0.74446026817691,0.2555397318230901
expanded_feature_set,overall_with_promotion,CatBoost,churn_risk,7,2308,0.6377816291161178,0.36221837088388215,0.6670914950325192,0.3329085049674808
expanded_feature_set,overall_with_promotion,CatBoost,churn_risk,8,2308,0.5103986135181976,0.4896013864818024,0.578747856630944,0.421252143369056
expanded_feature_set,overall_with_promotion,CatBoost,churn_risk,9,2308,0.3349220103986135,0.6650779896013865,0.43058384555128054,0.5694161544487195
expanded_feature_set,overall_with_promotion,CatBoost,churn_risk,10,2308,0.22400346620450606,0.7759965337954939,0.2433671223480569,0.7566328776519431
expanded_feature_set,overall_with_promotion,ExtraTrees,repurchase_score,1,2308,0.23570190641247835,0.7642980935875217,0.2668211346707296,0.7331788653292702
expanded_feature_set,overall_with_promotion,ExtraTrees,repurchase_score,2,2308,0.36871750433275563,0.6312824956672444,0.46308673371312714,0.5369132662868729
expanded_feature_set,overall_with_promotion,ExtraTrees,repurchase_score,3,2308,0.520363951473137,0.4796360485268631,0.6042063525281351,0.39579364747186485
expanded_feature_set,overall_with_promotion,ExtraTrees,repurchase_score,4,2308,0.6269497400346621,0.37305025996533797,0.6861239058394248,0.31387609416057516
expanded_feature_set,overall_with_promotion,ExtraTrees,repurchase_score,5,2308,0.7525996533795494,0.2474003466204506,0.7469102299554133,0.2530897700445867
expanded_feature_set,overall_with_promotion,ExtraTrees,repurchase_score,6,2307,0.8378846987429562,0.1621153012570438,0.7986411079473147,0.20135889205268534
expanded_feature_set,overall_with_promotion,ExtraTrees,repurchase_score,7,2308,0.9068457538994801,0.09315424610051994,0.8448163754191848,0.1551836245808153
expanded_feature_set,overall_with_promotion,ExtraTrees,repurchase_score,8,2308,0.9536395147313691,0.04636048526863085,0.8840464972595689,0.1159535027404311
expanded_feature_set,overall_with_promotion,ExtraTrees,repurchase_score,9,2308,0.9809358752166378,0.019064124783362217,0.9189158625745076,0.08108413742549232
expanded_feature_set,overall_with_promotion,ExtraTrees,repurchase_score,10,2308,0.9904679376083189,0.009532062391681109,0.9555776192320197,0.04442238076798033
expanded_feature_set,overall_with_promotion,ExtraTrees,churn_risk,1,2308,0.9904679376083189,0.009532062391681109,0.9555776192320197,0.04442238076798033
expanded_feature_set,overall_with_promotion,ExtraTrees,churn_risk,2,2308,0.9809358752166378,0.019064124783362217,0.9189158625745076,0.08108413742549232
expanded_feature_set,overall_with_promotion,ExtraTrees,churn_risk,3,2308,0.9536395147313691,0.04636048526863085,0.8840464972595689,0.1159535027404311
expanded_feature_set,overall_with_promotion,ExtraTrees,churn_risk,4,2308,0.9068457538994801,0.09315424610051994,0.8448163754191848,0.1551836245808153
expanded_feature_set,overall_with_promotion,ExtraTrees,churn_risk,5,2308,0.837521663778163,0.16247833622183708,0.7986303162143362,0.20136968378566378
expanded_feature_set,overall_with_promotion,ExtraTrees,churn_risk,6,2307,0.752925877763329,0.247074122236671,0.746898602925384,0.253101397074616
expanded_feature_set,overall_with_promotion,ExtraTrees,churn_risk,7,2308,0.6269497400346621,0.37305025996533797,0.6861239058394248,0.31387609416057516
expanded_feature_set,overall_with_promotion,ExtraTrees,churn_risk,8,2308,0.520363951473137,0.4796360485268631,0.6042063525281351,0.39579364747186485
expanded_feature_set,overall_with_promotion,ExtraTrees,churn_risk,9,2308,0.36871750433275563,0.6312824956672444,0.46308673371312714,0.5369132662868729
expanded_feature_set,overall_with_promotion,ExtraTrees,churn_risk,10,2308,0.23570190641247835,0.7642980935875217,0.2668211346707296,0.7331788653292702
expanded_feature_set,overall_with_promotion,GradientBoosting,repurchase_score,1,2308,0.21577123050259966,0.7842287694974004,0.24811039709762267,0.7518896029023773
expanded_feature_set,overall_with_promotion,GradientBoosting,repurchase_score,2,2308,0.3409878682842288,0.6590121317157712,0.4217104608929075,0.5782895391070925
expanded_feature_set,overall_with_promotion,GradientBoosting,repurchase_score,3,2308,0.5134315424610052,0.4865684575389948,0.560254554676634,0.43974544532336596
