USER_KEY,is_repurchase,repurchase_score_oof_logisticregression,churn_risk_score_oof_logisticregression,repurchase_score_oof_gradientboosting,churn_risk_score_oof_gradientboosting
b64f1f22772fb9a9874b4018126b1bbcfe5b933ff2ec68d6d074f680b86cc43a98f880ca9cbc68d77aff6f3cf8283e8f94a6f39779e532b0ee1b55afd7753b5f,0,0.62820533,0.37179467,0.78249129,0.21750871
8ed4177997600354b59fef6cc16640461ebe5d98b884216f4881116ae446c6dde40714e958db6c677c10f38974444c36a87e73f5810abe95100d9d0edd46ea4b,1,0.16311898,0.83688102,0.34918398,0.65081602
9356cf63418abd8ea1fb1ab923b66419f12bd6b537ddd4ab00cc865b37699fbb8b2e13ed2e6bf4d479d5491cf959402385b1d47f026534b89196fe4cec0def24,1,0.91508293,0.08491707,0.97376233,0.02623767
aad90ab0fea89b3bc8a59dc90917bec39a609b9a742596afdb231e7dff5772553562ff733d26cc87d36e5b7b7d7e4750d60e22db2fb726302fa4955accab051f,1,0.87178093,0.12821907,0.95151023,0.04848977
05c858f95e4f9f5c2fdb1116bb1ff5312c94d2628b53285d63bc25b07f64a992c7af473906172713a411264c108c8733a1b2e963e1922371f8d4461f3a777154,1,0.94659541,0.05340459,0.96450636,0.03549364
af991aa5b45257a497b64fc243732b028ecd78b86001d3a0e4382e8f49a41cf52eb9115600c8ecbc5a278d2d2caf597fe1373b543514050c5891de5e0bb1b332,1,0.97989907,0.02010093,0.96282888,0.03717112
0fde68414126b81a5549ab865036deae8ca9ef505c6bd04f6551974edcfe89675812521110cc96858c214f55e7be93f43bdd8626d6c0b8a1dadf288c2111c877,1,0.49456882,0.50543118,0.72743702,0.27256298
04609583e1773d7ecddbe5b31e35198068992c5b8f01cb7d1b3f5bd533d60ee8a14e83f46fb06b4f147fdc6593b70457087d93f332dced1c3da67651683d8d12,0,0.53277563,0.46722437,0.8564734,0.1435266
68efd8ea0cee751b9565c011e5eed06b163b0201927dba65640d514f27f32e56dd9432a4c0d5567e483830c413802049ffa169859cc431c32ba0df4f48707f8c,1,0.97071332,0.02928668,0.97401506,0.02598494
0ce3e7ef2fd22267c1047693c38e1e6bb8d5930d926efe6c96b2028e3079c6ebeaf5abbc04bcac52ba8cf52591a63df741fbf96645a5b23d6c6733e835c4ea26,0,0.23041168,0.76958832,0.59794536,0.40205464
dff36322cb0a7cfd05606010e9bd82aad6a903908975830d4ebd759f170a20f55a29e25630b93da86138e7c7272dd8029ab12e593ecb558d827995643725a048,0,0.45162259,0.54837741,0.66326192,0.33673808
b21f5221b24dd4027f03fd78c61c6f5215bf84498e9517190576fdb3c8a3cdf9e25078dca5c2fae579af6d9f4335f0198f6c18d2a1308870dadfcd7dc75a7360,1,0.16813413,0.83186587,0.34786071,0.65213929
c94473c4c595b0bba828deeb28de69b93d33eb13fa57b4178fae32f7c3d01b046a9391751ef1e53256a4e0eb1a9b43fe2ce4b4b120ddbb4a601a7c5d1ec8771d,0,0.05019997,0.94980003,0.22918606,0.77081394
d885f7218d8e7d0b723063d97737b848b250e4cffbc4308a350ce7501ca92b8be5c854d2f3ba4ed14f8dcc44cead0675441082bb7c002cf1ea1abc8ee6a39e38,1,0.50336218,0.49663782,0.73456412,0.26543588
f34b920675cb1f91791e931227d762614f8bbbe03fdfe098992efb7a8c80200c1071cd11730de4fbfab2b4ab86213d8e6415cc4c0283fb01282dfc249765614e,1,0.80322614,0.19677386,0.90469494,0.09530506
5a7142729e6f64568b54aa8e3c5511cc438f8c6007475cfbce58506c530ec7c9b346bc272f36349f571ae17cd0c871975fcd1f3ad2faad55ee5b48c5bca2aba0,1,0.85804375,0.14195625,0.95816757,0.04183243
f186f906fa8e163fd7f5c151408f900d52c3cb82e700f15b8ab81cf50b6215c5e6918c285bfc87de4709b7b4b7aab8a0dadc1cd2afde91f3b2e083656ae451f5,1,0.99754152,0.00245848,0.98604841,0.01395159
b91938f381d48b07613041d879742f252bfd04cbdc08dd5d19a252e15789a331fc59976bad88910541bab9a0885c9c1b67d5670aec933330668675b0af3b3bc6,1,0.9900084,0.0099916,0.98591465,0.01408535
9a473e9a5c518df6ae0b8fff907a1b8cfcb296592c41c4610060a66056c6b1ed2b0fd6e9a9e2e1f7ce755e3df6132c28a2e1339db37f6e0459f2819e39daef89,1,0.95230577,0.04769423,0.97378098,0.02621902
1c537fe9b04eac3560f96e3fcbb4a8e032d5163d5f88c22504f1ba8776db735dbbc7d292f458a4678ea6bb0eb1d89b4ac2a86afa6f02795a29102235cc41ba6b,0,0.15029047,0.84970953,0.30272392,0.69727608
846d54b010a7dd5fa23338b323f84f9e99763dc977b610e156e2f9ea8e982ce694e2778ad7a032e936aac31eb5b9b9e79b1c202bd52a308b30a620959bde24f1,1,0.98434432,0.01565568,0.96709454,0.03290546
3b2395df381464cdbfe9f445e3cccd0515d994771b8b3a021eb156216ea75cf07fee5ca7e2fddb286e3f45effc594a2393f8b97815bd42ef162d9c2b029685ba,1,0.93427861,0.06572139,0.9777507,0.0222493
be778c3196eba6c29cfede718809e39b063519acbbfd7386e86a3e1e175d585adf82eb64203de567b688dcc8c54547de7a9ab912f69ab6c16d4aec88074a3a2a,1,0.43018222,0.56981778,0.67337795,0.32662205
09c46db40c7c042741b9d28e969d1af68d61f4cbd3c20a444130ff2648530d8be2e32266ae1f9ce0a0e966d7034def0cbc31eeb73302163ae6305b61e1dd5607,1,0.50708765,0.49291235,0.82454833,0.17545167
cb9552c896632ba7b598e449753826f8f0f3004b23d78e8732b4ad3eee2f3d44795329c94bf7cb443d72859cc245629b8a26980260104e9c9ad2d90a32e35a43,0,0.08473076,0.91526924,0.45575639,0.54424361
a2cbab13bc742c827857d3de1cb3d504a57fceaa5da8dbe3b3cc6f23e0f7c7ef501db4a8e9c9f0807180a8e1b0564d5127f51eb6cb9467b576fc01d34d36a1f2,1,0.48247416,0.51752584,0.81330007,0.18669993
c93de6d2109b5da7ece23f97928136e234d28d8a347ea54ae41697cfde677046037f374db351dfccddffa64df91ea47aa797962a2e2b0d6611b7ad69047ae9f4,1,0.76719107,0.23280893,0.9285369,0.0714631
3fe4d8562d8c0a4857f0ce8f5b312a3903a3480885c24dccb5a2bad26896b7437b7dc651e8ddb6ca84fa1dbe2e21cac8496ca2973a14f13b790feb916c080f29,1,0.88491018,0.11508982,0.96727744,0.03272256
439b93b0c316a6439fc6cbe1681278b0b8ed2b632a080472ff6ba0261776155315fe3b6b44cf9f7b84fb332c42f56d59572a880567219f4b18bcbf6042c775e7,0,0.05712792,0.94287208,0.21352402,0.78647598
7b2d97e693506310fe59793d7fc4262fd67c125c2363ce43344de7755813076b77d02521e3327b93c5c0c3e706f4938488db2f73ad7f8397736c705e16c6fd1c,1,0.82259372,0.17740628,0.96276546,0.03723454
e1fbbbb510b524d6f4ef1eee15a26ad08b3959dcf022b264fe02dab52a861a170385ecb16c2f00f22ce740e7d77f4190dbafb58c47748bd89b8cb6db05ceaf63,0,0.3356926,0.6643074,0.60320208,0.39679792
d6ff295bbfed83b7f08031896ec04facf7d0b8c2d0bf2dd5bd22e0afe39179bcb35ed913b5d141fe2d0b907293f6099b8736926c3300c9d72d7ea8bac5b9cbb2,0,0.02723736,0.97276264,0.28600357,0.71399643
6d5fa2509520ffd455f3c4f4a2a5a399da56871f26cea490bedd11f0912d9a7255b075d554352b6dba502c3fe97f8e88f70fb32fba1a0a0ca47cc210e047e47d,1,0.17980609,0.82019391,0.37226056,0.62773944
e7967ddee928c71cc600cb7daf8286b82896448e3c7c0c31691db0efadb1ce9a31beaca3a926e9151e374029ec84a29c6e1fd9fbcad4c3fdf76ffbef1a8e7aba,1,0.94918119,0.05081881,0.9669405,0.0330595
e489f0dc696958f0e030b3676739ad0dd07da6981b6c07638c58919105bda4440e41faa14453102df987c7793a7511fe499657c0ac3b076d6580fcfd913b72c0,1,0.13480967,0.86519033,0.38008728,0.61991272
b264c23029f52d303a1bb304763f2997f22d9b6e205cc7818ef8bbc9d9b775c89ba0df8913def7dbe9aef43485090d27bae020e05cc025ef1bb65b6547d81411,0,0.81371913,0.18628087,0.71760179,0.28239821
89650c59c905843525002ab7e970196d4ea04a86193a4dd6d8c3d26ac57e7f7c2478a5e8c7d57c5980c314e89e2f5fdab25a87a495d2ab015711f3401c2c8eed,1,0.96849525,0.03150475,0.94246488,0.05753512
89650c59c905843525002ab7e970196d4ea04a86193a4dd6d8c3d26ac57e7f7c2478a5e8c7d57c5980c314e89e2f5fdab25a87a495d2ab015711f3401c2c8eed,1,0.96526509,0.03473491,0.97208911,0.02791089
fc489d3afa85aca83416c3a375c8432d52847a59f2764fa74cab2cb9eab0ef13a749fad88ba3326e975346720c1de7855e6cf4ab8b0f4514625490ba414b04b9,0,0.24806899,0.75193101,0.43277755,0.56722245
47bd806c7f631da7226c2888895b4cb8671369a343a87f2d7a949deb0774e196237751a5f0589bde912c6030657b780ccdd5632f5524d3c9241ca896a73038d9,1,0.61784605,0.38215395,0.94023475,0.05976525
85f698f8dac949e6f24ad1fdfd195d2fc986eb07bca1eeb5d279a8770b2af31141fe1a34ede277b5280f45650e97026968e5a8543a368a256304a4f38c4c7bde,1,0.08305846,0.91694154,0.54670261,0.45329739
06ebaf08f746033313d033afd423dbf2bbf1505a8d2ba9377eb71346e59bbdacd6fad61a53a11e237340a4a0175196bfb52095083ee1277c5beff0b4332fbe5a,1,0.78145765,0.21854235,0.96549,0.03451
39f870ff77775af71b5a32ce3314102df3a2964430de4df40def39c373285f6bb0bd5c6d24ccbf02d7bff389a95c1400f732a55de6eb47dc4775867a665a6dcf,1,0.19540353,0.80459647,0.613633,0.386367
182b6bfc3a90e19f1fa0fa33731aae8aaa3f1d145e45b2da77ced44526cc5f12c9b7de9405d863c9332505e9bebd1cad133180b28b18fec7b7aa1de8e8e0b4b1,1,0.92695401,0.07304599,0.97453259,0.02546741
faba2ce47adcb532e17aa0f106e54960f3b5a25e11faf417012b7fdefe431abc8560fe66b5f153231217daedd971a014b86e339537efc26839b9b09f3a33679a,1,0.71522336,0.28477664,0.8550095,0.1449905
fbac66fbbae0d3d243a3e2210d6d48444d01833eb42a0432431f89e8d9524b3e469a215837ba6d56a6ff03a21511d78955fb52888248ce542a50e37c551d8ab7,1,0.79396754,0.20603246,0.96580818,0.03419182
809d7475bd3c84b6a13e89e23d05c6333a9b5daf91a542ad227463b31550a318dffe855e627e91673189a79ee7f2b3d095c93faef22a6643323b03e65f3745b4,1,0.9689209,0.0310791,0.98438895,0.01561105
8eb93753ee814310b3d69c919712e5e9902d6d7222b8d2a7105dc6d4accf8ad44ffbf182a3baa54a41c5f280f0b6c1418c145a8c405cbd6a372ba87a847c2459,1,0.94311261,0.05688739,0.98219147,0.01780853
67663a52ebcd0fd2f2d8d03c072f032352e2fc1f4063bf7afaf3991854c6b75831111cb8a47f98278476e701ceb211635bc4d0b4d705fdee780c9a983fc6f344,0,0.13829975,0.86170025,0.33696323,0.66303677
a236fdc7fa04289a9330a39fb83e8915cd727d5a83a37b234152b6b4a3306bc0d7bbb178d826e80b05c103a20111448716461024ebf17bf50cf80b4785ca1df1,1,0.10062122,0.89937878,0.29545863,0.70454137
889509b7d35649ad1d2cf3342d1e94677cfd83e233fd368191bfa7fcf8c216b6aa26b397b5afd686a27e33a5318551d17942702a32c2cf7b58f96cf034f84c17,1,0.30469703,0.69530297,0.55325939,0.44674061
ce13dbb0481288dbf9121e276407fd4f0210c0edcdff412919bc417368ed4708bc5bbd00e99e6b7ba0a3e297b9a6e09143e6f900059a9cda5903cafa150394c7,1,0.42489938,0.57510062,0.72683514,0.27316486
37addee4c3cc63bee5a0d7278e1ee3601b3c3a2fd54a44e53ec07b40aad15cb125a1cdd87bc268b51c42194a4045d88e0008e5f95783a9feda9ab0097156357e,1,0.28957901,0.71042099,0.57320045,0.42679955
0904943c4cd5d20217386af8d7633b99ebfd4110ac90a3945a34261df11dd8b708a602dc185399cdf8c13c37261a75f9412bba6eb65ddad3d04742754e316d4b,1,0.31345079,0.68654921,0.72747186,0.27252814
76879ac077c077ef154ce9c8d8035707db22dc500f93b6c12cd974133548329932ff967a99c8f0df640be803a349259d4c4f846bdf9b2ea3f589cfb2489a477b,1,0.86893795,0.13106205,0.89929102,0.10070898
b8544f708fb3ce3d732c3bc70b11818a63653318618c07daf8de647f5c880844cd2ef78f13aebc29d35fd70955b667d870f622795e243c40fd490f4eddffb312,1,0.88433746,0.11566254,0.9290514,0.0709486
19e415b9d502a5ff579fe7b05000cb316c09d357c7e066a495a40cd6816785cc9394f21adf9e6e063ba136c5433c8c265d17c3d6423a22321a920d8912a5870f,1,0.0346147,0.9653853,0.15177644,0.84822356
31599d6a2f67c624aefaa6ba8dfcee3c469d17f940a6553901ff5e42c2c24fdf2b2ba87c3b2c7cd1b495211a87939b87196f7acaf1910dbff3d6f3e1aa38ca98,1,0.96309822,0.03690178,0.97155419,0.02844581
5d4f639f11db5f1c379c01fca8fe93b8d44d82078a865451f312d67f0c6c3ece365896a97e0b6fb9b4b4c9c42d519ca839a4382f3f2acdeff9471caef30690be,0,0.57373128,0.42626872,0.86743002,0.13256998
9433c5c9ee083c4cdd89cbd19376dee818fa11b2f225aa2e722fa5e43acb72c8d71ccafe28303bd8d42593699b39dc9eb90da1c652c7d407cddd820234b393ba,0,0.51323322,0.48676678,0.5907003,0.4092997
c01a6df2d79961f57962f7bfecc33b4e5381d13c6379556a09e507e4a24d3465c9c9fa28b1642d4f6fc5a9fc0c4e1129a2ea20ae73fa2673d187c067c94bf289,1,0.95850296,0.04149704,0.94955618,0.05044382
4fb7d061b6a01a2342fcd6f801fb65d37d33e749ca612bfed38f2efcf24aca7422ec3dfbee02fe2396baa7a77d4eb855beceed784ef5180373aeb040dfb7981d,1,0.94224982,0.05775018,0.98305143,0.01694857
414950cb492079ca582e49e7a315757f0f13c9deea74091e8f645ea834691e309e60e1445007a9f43f6e07ca2a85e46fb964d865b2b67c5bc565711974a15e69,0,0.00452989,0.99547011,0.09204536,0.90795464
f48781fa257a580edc64f8e616753075539110fb911391a0b70a2c2446355a338fa58ed81cd8783bc0d4cf38aded128ec9488f2cbdff47e1a44fda96b6bb887e,1,0.87916081,0.12083919,0.9684163,0.0315837
58efa7c83777e31bcaaa09be96b7c397fa153267b525c1e99a40f2d9cb7742ccfb4bd1e3ede351dac0a0f7ffa918c08b8b5322660301ac9334ea14dfbf4125c8,1,0.32410285,0.67589715,0.5237121,0.4762879
35422e46f182baec9000aa7d9873eefa8ffc64b5be48debfdc0288ddc95d138a7e44ba3ef2bc1f8183c0cd1263db9863b1c74f9fe56fa63e85a8925ea46ea001,1,0.84999263,0.15000737,0.9735958,0.0264042
25b2f75c095d9c4cdcdb1076e07296992e803a4af4e71c549d302e405e5f7c66e1e2317eaa6ccd623bb79cd59f58223260610c0dd04e2adf3cc4a1dab888fea5,1,0.36247208,0.63752792,0.76921147,0.23078853
266a4fd48e1952553ec3332ce43645bd990551787331de35d26daa675fc25bf7cc95fa6d077fcdafa367ebcbd18293901733d9e6df5ab3db7f4f118339e252aa,1,0.51788177,0.48211823,0.73796766,0.26203234
acd3e76a0390ba344d8c8baae528a4d2b52353a5eec26204ad23838d48fffdad84f5ac1ecd0e927b1100565356b486b40b43643e6a9733aad2e9d8641d004121,1,0.45862368,0.54137632,0.72039197,0.27960803
71cf4f8ea3eef4d5549c69b5a32cdc332893f69225289179d6ee021402d15ba25cd7ed3cae9f2a84e9b6cf794bea89ae3d2c3ac5e24eca89a1a9369f79601f2a,1,0.97220722,0.02779278,0.97453431,0.02546569
4373f396f2386fc357c204f57c53cfe7ebd0ec2928e4b3ad4cf6edde75414227148111d34168b629c09c6ed0a40de99b5d3a2f218ed0fc811bf44c2e2a48f2f1,1,0.21518385,0.78481615,0.41163549,0.58836451
4fe5657c056d6ad8459060485c171b7690348401a09152e2890acabfedef069353a79d9b5157542342964e2a76b5399cb63cbd0a59514d10233289a4a8735dfc,1,0.95998367,0.04001633,0.98420068,0.01579932
81dd9663bb111b3371425c711b2c5f4728b53210ba1109b6d31d30d71899ced241fdfcf82ff63fabcdac8f3a8c6e1538d67f0ee30dcea54712a824316c6c640a,1,0.90597057,0.09402943,0.94515404,0.05484596
5d28c36e0b650369774864f4b38eefdcb9eca3fbf540073160e03dea1b64cd7fa0bb7426c36699664d2794c6fe2331e2a72c7584a7a1f78228ddb7dbcd9cd716,0,0.04291407,0.95708593,0.21575017,0.78424983
6dcf0f5b93f28abea0be77d2670b7e9f2582a72429c2e72dfc18f3f4a844497bb1dd55ff4e8192fe6b1d5ec458bd5d20e10b44c97608671afdb5fbe4364f7a50,1,0.20762331,0.79237669,0.40389045,0.59610955
5f27b6c5b8dfbca34cd6278a4f2528cbd5cfd1d2aef25fb8169a7e51600f4418f96b755b11814e117f6a6bc8d4dcdff41339728547b9c601eef602386147ab40,1,0.55485467,0.44514533,0.90819597,0.09180403
a3ff263fe175460f1e26ebfc94aaf428e835a21efc442029a8c7cb8edd7f6c913126d2dd33d8c8b90f86f19eafcceb97b5c3ac1d080cdf41acd2ef123fb78806,1,0.92267995,0.07732005,0.96959341,0.03040659
f4296ae3c44492f52a283bce61a69c8c952574d156114a4e48241b39b64da6c1c185252ba31c107a362e0c60efaf774e5f5f1edd38b9543103bf519e5c9ca136,1,0.80454412,0.19545588,0.95105832,0.04894168
2174dab830895929f65d672c7f3fc533bef576eeb3424ac91bde52b3c04b25f795cf2bbcab0175763356a60dc448752acd2885c37838af72e56d3696c7c35742,0,0.54472215,0.45527785,0.8525057,0.1474943
fa09516c975ec620787c55516862be5db9d6ac74069f5920c2ccca38812b75da7edcd1a95335d3b8fc1017289b8c7e7172f73f9172531f8107fec41c1561c39b,1,0.99058257,0.00941743,0.97555957,0.02444043
d66242bc65059ebb578d706d938d2bc5333e29d90a3d2f741e46a3a53593fc35c437c09f484436bd48d30f03526d7b86bb8ccf7e4a1bf4a9dca437be395bdb1a,0,0.60160839,0.39839161,0.73900051,0.26099949
0f96e7f80b4f03ce11920b51e5ddb40855a6369d16125694f36d443eed2cd8698074849a7b402924ba6b065f1c9a264fd1a08853c09ef262a392b38a5b3a58ae,0,0.27786638,0.72213362,0.63473341,0.36526659
dca4f926e9ba3e7afede1162467fa705b5b3cf9142f76318149b180e8ab52883da98e1895bda42fc24c3fc7a17e409624ae5e1335f45fcf4cb62aaa843cc67c0,1,0.71692627,0.28307373,0.94808431,0.05191569
0da7d14d67de4b66ce794d21b5ebdd708729324cd320db087c4c876424a32b2e2fc90a55bbd4aef9842614dd9d02e3f680ec8dffb01dc244870c5e5b0cc87303,0,0.13222868,0.86777132,0.46500046,0.53499954
66c2dda22544caf183c75a5ea87f3d6d3deb792a31b4e34621045448c007821f2bb93a9ab601d9fee3e0ab488e9a171dbfc5a13101817532310c735e90b4a9e3,1,0.95448708,0.04551292,0.97173271,0.02826729
a4ce16f7739982de45be5b644cf03531637aac5e95f69426be06dac4373a7cdf6519e55714d73308a8a9008b7e402bcb95bf620309c46ad1c195165ce2414c84,1,0.96354263,0.03645737,0.97311298,0.02688702
20a2147c06bcb0f81d417b4e1f63139539676615f908ecae02bd110f4e578f7af783c47bfcda2e963db3710ec367a893090f6b5197081a0ab03ea992f86e0414,1,0.95664539,0.04335461,0.92931274,0.07068726
94e316bed740c34263a4551d9934493620759a08747cf885daddefa003fad3d6650d741a45de57991cdd26e3d32d4bad6535ca6c5d37eadd1b576c7523376d16,1,0.42603532,0.57396468,0.71716357,0.28283643
a5feb68aa2218b0ab0bdbdfb8e5b20a6a9a9ff9b5290b238a23b0bce9ff05d58cf6cf3f712765db8a41a006ce5dd86656c82be145a995098545df9499e012052,1,0.65878345,0.34121655,0.66075531,0.33924469
a7b85258b907617f0a0aeeda77d89caf75dfd4636a996493f69d29b3774767596e5da893e024a59e023963a211189407407ffd60cfc6bf5a72d718e43b0044e9,1,0.8290389,0.1709611,0.94475147,0.05524853
546d5bd2a78c7e7f57cb7bf9636dbba7184f1d24b1026049511a3a014b6f7041bfc842af506e8c958f60e0f582c499d4e63a168305f57a1f46cb4e27e159c693,1,0.19778355,0.80221645,0.86537812,0.13462188
3986705398e449fe7d4624d01ec6f67fcef4991b70a8bb7d2f48d03554afdc71af38df45f1d7414235eddb6592c2bae98f30e62592439a0cfc14561cf1046f21,1,0.05065618,0.94934382,0.30287187,0.69712813
919f615158c5992baa6cb145a93ddad0c052c13771a29bdbf0646fe9b68db6ba3efed9cf2188387dc39f37eb1832fd46d512edd1ca84ba5b65a74e061d98e9c7,0,0.06980269,0.93019731,0.081457,0.918543
2131ef1dd873a03dd8cbf4fe89f0ecdd215df959002ed32c52d480179facac55f06fe7dea5dbaefe4d40042247984f6970c326f5960c856fee79d237418e4031,1,0.49598877,0.50401123,0.72048342,0.27951658
0456775cf18444e45e6c7dff972295df294db432744c2167d4383a9f2906077987f88d5ec5cbfdca57c2b9d1ac44c07f272d2a903ef2e240cf278f7355a73812,1,0.64036253,0.35963747,0.9304004,0.0695996
18f20e24a644b7726303a086a075226b2e87088804e5087b0e5a6c07827e0bfe6108cf43d723872ca8e6bd2b7b2acd7a1177c3565c94f1fa1f709955cbad98eb,0,0.50487818,0.49512182,0.73393149,0.26606851
6e47c85fd2f98d57d15a35b47ce8eb52f1abb4e5009d2e5b5b7de0f214cb79ddffcb42b1a9f289c348703b1296e0b88b2eada6f375533e6c46e78524fb0186f2,1,0.46810426,0.53189574,0.72009483,0.27990517
c02f495327a483677f50052a726a0da531ee97670d6a5dcce878dd63d9b17263003e72f118aa2dc9ab619d856321b5b611ea0abc61e3d3579bec5954fba9e6f0,1,0.96887277,0.03112723,0.9886409,0.0113591
1381a3f1d36f163e880bc00b647d481feb2f2b729e6a360b2bc87fe7beeadb824973a7bcca1e434d343b9f0bc87d4a6d81652b1018ea2934e71c209edc72288a,1,0.87330852,0.12669148,0.95921777,0.04078223
78d9acf78fedfe0988e9959e53ac0aa9f104d256fd8c6f7da63a0cd16ea5f2aa3dcf420d754ec96c098a2c351859e58c9b1ec4b9a3fb3c13b2ebfd4dc1a94ec5,1,0.70048199,0.29951801,0.94086067,0.05913933
1c659dacd1a5c58d82859b3fcaac73e13fdd2ca6769291a04fbdf18ab209fce4997e78e2243a5d11f6493534ec71c9ef656d57ce0a7a192f50cf5b32dcedf85f,1,0.63576924,0.36423076,0.73772821,0.26227179
2add482d2a200427b50d177ab64052523a524aefaafaca28b4699c4cca7f33c56cf0131c78535895ba944302fb752f5e6eb62185bb05bbc7556e23cabca91340,0,0.276074,0.723926,0.77250838,0.22749162
60987217c1ab14e134c9edd8be944342b65019046f98ab95dc1457f34fbf1def6745bfdf4f290a1b5fd52a03765bbd548f0e8c47c0caa8a28a795122c124799d,0,0.13095215,0.86904785,0.25721638,0.74278362
cd434d019d212256af5891699c5fbf4227257918ae7ee3315dcafdca6ddbb1462f95874f78f3e704b05fab5f7f6378f78f584b13ede35a94fe954bc17d0d4621,1,0.89045879,0.10954121,0.95606203,0.04393797
f66ad17d727afba4820bb737a2b4cf33851caea9ad51963bed90e91f98b50a41c6a6316a6f3c7834cc6b2f2688e69895b05c289527cc0a7002a7d3a311f2e32b,0,0.35602814,0.64397186,0.57597885,0.42402115
d129989ed3e0bda83fe7a1feb89a0ac01d354dfd3e97a31fda145e84fc396a7ad432bc349e8020783750eb7f8be33077ebaeac26666e515809fb0b138e2d371d,1,0.50141961,0.49858039,0.74175202,0.25824798
601965fe8a4e728c2c4f9e7256c9b041cec112dab9349d630a04bab2a26f8e085c73b1f0d162b22146c5da9ddd184ea36eb187b1f9e93376ae8429f85a4be910,1,0.62084976,0.37915024,0.77142245,0.22857755
ddee1c0e31c85b46ff73940523c054c7e7d5ab2aee6325763d7c0823a63a0585b55f02c5ed1b6120cc1870b5e3bd1fbe8ca8c8d28f7f0aefb157fedac306a025,1,0.53109596,0.46890404,0.84972994,0.15027006
b2741c82bed5ad0fda1efbe6cdd4adf9e1c18cad173c93d88161d20246c17f16d5cf868c339a3d7a30041ebf5ed3df9d893d2de2ea0ff909e8e47a2ebb82b324,0,0.04987424,0.95012576,0.25334526,0.74665474
800a88c88abefe8d7bedf3d908f52c4b16a183ab928a4217efcc427b3e6bb30528cfb4be5053b42a27c4727d13ff7d8c5dda6838197ddce6bf51c1a39850e582,1,0.85541181,0.14458819,0.951016,0.048984
6d22e60c7b537b742f6c4b6eb16251aebabe473dcad23ccdb74d248e34220e3d8601564c0e1b4648e25d9b10eb95eebf4327ff61b5086867b610ff6c3b3c0ce3,1,0.44522568,0.55477432,0.76979657,0.23020343
d95e6654e95497faf2d107a6ff347f0aec557b6aba15061c9966b47f8e020132dfb6e6162f8f963a8fe6916b605f13387f5d38d24ec25d9b21a92f58ec2c7713,1,0.96643584,0.03356416,0.98676055,0.01323945
82201ce57933bb10e5e5bd9fe0163f056815d096f7a576aec502fe76a64e4c906d82a5343751e0be3d446d03961f14b42cc88a6ac127879d9ac8d2efcc3bcc1a,1,0.93637008,0.06362992,0.95169548,0.04830452
b8b7851759ef59b27db9a658f32ecd4117077d77067b5b10ce32a406242ff5994b4cc030b33d5ebbb0c4dc4acd2b786661a547ddf9603326248afd29c558bfd1,0,0.50347567,0.49652433,0.70357487,0.29642513
ecb3fc6727a74dba55415beed87ee99a49caa18175bab943bc8e50e6632687057cfb7aea8d7e6885b8e49ec7f125814bbcef61df3211705123bd63fabd6da0d0,1,0.81594958,0.18405042,0.91225831,0.08774169
2f56a460edf2a1badc8543c2d62a3b62ff53f8501819d5f4f7d4ca5351142a0a906dc9369996fa776f8a7f0cd469deb822fe6c4b6d8a723d2d9744b875c4d027,1,0.10542897,0.89457103,0.29954939,0.70045061
474a81bc3584766ead6a4aafbd40ccba7df7bbe415af91da43f59f2389ee29393fafc3cb14e15fe911d86033e31a7337f931ad91eb8b971370762f105d12ae0f,1,0.60087095,0.39912905,0.92399657,0.07600343
6b1c968795cc67e8fcc1e62e6e5fb22742e31ca37dbcbab2593301939289df3b5ad9e47fbe90a6aa66f9c6e9e4f28290b2bb8cea6b9f9683328d31a2d1efaed9,1,0.81660697,0.18339303,0.88440791,0.11559209
0baf631cb585697648609ee7af43b6b78885d68b20504a3c296bff6853ae1299a45344bca05309ae49b75fee4201fe7d87edcf50b5a1c49f250040c3580c3985,1,0.55799975,0.44200025,0.86217232,0.13782768
a5d29de8888a548a460c7c3585180d52799c7ba271b2e694587257aad9bf0e6d43123d347a3ce8ae922b69713e6dda771f2e8ddc981983e0e425f11e57a59bb4,1,0.81641093,0.18358907,0.96512357,0.03487643
54138bd13283b917b8e02f717d01ada5cf8d83d9b9596afce32778d4ee2ff072c8a66a11f83478dc63d4eda8f35758e1e7ba17a2fd361e40b7b09bd7c5ccc6b3,1,0.96065759,0.03934241,0.95099043,0.04900957
6d53987d3d57fecfc250fe024bcd8d411dbbe02e491f66ac0aab62a61173491e67352795bf6cec49683547860933335bff91d1e245f16e8c53f3ad84cc32740d,1,0.97017217,0.02982783,0.98386424,0.01613576
a40e85e42db3973f8c220a7b92024d5c055164fedc75a81421b415f7a4df9940b4356c3d64182bcaba49270945f723b878a44b4de2b135ad292d73b06c2b0dfc,1,0.99296341,0.00703659,0.97975237,0.02024763
47b0cf55da5a73f524c2cdb335b8b76d6c38058bfd6e035ff447a4b4819d4a7242836c30e4d75ea96f9a0da47959d9c3ef9bd4d9b9fc439d0b6b330af1b7b3c5,1,0.91863227,0.08136773,0.89244711,0.10755289
2eb99b53eeeb04b808c59a643e2f48cee6a9d70518787126cb0f0c2c7cdc25c4224dcd012a7ac92e7b4a140ed4c0081ec1294d2aba98b3ea00de584d9683494f,1,0.84015681,0.15984319,0.92509857,0.07490143
