USER_KEY,is_repurchase,repurchase_score_oof_logisticregression,churn_risk_score_oof_logisticregression,repurchase_score_oof_gradientboosting,churn_risk_score_oof_gradientboosting
8301b7378424f0ac02cdd3f5374a8e75c2c57ae567daf02f3d601745d0240cc3e3043914f2332284c623095e5fcf957d9c88a5d729797a50ce4736ad9ab46b01,1,0.82374637,0.17625363,0.95807113,0.04192887
fc44430431d3707d6def64dde8139e929c23c15a504a2050f1ae3e00cc0a2b995dc30371ef023813a6f3cdc257e7443545c7d4285a6e04561c60877874f38fb5,0,0.5226068,0.4773932,0.82762765,0.17237235
6f132754bf3a6b57deb734dc59b01bb5c69f31144cf8bf586c068d38f7a17b0ded9dd4561a45072c51eb3c954333d2f47cd49ac5b72db2fcb4f07e45a004ea15,1,0.30443138,0.69556862,0.35640459,0.64359541
5595a8dd073e8a7a28c80026dba124fcf1522c72ab627cb7dd8e1fd1ebb7c1a2a3cdd6b90c60c27f22caf78c2476ead289264f9d8d5d3b897c3286de0471affa,0,0.39448212,0.60551788,0.40242882,0.59757118
b4100cc8a10d19cd7de9ead839b281161a06f8e0ca95871b2df6fbc4a955bcedc55a1b73ea45df12a9ff853752c909c959fd1029e73dafe66706f7e6fb515289,1,0.33018167,0.66981833,0.41338298,0.58661702
ce371833d1450c3398f9964f4a79045e3cd6b5e5930e36971126a12eaa53625fde46210d3ca42557749b5102dc8e61598ba64874d789e33289da1bd23c28c767,0,0.41756693,0.58243307,0.61213558,0.38786442
33f43595e9b48b553366203888a1ccef4fbd3c516856b3b1f4a7094519918020fd080ad44d7001a10fd586aec27d21b4e73e884664f40ee36eb37da96acc84c8,1,0.57919792,0.42080208,0.84657065,0.15342935
91e5027b158c1297b9d5460c32bef692be3d8c012dcf4ad1857305b44afba88bcdad1f6d9bbe32094138153cfe723c0e0fd70834256a6e6531554ad63928505a,0,0.08205601,0.91794399,0.25543168,0.74456832
6f0766a856d9fec2d30997abc813bd41231460651d71092f07c0beee0199d9aa4ba8620ce07be089cf471f143c83a8d419fc5817db019d64b845bad8ce64fd4f,1,0.22831915,0.77168085,0.31676507,0.68323493
4f0e8449fe76a9b4787a8d5e3a63f4220262b7c9ef0c354677017dccaeb8bdfd9a029c267044b71008cb5a4bbb0064a6fb2b1f1b5a948c9bac1d43f9c33e3789,1,0.89612248,0.10387752,0.98129916,0.01870084
f26f01d75ba0935f0b76c76d481ea0bdb72d1f9b5e97fa114c1d1536a9a73d0426e1ba19477b6005858214d8eef1768403a0af062c2435a54208b7db5e2e092c,1,0.88069457,0.11930543,0.92511005,0.07488995
254f7b8543a877db9dccfd6f098ed5f5dfdc3fb0f39f429bc26c12d376ec1ee14a412164583a879d3f9df07ecb0e3c941a566ed29ef8aab736ce2a731ca5abc5,1,0.48143246,0.51856754,0.83104848,0.16895152
58edf297239a9da456365cafd79664f5db184380e0b59ce2e7a109e5eb1cf2b3fc99dc5d57ef471772b0e0d6a0d2a303f343164f1370df2dd7ab9376c277ce99,0,0.0145972,0.9854028,0.11031065,0.88968935
b2fa5601802df224baa2809744ebb21836e0f24a93fccc7d22b4327e31f7acd98b4fa641dd68b9428ab239933a2b06dbf32a2bd2277ce3315ead29c7c9276c53,1,0.70679925,0.29320075,0.94304921,0.05695079
c781b9d8c363ba38fc3078093f26c201fc3d22903a95a4472b36a00bd4bd3dc489052d2b831ff87b5ce04ac5b1770d161c500eecde86a806a9eb8d66cdc05724,1,0.37658848,0.62341152,0.6166739,0.3833261
2b72a3eec964da483cfb0d5cf8d8ad107f73040fb8361d6a2301bdb346f358c5804b5184907f83f47984e6e55371871e0edbaf90304db7b26ad281e4cb470572,0,0.40446654,0.59553346,0.61213558,0.38786442
b4e31d2912cd7c91660bf84aa17e077405db7fc9613ed4e6384e8d0f9ebf1550b154cbd36ce61cd119c29294d3f07fbefd796d1ec880af250dfc4f9f93fb1b91,1,0.50071297,0.49928703,0.59338006,0.40661994
9e59af066505b106cf2dcf3f1cf280d864caf9b28cb472925d01ef4c7ec4f04f4fd6f52e4d38f439710d1c0c943276d6de2bcc3abc786b527057ad8f7e7eb406,1,0.84556499,0.15443501,0.85790226,0.14209774
462a76467a9e7a97fbe4fc5d789b78a0067cee920f305f2cd2ca4d816ee432b6f6b153506e889e660b7ee12d3d8e37da2c526f4235db7403e10c20fffc7c4537,0,0.19285678,0.80714322,0.50724705,0.49275295
d6a925eafc7765149dbc14dd57a41a28aec43367cdca14b3805891e63d27847ae747116e5cf41a86cb51261ab32db6139edd717846ec579fb4ee83b357e95020,1,0.5153479,0.4846521,0.50539249,0.49460751
1520f8757b8528a8b5b488424c68a09baa5b58221fffed80776370e970dcec861f7398cf784c630428028b97578aa762e38bea92ff89835245ce9c479de3a6bb,0,0.11636867,0.88363133,0.23505918,0.76494082
dc7698ba40fd0aad80006e00e84b063ce9d4d08f4270111f74ba1412a23a270ba489e67248286137ced50ec64ff12e2ca91be1489c636b6d353af0a6f7ad41c9,1,0.78595264,0.21404736,0.81145773,0.18854227
6545fa444166fc35c38b90bcec9e7dc29725cf1f12cd996b62a12065542e87a75d6c9263ac008559170985c97e3644e4527814ccaba77ee9e0a910cf91143132,1,0.61990002,0.38009998,0.8794709,0.1205291
f9d72008434529564617a690b99982a72eef8bdab50da637ba73da3ca8673225d66131e13a5022751a73bddf776f1b78e3e22321f502d7274411988c61a86321,1,0.98897818,0.01102182,0.96163877,0.03836123
8ea91ccb2395f20d8800f31be6d4f14d71105ccbcbfcfec34352bb55799797ad3c8c62448d3ecdd19f01231e2a023c409d3f014bed351382a3d2852c675caa27,0,0.03887648,0.96112352,0.20723634,0.79276366
34270880c28e2c62b8f993b84dff7ad9612fe0948a722d203b4f75ce985cda06056c0af4571e1c16ef4ca14cb89b5c5572159f2ba630dd3b9cbcd981e144e62e,1,0.77482805,0.22517195,0.91616652,0.08383348
34371c165df05e56e184fd6aea20a81495d640c91a572f09595477c2f20fa6e9b27ca4059ebd4887d7f8311dca4c946b3b860d5e8d86244757fb4082b8ac462d,1,0.92610279,0.07389721,0.95229509,0.04770491
283b645f35bb1d62cfb3d6a15ab9aa85a1575e41ff2227366679b136461bbccde36d41c9b008d5f1d6322974e336c3ddb00cf729e4c966788ce2b13e47016fbc,0,0.38374551,0.61625449,0.53488454,0.46511546
e385d4e6506edf202fc08d24c0405faa94f9d6e6d3b5feb36d76ece83ac2e3c1aa90fe040a1415d96a3ee8266068f9f02c6360ed48b7906b1f1f8b65437ac5bc,1,0.41779886,0.58220114,0.37134746,0.62865254
59e59890944587a9b7625626e3e89472c8e5c831fdb06cb944cadc9566fd679be1448c699f693300fdea1a6199f1b90b0e32a997728ce0be7ab3be442887032f,1,0.41739257,0.58260743,0.5799612,0.4200388
e007c31834f32bd912638554193e9c72e50aae4616eb1936f86fd42910d10fc163d4dada1ce0671146cc288a0971a91369addd4767e76e452d78a8f45acb956b,0,0.37614485,0.62385515,0.32882775,0.67117225
bd67439f144c8f758f0439f656d0c03c20812740a611ca3755ed3c46410abd05e7d3e1f8376d06a7b3a5abf9cd64d21f771b169148ca87bf5da82107a88694fe,0,0.61208018,0.38791982,0.65206048,0.34793952
a8ae8373b092de1dc67f8a4ec6f9b7519f08cf4951cdc9accfebfaf9020e73aa4e2f22585db4e53b2eabca24e80055e00083c44834f0db51a2837708ea91981a,1,0.24923279,0.75076721,0.38282672,0.61717328
af374f2f5964c1aa58b425c00bbb6f9606c47fe2bed2a02d2c1ce6e99e850b5f5e97143b456c064cd1cbc4b296eacfa6b49bedb8538145c866ef42d588161878,0,0.51725909,0.48274091,0.70562488,0.29437512
641b40ec960085bcccd1bada0014af603e20815a0546edb728218e87a53490107b04612a986222de90cb8c2f2a7cb2fe0371c7bb5728b961318eee1a7b021fab,1,0.60918719,0.39081281,0.90540508,0.09459492
f644fa45ffbf4142e8cfce724266e18d865791b5c550fc0037437067bd1bb20ea84ba19bec930e9b3532a93ab4a4a48fb247ba2103fd3a092f93bdfdb1724bbf,1,0.94853679,0.05146321,0.92738116,0.07261884
4dd12d328b1d4928cc7840460b0b2f2501ff20bbfb460effd3881c765f729bc7da5d6dfca7673c56fe6e8b9c92ccc50bddd008395265bd5f202f5ddd2ad175db,1,0.40514268,0.59485732,0.58927876,0.41072124
6276489731470abf780db1648aadfa8ca9d9adcb181c3d9c8ef5d5432ee12e3fe825183a0ec56cb98d43fa91c47699a7eb8cd2d264bf2600b24e52c8210a6954,0,0.23593882,0.76406118,0.49864177,0.50135823
419c8a59c1464b9634577ea9f16030e5c147eb225f72137212c0bfb6305ca3bb3bf8b0fc47eb2cd27ba1ade13f1ded834216ddb7c87f81f9ce9fefa87f74a8c2,1,0.9530196,0.0469804,0.96595422,0.03404578
2c04c2f05337cd6d88fb3e4f32eb94d387bc36ddc485bf9009476b2161fd923df2648d0fbb54fab8b058fe5928ee8a05224572630b6e64038584d478f6b3f812,0,0.6376567,0.3623433,0.73686707,0.26313293
946611919fb7d2d20806a2478d619ee151f01f3730ca5f4ac1edea329d70276a37efa49d0230a4ba1495e8e83bb51b8a094cd4ccb451509b9f213d643a83b851,0,0.09159917,0.90840083,0.20042032,0.79957968
8a2989a16eedd233f1b454389059960400e2a638bfb8548e804a64afdda0780862299b96f07a6bb99bb90c347c152159ff38e5016ffb4a7eb449f36aa09a24e0,1,0.84543426,0.15456574,0.93308126,0.06691874
c1b1fb1f855d8ce156efa3cf43137dd4c30c0c86931b556ebe81838695563c8dbe46b1d97fdec9bffd449acc30871dfc4fc164a029d9a652e65532c41f8561cf,0,0.76001688,0.23998312,0.80576279,0.19423721
76fb6172dc9da95f51ae92da81895fb19bda27f59e976265355871bdc22e792d5c5068b2ede821785d5f58518d86fcbbe184e50dbf17f54cb60982c088dbbf86,0,0.45258606,0.54741394,0.58898449,0.41101551
4e4879bda25c96287388f5f42714e5f434b440f48add32d80ad3bf60bbf2b3fb39e0b4fd0877b2ba3c0901a02faccafa9628aa95cbad216bbb5f14b96acf32d1,0,0.87790321,0.12209679,0.84227117,0.15772883
d3a9b85410e682e08374a68a21929d1d902cf01617e83bf179048275b8f44766e2daf47e782ba66d444e1b2a574342b0b5e8aeb756da47e74b85eb2bdd7ff1ee,1,0.93119842,0.06880158,0.96459873,0.03540127
4f0e9d082785b472a27e9cf7225f9f8a8242e46ec4f51c2a224bafc1e2a3babbf8cc606a581c8ec5bfd727122dc8bcba82f7d10fb146310cb21697636efb6496,0,0.0350679,0.9649321,0.13369208,0.86630792
50fa411b5f94a61b549d48066e462ca568ded7d007d5f4279f660bc2297da6d4536dcf7bb9bbd7c354a866247f5456703b4329a0b06bac70258a8add8aeccb33,1,0.66810435,0.33189565,0.83067158,0.16932842
cc0e27492259c5e1d6c6b0c763b1a3a3ea0a8cf7652bca827bbd6a08653a45206b062edece37a35591638593a89f13662881c03f6f9c190e7db048acf0edb1f6,1,0.86727446,0.13272554,0.9221933,0.0778067
b0d82d6c2eafac7a55f629d13a13fc7978573d70b9e9d20b64aee6ffb4651c7d4ce47fc7495ecb6018e856e9ba21e840c645b126e214308bfd090976e9cae7dc,0,0.0310369,0.9689631,0.20609836,0.79390164
620389b5dcec8099bcc20e57196d5e729fba534d42d9783abc89088a729b554bd7892505d93cf262fd7ae0cf502af21d47bbd008a489671b5a807aa89b5e24a0,1,0.20254031,0.79745969,0.69810862,0.30189138
a826bc823d249f272406c4a65fb343f710ab81b54bf3cc7991db8913bacc554e2abc58bb22cc45909806586611fd94b4af7a6878538b130f468dfc71c06a2fcd,0,0.16995694,0.83004306,0.58189699,0.41810301
4b2bb57c4493d81022902508821fb143577c08f87aea78612ba779bbb9d4932bc2899ac5fae00dacbd3e3098b8846715cbaefebdff30b37ce8a95a1462bc1431,1,0.96121201,0.03878799,0.97020721,0.02979279
783fcacfaf421e57121285cd7168d8403a0d7c29329bd80b22e41541874795d7302f17820cf5befc36abfc3dfbc4430c2e75137a52f7564cbffd2f5fa730a702,1,0.72906808,0.27093192,0.88249476,0.11750524
c222f0c90ed107cfe0cfffd4ae9cc38d4e238f00480e377099fb90da676d2ede154c51b81f443406a68697a0eb54ad2d574273687250adf55376546317e435a1,1,0.87507645,0.12492355,0.9294065,0.0705935
313cd3be65d0065814141f10d779329b35f62d1f4ee99ab601ee84fe9187da640832eb2373e86ca49f2d7917afbc6043342e38913eb091a91cc5790830e59095,0,0.05320715,0.94679285,0.21259765,0.78740235
d5e376bb6184ae1316896103b172647cdf15c6968f741dc561861bcf4aded9001ebe2c039c14118630bc7cb9cbc8702213569680406f4c37bce57ab3c0183c46,0,0.48701087,0.51298913,0.393246,0.606754
da4198c84100d6aefb1d587bebffe2be671123e93d2fa3243593baa5322c616589e3037e8531923c6fa98c5c98d361332e00f01249d0458919af8b32889cd53d,1,0.90287852,0.09712148,0.96814402,0.03185598
6da2653e9e565e36b1c8577708cdf05904458feb90a8acbc4f78f0a5857be21b2eac2e0f126a717b4984027cbc25a98e686134b5b248a0dc212c2f0f1d50dcf6,0,0.08880989,0.91119011,0.21382279,0.78617721
25846d80acd43c1c4f0e837921d776cdcff77311f2275ef4987b7d52a611bc81904e40e793e3c7d93948355032a70130f6485007713cee24ffb1e2dacdc4b7bd,0,0.24690647,0.75309353,0.20045444,0.79954556
4111ca7b0f9ce0144511db19428416c5d36417a0ee255b3479e82902aee051cba89e2d17896f7ebd6a00be6e48a1d31689b59c5a261421dd1abd4500b772fb81,0,0.74454398,0.25545602,0.78004635,0.21995365
ec83b3fc15641fb84f4acfd93a678ffa3f9d00cf0c9c904bf5afc40afa62634ceea49c0ff78402251ee744d5f3b7f6a14c49f35418112bd100b6998af0fd1449,0,0.2087859,0.7912141,0.32519207,0.67480793
c0290685e01b532bd922e0ff700d0881c24a4b5c8caca036052ae57b6a552630712656e046a2fa9ecbcdd6984cc4a1cc3cd355ae7d2059f3463d1b2fa5bf5837,1,0.48332177,0.51667823,0.62623517,0.37376483
1998aefe858289c7f4d904033cd0d2357054e5e75f9b7ecc333a9a1c5ab2ceadd2120870d1935099e28adde7d57025379cc05d718142059925ef944258dd49e8,1,0.42066228,0.57933772,0.57880094,0.42119906
538a37bc08a223d66a5baee425e53a79ae8a1e71394a2d12bf3b872d3a7f795610162461bdbdfba0f6284de6f91ddda0d79b14830064278bfc2c4e1da2b9d35b,1,0.60649478,0.39350522,0.45307453,0.54692547
23160bd2b0991a814eeaac0687a9ad00f453abbda7765b65f49e8fba15ed48e3a8c7299993903db184d2f61e6ef4604d1f1d9641aaa0a93f2d884139153c193b,1,0.86277091,0.13722909,0.93553914,0.06446086
caacc06d83595331d8ba7a7f437007805b5d4f4d42f0048cdc2cf4922bffd6a743ea9b57748f50c9404213cc6164952825c1a6214c9daf408f1fd21cd782ddb9,0,0.07307773,0.92692227,0.2926797,0.7073203
e3742a1f32ce3839944bd7c7b78189a04921201cfc19c8af16d2a6e384ed75dc9203bc99d2a4ae623710a48cade65eb08b868925885bc0ae5a21bba1be263621,0,0.64412861,0.35587139,0.82839396,0.17160604
3d742f6e253b4f60a7751264fec0ef68c112a0e18da30ec0ebdc48cc2312d7fc95cfd1165d94792b9451bd326ba5a63d792581d67db552eaeded384d72ef662c,1,0.64738198,0.35261802,0.84812439,0.15187561
76749512f8e82a045b03876d2bb459a013e6caab3aa4a07aede33d99b73da202cdf34ae2c98a2cab57222a6f5a1b19356fa066a905f7ac0b5221bc0632327982,1,0.93994842,0.06005158,0.96154917,0.03845083
ed69063e4e7cd621316eb396f201f6b0841e1daabfb387a8b1a86f3768f224366f651f675ff0978901d687980111343176847d0d9c0fc7565958e18600a671a2,1,0.59837554,0.40162446,0.89713542,0.10286458
42933ad3a64bd21ea64e5554aaf8dc16459e016a2930a1564bb83c11f3db8914408358630892376ba4df5869f3d972446f97ea9a9d062ee968a9912656e8caba,1,0.56168607,0.43831393,0.51995643,0.48004357
472eed412a205fc007b81c660d09430adc6495a6d5c16ee01d7d1554c6416bbdea3210af6032e9c7bf3a75fb0bdd03046cecb7f0b68b5470b730dd713a808f03,0,0.28477632,0.71522368,0.36289151,0.63710849
c39cc64ee1dca03e3827460adf185c4c2af8d6b6e55f335a8e80fcfdc2528478c20a5120d650668a6712d44963fa5a05b425229aa8f01cbef66772d39612e5a6,1,0.58407808,0.41592192,0.56673757,0.43326243
b87def420807f44c2e620836cfb88a772b16a44d2163bc4ae60f02a61512037ab5514c963656fd99b7300bcdf9b25fa9da7826d52d0164bef33dedcd207bfccb,1,0.82469357,0.17530643,0.8746067,0.1253933
f52d678c9f32df3fdce9babb1df253b6c6d6457aa55f83550c9285df18954bab6d6023369a6add5faaf54956aa8c5428ea859037d1d5dbbb5afbef06965ef827,0,0.50977215,0.49022785,0.71178355,0.28821645
d219f1ea3219b94c6a20617d0a3cb5da6436727d856469ca351a40c140e78664ec7053e85c88f49ea8e0e5855ec3b6d86af11a6314b00cea147d8ea13880400b,1,0.3274344,0.6725656,0.47484817,0.52515183
ec4a2f8febc125dc28a454f676c9dc0edf0eac9315ccca20f311acff3db69e289c06d80fe9d160b401530e91c27cd74d87ca9421ddf841043b5369eb55b2dc57,1,0.37634208,0.62365792,0.57468048,0.42531952
c4f41d6a1b4bd7959d46e9fab343affe2b9cf3d84219e8fd5708439688479fef554bb928a63f51d1d1d3e3e73290266de1be60f8a4fc45a02a48600c1c81caa6,1,0.12273096,0.87726904,0.29778174,0.70221826
6b96d7aed08b3e862c30601b5fa65743ac7eb87a05827a30d12a73411f1abf293268235f8b2b756238015ac3579c00dcff702fd3431d65353dc3170406b41471,1,0.6561509,0.3438491,0.60540962,0.39459038
65e0c97dec6d5a2312b2ad95d16767f980bdf5e4f386874888745f291427fd62656dbad982af78555161e41e8027cd3c7718b54c428ab7aa5fd63714ca127250,1,0.57668939,0.42331061,0.84789076,0.15210924
0260381854085080232754fb7ad3748b1a4eacaaa8773b6d5c06b317df7c15909488134a0abba5c3baa6bc447bf7698708921aec2cf92286355777baa3a59ca0,1,0.81828381,0.18171619,0.84557197,0.15442803
fce9f83ced414a8686203681fcb7059e0d83ca672d2004a3e3aba4aca5c718bee1a86783593b51f39549324639f90d43a2f67f534cdbb4913314d32221ba9e55,1,0.87443417,0.12556583,0.93621522,0.06378478
d912cccdf2a44d0ea6dbe7b585e99c727c53f0ff6aee22aac0bc9a6d028e579073cb7e0ff5f1e1b418bc940b7d6d336d082d3b63619d6485e2eec5b3d07175e9,1,0.87792949,0.12207051,0.87369635,0.12630365
c342520fc0fa5cc386a241fd33695c757193567f0817222df11481c949ae73dfd1dc534ba75c0d6e79d8d4f603a910034687cdf4892a682ba0914bd1bd91a1be,0,0.18351773,0.81648227,0.30483346,0.69516654
aaee185a76b744e8d7cc3da8c0555c78b5c2a7acd5ebb251c35738b54e41d604882a0ab7a20257ad46184c0f48e99e5cfe6856a22efd21d5e024911805384ab6,0,0.60560851,0.39439149,0.56909082,0.43090918
180d5cf092d726c7a3d402442a2f588c20bc43de2f7121bd92a95d2b66c7f7902dc3211f30d40777dd12367095022653f98ff26fe089fde1b936247419be682b,1,0.77014266,0.22985734,0.93321348,0.06678652
3a63e16343b3dc78d817a520f0c59de1cf828743ce60174b173e1fcd3c86a605306ab95abf9ed6837720b04f1e1abf057683bfa0c1440ee874f76292b283f0b5,0,0.5464668,0.4535332,0.8059891,0.1940109
9a7c6f888e0f7c98694666ce2eca79f725e1f2e2e1194e56e3a18b67b1f8c17fa6c275a18e19d858c14846f6ca91956ecfd5931dfd04da116b27d33585e2c71a,1,0.96554318,0.03445682,0.96915177,0.03084823
e2f7947e7440da3c1e6650f2a5431c73dbbaa6ac9f5768d05765d1cb85d2b48d550f9e834ae05175c4c4e179918379b0e125eb3644f4501c1ece126e5d0a8ee4,1,0.46206303,0.53793697,0.65692033,0.34307967
d3963695320e958c1cd60ebc0f60c23d8122f925cdc47b5a717bc916a416a94abca6c49cc34d95d1a0ff8a9ea7cb31a9ef62c6c873bd0ac989307d27c1918e39,1,0.97399707,0.02600293,0.96939823,0.03060177
25ac485c1cc215a34e54412eeb2ec5aa50084fe7a18d651d186042843697827d00f03b68164fdd21e7b35a6e31eb6d015ba888bc73641d6152d830dc45052540,0,0.05797237,0.94202763,0.20118043,0.79881957
725e97c1a0cbc2bf8d463591f3c2e9900f14e263b835e33a4e7f432ec65a10bd06be8a99960bd89f899fc81a91ff047ea52e45ea6593ad139221f18c165b3a7e,1,0.8909716,0.1090284,0.96338211,0.03661789
c412fbf760db172714f892f39913dddfa0cd421f28890b64a01cbef4a10867de4af5900c39970cfbf360492d16699b01c83f1f9e520f3e0144d3807b4bbacc4c,0,0.68507991,0.31492009,0.68380505,0.31619495
93ccf86de2bbd01adda11fb66af4cf95b35eb22eb4133eea67411b5480e759e54d8febc0f3ccae8e6992f515e933193193a84a502baab9fcf8f11e200f8ddad9,1,0.98054687,0.01945313,0.95459776,0.04540224
ec3d90188975d0cec4304e6352d02a59fcc3ac21685abb7c0d037c3b5d5eb35c30398b623f34e8127a6c624eae19fdf5ebae3f155707b0e14c192330cf706601,1,0.79679439,0.20320561,0.7974619,0.2025381
290365a8b6fb8fae65647cb13a27ad4cb3bada0f3407e4307d32df45cbbc0569543a6459bb118ad326c606971a776489c93f5ad18063182696e8e5bea1b0ca43,1,0.35885044,0.64114956,0.60859037,0.39140963
efe23cb8a3112855732004d26035f5f6b32911e73056862fea5747a4d49c6f27a2767e0cc7eb19635629ec1dba0e186e1caa83e0d8415bb615299aef2446d5ca,1,0.9852177,0.0147823,0.94064771,0.05935229
a2a8c3367a5556be2795b8d4772b11cbaf0c155e87fdf85abf6f3943329e74dc8e9085397ff44fd5f375df93752891c231bf484016e6f3412b14bba08045c38b,1,0.7727107,0.2272893,0.92656613,0.07343387
fafeecb63a5fb5ca9599f531cb5640b53fb6f3cf6bd98238d59c3c97982e60a690badfec02dcb93d4fe5a2336ca14db62351ffff61f7e889488f72539ef329cd,1,0.9698215,0.0301785,0.97379075,0.02620925
0ceebc9e50bf0215500c433b0fc87ee6c8677d50c6c7a0953b12765b119d02709cf4aa363c8fbe4938fc9b9e0cfc667cbe353d8c8d9bae28ccc75e46bacd156d,0,0.54741218,0.45258782,0.65020548,0.34979452
1c656903ef8b3888f21210a8fc2ff3732ce7a81fad412cece0b40b108aeca8c5ae397d585a87fee07080772c1065100023c1daccc9acdfa6375d8bdfa3106193,1,0.9054466,0.0945534,0.78564273,0.21435727
b8ec0fea1e551d219b1d5754017d2c39b6d93cf1a0d8780670e5492484834850a3a52d01c07bcf6346d0cdd549b54f0aa2eef2d99953fded4b30908103619ba7,0,0.70807087,0.29192913,0.75228688,0.24771312
03158aa785e5e67b5fedf0a9a3a48439c3f979535f3b6b3656f7d9ee6728adb3618b0cb44beecbf93417d457ecedeaea103ad875131dbadaa6e3f00c01db5d02,1,0.6539438,0.3460562,0.89112448,0.10887552
14834f369d6420aadac5645b72ddd62702bc9e79640fc1e6ea9aa66337f754e49cc8e0baf1cbdd93d62c5126b52d02baceb375e380bbedd2f29750109062a647,1,0.80458017,0.19541983,0.84422057,0.15577943
ad1fc48923cd187557af55ace9cf488b8eae660c2a1337ba54871d47b020e5d75c7e3ca52d0b60bff789ef2cdc2535052cd22563c8774afe3c8f158299fa2641,1,0.97326859,0.02673141,0.98233059,0.01766941
036df7232efafb29a1f8d552ea66f12deeae1119baf7cd9ced5d8f37f7e9622d8eb2e85b8b438ad52caa7bcde68be85643fb111a61b34f3424c38d4fedc856a8,1,0.94596105,0.05403895,0.96997669,0.03002331
b670bb674d7533c0a1d1a8341c9cad14e39ed80831aa8dd671969ed77faf778a74f184a417463268780f01a517d88d2a115655e6316496825960dccc96e4cbb8,1,0.9155594,0.0844406,0.95671621,0.04328379
d75ceb23e9004a4be2a6982c988b4513552422cceb7f6d282d25c4b5187a02fedb08e2ab97b4c8bb634f10323bbaff104ecd6a61ddc5fc42c4c49c4ca7adc54c,1,0.963275,0.036725,0.97743722,0.02256278
309f5b1854d12d20e878d34b952817f4a8bdf6e1db59531b8c918d740bbbc034371dcfaa892c1235575f6d53c169843eb4f2a5f898c23a98a326ffd7d8623ea6,1,0.77487548,0.22512452,0.95118751,0.04881249
777e39873737109c916c70ba1595bc4198bec513baf3a09c237bfaae18c05cea0cb47389235ee44d3a573421c6059d8f17ac76c03ad71da396a6cabae0215d27,1,0.58419486,0.41580514,0.81153904,0.18846096
a194bab90d0874f5f589a4b67e3f46c75b7029e9e755b93456baae2d8010f80b061206bc2b3f6c8df1b20b41cbc2c620e361cf0f1f6e1ce737cbf27484d59b40,0,0.61799436,0.38200564,0.76526494,0.23473506
c4a2feec011aa562e663754377fc7a5dfa8b02c96bcf8afe137cc97287aca29075129836c05c394a62f19a47a38306c1fd82687b583a61e712d11acabf1a2779,1,0.97734693,0.02265307,0.97445055,0.02554945
1d6a38801373aeaacbe368e8d393f6f5d8462d9e9e866d8609c01ed7c481f726f9b996a09b559cc32942e7e18c3aba3a04522841932733010fbc766b6c676d9c,1,0.91980029,0.08019971,0.93512422,0.06487578
ba4eccb002f4213a91dabff1258993fbb7dbdac4a42f6fb0336d2a8a834185632e572ee3945f7430b267b0d475f64bdd5a476dc04333263daa3c6d7c8675febd,1,0.82068833,0.17931167,0.96223684,0.03776316
2f1b720688e97aed6b51d822e3a92ab57eb204b3eda5c6c12e6fdb0aee92f4f8f14d6886b4cccb8d8bea368b76d61ffdd3183b9dea4841c749fdecd61f14b7a9,0,0.51916445,0.48083555,0.72781383,0.27218617
ff70e555e35a4ca8b43b9fd68c26830888dd65f3d629dfb553aee2000b3baa633f62414a1e656d88e2beafdf8a5094f58f152639ccc80bd4f57815382eb1d7a0,0,0.6979232,0.3020768,0.73612923,0.26387077
5f32795f29665e25e94a2938ed0cb8d97c5cb5744995b70cb0a0a35eabb42588f326cb2c71b1c767ef989ef23b64d8ae8510242defc36745d9eab1ed3544f822,1,0.24070119,0.75929881,0.25789169,0.74210831
72edbd42c05c19d39658347d17ea4464b703bca5d7755afcfbfac171f3b7da59c5107639e9da7a17c10b1b06a758646b5c9fd8ad155b507c3b6cf28889a00aa8,0,0.10396708,0.89603292,0.22423065,0.77576935
da41e57aa28d98cee138470cd96bd803cda2368d0ed2e42f53b9f5335cd051a5bd76164ea42ad6a6980c9211f2064a64faf8b646db0b44417a673b9f72642f7f,0,0.60750867,0.39249133,0.7270103,0.2729897
c6474009ead8ee787bcd534eb6285ea77dcc8482a73fdbe89cabe9d842b248abe6d88b878755c78d63b3bdef84fcc8779924cce1868bfaf8e5df4e9c1edbf20f,0,0.38958444,0.61041556,0.58059478,0.41940522
8f7d6589d8689e08cfe4dbb11b33f8842a62de9332e30f74c4a62d0e73c6f62b9fda0e8d5ff831c25a01a8049385755828681582072e76536e042d24da310f6c,1,0.98940523,0.01059477,0.97503301,0.02496699
14b95d064ba10a7f9e32b849b32fd13da633cf979fa2077ce26e444b9bf5b89a301becbed42c2ec981203686f975e11bb68892c989008e665f1b7b8eaa7172d9,0,0.22731179,0.77268821,0.5858037,0.4141963
ffe66621317cdefd97cdb4d6a1c002e84f838c52a53fe52d256dc159c63e052f7dc7ed65f41fd5da5b17760b55944106fbe5cabfd743791184070f93d50ce5a3,0,0.16652095,0.83347905,0.35353067,0.64646933
cbaf74a5ea396e8b707ca868973cb1f1dc2b3227c42ff976e73cde549bde48ffb36c82cc3b70d7c93ffd34ba0a7fae1f2b180d882999b83d5da0c199b946a621,1,0.56899534,0.43100466,0.78720886,0.21279114
b2410af66ae99a7be54bbfd8173f4ef8f102e6f305891a7597d3029e9d2da68c88c71527ae9f73fde4547b1c033c5e042a06b1d71a1f8ecd3ee7375b5f52cdf6,1,0.88835266,0.11164734,0.93938452,0.06061548
