membership_row_id,total_watch_time_for_content,content_total_sessions,content_unique_movies,metadata_covered_watch_time,usable_metadata_watch_time,metadata_covered_watch_ratio,usable_metadata_watch_ratio,metadata_missing_watch_time,metadata_missing_watch_ratio,tag_dur_SF_판타지,tag_dur_가족,tag_dur_공포,tag_dur_기타,tag_dur_다큐_교양,tag_dur_드라마,tag_dur_로맨스,tag_dur_모험_어드벤처,tag_dur_스릴러_범죄,tag_dur_애니메이션_키즈,tag_dur_액션,tag_dur_전쟁_재난,tag_dur_코미디,alloc_dur_SF_판타지,alloc_dur_가족,alloc_dur_공포,alloc_dur_기타,alloc_dur_다큐_교양,alloc_dur_드라마,alloc_dur_로맨스,alloc_dur_모험_어드벤처,alloc_dur_스릴러_범죄,alloc_dur_애니메이션_키즈,alloc_dur_액션,alloc_dur_전쟁_재난,alloc_dur_코미디,genre_tag_count,genre_tag_entropy,genre_tag_entropy_norm,top_genre_tag,top_genre_tag_watch_time,rating_dur_12세,rating_dur_15세,rating_dur_7세,rating_dur_국민학생관람불가,rating_dur_전체,rating_dur_청불,rating_tag_count,country_dur_chinese,country_dur_french,country_dur_hongkong,country_dur_japanese,country_dur_korean,country_dur_other_foreign,country_dur_uk,country_dur_us,country_tag_count,country_entropy,country_entropy_norm,is_kids_animation_watch_time,is_family_content_watch_time,is_adult_content_watch_time,is_korean_content_watch_time,is_us_content_watch_time,is_japanese_content_watch_time,is_recent_content_watch_time,is_old_content_watch_time,is_long_movie_watch_time,is_short_content_watch_time,is_kids_animation_ratio,is_family_content_ratio,is_adult_content_ratio,is_korean_content_ratio,is_us_content_ratio,is_japanese_content_ratio,is_recent_content_ratio,is_old_content_ratio,is_long_movie_ratio,is_short_content_ratio,avg_runtime_weighted,avg_release_year_weighted,avg_content_age_from_2021_weighted,tag_ratio_SF_판타지,tag_ratio_가족,tag_ratio_공포,tag_ratio_기타,tag_ratio_다큐_교양,tag_ratio_드라마,tag_ratio_로맨스,tag_ratio_모험_어드벤처,tag_ratio_스릴러_범죄,tag_ratio_애니메이션_키즈,tag_ratio_액션,tag_ratio_전쟁_재난,tag_ratio_코미디,alloc_ratio_SF_판타지,alloc_ratio_가족,alloc_ratio_공포,alloc_ratio_기타,alloc_ratio_다큐_교양,alloc_ratio_드라마,alloc_ratio_로맨스,alloc_ratio_모험_어드벤처,alloc_ratio_스릴러_범죄,alloc_ratio_애니메이션_키즈,alloc_ratio_액션,alloc_ratio_전쟁_재난,alloc_ratio_코미디,rating_ratio_12세,rating_ratio_15세,rating_ratio_7세,rating_ratio_국민학생관람불가,rating_ratio_전체,rating_ratio_청불,country_ratio_chinese,country_ratio_french,country_ratio_hongkong,country_ratio_japanese,country_ratio_korean,country_ratio_other_foreign,country_ratio_uk,country_ratio_us,korean_content_ratio_from_country,us_content_ratio_from_country,japanese_content_ratio_from_country,other_foreign_content_ratio_from_country
15527,456,10,9,456,456,1.0,1.0,0,0.0,101,0,0,0,0,361,167,89,220,0,270,173,78,20.833333333333332,0.0,0.0,0.0,0.0,121.25,40.83333333333333,14.833333333333332,102.91666666666666,0.0,88.75,40.58333333333333,26.0,8,1.853839804196889,0.8915084973724731,드라마,361,44.5,197.5,0.0,0.0,0.0,109.0,3.0,0.0,0.0,0.0,0.0,133.0,57.0,13.5,252.5,4.0,1.0508085828165703,0.7579981656765128,0,0,108,188,321,0,0,265,149,0,0.0,0.0,0.23684210526315788,0.41228070175438597,0.7039473684210527,0.0,0.0,0.581140350877193,0.3267543859649123,0.0,102.7809210526316,1999.7578347578349,21.242165242165242,0.22149122807017543,0.0,0.0,0.0,0.0,0.7916666666666666,0.36622807017543857,0.19517543859649122,0.4824561403508772,0.0,0.5921052631578947,0.3793859649122807,0.17105263157894737,0.04568713450292397,0.0,0.0,0.0,0.0,0.26589912280701755,0.08954678362573099,0.032529239766081866,0.22569444444444442,0.0,0.19462719298245615,0.0889985380116959,0.05701754385964912,0.09758771929824561,0.4331140350877193,0.0,0.0,0.0,0.23903508771929824,0.0,0.0,0.0,0.0,0.2916666666666667,0.125,0.029605263157894735,0.5537280701754386,0.2916666666666667,0.5537280701754386,0.0,0.125
15529,147,2,2,147,147,1.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,48,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,99.0,0.0,0.0,2,0.6316943984324563,0.9113423759758418,액션,99,0.0,99.0,0.0,0.0,48.0,0.0,2.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,99.0,2.0,0.6316943984324563,0.9113423759758418,48,48,0,0,99,48,147,0,0,48,0.32653061224489793,0.32653061224489793,0.0,0.0,0.673469387755102,0.32653061224489793,1.0,0.0,0.0,0.32653061224489793,81.09795918367347,2020.6734693877552,0.32653061224489793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32653061224489793,0.673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32653061224489793,0.673469387755102,0.0,0.0,0.0,0.673469387755102,0.0,0.0,0.32653061224489793,0.0,0.0,0.0,0.0,0.32653061224489793,0.0,0.0,0.0,0.673469387755102,0.0,0.673469387755102,0.32653061224489793,0.0
15530,59,5,5,59,59,1.0,1.0,0,0.0,0,0,0,7,0,59,27,0,0,0,0,0,0,0.0,0.0,0.0,2.3333333333333335,0.0,44.333333333333336,12.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,3,0.6696990666714746,0.6095863605197578,드라마,59,0.0,0.0,0.0,0.0,0.0,59.0,1.0,0.0,4.0,0.0,21.0,0.0,4.0,10.0,20.0,5.0,1.4001506221740028,0.8699624952020838,0,0,59,0,20,21,20,10,20,0,0.0,0.0,1.0,0.0,0.3389830508474576,0.3559322033898305,0.3389830508474576,0.1694915254237288,0.3389830508474576,0.0,109.13559322033899,2013.7288135593221,7.271186440677966,0.0,0.0,0.0,0.11864406779661017,0.0,1.0,0.4576271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954802259887006,0.0,0.7514124293785311,0.2090395480225989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06779661016949153,0.0,0.3559322033898305,0.0,0.06779661016949153,0.1694915254237288,0.3389830508474576,0.0,0.3389830508474576,0.3559322033898305,0.06779661016949153
15531,508,8,7,508,508,1.0,1.0,0,0.0,0,0,0,40,114,181,0,0,86,0,92,0,81,0.0,0.0,0.0,40.0,114.0,178.5,0.0,0.0,43.0,0.0,92.0,0.0,40.5,6,1.6230606786530173,0.9058474122937281,드라마,181,0.0,81.0,0.0,0.0,0.0,313.0,2.0,0.0,44.0,0.0,0.0,182.5,84.0,0.0,83.5,5.0,1.407136527861328,0.8743030824551576,0,0,313,185,86,0,261,5,5,0,0.0,0.0,0.6161417322834646,0.3641732283464567,0.16929133858267717,0.0,0.5137795275590551,0.00984251968503937,0.00984251968503937,0.0,92.57755905511812,2017.5862944162436,3.4137055837563453,0.0,0.0,0.0,0.07874015748031496,0.22440944881889763,0.3562992125984252,0.0,0.0,0.16929133858267717,0.0,0.18110236220472442,0.0,0.1594488188976378,0.0,0.0,0.0,0.07874015748031496,0.22440944881889763,0.3513779527559055,0.0,0.0,0.08464566929133858,0.0,0.18110236220472442,0.0,0.0797244094488189,0.0,0.1594488188976378,0.0,0.0,0.0,0.6161417322834646,0.0,0.08661417322834646,0.0,0.0,0.359251968503937,0.16535433070866143,0.0,0.1643700787401575,0.359251968503937,0.1643700787401575,0.0,0.16535433070866143
15532,326,11,7,326,326,1.0,1.0,0,0.0,124,0,0,0,0,2,0,201,1,0,322,0,122,42.16666666666667,0.0,0.0,0.0,0.0,1.5,0.0,100.5,0.5,0.0,140.66666666666669,0.0,40.666666666666664,6,1.2843397643232315,0.7168036705711199,액션,322,223.0,0.0,0.0,0.0,102.0,0.0,2.0,25.5,0.0,0.0,24.5,1.0,25.5,1.0,248.5,7.0,0.8485267359494041,0.4360564830608139,0,325,0,1,322,98,222,0,1,0,0.0,0.9969325153374233,0.0,0.003067484662576687,0.9877300613496932,0.3006134969325153,0.6809815950920245,0.0,0.003067484662576687,0.0,104.8564417177914,2017.3938461538462,3.606153846153846,0.3803680981595092,0.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.6165644171779141,0.003067484662576687,0.0,0.9877300613496932,0.0,0.37423312883435583,0.12934560327198366,0.0,0.0,0.0,0.0,0.004601226993865031,0.0,0.30828220858895705,0.0015337423312883436,0.0,0.4314928425357874,0.0,0.1247443762781186,0.6840490797546013,0.0,0.0,0.0,0.3128834355828221,0.0,0.07822085889570553,0.0,0.0,0.07515337423312883,0.003067484662576687,0.07822085889570553,0.003067484662576687,0.7622699386503068,0.003067484662576687,0.7622699386503068,0.07515337423312883,0.07822085889570553
15533,223,7,5,223,223,1.0,1.0,0,0.0,1,114,0,0,0,222,0,0,1,0,0,0,107,0.5,57.0,0.0,0.0,0.0,111.0,0.0,0.0,1.0,0.0,0.0,0.0,53.5,5,1.0763279620174577,0.6687601638447975,드라마,222,107.0,113.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,221.0,0.0,0.0,0.0,2.0,0.05120651856082164,0.07387539038888603,0,222,0,221,0,2,219,1,1,0,0.0,0.9955156950672646,0.0,0.9910313901345291,0.0,0.008968609865470852,0.9820627802690582,0.004484304932735426,0.004484304932735426,0.0,107.37443946188341,2018.8868778280544,2.1131221719457014,0.004484304932735426,0.5112107623318386,0.0,0.0,0.0,0.9955156950672646,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.4798206278026906,0.002242152466367713,0.2556053811659193,0.0,0.0,0.0,0.4977578475336323,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.2399103139013453,0.4798206278026906,0.5067264573991032,0.0,0.0,0.004484304932735426,0.0,0.0,0.0,0.0,0.008968609865470852,0.9910313901345291,0.0,0.0,0.0,0.9910313901345291,0.0,0.008968609865470852,0.0
15534,390,4,2,390,390,1.0,1.0,0,0.0,0,0,0,0,0,213,0,0,390,0,177,0,177,0.0,0.0,0.0,0.0,0.0,106.5,0.0,0.0,165.5,0.0,59.0,0.0,59.0,4,1.2896298364531087,0.9302712848166724,스릴러/범죄,390,0.0,283.5,0.0,0.0,0.0,106.5,2.0,0.0,177.0,0.0,0.0,0.0,106.5,0.0,106.5,3.0,1.0674457532200845,0.9716309968771516,0,0,0,0,213,0,177,213,213,0,0.0,0.0,0.0,0.0,0.5461538461538461,0.0,0.45384615384615384,0.5461538461538461,0.5461538461538461,0.0,106.69384615384615,2015.446153846154,5.553846153846154,0.0,0.0,0.0,0.0,0.0,0.5461538461538461,0.0,0.0,1.0,0.0,0.45384615384615384,0.0,0.45384615384615384,0.0,0.0,0.0,0.0,0.0,0.27307692307692305,0.0,0.0,0.42435897435897435,0.0,0.15128205128205127,0.0,0.15128205128205127,0.0,0.7269230769230769,0.0,0.0,0.0,0.27307692307692305,0.0,0.45384615384615384,0.0,0.0,0.0,0.27307692307692305,0.0,0.27307692307692305,0.0,0.27307692307692305,0.0,0.27307692307692305
15535,99,2,2,99,99,1.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,1,-0.0,0.0,액션,99,0.0,79.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,20.0,79.0,0.0,0.0,0.0,2.0,0.5031902964378776,0.7259501452943735,0,0,20,79,0,20,99,0,0,0,0.0,0.0,0.20202020202020202,0.797979797979798,0.0,0.20202020202020202,1.0,0.0,0.0,0.0,79.4949494949495,2020.20202020202,0.797979797979798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.797979797979798,0.0,0.0,0.0,0.20202020202020202,0.0,0.0,0.0,0.20202020202020202,0.797979797979798,0.0,0.0,0.0,0.797979797979798,0.0,0.20202020202020202,0.0
15536,174,5,4,174,174,1.0,1.0,0,0.0,92,0,0,0,0,114,82,30,0,0,60,0,82,41.0,0.0,0.0,0.0,0.0,43.333333333333336,27.333333333333336,10.0,0.0,0.0,25.0,0.0,27.333333333333336,6,1.7112544829277372,0.9550693116554301,드라마,114,174.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,60.0,2.0,0.6441857770863766,0.9293636260137188,0,174,0,114,60,0,92,82,92,0,0.0,1.0,0.0,0.6551724137931034,0.3448275862068966,0.0,0.5287356321839081,0.47126436781609193,0.5287356321839081,0.0,137.883908045977,2012.5172413793102,8.482758620689655,0.5287356321839081,0.0,0.0,0.0,0.0,0.6551724137931034,0.47126436781609193,0.1724137931034483,0.0,0.0,0.3448275862068966,0.0,0.47126436781609193,0.23563218390804597,0.0,0.0,0.0,0.0,0.24904214559386975,0.157088122605364,0.05747126436781609,0.0,0.0,0.14367816091954022,0.0,0.157088122605364,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551724137931034,0.0,0.0,0.3448275862068966,0.6551724137931034,0.3448275862068966,0.0,0.0
15537,108,3,3,108,108,1.0,1.0,0,0.0,0,0,0,1,0,1,0,0,106,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,106.0,0.0,0.5,0.0,0.0,4,0.11147014568607919,0.08040871319423837,스릴러/범죄,106,0.0,107.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0,0,108,0,0,2,106,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.018518518518518517,0.9814814814814815,0.009259259259259259,0.009259259259259259,107.94259259259259,2009.1944444444443,11.805555555555555,0.0,0.0,0.0,0.009259259259259259,0.0,0.009259259259259259,0.0,0.0,0.9814814814814815,0.0,0.009259259259259259,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.004629629629629629,0.0,0.0,0.9814814814814815,0.0,0.004629629629629629,0.0,0.0,0.0,0.9907407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15539,295,5,2,295,295,1.0,1.0,0,0.0,0,0,0,0,0,294,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,3,0.025011612553336896,0.02276655086723947,드라마,294,294.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,294.0,1.0,0.0,0.0,0.0,2.0,0.022661961093811658,0.032694298886860707,0,294,0,1,0,294,1,0,0,0,0.0,0.9966101694915255,0.0,0.003389830508474576,0.0,0.9966101694915255,0.003389830508474576,0.0,0.0,0.0,115.44983050847456,2017.0101694915254,3.989830508474576,0.0,0.0,0.0,0.0,0.0,0.9966101694915255,0.0,0.0,0.0,0.0,0.003389830508474576,0.0,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.9966101694915255,0.0,0.0,0.0,0.0,0.001694915254237288,0.0,0.001694915254237288,0.9966101694915255,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966101694915255,0.003389830508474576,0.0,0.0,0.0,0.003389830508474576,0.0,0.9966101694915255,0.0
15540,542,10,6,542,542,1.0,1.0,0,0.0,510,0,278,32,0,218,32,0,399,0,510,0,0,148.36666666666667,0.0,67.86666666666667,10.666666666666666,0.0,47.86666666666667,10.666666666666666,0.0,108.2,0.0,148.36666666666667,0.0,0.0,7,1.6600664108194285,0.8531053767438059,SF/판타지,510,0.0,0.0,0.0,0.0,0.0,305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,440.0,2.0,0.4835905276455306,0.6976736560550842,0,0,305,0,440,0,0,305,19,186,0.0,0.0,0.5627306273062731,0.0,0.8118081180811808,0.0,0.0,0.5627306273062731,0.03505535055350553,0.34317343173431736,81.05977859778598,2006.8131147540983,14.186885245901639,0.940959409594096,0.0,0.5129151291512916,0.05904059040590406,0.0,0.4022140221402214,0.05904059040590406,0.0,0.7361623616236163,0.0,0.940959409594096,0.0,0.0,0.27373923739237394,0.0,0.12521525215252155,0.01968019680196802,0.0,0.08831488314883149,0.01968019680196802,0.0,0.19963099630996312,0.0,0.27373923739237394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5627306273062731,0.0,0.0,0.0,0.0,0.0,0.0,0.1881918819188192,0.8118081180811808,0.0,0.8118081180811808,0.0,0.0
15543,144,6,6,144,144,1.0,1.0,0,0.0,0,0,0,0,14,125,66,0,9,0,0,0,0,0.0,0.0,0.0,0.0,14.0,90.0,33.0,0.0,7.0,0.0,0.0,0.0,0.0,4,1.004981400158511,0.7249408410971653,드라마,125,0.0,52.0,0.0,0.0,14.0,78.0,3.0,0.0,52.0,0.0,14.0,0.0,5.0,69.0,4.0,5.0,1.1631661342655228,0.7227157539158253,0,14,78,0,4,14,70,55,14,0,0.0,0.09722222222222222,0.5416666666666666,0.0,0.027777777777777776,0.09722222222222222,0.4861111111111111,0.3819444444444444,0.09722222222222222,0.0,106.07638888888887,2010.826388888889,10.17361111111111,0.0,0.0,0.0,0.0,0.09722222222222222,0.8680555555555556,0.4583333333333333,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.625,0.22916666666666666,0.0,0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,0.0,0.0,0.09722222222222222,0.5416666666666666,0.0,0.3611111111111111,0.0,0.09722222222222222,0.0,0.034722222222222224,0.4791666666666667,0.027777777777777776,0.0,0.027777777777777776,0.09722222222222222,0.034722222222222224
15544,367,6,4,367,367,1.0,1.0,0,0.0,0,0,0,0,0,67,0,97,112,0,188,67,97,0.0,0.0,0.0,0.0,0.0,33.5,0.0,32.333333333333336,112.0,0.0,123.33333333333334,33.5,32.333333333333336,6,1.5937279106638442,0.8894764827728083,액션,188,97.0,270.0,0.0,0.0,0.0,0.0,2.0,16.166666666666668,0.0,16.166666666666668,0.0,16.166666666666668,99.33333333333334,16.166666666666668,203.0,8.0,1.463286873546711,0.703692238621252,0,97,0,97,203,0,367,0,67,0,0.0,0.26430517711171664,0.0,0.26430517711171664,0.553133514986376,0.0,1.0,0.0,0.18256130790190736,0.0,112.11226158038146,2020.2479564032697,0.7520435967302452,0.0,0.0,0.0,0.0,0.0,0.18256130790190736,0.0,0.26430517711171664,0.30517711171662126,0.0,0.5122615803814714,0.18256130790190736,0.26430517711171664,0.0,0.0,0.0,0.0,0.0,0.09128065395095368,0.0,0.08810172570390555,0.30517711171662126,0.0,0.33605812897366033,0.09128065395095368,0.08810172570390555,0.26430517711171664,0.7356948228882834,0.0,0.0,0.0,0.0,0.044050862851952775,0.0,0.044050862851952775,0.0,0.044050862851952775,0.2706630336058129,0.044050862851952775,0.553133514986376,0.044050862851952775,0.553133514986376,0.0,0.2706630336058129
15545,454,6,5,454,454,1.0,1.0,0,0.0,0,0,0,0,0,253,149,0,201,0,201,89,201,0.0,0.0,0.0,0.0,0.0,134.0,74.5,0.0,67.0,0.0,67.0,44.5,67.0,6,1.731516683833441,0.9663778612982197,드라마,253,238.0,165.0,0.0,0.0,0.0,51.0,3.0,0.0,99.0,0.0,0.0,215.0,0.0,44.5,95.5,4.0,1.2416657734512313,0.8956725268998252,0,238,0,266,191,0,248,89,15,0,0.0,0.5242290748898678,0.0,0.5859030837004405,0.42070484581497797,0.0,0.5462555066079295,0.1960352422907489,0.03303964757709251,0.0,102.53083700440529,2016.7665198237885,4.233480176211454,0.0,0.0,0.0,0.0,0.0,0.5572687224669604,0.32819383259911894,0.0,0.44273127753303965,0.0,0.44273127753303965,0.1960352422907489,0.44273127753303965,0.0,0.0,0.0,0.0,0.0,0.29515418502202645,0.16409691629955947,0.0,0.14757709251101322,0.0,0.14757709251101322,0.09801762114537445,0.14757709251101322,0.5242290748898678,0.3634361233480176,0.0,0.0,0.0,0.11233480176211454,0.0,0.21806167400881057,0.0,0.0,0.473568281938326,0.0,0.09801762114537445,0.21035242290748898,0.473568281938326,0.21035242290748898,0.0,0.0
15546,95,9,6,95,95,1.0,1.0,0,0.0,3,0,92,0,0,90,0,0,93,0,0,0,0,1.5,0.0,31.666666666666668,0.0,0.0,30.166666666666668,0.0,0.0,31.666666666666668,0.0,0.0,0.0,0.0,4,1.1621764813967972,0.838333123174472,스릴러/범죄,93,0.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.75,0.25,92.0,6.0,0.17488163803725967,0.09760330057728343,0,0,0,0,92,0,94,0,0,0,0.0,0.0,0.0,0.0,0.968421052631579,0.0,0.9894736842105263,0.0,0.0,0.0,91.15894736842105,2018.1489361702127,2.851063829787234,0.031578947368421054,0.0,0.968421052631579,0.0,0.0,0.9473684210526315,0.0,0.0,0.9789473684210527,0.0,0.0,0.0,0.0,0.015789473684210527,0.0,0.33333333333333337,0.0,0.0,0.3175438596491228,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.9894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02894736842105263,0.002631578947368421,0.968421052631579,0.0,0.968421052631579,0.0,0.02894736842105263
15547,209,4,2,209,209,1.0,1.0,0,0.0,68,68,0,68,0,141,0,68,141,68,0,0,68,11.333333333333334,11.333333333333334,0.0,11.333333333333334,0.0,70.5,0.0,11.333333333333334,70.5,11.333333333333334,0.0,0.0,11.333333333333334,8,1.681433428381859,0.8085985562371454,드라마,141,0.0,70.5,0.0,0.0,68.0,70.5,3.0,0.0,0.0,0.0,70.5,70.5,0.0,0.0,68.0,3.0,1.0984686249966544,0.9998692316908001,68,68,0,141,68,141,209,0,0,0,0.3253588516746411,0.3253588516746411,0.0,0.6746411483253588,0.3253588516746411,0.6746411483253588,1.0,0.0,0.0,0.0,98.50765550239234,2020.3492822966507,0.6507177033492823,0.3253588516746411,0.3253588516746411,0.0,0.3253588516746411,0.0,0.6746411483253588,0.0,0.3253588516746411,0.6746411483253588,0.3253588516746411,0.0,0.0,0.3253588516746411,0.05422647527910686,0.05422647527910686,0.0,0.05422647527910686,0.0,0.3373205741626794,0.0,0.05422647527910686,0.3373205741626794,0.05422647527910686,0.0,0.0,0.05422647527910686,0.0,0.3373205741626794,0.0,0.0,0.3253588516746411,0.3373205741626794,0.0,0.0,0.0,0.3373205741626794,0.3373205741626794,0.0,0.0,0.3253588516746411,0.3373205741626794,0.3253588516746411,0.3373205741626794,0.0
15548,1,1,1,1,1,1.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.0,0.0,코미디,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0,1,0,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,97.0,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15549,647,9,5,647,647,1.0,1.0,0,0.0,0,0,131,0,0,208,0,0,508,8,200,0,8,0.0,0.0,131.0,0.0,0.0,69.33333333333334,0.0,0.0,374.6666666666667,2.6666666666666665,66.66666666666667,0.0,2.6666666666666665,6,1.1585138916446076,0.6465789139340957,스릴러/범죄,508,0.0,371.0,0.0,0.0,8.0,268.0,3.0,0.0,4.0,0.0,168.0,371.0,0.0,4.0,100.0,5.0,1.0205004100265973,0.6340725554819329,8,8,168,471,200,168,148,131,508,0,0.012364760432766615,0.012364760432766615,0.2596599690880989,0.7279752704791345,0.3091190108191654,0.2596599690880989,0.2287480680061824,0.20247295208655333,0.7851622874806801,0.0,129.5595054095827,2013.194744976816,7.805255023183926,0.0,0.0,0.20247295208655333,0.0,0.0,0.321483771251932,0.0,0.0,0.7851622874806801,0.012364760432766615,0.3091190108191654,0.0,0.012364760432766615,0.0,0.0,0.20247295208655333,0.0,0.0,0.10716125708397735,0.0,0.0,0.5790829469345699,0.004121586810922205,0.10303967027305513,0.0,0.004121586810922205,0.0,0.5734157650695518,0.0,0.0,0.012364760432766615,0.4142194744976816,0.0,0.0061823802163833074,0.0,0.2596599690880989,0.5734157650695518,0.0,0.0061823802163833074,0.1545595054095827,0.5734157650695518,0.1545595054095827,0.2596599690880989,0.0
15550,1,1,1,1,1,1.0,1.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,드라마,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,1,0,1,0,0,1,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,57.0,2018.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15551,1,1,1,1,1,1.0,1.0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.6931471805599453,1.0,드라마,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,112.0,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
15552,1,1,1,1,1,1.0,1.0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.0,0.0,드라마,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,0.0,0,1,0,0,1,0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,133.0,2017.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
