membership_row_id,USER_KEY,is_repurchase,target_repurchase,repurchase_score,churn_risk_score,sample_role
12121,70c7c674187794bca1d4dd7693e361dc4274f46344d980d415f2077f97456fbe37f1fcf86d51a584df7c20bcbf83cb0a27ae594bf2d8f86d4746455c9de577f5,Y,1,0.21097882887248354,0.7890211711275165,true_shap_primary_holdout_sample
12130,af959452ac2183b45112a4b9063b7f177c78e2ac0cba2653980f18b97794b4dfdd4e1cb02e92c1491ef49cbe5ebde00d6faf730ddd967db41fcb0135cea4bdcc,Y,1,0.7230459915657376,0.27695400843426243,true_shap_primary_holdout_sample
12143,84fd26787ae6a4e02b616ccbc35891cab28f13b1ffd4207b92646e802f451ef641e38b5558abba229fc9bb6b822b6db03f3a1660fdfda8afd14b8d4c59da5968,N,0,0.9567713005712847,0.04322869942871532,true_shap_primary_holdout_sample
12150,618f5a8db31c320ca97ed154c53669c7a8c9d9fcf8fb32f5f311a353da799434477681ca944dfb758bc44f4e7846426fd5ebea73754bc545d3d678cdfec82e83,Y,1,0.692209221223607,0.30779077877639305,true_shap_primary_holdout_sample
12151,947e7e9025981036b0adbf41777f96d0458625fcea327040c88493668a871928f999c95b3b4cf9d94760815ff83b1c66ee3157c7a75596bb23eca66bfa49dd66,N,0,0.15748888831170932,0.8425111116882906,true_shap_primary_holdout_sample
12162,e87964435f0288a24568c437f28a981963a61b0d4f121fd459c4e5b97b5aa703f2ee30175cd8a527ec2d30cdb5fc1a87b3791a6f64e73acf156d44e03d842f87,Y,1,0.6171990219679149,0.3828009780320851,true_shap_primary_holdout_sample
12173,2571d934f06b4a84ad7a0ec557013a89fed701a741ac49432a815dac9b7d98e6fd29d41bb89a2b44c91b3e83197e3bbd325d0ccfa94fa5f1a0afbd06fd077cd1,N,0,0.531234763339326,0.46876523666067405,true_shap_primary_holdout_sample
12183,b3eba9ca80a2a7f7bd87ea607d62cdfcc3ecb5f3846d83424a03ddfc7aea57d56e396dc493a35bfc8d88d7def70867a976a2d9eca66e3c01dc461fb8f9fce77f,Y,1,0.9865842569514687,0.013415743048531326,true_shap_primary_holdout_sample
12187,05e3e00b707b2d053c74df6bac2ea6a3a3dd2d3c5d915a83a02285a92b7b9f6480750d9603f70bdd182ca4fc519233f28dfc4921c3528d1d256b460d23b66e9b,Y,1,0.17391016344491944,0.8260898365550806,true_shap_primary_holdout_sample
12191,ccded39f7a85e4a3e70532d3a07480e0fb8ce8ef8195f3ef7a864ea641f5f18923dfdcbc8a01965f602d2d2dd51e9038809dbf9584aa2267c0518d063a574996,N,0,0.22427898627531437,0.7757210137246856,true_shap_primary_holdout_sample
12192,efb40eebbd65f0c0f2306f2e296a97dc4019ffde98b0db55855feb9095515da0f081cbe629c13c6af8425e9e478cc292b55a76d9e6259c9fe24092b00c273b81,Y,1,0.6918855048864601,0.30811449511353994,true_shap_primary_holdout_sample
12200,927b9c8db63a3d34ea5fe3cf143664a917f10c96713e7ccf83ecc28bfd8672a9fab236a11faba8b45cf67c0693121772a01aab2e0a1643e7f6de51a402e64c0e,N,0,0.7500843689257072,0.24991563107429282,true_shap_primary_holdout_sample
12205,e3032bf510e7f6549c2422e12c17691b9529f3532e5769f0114e575a9e49cc09fec2b1fea8eaf3e04a6935350feac016801e9eb7bd6984d06e2dca9eada9b2e8,N,0,0.3617407434044247,0.6382592565955754,true_shap_primary_holdout_sample
12211,63a209138282b7e5760a4ae7bae2c8b14f0ae77c35992304c7ce480b0df51814c9665a600aa66e57a97dec55e66c1f880c81b5d33f47293b48d22cce56b1cdcd,Y,1,0.7929962127668929,0.20700378723310708,true_shap_primary_holdout_sample
12227,34197140d58c4f9ab2eea73bae4c758463a95e695d150150928dcd66a4686d44e00f8381ca54edc4aa990e8b2e031ab078b8ef662d17e22e63312fcc91794507,N,0,0.6408309192842535,0.3591690807157465,true_shap_primary_holdout_sample
12229,307f9741296764627c921193815b7a1bfbefab3e079eaf3789f4609d471685a2407b46b266c95be63f6612a200bb0da68a32160f86ff2da8bea4ab2701b6d078,N,0,0.7867765262178245,0.21322347378217554,true_shap_primary_holdout_sample
12258,778f7312a08996230b8604d2f6b11bad149e28141f30f0c260c949e9c259f7a394368216051be596aa4e55e600c135a915f12a1a5e4580a1a136aa8505ae2a64,Y,1,0.258915419975269,0.741084580024731,true_shap_primary_holdout_sample
12268,1af2dc2f8b42db19525d22b18aab9cf253cc32ae8d62f815bc7c50b68589fca2ef39ebc6b52830b80fff68398a2ee85ac6bb8288c338063dc9f97a998e47b22f,N,0,0.7124995123924659,0.2875004876075341,true_shap_primary_holdout_sample
12331,8ed3710af0452892e2bd6a57ef171624a99ed55272551b1af54e16bd61504195334ee603d1921a3a3fb99ca964d2768e8d5585c9faf9e6f9985a65129377a6e2,Y,1,0.6169065732903698,0.3830934267096302,true_shap_primary_holdout_sample
12339,c2fc2b542033d6386b883f31f5d76943059126af6c5ccb21547af1f3cd52d3f793375bdc1e31bfc81deaead7db99819c5863f6ed6eb04c379ce08b881a8a51e0,N,0,0.1774163645867928,0.8225836354132072,true_shap_primary_holdout_sample
12354,df4730a323d77087dca05171aa6521669bdd2a97ad0a27c967fb5e86d3f90877ead7791c9a3a00ce86070d66cf299aa0c7b953da9663e370fe2deb572d84e7b4,N,0,0.3476902451215722,0.6523097548784278,true_shap_primary_holdout_sample
12355,368471bfd8710428dd6ae7821542f70adc6b908d30fff224fcc8fb4de8f675eac0785a53739d14de7da4129b8b5a10cf4cf30a977c5418f947e4a95ceabeee71,Y,1,0.3719648584893108,0.6280351415106892,true_shap_primary_holdout_sample
12363,3a6950931e4ef386377f6a03c44d775ffb1869276b38a6ef0f35ec632752dd1b6aad788ea4802ec35e8ea853b40437e18f55542f738857df8e27253cb24995a3,N,0,0.3523022130867926,0.6476977869132075,true_shap_primary_holdout_sample
12383,a8af9be6591956e225812f9ccb2e9d9d33bffa8ce860cab67c6a531e746a2990309982ce44e6d7bba8d966c2bb7dcd0fc3fb18918995f0c4589e91fe7c3e0c2d,N,0,0.6593353683332327,0.3406646316667673,true_shap_primary_holdout_sample
12384,56cfe9399ed89570a2dcc33630fc86ef921f2c84d2c495e5df3ca0656deb495a6e7c98702edb2f17154f8cb0e8ca14031dfa293ab061f03e5aa3b3b71ba8b751,N,0,0.22104775599919307,0.778952244000807,true_shap_primary_holdout_sample
12435,1aa63129628d64f3c8aabb427b62e6f9e11bafef6d0d4b547e87847685831ea4a5422532fd05edc43844b763f2d8d7a4384fe329a3449acc5fdf82e1ca54aa9f,N,0,0.3483688671972484,0.6516311328027515,true_shap_primary_holdout_sample
12452,0626b1d8bdf827ac0ecb71d7df9ce773d90e9cc148c0e082cf60addbedde7c5c1244a2bae7998cf50cc8403abd647d565f404da7094e5dcf13f283b1846ebd9b,N,0,0.19612508244958554,0.8038749175504145,true_shap_primary_holdout_sample
12453,baafa1f8bedead6b75f4b07522d7fdc8c4001b61260ad544bdf75961615288435b4e7b7158e4342d1daa0fbe2ff7c27ff180b79d10f412c86c8031b8db9df322,Y,1,0.9852501837365529,0.014749816263447069,true_shap_primary_holdout_sample
12456,4a11308736aa2aa43c57689b5f9fd483d4a8b323726ad19f9cbccf39228a993d997db65fd3eee3f7489d18f4ec91acdcf3e91a5baf9747692064ab93ad4281ac,Y,1,0.9860428501882805,0.013957149811719471,true_shap_primary_holdout_sample
12467,0eafbdc6ef0f0bb1193e329cd2d0645916bd3b9fa61201b605a4a954d34285c41ee59fd120540467314e130028bdec95c07d0c8af6ec17a5ad487cbf597c9b6b,N,0,0.669923169498182,0.330076830501818,true_shap_primary_holdout_sample
12503,931e1675d31da082cbda4f128243677fea0f8627a25ed6bc43e4fd9f4a606aedcca113621aef543d7bb38e71e4efff3e9df9355edc7fb42d6c2e5026a581e954,N,0,0.5651322027419271,0.4348677972580729,true_shap_primary_holdout_sample
12577,376e373be6d91ca431f25927502414833a43acd37dcef163d58b576bdbbbf9e8c7989c5519a9b1c1b97190f742a75d86f72d0e17bd6bc88a5be6d2e7679fb602,Y,1,0.907779804407984,0.092220195592016,true_shap_primary_holdout_sample
12588,a1b534cd98035c40db0699c2103af595e6c461e3b182ce2e63c5fc768b82b610b25202af9a78314f5d9b2db0e206ba754d0ba420252fa81b8020cba728866100,N,0,0.46987028036130984,0.5301297196386902,true_shap_primary_holdout_sample
12593,e482d642671c406f7936900af9ccfe517bbd2c93740ab8cdaffd398f8d0f247189d8b71dcf15eb6f22742552a6a9e05d7422fcabaf82cae27cb16be0e08202a3,N,0,0.20511295536356963,0.7948870446364303,true_shap_primary_holdout_sample
12607,cf5d2abe99692d8ef885a9b9adb6f34fd62fdf544576c2bce621b5ff39ac8c533820964cf8d92cd74a5ad9d2d99504edaa52bd7da7b60b2e7bd5715bb08b4cc2,Y,1,0.2119410775916483,0.7880589224083517,true_shap_primary_holdout_sample
12610,b79498c2e802b0762aa7593cf830e8761e3b84d5f300722eb425f11514f63023a0950103a636a9ca755f43bfd142c1c692e36ac9601c341cd6ebd17b51d2cfbe,Y,1,0.23441178727789916,0.7655882127221009,true_shap_primary_holdout_sample
12632,fa6f410a8b123d076e0cc8746075200cc184f6e72ea9c6a1e9dbd51c51fda7190b5505765b4525428863f943439c7a7e2946487ed9c5edfc786b5b529e6649fd,Y,1,0.5437152450209872,0.4562847549790128,true_shap_primary_holdout_sample
12645,fd49b4c8a1531a69a6a6abcd093212d1e3e9ada1fc6a98441f209c6a4fc1a2e2d457a938b5036a6a9cbe66ed4518551706905759955870ccf5a0e2846a2cf60e,Y,1,0.9702916934879434,0.02970830651205658,true_shap_primary_holdout_sample
12647,c60b55b8c31634fc94c882e2f61b702f14515748ebe36834c2781a492dae6395666b514049dbdbeb5797eba79a0bc02e8331bbc852cb3fdad83b68ca6e23a990,N,0,0.4688185769429508,0.5311814230570492,true_shap_primary_holdout_sample
12650,2f3ad216d4ba5d11694cb309a2ba438a9e38074a02bcbf694d4e1913b29e0100141829314730da43bb91d5f8914f86bd7dafe1a631dc56cd20ec5e1c12c5a712,N,0,0.3900912664642066,0.6099087335357933,true_shap_primary_holdout_sample
12657,deb8f7c693a60ae836e7c62a7c99c6f781329c49e6fd589be6be6bd7f1e7ca6a52ea7b64b232d9b3659802ab2097fe422d0584a3045ee0d4f3e0d4b4f53435ca,Y,1,0.9809308983212497,0.01906910167875031,true_shap_primary_holdout_sample
12678,4797a2a56fe9ebe16ab9201e9a2f89c3263f0db4fc94065140c606297221306c05279cc89c773eda534debad9e0b0aa889a229eee0517319cacb242fd7235f5d,Y,1,0.4995446958384107,0.5004553041615893,true_shap_primary_holdout_sample
12683,2c6ade3b06bf0faa2d730a0679a07a25e3f49679538d15a962fdccc1699a5500d1cfc33baaf243ee1866837f71b6a700f79e4267f5d4d21e6e7b7ff46d0082de,Y,1,0.9824454929706594,0.017554507029340582,true_shap_primary_holdout_sample
12694,e37da41e468d92726cab5d7920c7cc66339ad59597697a4e95635767d2ddc7290105f79bb1c26eb1b257061e9cd800405e9332b0e3914eb5a092e015339e48ae,Y,1,0.28927525620826144,0.7107247437917386,true_shap_primary_holdout_sample
12698,6db6cffaeef9ecda71e5c0bf91986a843627d700ee244b984995f072c91cc80bc00fe1a57b6a2c2eba63ffb13521c1f90236ba9ddc8c3cb34ec485a6b2336147,N,0,0.5327559937029018,0.46724400629709817,true_shap_primary_holdout_sample
12700,99a56d9563a60dc16b8dc1970de5a35883f9698b0a22c0f204f66f550928ac2c7a8dc6f8037027b1ac99c1f7b895486f02a29e4680673a061e369277ce421911,Y,1,0.6958068199834962,0.30419318001650375,true_shap_primary_holdout_sample
12713,b9ab14f7e77d502c72f94f18ffeedee4af18c04e644dabe93e7014ecb7c5d51409d2966d8a1f0b59e189d0d6fa40f93482f12a73a8299a9daa4cf593e9936904,N,0,0.16200139330670277,0.8379986066932972,true_shap_primary_holdout_sample
12715,ea68c5409586ac5deae9e0d7500a99b5992c68742f44922b1ccc19ed6d8ed712a51c079d587b6968ef1e9704035e4e2c25181f34e8b99b03ae0672fa1a4189ff,N,0,0.2108647113374311,0.7891352886625689,true_shap_primary_holdout_sample
12721,55511912afdb5bed6b3291b1b1249b7b60e38866bee5679fe037708dd9898282256fbae9d76cf5d865de12bdeb25c5cd27ab032d8e28442d532182689968d377,Y,1,0.7409193184026994,0.2590806815973006,true_shap_primary_holdout_sample
12725,483d57108330c0bb5702e03238546c75ee166a32070a72dc7cdf1e1f238bbe3d728a17fbd4e6df4f8d07396b9db798da1c6fc0dc2a63fba541cff189be1e2790,N,0,0.5257111068114927,0.4742888931885073,true_shap_primary_holdout_sample
12743,b84b3a952d66ba7053cc0e85a5f3c36f14fedfc1b3e7d91dac6bb0fe56ec08346ab6911b85a900bb6d5e9578be4cad38da76480b0f2b22f7442db0fa80483a0b,N,0,0.5705440436131736,0.42945595638682643,true_shap_primary_holdout_sample
12747,1a60a2872163611d91d719e2bafca5ac298ed42753e8a0a37dac50df268b80eb54b0607d4ec86c3d7885ae620c7aa8273371a5c2df89ebf46e150af6860f4844,N,0,0.8953837044918347,0.10461629550816531,true_shap_primary_holdout_sample
12748,9b1931d8337b25c637fec121afd207a3ba97107eefeee821ed52cb031844f11e04e8ad603b2a42965d38444880c53234510ab38fc032d43a89cf893fd66e74c6,N,0,0.5119949667839753,0.48800503321602473,true_shap_primary_holdout_sample
12750,fdd36f5103d5013bc4fc0660a05e067578a76b2cb66a831e19d015a86e0388527ed59781076e23bf7c324be07a2c65bbb86ffddc659c9469a7267ece7f72b6bf,N,0,0.7836898457074182,0.21631015429258182,true_shap_primary_holdout_sample
12764,b7edc834868c2b48f6a9665de9df5ae3cf533c2443d56117e497f28601b40b2e9a2dcb65ca3d2add6225eb58ec4e519579bbb241cfa366e3d7e7f4cce3ef11fc,Y,1,0.9213988401214278,0.07860115987857219,true_shap_primary_holdout_sample
12802,237194ce0158041bae65d86e70951c356678c070577de11ebf4cdf7ada735de86384c0b878b4c0ee9fb1446daeda5e5e5ef882c91dba2aafe48f2dff632c3d92,N,0,0.21832251780022013,0.7816774821997798,true_shap_primary_holdout_sample
12817,d22b928f9347d22bb774fb6f898a01ca80220a33d068c48e774f6320f45e11c6526c1116f4332a474116fb287f755e1afa685868542d76e503989f7cfea60d9e,Y,1,0.5215048516700619,0.4784951483299381,true_shap_primary_holdout_sample
12818,28565cde08f67d5cfdc16f596757805eb4564f079a0fc0fd57008f28abedd26184438ce0cae557d3e127e6de3a3b9c8f0f9a525937b53a9b17a97ee48d390c17,Y,1,0.9353100186669872,0.06468998133301285,true_shap_primary_holdout_sample
12827,490f526f0a23d7ae700cd847f3108d138e1d1c0fdea5d81865f5751c17ae0cab06fb6b241d39ebbe038e400f238fc1f7b0039bbafc60334b42865a2bca82ddaf,Y,1,0.984821430686427,0.015178569313572976,true_shap_primary_holdout_sample
12828,0f41915a56a5d5a98ae5ebe11e2e1196765dfc38dd614154ca3572d607251d135e0e9685d6bcc3398dfd00295ccd1badaa0293c95e4caec532b987a43bb5537a,Y,1,0.9848400060661882,0.015159993933811844,true_shap_primary_holdout_sample
12830,2d5fc646a75647d0b14780ae49dd3c59b87e1d7171df3a684b23f563eeb899558b84ba954ed2e770ae6ef3af1c8081419e5546387a4120b57bed8da75ce5ced9,Y,1,0.9687960622053324,0.03120393779466757,true_shap_primary_holdout_sample
12863,cc30288ec93d35411d837c7e4d929b74b0af5d17ce51980d6666e046f2cb6db815f67d22aa84f3feef6b50b519ce38b9a94c513a16a58d8fc50848f54afef365,N,0,0.48790984753004074,0.5120901524699593,true_shap_primary_holdout_sample
12871,6b867b354b6100a3b72a6b741388f3186a882e093fe8fe00a57404f1ceb9558797389bafcdf9ff8fb066462124c123eb3a9a4231f58c8de35137927decd67a4f,Y,1,0.7742904032906774,0.22570959670932256,true_shap_primary_holdout_sample
12918,4a71718ee848d9294698c880258be032d8e05c13aec1395522d949bcb0b26f27d8196e3ff72e1a18b34e0a6540c000a5ed4b668edfaf657cd0cd791a13e10b51,Y,1,0.4595169284089049,0.5404830715910951,true_shap_primary_holdout_sample
12938,f714d27089b6acd52ea883d352e8867a617642cc43368236cd5e8dd8737618fdde44485c6e69d48f2c634889999eb88c7ab695ea78979cf0ffef463f5f47a357,N,0,0.5199559374602952,0.4800440625397048,true_shap_primary_holdout_sample
12941,d59050fea77d8c157c490c7d7e1f23fc4009bc75841cd5a35714e2aa5dea0c1b2103de5407bf934d5fe62895259e76b6f30ba0441d9dc5fae8f8a581e999c8fb,Y,1,0.8611630895577693,0.13883691044223068,true_shap_primary_holdout_sample
12968,18eb8c9020d174bb45a3efeddd7b981b72c1159d3b4a42cc21c5c1903611e30902238a2e2ac8b2661ba47c5df654c1957172538ff628a22cb7016d893bc247f4,Y,1,0.9867842713356186,0.013215728664381365,true_shap_primary_holdout_sample
12984,188c6dfcff4927bf41db27ba8d8147bbfa11a0d2766d4c187b68ce2e42f1c310184bcf6c3e47cb8fae7571e6f2cc9c6f8dbda65b91449d647729b742549a55f3,N,0,0.8366828423507312,0.1633171576492688,true_shap_primary_holdout_sample
13000,a3d3d8a78e419d5a08ff0e6c9312ed2ec3615c77be5f1a7a4ada3c911918ed462d710ffa3409897b015b316fdcd572fce0030b191ba6dfa434042688da73107d,N,0,0.39149189029848214,0.6085081097015179,true_shap_primary_holdout_sample
13020,d6fb64c2c26b38c248eb1988d0bed65ec5247877e056771bba6792e3df51d76fbc060df3561127c16b6b6bf53d1a94f8681d941b073bdbcea458bdfc3fcf71f5,N,0,0.18381061724983586,0.8161893827501642,true_shap_primary_holdout_sample
13026,dc4ef03bf2ed4c41a5dc06efa7161b6a1e9c5b2fe8032044aae38a3c639cf82a64baba76c6932efab2684767d199c602383bbae916f993f649acae3ff5910cf1,Y,1,0.9818650863521072,0.01813491364789277,true_shap_primary_holdout_sample
13075,47c9d02b3984000b39b617d70c2d0e8785da46f8c531a0639c07e16865536d944c062eefd792c0067f6834f8b1e819c3ec31c981a417b0c4a9e341ba51fc246f,N,0,0.22598746171823827,0.7740125382817618,true_shap_primary_holdout_sample
13105,79dd3204d8619ce61691bb30e3ae24827e350da02f02ff85a343b6e947d9dc51160453d3cd4432f86256cbf57d3302f86ab0e89895957edc61ab68850401a566,N,0,0.7784560523064429,0.22154394769355712,true_shap_primary_holdout_sample
13111,afc48cda38e479efe1b0dd8e74d60c668b488932557f7a574d0205f2d72cd54d3a721a5e4faefcc301ddcc820853fc934bfc758acb90693e1c7d8e9be29a27ed,Y,1,0.9247284893555284,0.07527151064447157,true_shap_primary_holdout_sample
13150,fa3b15c754f0c2f8266a586e1aa6555dfabc0f783a60eb99b65e245fedaec9a34292eac9d1c294478728e41691852948680aadf4efa7d556c90c2acd6e2ada0d,N,0,0.5052811685561924,0.49471883144380757,true_shap_primary_holdout_sample
13159,189c2a182650f4f65768b18df91799cdc2894d242cd77cf4c85a1f75dfbe05c47898cf930973428d441ff055f8d0096a74ee33c9a5befad30f3636d5de90098b,Y,1,0.925568413978147,0.07443158602185296,true_shap_primary_holdout_sample
13160,c092fbf7d9ddfdd4edf930525c8278c09dcf83ec79879774c8a65173c4b93e548a96ccc93248b76be381cdbba9ffa5a68462db004cbf5b901d26be73510a7296,N,0,0.2277084981147088,0.7722915018852912,true_shap_primary_holdout_sample
13164,c041660e6e9cb3bfb229d0eee244af56288b998aa39650e6e90d6e283ae6d5ff6f7756f817e9d56e355c64e15959bc4683d2ded1bcfa83fa776bf9947292ef06,Y,1,0.980888554984556,0.01911144501544404,true_shap_primary_holdout_sample
13178,0943ed215a3d4c1f51aaa01769c08749a2636a6bc1dc62f86fc6a46afcb805ee0b6b50f51d4674c26310936ba09e0994dbd4aacaddf0084b543bc5c7ecad3b68,Y,1,0.9779939647172554,0.022006035282744585,true_shap_primary_holdout_sample
13189,aeda3cf75d83fc5bf10f64acdfea452bdf7d76dc413e73319aa07778c243a901d4c991c705413d137d7dfdc11e5945f42bd50468acdf537c18dfa15aeac57f6d,N,0,0.7543280993106354,0.24567190068936462,true_shap_primary_holdout_sample
13196,b9030f04c5f0954f0d53e615527bbb51e774a54cbd4812881ba4e150ba5011ec02a54ea91afcea8da1ba97932f26464203a78776a2fe5fcdb434b6745c88f996,Y,1,0.9787079644459672,0.021292035554032807,true_shap_primary_holdout_sample
13232,20a7e6fb9f9743404094839467110c6aa9010a8194a5ea603480751312a5be4328515082a0337aaa324ebe453cf665bc14d0e3edad0ea773e212d4da83c52702,Y,1,0.44887730385896635,0.5511226961410336,true_shap_primary_holdout_sample
13233,f64539dba6bae287ad3604e342659e0483809ea9a931728b7b740c980498c34491f181e551fa70362cac7c03738f9c1edc4ed3a0a05182682e8cdd84120a18bb,N,0,0.7802237584566071,0.21977624154339293,true_shap_primary_holdout_sample
13256,f93b36ec56ed5c7f40139d0b9392e08319b5d41cc9ff0d3bee6034e862b3f1db6b176745449085e2b1a42172b9874187447cb576b1a6e0ceb0f2c911a8d3aa6c,Y,1,0.9850677911262702,0.014932208873729813,true_shap_primary_holdout_sample
13258,db1186e3f555fefde85900a5936bc3f7066ff0d144a25d6a45320c70be69428f4033b495421ddd23b99c64b61584548125a511f7f35e9d4ff99a3134d1583fa7,N,0,0.20400983278608134,0.7959901672139187,true_shap_primary_holdout_sample
13280,e140de111da84797a2d15d88a72b43aa4a2eff54a58e0ad8ee122ec2fad9994e489738087b1bc2c8f08eb9dd5f2fae6a09c2e3efbcc2706fb4ff3cfc4943ddf6,N,0,0.8515937235420854,0.1484062764579146,true_shap_primary_holdout_sample
13303,b3798b266c80e7b8de6db6a21e282a38f48256b058ca70ed780262d3af455cc4864493453df0f442c5d88dbaafd9aa7d826e7f78baa0e41135a8ae1453fe50e3,Y,1,0.49437553369656917,0.5056244663034308,true_shap_primary_holdout_sample
13328,6bc59e36c9c5bd1e130b30851e54bf1eadafa086b141806e661f3f196445754bba0d35ddf334df75e2eb403ecfe3846de2aede51ceeeb9725e7690c976b5068c,Y,1,0.4042325786309682,0.5957674213690318,true_shap_primary_holdout_sample
13337,7c1b909381a5c48c2a414546e0b14be79f7afcbf311b21895def71ea847ffce1dd566a3df62cc9b4600ba5e7db562c1d99c154ad9dc2b703dd7e492dfb390977,N,0,0.1645249142357563,0.8354750857642437,true_shap_primary_holdout_sample
13363,9900d888a0a568717101942f16d445dcd807ad4aad754341cbd19ece0b7d5bcedf4376d0ba933ea30980d6a8fd24c88b14f03f07ae9d69cfea8433dcddf587c1,Y,1,0.7174793193308613,0.2825206806691387,true_shap_primary_holdout_sample
13371,1c499ef8e837c92660cbf48bc40986bbe07f9872d237c9d884263e2214d0bd3dab434d059441d43e6d51fc0413440e62c3d459225ab9b02f2e6af12cb0b271e1,Y,1,0.9865236162777409,0.013476383722259122,true_shap_primary_holdout_sample
13395,d9ad53dbda74d34cdc2a4e0b2d2ac00e51b0c9b5f6da30f763fdfd62e07b82c9f542bdcd6983a7e82e052548255a2b5700b505b64170a7c5473efbe28def7646,Y,1,0.9779229837512341,0.0220770162487659,true_shap_primary_holdout_sample
13397,70803c0e2b8bcf3134ab95a3c4a91bc2a344fce2b1b8ad4c2f30fd168cf54919a8ae1e19721e4c4369494666f7ed5a0bd704136c660b069da821ce84f1db603e,Y,1,0.7282407154620013,0.2717592845379987,true_shap_primary_holdout_sample
13417,89b9d7dbd71425caa4aea2fff4f90dd9d738fdf016007744d70ff2f8b7d76933968b9b04abfab4155815b50838c24d7ecce38f44e4a6f9f3d8bcc1f143fb8963,Y,1,0.8676028854706387,0.13239711452936131,true_shap_primary_holdout_sample
13423,70e0af05584aca6acf0348b20318137fe114861c53d2e23f8a6d86bfd095cf941b87b0c4b21d6b6106f5a912538913ea0809d8966b53d29818cbfdefb8069e6e,Y,1,0.8712988045732,0.12870119542680003,true_shap_primary_holdout_sample
13438,303ee9c4a43fb72b421e576d47b9991ca3c74d64f55f1f5d1a10506dcf4d40d9c25116307990e28d4f05f581973512dbef4f64069db8b1dad1d60212a9e7237a,Y,1,0.8409981585618227,0.1590018414381773,true_shap_primary_holdout_sample
13447,c2112c03e0d0bce2c8bca6fcb5480a35274162fc51b25722651dff8f32a47e02bd18667fcb2c1e50e33c48243ca1d8760b3ba13c42e9df54a4fb01f4ec9368f7,Y,1,0.763228379977589,0.23677162002241103,true_shap_primary_holdout_sample
13449,ef689c2648e7d5e7936dd307089ba2d78febdc5a5a47c84d0cf32e61b38796976e5745b0df93f96a8bb32456a86e04e2b905c21512e198abba123767e5132f4b,N,0,0.6234419003672744,0.3765580996327256,true_shap_primary_holdout_sample
13455,34538f86366a873909efb1555db624dfaa68ef3b5c5b9007fd5d915e698812bbedd66d2961130d7e83952f053b787cfcffdb642cf11a103c449e7f1b85b9f213,N,0,0.654114371601989,0.34588562839801096,true_shap_primary_holdout_sample
13466,0711e5d9f53ee3e807afaf024df10112c246548f5cc1f6ecb53a9be4d813dd6fbfc140e3cf279701bee466db752c390d6e8a29d0f13d0a4f2f3698b220c29eda,Y,1,0.9621913991659318,0.03780860083406823,true_shap_primary_holdout_sample
13481,4d2ed192fd7ad67723e60fcfbd040e02572bcfe55f57708d7bd3d2ab6506c6e0c80748ed0ca3ff32dbdb86e25851a1bee0ca6c63faf3fc27b94a0fcba8783ae4,N,0,0.4534380376824412,0.5465619623175588,true_shap_primary_holdout_sample
13490,1bc708b980a31f723fd1d2834d97c49c826e572c04cf63570b96bee2d32ac7be2c156c4e6212abc4cb522d6a0cac4023bf22840fc8cd44dca3002ce2aff98220,N,0,0.548412368623848,0.451587631376152,true_shap_primary_holdout_sample
13525,b4ba814257a8145169d8f7ed87de4710b52b6e64662e7eff7d86d6ca07070a287673e833a6b14dc4fddf096184f8f1e7e246c6ca9f2b2da0c6845188bde2af49,Y,1,0.5242808785630299,0.47571912143697015,true_shap_primary_holdout_sample
13545,deacc61fd785ed26b99c09848e7988ff516c95911b7674db369d8b16012e93623f775f5df3cc8f40319d561e98babe2a1270fec41bb8dacd1fc9f40e751dda54,N,0,0.705016872294749,0.29498312770525104,true_shap_primary_holdout_sample
13557,93085c932405bd0e4767efc0189a2e51c90918e86ad5be7d49788033493e62afebb8cb1b4af00af292b489dec140aeba462d989d35d32c85687c3e85db6def4b,Y,1,0.9605665602161328,0.03943343978386715,true_shap_primary_holdout_sample
13570,02b0a834e806189f097bd64876bcea879641e0cccb8bbeeb9c6d6bf6bc92346e984ee2adcf1668cae9fca3b516ec479f497d0735a79d30816c39c947f8ebab1a,N,0,0.4541233716268278,0.5458766283731722,true_shap_primary_holdout_sample
13571,ad2be75b3953944ce8adbbac13f084923e6272d44409b9ba212ceb3c84ffafd287a7905f10e6a42f80fe6c0bed641b941f6b391d9c582afdbde9ba0c30b98e74,Y,1,0.9825381201172372,0.01746187988276282,true_shap_primary_holdout_sample
13577,608b937dc500ca772c3883b6e95978489592df2229acd731841355425c0c0d71a980dcf4c76fb89a391450adc97cfb2db174d63e2bbd4367d476cccae09c7f9f,N,0,0.6032831841856294,0.39671681581437057,true_shap_primary_holdout_sample
13583,9bb664505df5d3f7fa0bf1244f74f808df9d7b71bdbca808706bfb94cc1f0e131f819fdd75097e05ee463c7e42fb804175f78bc334387f234d62445aa55988a5,N,0,0.4660693430477854,0.5339306569522146,true_shap_primary_holdout_sample
13585,fec7cefa6bb018c1f51d4c5b353dc6e2672caa74ee162194197cff732f6ed27346cc79eeeec063c8cb021a2ae0422f6961aa7af291ca780ee5de688b098972d5,Y,1,0.9804229673766481,0.019577032623351864,true_shap_primary_holdout_sample
13594,2421f10418d8808d79e7e9777d8a14e584200d313c4d977025bf716452dfe7aad94f7c999ef11f40059c0c39182308baa193b3686f64bfa69288e43ef9610fd4,N,0,0.8905052084143641,0.10949479158563591,true_shap_primary_holdout_sample
