USER_NUM,USER_KEY,billing_method,max_screen,payment_device,is_churn_prevented,is_user_verified,gender,age,age_band,reg_date,reg_hour,end_date,is_repurchase,mem_tenure_days,mem_billing_method_value,mem_max_screen_value,mem_screen_1_flag,mem_screen_2_flag,mem_screen_4_flag,mem_multi_screen_flag,mem_premium_screen_flag,mem_is_verified,mem_is_churn_prevented_flag,mem_is_female,mem_is_male,mem_reg_hour,mem_reg_hour_morning,mem_reg_hour_afternoon,mem_reg_hour_evening,mem_reg_hour_night,mem_reg_weekday,mem_reg_is_weekend,mem_verified_multi_screen,mem_verified_premium_screen,mem_billing_method_131_flag,mem_billing_method_132_flag,mem_billing_method_134_flag,mem_billing_method_140_flag,mem_billing_method_151_flag,mem_billing_method_170_flag,mem_billing_method_180_flag,mem_billing_method_190_flag,mem_device_android_flag,mem_device_ios_flag,mem_device_mobile_flag,mem_device_pc_flag,mem_device_smarttv_flag,mem_device_ott_flag,vh_event_count,vh_title_count,vh_active_day_count,vh_total_watch_min,vh_avg_watch_min,vh_median_watch_min,vh_std_watch_min,vh_max_watch_min,vh_avg_watch_seq,vh_max_watch_seq,vh_weekend_ratio,vh_short_watch_ratio,vh_long_watch_ratio,vh_recent_release_180d_ratio,vh_recent_release_365d_ratio,vh_old_catalog_5y_ratio,vh_mean_content_age_days,vh_median_content_age_days,vh_first_watch_lag_days,vh_last_watch_gap_days,vh_watch_span_days,vh_active_day_ratio,vh_watch_span_ratio,vh_first_watch_lag_ratio,vh_last_watch_gap_ratio,vh_max_daily_events,vh_multi_event_day_ratio,vh_avg_daily_watch_min,vh_std_daily_watch_min,vh_max_daily_watch_min,vh_mean_gap_days,vh_std_gap_days,vh_max_gap_days,vh_week1_watch_min,vh_week2_watch_min,vh_week3_watch_min,vh_week4_watch_min,vh_week5_watch_min,vh_week1_watch_ratio,vh_week2_watch_ratio,vh_week3_watch_ratio,vh_week4_watch_ratio,vh_week5_watch_ratio,vh_first_half_watch_ratio,vh_last_7d_watch_ratio,vh_last_14d_watch_ratio,vh_front_loaded_ratio,vh_late_ratio,vh_w2_minus_w1_watch_min,vh_w3_minus_w2_watch_min,vh_w3_to_w1_ratio_capped,vh_genre_unique_count,vh_genre_entropy,vh_top_genre_share,genre_share__Action_Adventure,genre_share__Animation_Family,genre_share__Comedy,genre_share__Documentary,genre_share__Drama,genre_share__Historical_War,genre_share__Horror,genre_share__Other,genre_share__Romance,genre_share__SF_Fantasy,genre_share__Thriller_Crime,vh_events_per_active_day,vh_titles_per_active_day,vh_watch_min_per_active_day,vh_event_per_tenure_day,vh_watch_min_per_tenure_day,vh_rewatch_event_ratio,vh_title_per_event_ratio,vh_repeat_event_count,vh_avg_watch_min_per_title,vh_title_diversity_per_day,vh_activity_density,vh_end_near_watch_ratio,vh_recency_intensity_index,vh_retention_curve_index,vh_recent_old_gap,vh_short_minus_long_ratio,vh_binge_index,vh_multi_event_intensity,vh_mid_late_ratio,vh_gap_stability_index,vh_blockbuster_genre_share,vh_emotional_genre_share,vh_light_genre_share,vh_tension_genre_share,vh_nonfiction_genre_share
27847,568f046706650dccc981ca27221024cb722f142336c1a6c5ba2caece1a2e363603ed4f0747413c36319139a3a878d8aa75e6d7838eb19970c6ec24f744e61280,190.0,1.0,mobile,1.0,1.0,F,35.0,30,2005-03-21,22.0,2005-04-21,1.0,31.0,190.0,1.0,1,0,0,0,0,1,1,1,0,22.0,0,0,1,0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1.0,1.0,62.0,62.0,62.0,0.0,62.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,440.0,440.0,11.0,20.0,1.0,0.03225806451612903,0.03225806451612903,0.3548387096774194,0.6451612903225806,1.0,0.0,62.0,0.0,62.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.0,-62.0,0.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,62.0,0.03225806451612903,2.0,0.0,1.0,0.0,62.0,1.0,1.0,0.3548387096774194,0.011446409989594173,-1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27850,d002ce588848668ebcde4e6698eb8e7cfb2fd34585b9076f5ac188e34dd611230ccf3de8e978c1de85be02e4691962a17f7dbe5aedd1001a51666e2bf8712f8d,151.0,4.0,android,0.0,1.0,F,60.0,60,2001-03-21,20.0,2001-04-21,1.0,31.0,151.0,4.0,0,0,1,1,1,1,0,1,0,20.0,0,0,1,0,0.0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,2.0,2.0,217.0,108.5,108.5,27.577164466275352,128.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,17.5,17.5,14.0,10.0,8.0,0.06451612903225806,0.25806451612903225,0.45161290322580644,0.3225806451612903,1.0,0.0,108.5,27.577164466275352,128.0,7.0,0.0,7.0,0.0,0.0,128.0,89.0,0.0,0.0,0.0,0.5898617511520737,0.41013824884792627,0.0,0.5898617511520737,0.0,0.41013824884792627,0.0,0.41013824884792627,0.0,128.0,0.0,2.0,0.676908825024923,0.5898617511520737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41013824884792627,0.0,0.0,0.5898617511520737,1.0,1.0,108.5,0.06451612903225806,7.0,0.0,1.0,0.0,108.5,1.0,0.25,0.6774193548387097,0.043704474505723206,-0.17972350230414746,1.0,-1.0,0.5898617511520737,0.0,1.0,0.0,0.0,0.0,0.0,0.5898617511520737,0.41013824884792627
27854,56e44f80b429d2125dbe5c781988b31c387889521866ae8112dbb0f34fb86db2a4038795e386f49110383cb8f502ee9e2ccd14b818e5e5a1e945d688cd191573,134.0,1.0,pc,0.0,1.0,M,20.0,20,2006-03-21,21.0,2006-04-21,1.0,31.0,134.0,1.0,1,0,0,0,0,1,0,0,1,21.0,0,0,1,0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6.0,4.0,4.0,133.0,22.166666666666668,6.5,37.20439042192019,97.0,1.3333333333333333,2.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,1092.8333333333333,1147.5,2.0,12.0,18.0,0.12903225806451613,0.5806451612903226,0.06451612903225806,0.3870967741935484,2.0,0.5,33.25,48.40368443276469,105.0,5.666666666666667,7.234178138070234,14.0,28.0,0.0,105.0,0.0,0.0,0.21052631578947367,0.0,0.7894736842105263,0.0,0.0,0.21052631578947367,0.0,0.7894736842105263,0.21052631578947367,0.0,-28.0,105.0,3.75,3.0,0.6134363966797921,0.7894736842105263,0.0,0.17293233082706766,0.7894736842105263,0.0,0.0,0.0,0.0,0.0,0.03759398496240601,0.0,0.0,1.5,1.0,33.25,0.1935483870967742,4.290322580645161,0.3333333333333333,0.6666666666666666,2.0,33.25,1.0,0.2222222222222222,0.6129032258064516,0.07908428720083246,0.5789473684210527,0.0,0.33333333333333337,0.7894736842105263,0.75,0.7894736842105263,0.12144502866370589,0.0,0.03759398496240601,0.9624060150375939,0.0,0.0
27855,ecedf0a0e5bd13e90f3f2926eb48040550c50d22c82abb7f82e8b53ef47fa13a10a469a10e2f6f575c25687235f62919ac7064da98ca4f1c51456000dfca0026,132.0,1.0,android,0.0,1.0,F,20.0,20,2002-03-21,0.0,2002-04-21,0.0,31.0,132.0,1.0,1,0,0,0,0,1,0,1,0,0.0,0,0,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.0,4.0,226.0,56.5,45.5,49.06118628814432,121.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.25,1598.0,1437.5,4.0,20.0,8.0,0.12903225806451613,0.25806451612903225,0.12903225806451613,0.6451612903225806,1.0,0.0,56.5,49.06118628814432,121.0,2.3333333333333335,0.5773502691896258,3.0,189.0,37.0,0.0,0.0,0.0,0.8362831858407079,0.16371681415929204,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-152.0,-37.0,0.0,3.0,0.8730762659764777,0.5353982300884956,0.0,0.4026548672566372,0.0,0.0,0.5353982300884956,0.0,0.0,0.0,0.061946902654867256,0.0,0.0,1.0,0.75,56.5,0.12903225806451613,7.290322580645161,0.25,0.75,1.0,75.33333333333333,0.75,0.5,0.3548387096774194,0.045785639958376693,-1.0,-0.25,-0.5,0.5353982300884956,0.0,0.0,0.6339745962155614,0.0,0.5973451327433629,0.4026548672566372,0.0,0.0
27857,fdaf7de3dd81b43f771be67ee05feeeec68fc460d3c344a3595360abaae8b8a8a253a08e31b11b888ab4fcf3302f8eb06bbb31199aa512e0182b1c77c09f5451,190.0,1.0,mobile,0.0,1.0,F,30.0,30,2008-03-21,18.0,2008-04-21,1.0,31.0,190.0,1.0,1,0,0,0,0,1,0,1,0,18.0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.0,5.0,3.0,570.0,114.0,108.0,51.102837494604934,193.0,1.6,3.0,0.6,0.0,0.8,0.0,0.0,0.4,1429.8,841.0,0.0,16.0,16.0,0.0967741935483871,0.5161290322580645,0.0,0.5161290322580645,3.0,0.3333333333333333,190.0,192.57206443303244,410.0,7.5,7.7781745930520225,13.0,108.0,410.0,52.0,0.0,0.0,0.18947368421052632,0.7192982456140351,0.0912280701754386,0.0,0.0,1.0,0.0,0.0,0.9087719298245615,0.0,302.0,-358.0,0.48148148148148145,4.0,1.1850208571368073,0.5280701754385965,0.0,0.0,0.21052631578947367,0.0912280701754386,0.17017543859649123,0.0,0.0,0.0,0.5280701754385965,0.0,0.0,1.6666666666666667,1.6666666666666667,190.0,0.16129032258064516,18.387096774193548,0.0,1.0,0.0,114.0,1.6666666666666667,0.1875,0.4838709677419355,0.046826222684703434,-1.0,-0.4,-0.8,0.7192982456140351,0.5555555555555556,0.0912280701754386,0.11391890072356342,0.0,0.6982456140350877,0.21052631578947367,0.0,0.0912280701754386
27858,521d2e1593480101ccb2da1a4ed8e4f64868c53ec195e5124aa8cd3d3cfd09c30a707a6721243153b4fc04529a1c7e193507ac99c1cad68ca7d7278c129e1a17,190.0,1.0,pc,0.0,1.0,F,20.0,20,2012-03-21,15.0,2012-04-21,1.0,31.0,190.0,1.0,1,0,0,0,0,1,0,1,0,15.0,0,1,0,0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,1.0,1.0,13.0,13.0,13.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2068.0,2068.0,18.0,13.0,1.0,0.03225806451612903,0.03225806451612903,0.5806451612903226,0.41935483870967744,1.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.03225806451612903,0.41935483870967744,0.0,1.0,0.0,13.0,1.0,1.0,0.5806451612903225,0.01873048907388137,1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
27862,8dc3d084e36fb528d48deb1be8fb52f0f4c6b257a7262ae652dcd01992be6645f938388a19965007d97a7714f08ab26a1909a9fad39491a8119d6b7d5488fefe,132.0,1.0,mobile,0.0,1.0,M,20.0,20,2002-03-21,3.0,2002-04-21,1.0,31.0,132.0,1.0,1,0,0,0,0,1,0,0,1,3.0,0,0,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,2.0,2.0,112.0,56.0,56.0,74.95331880577403,109.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,436.5,436.5,6.0,15.0,11.0,0.06451612903225806,0.3548387096774194,0.1935483870967742,0.4838709677419355,1.0,0.0,56.0,74.95331880577403,109.0,10.0,0.0,10.0,3.0,0.0,109.0,0.0,0.0,0.026785714285714284,0.0,0.9732142857142857,0.0,0.0,0.026785714285714284,0.0,0.0,0.026785714285714284,0.0,-3.0,109.0,10.0,2.0,0.12338497817919283,0.9732142857142857,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9732142857142857,0.0,0.0,1.0,1.0,56.0,0.06451612903225806,3.6129032258064515,0.0,1.0,0.0,56.0,1.0,0.18181818181818182,0.5161290322580645,0.03329864724245577,-0.026785714285714284,0.5,0.0,0.9732142857142857,0.0,0.9732142857142857,0.0,0.026785714285714284,0.9732142857142857,0.0,0.0,0.0
27866,384e89f3449d7a04eec96dfd112e56b68eba9b1a1a377e1c413fc6d37a70868ce799971e35db2fe49d03a68dbf46d7d0cf0f96447e0611257aba2168501be4c2,190.0,2.0,pc,0.0,1.0,F,20.0,20,2013-03-21,19.0,2013-04-21,1.0,31.0,190.0,2.0,0,1,0,1,0,1,0,1,0,19.0,0,0,1,0,5.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0,2.0,2.0,270.0,90.0,103.0,82.27393268830657,165.0,1.3333333333333333,2.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1289.0,1203.0,5.0,12.0,15.0,0.06451612903225806,0.4838709677419355,0.16129032258064516,0.3870967741935484,2.0,0.5,135.0,42.42640687119285,165.0,14.0,0.0,14.0,105.0,0.0,165.0,0.0,0.0,0.3888888888888889,0.0,0.6111111111111112,0.0,0.0,0.3888888888888889,0.0,0.6111111111111112,0.3888888888888889,0.0,-105.0,165.0,1.5714285714285714,2.0,0.6682484776645385,0.6111111111111112,0.0,0.3888888888888889,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,135.0,0.0967741935483871,8.709677419354838,0.3333333333333333,0.6666666666666666,1.0,135.0,1.0,0.13333333333333333,0.6129032258064516,0.03954214360041623,0.22222222222222227,0.0,-0.3333333333333333,0.6111111111111112,0.75,0.6111111111111112,0.0,0.0,0.6111111111111112,0.3888888888888889,0.0,0.0
27867,bc2659fd7264b76ea18a9ee27c1db84417aefc7fd8b847cf963edd28fc51d3205bca66fa94d4594b241dbde8ae91f201b479e8b985f5c231efc8755db45850c6,131.0,1.0,pc,0.0,1.0,M,30.0,30,2014-03-21,23.0,2014-04-21,1.0,31.0,131.0,1.0,1,0,0,0,0,1,0,0,1,23.0,0,0,1,0,6.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,4.0,3.0,107.0,21.4,5.0,40.64849320700584,94.0,1.4,2.0,0.4,0.6,0.2,0.0,0.6,0.0,349.2,326.0,7.0,22.0,3.0,0.0967741935483871,0.0967741935483871,0.22580645161290322,0.7096774193548387,2.0,0.6666666666666666,35.666666666666664,50.71817557181383,94.0,1.0,0.0,1.0,0.0,107.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,107.0,-107.0,0.0,3.0,0.10585839739143932,0.9813084112149533,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.9813084112149533,0.0,0.009345794392523364,0.0,0.0,1.6666666666666667,1.3333333333333333,35.666666666666664,0.16129032258064516,3.4516129032258065,0.2,0.8,1.0,26.75,1.3333333333333333,1.0,0.29032258064516125,0.028095733610822057,-1.0,0.6,0.39999999999999997,0.8785046728971962,1.1111111111111112,0.0,1.0,0.0,0.018691588785046728,0.0,0.9813084112149533,0.0
27868,d0fc9955e0c32e654afcfdd4334466dbc168c41623093f4aed5ae8ecbbb722a843b68d19d46b76a0ee891bd6648bbdff9e67560cb0607f4472bd586df320a8ad,134.0,4.0,android,0.0,1.0,M,35.0,30,2006-03-21,12.0,2006-04-21,1.0,31.0,134.0,4.0,0,0,1,1,1,1,0,0,1,12.0,0,1,0,0,5.0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14.0,10.0,6.0,341.0,24.357142857142858,2.0,42.49996767936715,108.0,2.0,4.0,0.2857142857142857,0.6428571428571429,0.21428571428571427,0.9285714285714286,0.9285714285714286,0.0,84.0,37.0,3.0,10.0,19.0,0.1935483870967742,0.6129032258064516,0.0967741935483871,0.3225806451612903,4.0,0.6666666666666666,56.833333333333336,51.67365544130458,110.0,3.6,3.714835124201342,9.0,116.0,97.0,104.0,24.0,0.0,0.34017595307917886,0.2844574780058651,0.30498533724340177,0.07038123167155426,0.0,0.624633431085044,0.0,0.375366568914956,0.624633431085044,0.07038123167155426,-19.0,7.0,0.896551724137931,6.0,1.367278051821625,0.3225806451612903,0.06744868035190615,0.005865102639296188,0.0,0.0,0.3225806451612903,0.0,0.0,0.3020527859237537,0.0,0.2844574780058651,0.017595307917888565,2.3333333333333335,1.6666666666666667,56.833333333333336,0.45161290322580644,11.0,0.2857142857142857,0.7142857142857143,4.0,34.1,1.6666666666666667,0.3157894736842105,0.6774193548387097,0.13111342351716962,-0.24926686217008798,0.9285714285714286,0.4285714285714286,0.3225806451612903,1.5555555555555556,0.375366568914956,0.21209649407822986,0.3519061583577713,0.3225806451612903,0.005865102639296188,0.017595307917888565,0.3020527859237537
27869,034d0179c4f3041ab2e7f2ede36aab0f67839db55ac78e0d6aa30254f081848be736ef6465d9bb845040a97ea63d917977bade70de13ca6f4dc95599f3497913,151.0,1.0,android,0.0,1.0,F,20.0,20,2014-03-21,12.0,2014-04-21,1.0,31.0,151.0,1.0,1,0,0,0,0,1,0,1,0,12.0,0,1,0,0,6.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.0,4.0,3.0,544.0,136.0,137.5,7.958224257542214,144.0,1.25,2.0,0.75,0.0,1.0,0.0,0.0,0.5,1767.5,1820.5,5.0,11.0,16.0,0.0967741935483871,0.5161290322580645,0.16129032258064516,0.3548387096774194,2.0,0.3333333333333333,181.33333333333334,86.55826554023211,281.0,7.5,0.7071067811865476,8.0,138.0,281.0,125.0,0.0,0.0,0.2536764705882353,0.5165441176470589,0.22977941176470587,0.0,0.0,0.7702205882352942,0.0,0.22977941176470587,0.7702205882352942,0.0,143.0,-156.0,0.9057971014492754,2.0,0.5643456562059623,0.7481617647058824,0.0,0.0,0.0,0.0,0.7481617647058824,0.0,0.0,0.0,0.25183823529411764,0.0,0.0,1.3333333333333333,1.3333333333333333,181.33333333333334,0.12903225806451613,17.548387096774192,0.0,1.0,0.0,136.0,1.3333333333333333,0.1875,0.6451612903225806,0.062434963579604576,-0.5404411764705883,-0.5,-1.0,0.5165441176470589,0.4444444444444444,0.22977941176470587,0.585786437626905,0.0,1.0,0.0,0.0,0.0
27870,60d362c2e685f2e2ea8f425d4567502b45bfc9df469e0f585b149a9e00e045cc3c102f410b9b5a90542aa5ff162349ba5c33e38b850bb0b1d58e6da8e9fafa55,131.0,4.0,android,1.0,1.0,F,30.0,30,2013-03-21,0.0,2013-04-21,1.0,31.0,131.0,4.0,0,0,1,1,1,1,1,1,0,0.0,0,0,0,1,5.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,6.0,5.0,492.0,54.666666666666664,49.0,51.577611422011394,152.0,1.5555555555555556,3.0,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,1205.7777777777778,1383.0,0.0,22.0,10.0,0.16129032258064516,0.3225806451612903,0.0,0.7096774193548387,3.0,0.6,98.4,76.00197365858337,222.0,2.25,0.9574271077563381,3.0,360.0,132.0,0.0,0.0,0.0,0.7317073170731707,0.2682926829268293,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-228.0,-132.0,0.0,5.0,1.3842159842694122,0.45121951219512196,0.09959349593495935,0.21544715447154472,0.0,0.0,0.45121951219512196,0.0,0.0,0.0,0.0,0.052845528455284556,0.18089430894308944,1.8,1.2,98.4,0.2903225806451613,15.870967741935484,0.3333333333333333,0.6666666666666666,3.0,82.0,1.2,0.5,0.29032258064516125,0.04682622268470343,-1.0,0.1111111111111111,-0.2222222222222222,0.45121951219512196,1.08,0.0,0.5108747069239427,0.1524390243902439,0.45121951219512196,0.21544715447154472,0.18089430894308944,0.0
27871,9fa7b7f300aeb6f8e6b3293e2b4b67f663ae67cbb19dcbfdac5c27ed5354fdcb64b8081b8e27535345d716d395e9d81d9cca12428807871f0c35940e6607d30e,180.0,1.0,android,0.0,1.0,M,20.0,20,2015-03-21,4.0,2015-04-21,0.0,31.0,180.0,1.0,1,0,0,0,0,1,0,0,1,4.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3.0,3.0,2.0,176.0,58.666666666666664,64.0,38.27967258654825,94.0,1.3333333333333333,2.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,2118.3333333333335,2056.0,3.0,21.0,8.0,0.06451612903225806,0.25806451612903225,0.0967741935483871,0.6774193548387096,2.0,0.5,88.0,98.99494936611666,158.0,7.0,0.0,7.0,158.0,18.0,0.0,0.0,0.0,0.8977272727272727,0.10227272727272728,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-140.0,-18.0,0.0,3.0,0.936024230773775,0.5340909090909091,0.0,0.0,0.10227272727272728,0.0,0.0,0.5340909090909091,0.0,0.0,0.0,0.0,0.36363636363636365,1.5,1.5,88.0,0.0967741935483871,5.67741935483871,0.0,1.0,0.0,58.666666666666664,1.5,0.25,0.32258064516129037,0.020811654526534863,-1.0,-0.6666666666666666,-0.6666666666666666,0.8977272727272727,0.75,0.0,0.0,0.5340909090909091,0.0,0.10227272727272728,0.36363636363636365,0.0
27874,ebf145de1f191b85c89713099086239f6f3890bd41d64e8f053171c8de2dcf0b82f1b34d30cd0bd377fcc3c23c86d372379d0509d79386feb2bd7b4cb2e59131,151.0,2.0,android,0.0,1.0,M,30.0,30,2002-03-21,13.0,2002-04-21,0.0,31.0,151.0,2.0,0,1,0,1,0,1,0,0,1,13.0,0,1,0,0,1.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,1.0,2.0,110.0,36.666666666666664,1.0,61.77647880328996,108.0,1.3333333333333333,2.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,152.66666666666666,153.0,0.0,30.0,2.0,0.06451612903225806,0.06451612903225806,0.0,0.967741935483871,2.0,0.5,55.0,76.36753236814714,109.0,1.0,0.0,1.0,110.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-110.0,0.0,0.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,55.0,0.0967741935483871,3.5483870967741935,0.6666666666666666,0.3333333333333333,2.0,110.0,0.5,1.0,0.032258064516129004,0.002081165452653484,-1.0,1.0,0.3333333333333333,0.990909090909091,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27883,80f5a947c2f4e9a194e4735e1430616320ae6c95144022be87dd1f08d4c3b8ded3ce0567c1430810a77c2d1aaf95420dd007c42f2ec104dab7a30efe8ad8d5aa,180.0,1.0,pc,0.0,1.0,M,35.0,30,2003-03-21,10.0,2003-04-21,1.0,31.0,180.0,1.0,1,0,0,0,0,1,0,0,1,10.0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,18.0,7.0,6.0,370.0,20.555555555555557,7.0,32.98345792563336,112.0,1.6111111111111112,4.0,0.05555555555555555,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.3888888888888889,0.0,855.3333333333334,1159.0,2.0,7.0,23.0,0.1935483870967742,0.7419354838709677,0.06451612903225806,0.22580645161290322,8.0,0.6666666666666666,61.666666666666664,58.06777649149885,120.0,4.4,3.361547262794322,10.0,118.0,112.0,19.0,121.0,0.0,0.31891891891891894,0.3027027027027027,0.051351351351351354,0.327027027027027,0.0,0.6216216216216216,0.002702702702702703,0.3783783783783784,0.6216216216216216,0.327027027027027,-6.0,-93.0,0.16101694915254236,5.0,1.2774928514006703,0.32432432432432434,0.2891891891891892,0.0,0.0,0.0,0.32432432432432434,0.0,0.0,0.0,0.062162162162162166,0.002702702702702703,0.3216216216216216,3.0,1.1666666666666667,61.666666666666664,0.5806451612903226,11.935483870967742,0.6111111111111112,0.3888888888888889,11.0,52.857142857142854,1.1666666666666667,0.2608695652173913,0.7741935483870968,0.14984391259105098,-0.2432432432432432,0.3888888888888889,0.3333333333333333,0.32432432432432434,2.0,0.3783783783783784,0.22927643328100217,0.2918918918918919,0.38648648648648654,0.0,0.3216216216216216,0.0
27884,45f8b516e8e2bd618d4c75793d330c6c88d5b3d18ec34dbd3f20871df071bfc0de3925a96a09d4d4eb3435c2c5ea202655252624b01fb3e1fe48afc151fb687c,131.0,1.0,pc,0.0,1.0,M,35.0,30,2002-03-21,1.0,2002-04-21,1.0,31.0,131.0,1.0,1,0,0,0,0,1,0,0,1,1.0,0,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,4.0,5.0,369.0,73.8,78.0,50.58359417834996,130.0,1.0,1.0,0.0,0.0,0.6,0.0,0.0,0.2,1610.2,1511.0,7.0,10.0,15.0,0.16129032258064516,0.4838709677419355,0.22580645161290322,0.3225806451612903,1.0,0.0,73.8,50.58359417834996,130.0,3.5,2.0816659994661326,6.0,0.0,245.0,91.0,33.0,0.0,0.0,0.6639566395663956,0.24661246612466126,0.08943089430894309,0.0,0.6639566395663956,0.0,0.33604336043360433,0.6639566395663956,0.08943089430894309,245.0,-154.0,0.0,3.0,0.7856889745506564,0.6124661246612466,0.03523035230352303,0.0,0.0,0.0,0.6124661246612466,0.3523035230352303,0.0,0.0,0.0,0.0,0.0,1.0,0.8,73.8,0.16129032258064516,11.903225806451612,0.2,0.8,1.0,92.25,0.8,0.3333333333333333,0.6774193548387097,0.10926118626430802,-0.3279132791327913,-0.2,-0.6,0.3523035230352303,0.0,0.33604336043360433,0.32449979983983984,0.3875338753387534,0.6124661246612466,0.0,0.0,0.0
27885,4ddc4580b06e7b67cdbe913d2789f6fe2d9fb070b4c1d5c5a15c69b53168f70fdd16b8d22fae76820ce7484713d87574672b722e37b36f851447ee928cf5f688,131.0,2.0,android,0.0,1.0,F,45.0,40,2001-03-21,22.0,2001-04-21,1.0,31.0,131.0,2.0,0,1,0,1,0,1,0,1,0,22.0,0,0,1,0,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,2.0,3.0,352.0,58.666666666666664,35.0,75.62186632625954,200.0,1.5,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,2087.3333333333335,2970.0,17.0,10.0,5.0,0.0967741935483871,0.16129032258064516,0.5483870967741935,0.3225806451612903,2.0,1.0,117.33333333333333,141.5674162133834,280.0,2.0,1.4142135623730951,3.0,0.0,0.0,330.0,22.0,0.0,0.0,0.0,0.9375,0.0625,0.0,0.0,0.0,1.0,0.0,0.0625,0.0,330.0,0.0,2.0,0.40865927355656895,0.8579545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14204545454545456,0.8579545454545454,0.0,2.0,0.6666666666666666,117.33333333333333,0.1935483870967742,11.35483870967742,0.6666666666666666,0.3333333333333333,4.0,176.0,0.6666666666666666,0.6,0.6774193548387097,0.06555671175858481,1.0,-0.3333333333333333,0.0,0.7954545454545454,2.0,1.0,0.4142135623730951,0.8579545454545454,0.14204545454545456,0.0,0.0,0.0
