age_band,feature,n_nonpromo,n_promo,mean_nonpromo,mean_promo,median_nonpromo,median_promo,diff_mean,effect_rbc,pvalue,fdr_bh,age_band_label,abs_effect,direction
40,vh_w3_minus_w2_watch_min,5826,1960,1.2663920357020253,4.58469387755102,0.0,0.0,3.318301841848995,0.012576189075012012,0.402983032140406,0.8186608182207828,40대,0.012576189075012012,promo_gt_nonpromo
40,vh_old_catalog_5y_ratio,5826,1960,0.1644123153998565,0.16885932952246244,0.0,0.0,0.0044470141226059245,0.011631619692161088,0.40539812973597666,0.8186608182207828,40대,0.011631619692161088,promo_gt_nonpromo
40,vh_week4_watch_ratio,5826,1960,0.10401843607657689,0.09398719931548098,0.0,0.0,-0.010031236761095907,-0.009285521623685566,0.414937674988616,0.8186608182207828,40대,0.009285521623685566,promo_lt_nonpromo
40,vh_w3_to_w1_ratio,5826,1960,3.712601785142783,4.723081195624358,0.0,0.0,1.010479410481575,0.010476961124305628,0.4372550594886855,0.8255022692904711,40대,0.010476961124305628,promo_gt_nonpromo
40,vh_w3_to_w1_ratio_capped,5826,1960,0.8872348665173408,0.9737850665918472,0.0,0.0,0.08655020007450631,0.010330012540546551,0.4436961381350164,0.8255022692904711,40대,0.010330012540546551,promo_gt_nonpromo
40,vh_week2_watch_min,5826,1960,95.53553038105046,96.7591836734694,20.0,25.0,1.2236532924189305,0.011025434890743036,0.4523300105701211,0.8255022692904711,40대,0.011025434890743036,promo_gt_nonpromo
40,vh_max_watch_seq,5826,1960,2.755406797116375,2.7551020408163267,2.0,2.0,-0.0003047563000482256,-0.010610598513349778,0.47008774634751127,0.8274136426518757,40대,0.010610598513349778,promo_lt_nonpromo
40,vh_top_genre_share,5826,1960,0.6848562174078278,0.6908975544846933,0.6570028011204482,0.6576707777727211,0.006041337076865494,0.010611299102545324,0.4793755701111314,0.8274136426518757,40대,0.010611299102545324,promo_gt_nonpromo
40,vh_recent_release_365d_ratio,5826,1960,0.2619364775760749,0.268699021120661,0.0,0.026263297872340427,0.006762543544586108,0.009769716331434752,0.48738063882233773,0.8274136426518757,40대,0.009769716331434752,promo_gt_nonpromo
40,genre_share__Romance,5826,1960,0.09307434023873142,0.10024319611614987,0.0,0.0,0.007168855877418459,0.008118865465856828,0.5172097941574476,0.8360755174450788,40대,0.008118865465856828,promo_gt_nonpromo
40,vh_avg_watch_min,5826,1960,44.63354447678449,45.16845996159391,41.42261904761905,41.47222222222222,0.5349154848094173,0.009336314340360197,0.5357249668601305,0.8360755174450788,40대,0.009336314340360197,promo_gt_nonpromo
40,vh_title_count,5826,1960,4.983350497768623,5.006632653061224,4.0,4.0,0.023282155292601026,0.008944684980068285,0.5503018635096986,0.8360755174450788,40대,0.008944684980068285,promo_gt_nonpromo
40,vh_rewatch_event_ratio,5826,1960,0.24147960260821852,0.23900338039318844,0.21428571428571427,0.2,-0.0024762222150300772,-0.00838727870138789,0.5695424878371006,0.8360755174450788,40대,0.00838727870138789,promo_lt_nonpromo
40,vh_week1_watch_min,5826,1960,99.24407826982493,100.93367346938776,26.5,28.0,1.6895951995628309,0.008122893853730995,0.580781922585595,0.8360755174450788,40대,0.008122893853730995,promo_gt_nonpromo
40,vh_event_count,5826,1960,7.28046687263989,7.3520408163265305,6.0,6.0,0.07157394368664072,0.008219662736361322,0.584530628067065,0.8360755174450788,40대,0.008219662736361322,promo_gt_nonpromo
40,genre_share__Horror,5826,1960,0.02905543431415454,0.027263542021858315,0.0,0.0,-0.0017918922922962252,-0.004787476267540947,0.5885910126246809,0.8360755174450788,40대,0.004787476267540947,promo_lt_nonpromo
40,vh_week5_watch_min,5826,1960,3.286817713697219,2.149489795918367,0.0,0.0,-1.137327917778852,-0.002071291956535437,0.6244645052720038,0.8360755174450788,40대,0.002071291956535437,promo_lt_nonpromo
40,vh_max_daily_watch_min,5826,1960,138.5200823892894,137.76071428571427,119.0,119.0,-0.7593681035751274,0.007048890617008974,0.6401095493603234,0.8360755174450788,40대,0.007048890617008974,promo_lt_nonpromo
40,vh_week5_watch_ratio,5826,1960,0.011647451710493457,0.011314760124008387,0.0,0.0,-0.0003326915864850701,-0.0019371291255946277,0.6470788893718369,0.8360755174450788,40대,0.0019371291255946277,promo_lt_nonpromo
40,vh_watch_span_days,5826,1960,11.046515619636114,11.119387755102041,12.0,12.0,0.07287213546592675,0.006795452475531816,0.6508846863277837,0.8360755174450788,40대,0.006795452475531816,promo_gt_nonpromo
40,vh_front_loaded_ratio,5826,1960,0.587402714806648,0.5829598822050259,0.6576405730077266,0.6514154704944178,-0.004442832601622038,-0.0064401661797571785,0.6657965978191389,0.8360755174450788,40대,0.0064401661797571785,promo_lt_nonpromo
40,vh_long_watch_ratio,5826,1960,0.34382359185601946,0.34757381300126067,0.3333333333333333,0.3333333333333333,0.003750221145241206,0.006399269285469078,0.6685492739487794,0.8360755174450788,40대,0.006399269285469078,promo_gt_nonpromo
40,vh_avg_daily_watch_min,5826,1960,78.98142641788552,77.89106660204874,71.0,71.60714285714286,-1.090359815836777,-0.00637325991158566,0.6724941675202707,0.8360755174450788,40대,0.00637325991158566,promo_lt_nonpromo
40,vh_watch_min_per_active_day,5826,1960,78.98142641788552,77.89106660204874,71.0,71.60714285714286,-1.090359815836777,-0.00637325991158566,0.6724941675202707,0.8360755174450788,40대,0.00637325991158566,promo_lt_nonpromo
40,vh_first_watch_lag_days,5826,1960,6.312564366632338,6.321938775510204,4.0,4.0,0.009374408877866003,0.006092411217834215,0.6844765815196868,0.8360755174450788,40대,0.006092411217834215,promo_gt_nonpromo
40,vh_short_watch_ratio,5826,1960,0.32651076469350226,0.32780789557441137,0.2727272727272727,0.26969696969696966,0.0012971308809091031,0.005951592789535942,0.6898052020998673,0.8360755174450788,40대,0.005951592789535942,promo_gt_nonpromo
40,genre_share__Documentary,5826,1960,0.02176006173125433,0.0252084589191879,0.0,0.0,0.0034483971879335704,0.003136012386417031,0.7133280243616377,0.8360755174450788,40대,0.003136012386417031,promo_gt_nonpromo
40,vh_genre_entropy,5826,1960,0.6728729150950166,0.6666159910131452,0.6843093051488919,0.6810480638688541,-0.006256924081871396,-0.005354690794958539,0.7209751532529594,0.8360755174450788,40대,0.005354690794958539,promo_lt_nonpromo
40,genre_share__Other,5826,1960,0.03186385077634872,0.03518674947084836,0.0,0.0,0.003322898694499636,0.003039331077436147,0.7215446246443831,0.8360755174450788,40대,0.003039331077436147,promo_gt_nonpromo
40,vh_std_daily_watch_min,5826,1960,46.82286870291568,46.550865947635494,41.625872035740976,42.803328842090565,-0.2720027552801838,0.004429124894035796,0.7679225552295667,0.8569144462453221,40대,0.004429124894035796,promo_lt_nonpromo
40,vh_week1_watch_ratio,5826,1960,0.30756539052911547,0.30289860637224875,0.1937004844325579,0.18235231526106932,-0.004666784156866721,-0.0041980180331658845,0.7752680648031628,0.8569144462453221,40대,0.0041980180331658845,promo_lt_nonpromo
40,vh_genre_unique_count,5826,1960,3.1095090971507036,3.1214285714285714,3.0,3.0,0.01191947427786788,0.004058688356908258,0.784436570520594,0.8569144462453221,40대,0.004058688356908258,promo_gt_nonpromo
40,vh_week2_watch_ratio,5826,1960,0.27983732427753255,0.2800612758327773,0.15681473163224988,0.1668684422921711,0.0002239515552447391,0.003973479196003771,0.7864831218963915,0.8569144462453221,40대,0.003973479196003771,promo_gt_nonpromo
40,genre_share__Animation_Family,5826,1960,0.11543376073804115,0.11466320652876824,0.0,0.0,-0.0007705542092729112,-0.0012501138457442496,0.9151623778467756,0.9378618428705855,40대,0.0012501138457442496,promo_lt_nonpromo
40,vh_median_watch_min,5826,1960,38.83084449021627,38.614285714285714,28.0,28.5,-0.21655877593055806,0.001495232490524634,0.9209345382750408,0.9378618428705855,40대,0.001495232490524634,promo_lt_nonpromo
40,genre_share__Comedy,5826,1960,0.09411362302009577,0.09501399353937756,0.0,0.0,0.0009003705192817957,0.0012396925814610604,0.9216321759596765,0.9378618428705855,40대,0.0012396925814610604,promo_gt_nonpromo
40,genre_share__SF_Fantasy,5826,1960,0.1214571307183013,0.1209895466883416,0.0,0.0,-0.0004675840299597084,-0.0012271695495912338,0.9223042508468614,0.9378618428705855,40대,0.0012271695495912338,promo_lt_nonpromo
40,vh_w2_minus_w1_watch_min,5826,1960,-3.708547888774459,-4.174489795918367,0.0,0.0,-0.46594190714390793,-0.001415365322235962,0.925014420365509,0.9378618428705855,40대,0.001415365322235962,promo_lt_nonpromo
40,genre_share__Thriller_Crime,5826,1960,0.12632059160616815,0.12680476356217438,0.0,0.0,0.0004841719560062241,-0.00036439395531639995,0.9781496587332865,0.9781496587332865,40대,0.00036439395531639995,promo_gt_nonpromo
60,vh_recent_release_180d_ratio,150,317,0.1697359813570598,0.23872515407979103,0.0,0.0,0.06898917272273122,0.11854889589905371,0.02335715125234067,0.43910790964612195,60대,0.11854889589905371,promo_gt_nonpromo
60,vh_recent_release_365d_ratio,150,317,0.2144827623538408,0.29075610519368633,0.0,0.1111111111111111,0.07627334283984552,0.12092534174553093,0.024394064625860055,0.43910790964612195,60대,0.12092534174553093,promo_gt_nonpromo
60,vh_w3_to_w1_ratio_capped,150,317,0.7643341670636129,0.8661176452261412,0.0,0.0,0.1017834781625283,0.10710830704521546,0.03530916908243972,0.43910790964612195,60대,0.10710830704521546,promo_gt_nonpromo
60,vh_w3_to_w1_ratio,150,317,2.1898897226191685,2.8917229547431225,0.0,0.0,0.701833232123954,0.10710830704521546,0.03531382236891745,0.43910790964612195,60대,0.10710830704521546,promo_gt_nonpromo
60,vh_std_gap_days,150,317,1.506469888001119,1.803956658374374,0.0,1.0439078454267836,0.2974867703732551,0.11322818086225017,0.03936690790503487,0.43910790964612195,60대,0.11322818086225017,promo_gt_nonpromo
60,vh_active_day_ratio,150,317,0.11155913978494623,0.12567416302025033,0.09526209677419355,0.0967741935483871,0.0141150232353041,0.11120925341745536,0.04980944097566543,0.43910790964612195,60대,0.11120925341745536,promo_gt_nonpromo
60,vh_week5_watch_ratio,150,317,0.04676958920074161,0.007303070925301444,0.0,0.0,-0.03946651827544017,-0.03579390115667713,0.054248414308635404,0.43910790964612195,60대,0.03579390115667713,promo_lt_nonpromo
60,vh_week5_watch_min,150,317,11.84,1.113564668769716,0.0,0.0,-10.726435331230284,-0.035583596214511015,0.05568234417895881,0.43910790964612195,60대,0.035583596214511015,promo_lt_nonpromo
60,vh_watch_span_ratio,150,317,0.3102822580645161,0.3541263864862114,0.2903225806451613,0.3870967741935484,0.04384412842169533,0.10675078864353305,0.06101862377916743,0.43910790964612195,60대,0.10675078864353305,promo_gt_nonpromo
60,vh_active_day_count,150,317,3.466666666666667,3.8958990536277605,3.0,3.0,0.42923238696109367,0.10275499474237648,0.06974057972497111,0.43910790964612195,60대,0.10275499474237648,promo_gt_nonpromo
60,vh_watch_span_days,150,317,9.646666666666667,10.977917981072554,9.0,12.0,1.331251314405888,0.10290220820189266,0.07089143665321958,0.43910790964612195,60대,0.10290220820189266,promo_gt_nonpromo
60,vh_week1_watch_min,150,317,98.18,103.82649842271293,3.0,19.0,5.646498422712924,0.09894847528916939,0.0752618798750983,0.43910790964612195,60대,0.09894847528916939,promo_gt_nonpromo
60,genre_share__Documentary,150,317,0.020483035964671315,0.02944181880572241,0.0,0.0,0.008958782841051095,0.05783385909568883,0.08034058829150387,0.43910790964612195,60대,0.05783385909568883,promo_gt_nonpromo
60,vh_week2_watch_ratio,150,317,0.2445907892291179,0.29086419119095086,0.04341934723695063,0.1645101663585952,0.046273401961832966,0.09613038906414295,0.08421247582254393,0.43910790964612195,60대,0.09613038906414295,promo_gt_nonpromo
60,genre_share__Animation_Family,150,317,0.06764290221240053,0.10831371147992352,0.0,0.0,0.04067080926752299,0.07251314405888531,0.09311975962786696,0.45318283018895256,60대,0.07251314405888531,promo_gt_nonpromo
60,vh_front_loaded_ratio,150,317,0.5229533375229172,0.6052024948910129,0.5428323412698413,0.6894639556377079,0.08224915736809568,0.09245005257623551,0.10224255801813893,0.4664816709577589,60대,0.09245005257623551,promo_gt_nonpromo
60,vh_week1_watch_ratio,150,317,0.27836254829379936,0.314338303700062,0.05854223296083762,0.21100917431192662,0.03597575540626263,0.08702418506834908,0.1176151101188058,0.5050531199219308,60대,0.08702418506834908,promo_gt_nonpromo
60,vh_short_watch_ratio,150,317,0.3325192154069605,0.3628352185874448,0.2,0.3333333333333333,0.030316003180484274,0.07432176656151412,0.19008921373730225,0.7709173668235036,60대,0.07432176656151412,promo_gt_nonpromo
60,vh_multi_event_day_ratio,150,317,0.4180415695415695,0.44936842862710363,0.375,0.5,0.03132685908553412,0.0694426919032598,0.22015785607013094,0.8334586679197007,60대,0.0694426919032598,promo_gt_nonpromo
60,vh_week2_watch_min,150,317,89.42,89.53312302839117,4.0,18.0,0.11312302839117194,0.06635120925341753,0.23344191742600295,0.8334586679197007,60대,0.06635120925341753,promo_gt_nonpromo
60,vh_event_per_tenure_day,150,317,0.2135215053763441,0.23659305993690852,0.16129032258064516,0.1935483870967742,0.023071554560564422,0.06401682439537337,0.2623683001645323,0.8334586679197007,60대,0.06401682439537337,promo_gt_nonpromo
60,genre_share__Action_Adventure,150,317,0.09472048097468905,0.08801968946710427,0.0,0.0,-0.006700791507584777,-0.054090431125131455,0.2626903197978422,0.8334586679197007,60대,0.054090431125131455,promo_lt_nonpromo
60,vh_max_daily_watch_min,150,317,151.5,125.86119873817034,119.5,113.0,-25.638801261829656,-0.06292323869610938,0.27209185985909956,0.8334586679197007,60대,0.06292323869610938,promo_lt_nonpromo
60,vh_first_half_watch_ratio,150,317,0.6280067693326167,0.6957880889574727,0.7808392315470172,0.8561721404303511,0.067781319624856,0.060672975814931585,0.27780088153040994,0.8334586679197007,60대,0.060672975814931585,promo_gt_nonpromo
60,vh_genre_entropy,150,317,0.6035960265043746,0.6516815993071304,0.6314144018721547,0.6639220502080929,0.04808557280275583,0.05888538380651953,0.3014072787319442,0.8334586679197007,60대,0.05888538380651953,promo_gt_nonpromo
60,vh_event_count,150,317,6.633333333333334,7.334384858044164,5.0,6.0,0.70105152471083,0.05875920084121966,0.30348915694728973,0.8334586679197007,60대,0.05875920084121966,promo_gt_nonpromo
60,vh_title_count,150,317,4.746666666666667,5.1545741324921135,4.0,4.0,0.40790746582544646,0.056172450052576206,0.32357138558080945,0.8334586679197007,60대,0.056172450052576206,promo_gt_nonpromo
60,vh_std_daily_watch_min,150,317,54.10745209551911,41.68913952768174,40.12813577204177,39.702015062210634,-12.418312567837368,-0.055772870662460616,0.32736590108329444,0.8334586679197007,60대,0.055772870662460616,promo_lt_nonpromo
60,vh_max_gap_days,150,317,5.12,5.511041009463723,4.5,5.0,0.39104100946372267,0.0547634069400631,0.33541592306054957,0.8334586679197007,60대,0.0547634069400631,promo_gt_nonpromo
60,vh_mean_content_age_days,144,316,1096.1512295891819,1048.288866045173,1080.8285714285714,1080.125,-47.86236354400876,-0.055181962025316444,0.3425172607889181,0.8334586679197007,60대,0.055181962025316444,promo_lt_nonpromo
60,vh_genre_unique_count,150,317,2.993333333333333,3.107255520504732,3.0,3.0,0.1139221871713989,0.05062039957939013,0.3688744913303199,0.8437427496719486,60대,0.05062039957939013,promo_gt_nonpromo
60,vh_mean_gap_days,150,317,3.2783703703703706,3.429831489926127,2.5982142857142856,2.6666666666666665,0.15146111955575625,0.05106203995793912,0.369859835472635,0.8437427496719486,60대,0.05106203995793912,promo_gt_nonpromo
60,vh_w3_minus_w2_watch_min,150,317,-3.2933333333333334,-5.930599369085174,0.0,0.0,-2.6372660357518405,-0.04813880126182968,0.3993313192747374,0.8663324187087449,60대,0.04813880126182968,promo_lt_nonpromo
60,vh_week3_watch_min,150,317,86.12666666666667,83.60252365930599,4.0,12.0,-2.524143007360678,0.044016824395373355,0.4279136338237144,0.8663324187087449,60대,0.044016824395373355,promo_lt_nonpromo
60,genre_share__Comedy,150,317,0.08110420783644125,0.10392788441556593,0.0,0.0,0.02282367657912468,0.0387802313354364,0.4307293636942542,0.8663324187087449,60대,0.0387802313354364,promo_gt_nonpromo
60,vh_rewatch_event_ratio,150,317,0.2112473040213236,0.22107989890548435,0.16666666666666666,0.2,0.009832594884160745,0.03976866456361727,0.47475346438428734,0.8663324187087449,60대,0.03976866456361727,promo_gt_nonpromo
60,vh_median_content_age_days,144,316,1020.7743055555555,974.3449367088608,1021.0,907.0,-46.42936884669473,-0.04127109704641352,0.4778134592539873,0.8663324187087449,60대,0.04127109704641352,promo_lt_nonpromo
60,vh_first_watch_lag_days,150,317,7.126666666666667,6.577287066246057,4.5,4.0,-0.5493796004206102,-0.04014721345951633,0.4811953537632555,0.8663324187087449,60대,0.04014721345951633,promo_lt_nonpromo
60,genre_share__Other,150,317,0.015338947028584803,0.03765253179831546,0.0,0.0,0.022313584769730655,0.022103049421661414,0.5132663628722467,0.8663324187087449,60대,0.022103049421661414,promo_gt_nonpromo
60,vh_first_watch_lag_ratio,150,317,0.22950940860215055,0.21217055052406633,0.14264112903225806,0.12903225806451613,-0.01733885807808422,-0.03716088328075706,0.5144761370397435,0.8663324187087449,60대,0.03716088328075706,promo_lt_nonpromo
60,genre_share__Historical_War,150,317,0.06410943373357171,0.0575950667693178,0.0,0.0,-0.006514366964253913,-0.027003154574132493,0.5161840468728471,0.8663324187087449,60대,0.027003154574132493,promo_lt_nonpromo
60,vh_last_7d_watch_ratio,150,317,0.08878635570970163,0.06930759667135426,0.0,0.0,-0.019478759038347365,-0.020462670872765543,0.5167982522553867,0.8663324187087449,60대,0.020462670872765543,promo_lt_nonpromo
60,vh_avg_daily_watch_min,150,317,84.34888655788656,72.86455587875146,64.39285714285714,62.0,-11.484330679135098,-0.036677181913775,0.5221729647011613,0.8663324187087449,60대,0.036677181913775,promo_lt_nonpromo
60,vh_watch_min_per_active_day,150,317,84.34888655788656,72.86455587875146,64.39285714285714,62.0,-11.484330679135098,-0.036677181913775,0.5221729647011613,0.8663324187087449,60대,0.036677181913775,promo_lt_nonpromo
60,genre_share__Horror,150,317,0.03061069992297456,0.026214566814000227,0.0,0.0,-0.004396133108974333,0.020567823343848657,0.5372459021781613,0.8715322413112393,60대,0.020567823343848657,promo_lt_nonpromo
60,vh_std_watch_min,150,317,33.80376617334805,32.45627419555419,38.88850485169816,35.58423942194206,-1.3474919777938652,-0.03331230283911668,0.5603080110548838,0.8891844523262287,60대,0.03331230283911668,promo_lt_nonpromo
60,vh_week4_watch_ratio,150,317,0.08929563437480766,0.1171047034024038,0.0,0.0,0.02780906902759614,0.024374342797055748,0.5738301744991112,0.8912681433709599,60대,0.024374342797055748,promo_gt_nonpromo
60,vh_week4_watch_min,150,317,22.586666666666666,26.113564668769715,0.0,0.0,3.5268980021030494,0.019915878023133438,0.6459784456374535,0.982425552740294,60대,0.019915878023133438,promo_gt_nonpromo
60,vh_max_daily_events,150,317,2.9066666666666667,2.782334384858044,3.0,2.0,-0.12433228180862255,-0.01987381703470037,0.7227525845939773,0.9853800047688164,60대,0.01987381703470037,promo_lt_nonpromo
60,genre_share__Thriller_Crime,150,317,0.1409761590509083,0.12465920977421904,0.0,0.0,-0.016316949276689252,-0.017245005257623514,0.7293767094809668,0.9853800047688164,60대,0.017245005257623514,promo_lt_nonpromo
60,genre_share__Drama,150,317,0.1690012388513376,0.18152094472167188,0.0,0.0,0.012519705870334269,0.018107255520504628,0.7348497068290631,0.9853800047688164,60대,0.018107255520504628,promo_gt_nonpromo
60,vh_w2_minus_w1_watch_min,150,317,-8.76,-14.293375394321767,0.0,0.0,-5.533375394321768,-0.014868559411146176,0.7946432556283991,0.9853800047688164,60대,0.014868559411146176,promo_lt_nonpromo
60,vh_median_watch_min,150,317,34.346666666666664,35.33123028391167,24.75,21.0,0.9845636172450085,0.014384858044164117,0.8016236085412803,0.9853800047688164,60대,0.014384858044164117,promo_gt_nonpromo
60,vh_late_ratio,150,317,0.13606522357554926,0.12440777432770525,0.0,0.0,-0.01165744924784401,-0.01104100946372244,0.8032262071722127,0.9853800047688164,60대,0.01104100946372244,promo_lt_nonpromo
60,vh_watch_min_per_tenure_day,150,317,9.92038306451613,9.812557240256437,6.838709677419355,6.774193548387097,-0.10782582425969345,0.013627760252366006,0.8122174900745582,0.9853800047688164,60대,0.013627760252366006,promo_lt_nonpromo
60,vh_last_watch_gap_ratio,150,317,0.4511088709677419,0.4627047929174723,0.41935483870967744,0.41935483870967744,0.011595921949730414,0.012176656151419607,0.8315448009184971,0.9853800047688164,60대,0.012176656151419607,promo_gt_nonpromo
60,vh_end_near_watch_ratio,150,317,0.5488911290322581,0.5372952070825276,0.5806451612903225,0.5806451612903225,-0.01159592194973047,-0.012176656151419607,0.8315448009184971,0.9853800047688164,60대,0.012176656151419607,promo_lt_nonpromo
60,vh_total_watch_min,150,317,308.1533333333333,304.1892744479495,214.0,210.0,-3.9640588853837926,0.01179810725552044,0.837086451080144,0.9853800047688164,60대,0.01179810725552044,promo_lt_nonpromo
60,vh_long_watch_ratio,150,317,0.31922887076612566,0.31853953023459336,0.2928571428571428,0.25,-0.0006893405315323009,-0.010662460567823384,0.8508593074450513,0.9853800047688164,60대,0.010662460567823384,promo_lt_nonpromo
60,vh_top_genre_share,150,317,0.6868403322231785,0.7047426910866752,0.6873385012919897,0.681203007518797,0.01790235886349667,0.010641430073606628,0.852244136962989,0.9853800047688164,60대,0.010641430073606628,promo_gt_nonpromo
60,vh_weekend_ratio,150,317,0.3897962868830516,0.3786680754967231,0.3333333333333333,0.3333333333333333,-0.011128211386328524,0.01015772870662457,0.8573650723467012,0.9853800047688164,60대,0.01015772870662457,promo_lt_nonpromo
60,genre_share__Romance,150,317,0.1555820149361406,0.11456345090301931,0.0,0.0,-0.04101856403312129,-0.008096740273396463,0.8681567299410924,0.9853800047688164,60대,0.008096740273396463,promo_lt_nonpromo
60,vh_titles_per_active_day,150,317,1.3962100492100493,1.3451954985078014,1.0454545454545454,1.1428571428571428,-0.05101455070224792,-0.008180862250262932,0.88461781143982,0.9853800047688164,60대,0.008180862250262932,promo_lt_nonpromo
60,vh_last_watch_gap_days,150,317,14.013333333333334,14.343848580441641,13.0,13.0,0.33051524710830726,0.008075709779179707,0.8878894935101873,0.9853800047688164,60대,0.008075709779179707,promo_gt_nonpromo
60,vh_events_per_active_day,150,317,1.8941336441336443,1.8031232962620973,1.6,1.6666666666666667,-0.09101034787154694,-0.006792849631966358,0.9051248235350382,0.9853800047688164,60대,0.006792849631966358,promo_lt_nonpromo
60,vh_max_watch_seq,150,317,2.72,2.668769716088328,2.0,2.0,-0.05123028391167228,0.004185068349106258,0.9405298477599293,0.9853800047688164,60대,0.004185068349106258,promo_lt_nonpromo
60,vh_avg_watch_seq,150,317,1.5413938536771872,1.5254075680327057,1.4642857142857144,1.4285714285714286,-0.015986285644481457,-0.0027760252365930382,0.9613038405974779,0.9853800047688164,60대,0.0027760252365930382,promo_lt_nonpromo
60,vh_max_watch_min,150,317,91.05333333333333,90.67192429022082,105.0,102.0,-0.38140904311251234,-0.0024605678233438066,0.9660236643380385,0.9853800047688164,60대,0.0024605678233438066,promo_lt_nonpromo
60,vh_avg_watch_min,150,317,41.69611113692046,41.72155900218737,38.233333333333334,36.25,0.025447865266912117,-0.0023554153522608035,0.9674887722452293,0.9853800047688164,60대,0.0023554153522608035,promo_gt_nonpromo
60,vh_last_14d_watch_ratio,150,317,0.2875263219405163,0.2549025804394487,0.03150387596899225,0.05194805194805195,-0.032623741501067616,-0.002229232386961044,0.9678970325730921,0.9853800047688164,60대,0.002229232386961044,promo_lt_nonpromo
60,vh_old_catalog_5y_ratio,150,317,0.1840520202020202,0.17714974584844304,0.0,0.07142857142857142,-0.006902274353577154,-0.002103049421661396,0.9689798195318933,0.9853800047688164,60대,0.002103049421661396,promo_lt_nonpromo
60,vh_week3_watch_ratio,150,317,0.3009814389015335,0.2672351566487898,0.060693159208962594,0.14732965009208104,-0.03374628225274373,0.0019768664563617477,0.9718816485391065,0.9853800047688164,60대,0.0019768664563617477,promo_lt_nonpromo
60,genre_share__SF_Fantasy,150,317,0.12043087948828027,0.12493655091864804,0.0,0.0,0.004505671430367772,-0.0007991587802312905,0.9867185153583927,0.9867185153583927,60대,0.0007991587802312905,promo_gt_nonpromo
