USER_NUM,USER_KEY,billing_method,max_screen,payment_device,is_churn_prevented,is_user_verified,gender,age,age_band,reg_date,reg_hour,end_date,is_repurchase,mem_tenure_days,mem_billing_method_value,mem_max_screen_value,mem_screen_1_flag,mem_screen_2_flag,mem_screen_4_flag,mem_multi_screen_flag,mem_premium_screen_flag,mem_is_verified,mem_is_churn_prevented_flag,mem_is_female,mem_is_male,mem_reg_hour,mem_reg_hour_morning,mem_reg_hour_afternoon,mem_reg_hour_evening,mem_reg_hour_night,mem_reg_weekday,mem_reg_is_weekend,mem_verified_multi_screen,mem_verified_premium_screen,mem_billing_method_131_flag,mem_billing_method_132_flag,mem_billing_method_134_flag,mem_billing_method_140_flag,mem_billing_method_151_flag,mem_billing_method_170_flag,mem_billing_method_180_flag,mem_billing_method_190_flag,mem_device_android_flag,mem_device_ios_flag,mem_device_mobile_flag,mem_device_pc_flag,mem_device_smarttv_flag,mem_device_ott_flag,vh_event_count,vh_title_count,vh_active_day_count,vh_total_watch_min,vh_avg_watch_min,vh_median_watch_min,vh_std_watch_min,vh_max_watch_min,vh_avg_watch_seq,vh_max_watch_seq,vh_weekend_ratio,vh_short_watch_ratio,vh_long_watch_ratio,vh_recent_release_180d_ratio,vh_recent_release_365d_ratio,vh_old_catalog_5y_ratio,vh_mean_content_age_days,vh_median_content_age_days,vh_first_watch_lag_days,vh_last_watch_gap_days,vh_watch_span_days,vh_active_day_ratio,vh_watch_span_ratio,vh_first_watch_lag_ratio,vh_last_watch_gap_ratio,vh_max_daily_events,vh_multi_event_day_ratio,vh_avg_daily_watch_min,vh_std_daily_watch_min,vh_max_daily_watch_min,vh_mean_gap_days,vh_std_gap_days,vh_max_gap_days,vh_week1_watch_min,vh_week2_watch_min,vh_week3_watch_min,vh_week4_watch_min,vh_week5_watch_min,vh_week1_watch_ratio,vh_week2_watch_ratio,vh_week3_watch_ratio,vh_week4_watch_ratio,vh_week5_watch_ratio,vh_first_half_watch_ratio,vh_last_7d_watch_ratio,vh_last_14d_watch_ratio,vh_front_loaded_ratio,vh_late_ratio,vh_w2_minus_w1_watch_min,vh_w3_minus_w2_watch_min,vh_w3_to_w1_ratio_capped,vh_genre_unique_count,vh_genre_entropy,vh_top_genre_share,genre_share__Action_Adventure,genre_share__Animation_Family,genre_share__Comedy,genre_share__Documentary,genre_share__Drama,genre_share__Historical_War,genre_share__Horror,genre_share__Other,genre_share__Romance,genre_share__SF_Fantasy,genre_share__Thriller_Crime,vh_events_per_active_day,vh_titles_per_active_day,vh_watch_min_per_active_day,vh_event_per_tenure_day,vh_watch_min_per_tenure_day,vh_rewatch_event_ratio,vh_title_per_event_ratio,vh_repeat_event_count,vh_avg_watch_min_per_title,vh_title_diversity_per_day,vh_activity_density,vh_end_near_watch_ratio,vh_recency_intensity_index,vh_retention_curve_index,vh_recent_old_gap,vh_short_minus_long_ratio,vh_binge_index,vh_multi_event_intensity,vh_mid_late_ratio,vh_gap_stability_index,vh_blockbuster_genre_share,vh_emotional_genre_share,vh_light_genre_share,vh_tension_genre_share,vh_nonfiction_genre_share
24335,fb0de68b6aa5ccab8946e5dbe787249d73719f0a3b9e0f4f76d068f6b5c4c9ab2325e07afdacc512bcd343d579560fec6c76aaf6035a0ce4c206fb96e0f8ccfc,134.0,1.0,mobile,1.0,1.0,F,25.0,20,2011-03-21,10.0,2011-04-21,1.0,31.0,134.0,1.0,1,0,0,0,0,1,1,1,0,10.0,1,0,0,0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,24.0,18.0,12.0,710.0,29.583333333333332,22.0,30.328515304572864,128.0,1.75,4.0,0.16666666666666666,0.25,0.125,0.041666666666666664,0.041666666666666664,0.2916666666666667,1571.2083333333333,1568.0,2.0,10.0,20.0,0.3870967741935484,0.6451612903225806,0.06451612903225806,0.3225806451612903,4.0,0.5833333333333334,59.166666666666664,55.70185786575678,141.0,1.7272727272727273,0.7862453931068966,3.0,167.0,308.0,211.0,24.0,0.0,0.2352112676056338,0.43380281690140843,0.2971830985915493,0.03380281690140845,0.0,0.6732394366197183,0.0,0.3267605633802817,0.6690140845070423,0.03380281690140845,141.0,-97.0,1.2634730538922156,7.0,1.5047303506738698,0.3154929577464789,0.018309859154929577,0.0,0.29014084507042254,0.0,0.04788732394366197,0.24084507042253522,0.0,0.0014084507042253522,0.08591549295774648,0.0,0.3154929577464789,2.0,1.5,59.166666666666664,0.7741935483870968,22.903225806451612,0.25,0.75,6.0,39.44444444444444,1.5,0.6,0.6774193548387097,0.26222684703433924,-0.3464788732394366,-0.25,0.125,0.19859154929577466,1.1666666666666667,0.33098591549295775,0.5598334942438425,0.2591549295774648,0.13380281690140844,0.29014084507042254,0.3154929577464789,0.0014084507042253522
24336,a6cfb9296c48aab328e25db0a33e7bd97a5638ff8c4a9fe3a67f5846d4b1be553fc7f3f23ecaccc73616c7226ef12d5c3767525d056bdd442a3c115e4af00d35,190.0,4.0,mobile,0.0,1.0,F,15.0,10,2012-03-21,11.0,2012-04-21,1.0,31.0,190.0,4.0,0,0,1,1,1,1,0,1,0,11.0,1,0,0,0,4.0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,20.0,16.0,8.0,1437.0,71.85,83.5,62.49065193248802,171.0,2.05,5.0,0.3,0.15,0.55,0.25,0.25,0.25,1183.25,876.5,0.0,3.0,29.0,0.25806451612903225,0.9354838709677419,0.0,0.0967741935483871,5.0,0.625,179.625,253.99490292973542,782.0,4.0,2.943920288775949,8.0,782.0,324.0,330.0,0.0,1.0,0.5441892832289492,0.2254697286012526,0.22964509394572025,0.0,0.0006958942240779402,0.7696590118302018,0.0006958942240779402,0.10786360473208072,0.7696590118302018,0.0006958942240779402,-458.0,6.0,0.4219948849104859,5.0,1.2060272680166904,0.4279749478079332,0.2595685455810717,0.011134307585247043,0.0,0.0,0.022964509394572025,0.0,0.2783576896311761,0.0,0.0,0.4279749478079332,0.0,2.5,2.0,179.625,0.6451612903225806,46.354838709677416,0.2,0.8,4.0,89.8125,2.0,0.27586206896551724,0.9032258064516129,0.2330905306971904,-0.6617954070981211,0.0,-0.4,0.5441892832289492,1.5625,0.2303409881697982,0.25355482027512377,0.6875434933890049,0.022964509394572025,0.011134307585247043,0.2783576896311761,0.0
24338,77ddcde084b348cf62527a84389e83aacc96169756ed22ac6f31f022b8180e2b4a5349f750fa17403eb67c12b5c1a6424d5541f74996776eecf1cb9676f789e7,180.0,1.0,android,0.0,1.0,F,40.0,40,2010-03-21,11.0,2010-04-21,1.0,31.0,180.0,1.0,1,0,0,0,0,1,0,1,0,11.0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,34.0,34.0,1.0,10.0,21.0,0.06451612903225806,0.6774193548387096,0.03225806451612903,0.3225806451612903,1.0,0.0,1.0,0.0,1.0,20.0,0.0,20.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.5,0.5,-1.0,0.0,0.0,2.0,0.6931471805599453,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.06451612903225806,0.06451612903225806,0.0,1.0,0.0,1.0,1.0,0.09523809523809523,0.6774193548387097,0.043704474505723206,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0
24339,14949f41897351b77bb71708a86a9201b60c58cb9beb167ea02d7ebc4557ee636c522ae0e85c8a8fc5db74aec6e1ecd57403e6ddb53fe31951bab505e1eb9645,151.0,2.0,android,0.0,1.0,M,45.0,40,2006-03-21,15.0,2006-04-21,0.0,31.0,151.0,2.0,0,1,0,1,0,1,0,0,1,15.0,0,1,0,0,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2.0,1.0,1.0,126.0,63.0,63.0,74.95331880577403,116.0,1.5,2.0,0.0,0.0,0.5,0.0,0.0,0.0,1347.0,1347.0,3.0,28.0,1.0,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.9032258064516129,2.0,1.0,126.0,0.0,126.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-126.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,126.0,0.06451612903225806,4.064516129032258,0.5,0.5,1.0,126.0,1.0,1.0,0.09677419354838712,0.0031217481789802297,-1.0,0.0,-0.5,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24342,a6bd5fbb889f893deeb57802457ce587299934632baae86bfe577490576f30141a81a6fbe22ad4ab75c5cebe99bc8efd471233f7dd15c503b47d1df16487f495,140.0,2.0,ios,0.0,1.0,F,25.0,20,2009-03-21,12.0,2010-04-21,1.0,32.0,140.0,2.0,0,1,0,1,0,1,0,1,0,12.0,0,1,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,1.0,1.0,127.0,63.5,63.5,88.38834764831844,126.0,1.5,2.0,0.0,0.5,0.5,0.0,0.0,0.0,661.0,661.0,14.0,18.0,1.0,0.03125,0.03125,0.4375,0.5625,2.0,1.0,127.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,127.0,0.0625,3.96875,0.5,0.5,1.0,127.0,1.0,1.0,0.4375,0.013671875,-1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24345,d2a1af5ac03d036b1177dbf1ba60eb31863235274f562c1ca806d7e0ab2fd0f2e20b5c7091992a8aeb5a40532400f9ded6003c30837bd85f4cdb80d7fb7fedf8,140.0,4.0,ios,0.0,0.0,N,40.0,40,2007-03-21,13.0,2008-04-21,1.0,32.0,140.0,4.0,0,0,1,1,1,0,0,0,0,13.0,0,1,0,0,6.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0,3.0,2.0,47.0,15.666666666666666,6.0,17.616280348965084,36.0,1.3333333333333333,2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,611.3333333333334,257.0,8.0,8.0,17.0,0.0625,0.53125,0.25,0.25,2.0,0.5,23.5,24.748737341529164,41.0,16.0,0.0,16.0,0.0,6.0,0.0,41.0,0.0,0.0,0.1276595744680851,0.0,0.8723404255319149,0.0,0.1276595744680851,0.0,0.8723404255319149,0.1276595744680851,0.8723404255319149,6.0,-6.0,0.0,2.0,0.3388856117085273,0.8936170212765957,0.10638297872340426,0.0,0.0,0.0,0.8936170212765957,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,23.5,0.09375,1.46875,0.0,1.0,0.0,15.666666666666666,1.5,0.11764705882352941,0.75,0.046875,0.7446808510638299,0.6666666666666666,0.3333333333333333,0.8723404255319149,0.75,0.8723404255319149,0.0,0.10638297872340426,0.8936170212765957,0.0,0.0,0.0
24347,8d4a073d5387eec3012481885b61c4eb0fa3955787f8048670f55849248ce1dd3680d203044e25cda60c7bd1a4a7568b803d1d849140103e0c0955862c22fc14,134.0,4.0,android,0.0,1.0,F,35.0,30,2006-03-21,11.0,2006-04-21,1.0,31.0,134.0,4.0,0,0,1,1,1,1,0,1,0,11.0,1,0,0,0,5.0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,7.0,7.0,6.0,346.0,49.42857142857143,34.0,46.54337454768094,115.0,1.1428571428571428,2.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0,0.2857142857142857,1550.4285714285713,1112.0,0.0,15.0,17.0,0.1935483870967742,0.5483870967741935,0.0,0.4838709677419355,2.0,0.16666666666666666,57.666666666666664,45.94634552025511,115.0,3.2,3.3466401061363023,9.0,1.0,190.0,155.0,0.0,0.0,0.002890173410404624,0.5491329479768786,0.4479768786127168,0.0,0.0,0.6676300578034682,0.0,0.0,0.5520231213872833,0.0,189.0,-35.0,10.0,4.0,0.9923251482184214,0.630057803468208,0.0,0.0,0.0,0.22832369942196531,0.0,0.0,0.09826589595375723,0.0,0.04335260115606936,0.0,0.630057803468208,1.1666666666666667,1.1666666666666667,57.666666666666664,0.22580645161290322,11.161290322580646,0.0,1.0,0.0,49.42857142857143,1.1666666666666667,0.35294117647058826,0.5161290322580645,0.09989594172736732,-0.6676300578034682,-0.2857142857142857,-0.2857142857142857,0.33236994219653176,0.19444444444444445,0.4479768786127168,0.23006275550355904,0.0,0.04335260115606936,0.0,0.7283236994219653,0.22832369942196531
24353,27ebe58151b1637df21dec85053add5b78c18ffbbfa112a870ed72161518ccd9e3baa9eaccb8b709468e015be928f14e5ebd64808df7832af09fa44ee0c319b7,134.0,1.0,android,0.0,1.0,F,35.0,30,2014-03-21,10.0,2014-04-21,1.0,31.0,134.0,1.0,1,0,0,0,0,1,0,1,0,10.0,1,0,0,0,6.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12.0,5.0,6.0,389.0,32.416666666666664,27.0,28.665653611416168,117.0,2.0833333333333335,5.0,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,1400.6666666666667,1543.5,3.0,15.0,14.0,0.1935483870967742,0.45161290322580644,0.0967741935483871,0.4838709677419355,5.0,0.3333333333333333,64.83333333333333,69.43606171627728,195.0,2.6,1.816590212458495,5.0,244.0,20.0,125.0,0.0,0.0,0.6272493573264781,0.05141388174807198,0.3213367609254499,0.0,0.0,0.9125964010282777,0.0,0.0,0.6786632390745502,0.0,-224.0,105.0,0.5122950819672131,3.0,0.9569677091647613,0.570694087403599,0.0,0.570694087403599,0.0,0.0,0.0,0.0,0.0,0.0,0.14395886889460155,0.2853470437017995,0.0,2.0,0.8333333333333334,64.83333333333333,0.3870967741935484,12.548387096774194,0.5833333333333334,0.4166666666666667,7.0,77.8,0.8333333333333334,0.42857142857142855,0.5161290322580645,0.09989594172736732,-0.9125964010282777,-0.16666666666666666,0.0,0.5012853470437018,0.6666666666666666,0.3213367609254499,0.3550392228080413,0.2853470437017995,0.14395886889460155,0.570694087403599,0.0,0.0
24358,610fbb57b5d53c2b0f8cf5403e8111f8d87c65028b42adfd9de962bfbf53754261462c0531563ac815d81d1a747d197cf1a83e2ff5430abb9564389485971519,140.0,1.0,ios,0.0,0.0,N,40.0,40,2004-03-21,20.0,2005-04-21,1.0,32.0,140.0,1.0,1,0,0,0,0,0,0,0,0,20.0,0,0,1,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.0,5.0,3.0,131.0,18.714285714285715,4.0,32.201005603936686,89.0,1.8571428571428572,4.0,0.0,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,975.5714285714286,1316.0,5.0,7.0,21.0,0.09375,0.65625,0.15625,0.21875,4.0,0.6666666666666666,43.666666666666664,65.24824390995771,119.0,10.0,9.899494936611665,17.0,119.0,5.0,0.0,7.0,0.0,0.9083969465648855,0.03816793893129771,0.0,0.05343511450381679,0.0,0.9465648854961832,0.05343511450381679,0.05343511450381679,0.9465648854961832,0.05343511450381679,-114.0,-5.0,0.0,5.0,0.8875361042497933,0.7022900763358778,0.007633587786259542,0.03816793893129771,0.0,0.0,0.1984732824427481,0.0,0.0,0.0,0.0,0.05343511450381679,0.7022900763358778,2.3333333333333335,1.6666666666666667,43.666666666666664,0.21875,4.09375,0.2857142857142857,0.7142857142857143,2.0,26.2,1.6666666666666667,0.14285714285714285,0.78125,0.0732421875,-0.8931297709923665,0.2857142857142857,0.42857142857142855,0.9083969465648855,1.5555555555555556,0.05343511450381679,0.09174737048053264,0.061068702290076333,0.1984732824427481,0.03816793893129771,0.7022900763358778,0.0
24359,0032bb210a66943616a20d436f1800e74b521e63d9119434be7a74c4368aa5c3974fc8587f62c876125fbd89c3400eb3214129de04ad9b2b66e0df66fd9b7578,140.0,1.0,ios,0.0,0.0,N,40.0,40,2007-03-21,21.0,2008-04-21,1.0,32.0,140.0,1.0,1,0,0,0,0,0,0,0,0,21.0,0,0,1,0,6.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,1.0,85.0,85.0,85.0,0.0,85.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2972.0,2972.0,16.0,16.0,1.0,0.03125,0.03125,0.5,0.5,1.0,0.0,85.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,1.0,-0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,85.0,0.03125,2.65625,0.0,1.0,0.0,85.0,1.0,1.0,0.5,0.015625,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24360,945cdfbd64dff5fd5dbe06919774080fb2f0fc673d7e9f98b242a96fe1596a924699ee23c0662674714ed4e383eff99c569b91392deb00203841d43f8a076435,140.0,1.0,ios,0.0,0.0,N,40.0,40,2006-03-21,17.0,2007-04-21,1.0,32.0,140.0,1.0,1,0,0,0,0,0,0,0,0,17.0,0,1,0,0,5.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8.0,4.0,6.0,115.0,14.375,2.5,21.070883770196797,57.0,1.25,2.0,0.5,0.625,0.0,0.0,0.0,0.0,977.0,933.5,4.0,12.0,17.0,0.1875,0.53125,0.125,0.375,2.0,0.3333333333333333,19.166666666666668,22.745695563483363,57.0,3.2,1.4832396974191326,5.0,4.0,74.0,37.0,0.0,0.0,0.034782608695652174,0.6434782608695652,0.3217391304347826,0.0,0.0,0.6782608695652174,0.0,0.008695652173913044,0.6782608695652174,0.0,70.0,-37.0,9.25,2.0,0.6513906359112049,0.6434782608695652,0.0,0.3565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6434782608695652,0.0,1.3333333333333333,0.6666666666666666,19.166666666666668,0.25,3.59375,0.5,0.5,4.0,28.75,0.6666666666666666,0.35294117647058826,0.625,0.1171875,-0.6695652173913044,0.0,0.625,0.4956521739130435,0.4444444444444444,0.3217391304347826,0.4026997478492772,0.6434782608695652,0.0,0.3565217391304348,0.0,0.0
24361,0a783e22be96b266117b66168b746b2c497edc281f5e1411f1dfdd014d25a8bf90fce15a442181db0e09b274483320736aea36c1eded47c1685738d168d42490,131.0,1.0,pc,0.0,0.0,N,40.0,40,2008-03-21,2.0,2008-04-21,1.0,31.0,131.0,1.0,1,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.0,8.0,4.0,454.0,34.92307692307692,29.0,36.994282302498085,111.0,2.230769230769231,4.0,0.0,0.3076923076923077,0.23076923076923078,0.5384615384615384,0.6923076923076923,0.0,327.53846153846155,118.0,7.0,9.0,16.0,0.12903225806451613,0.5161290322580645,0.22580645161290322,0.2903225806451613,4.0,1.0,113.5,59.88043642682196,202.0,5.0,6.928203230275509,13.0,0.0,155.0,0.0,299.0,0.0,0.0,0.34140969162995594,0.0,0.6585903083700441,0.0,0.34140969162995594,0.0,0.6585903083700441,0.34140969162995594,0.6585903083700441,155.0,-155.0,0.0,6.0,1.5053763429637148,0.2643171806167401,0.2488986784140969,0.19823788546255505,0.0,0.0,0.0,0.24669603524229075,0.039647577092511016,0.0,0.0022026431718061676,0.0,0.2643171806167401,3.25,2.0,113.5,0.41935483870967744,14.64516129032258,0.38461538461538464,0.6153846153846154,5.0,56.75,2.0,0.25,0.7096774193548387,0.09157127991675339,0.31718061674008813,0.6923076923076923,0.07692307692307693,0.44493392070484583,3.25,0.6585903083700441,0.1261319836228832,0.49559471365638763,0.0022026431718061676,0.19823788546255505,0.30396475770925113,0.0
24362,4ce1619dfe5736d4764910056cb0b678e3bd201dd6898f7e42acedabc6e703e4db97949d9e61b5acc1c790c8e7efe2d8f365074eb41e37c663a6d95ef598f650,134.0,1.0,android,0.0,0.0,N,40.0,40,2010-03-21,22.0,2010-04-21,1.0,31.0,134.0,1.0,1,0,0,0,0,0,0,0,0,22.0,0,0,1,0,2.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6.0,6.0,6.0,236.0,39.333333333333336,25.0,40.63331966092195,117.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,1201.3333333333333,1139.0,1.0,10.0,21.0,0.1935483870967742,0.6774193548387096,0.03225806451612903,0.3225806451612903,1.0,0.0,39.333333333333336,40.63331966092195,117.0,4.0,3.24037034920393,8.0,47.0,72.0,0.0,117.0,0.0,0.19915254237288135,0.3050847457627119,0.0,0.4957627118644068,0.0,0.5042372881355932,0.0,0.4957627118644068,0.5042372881355932,0.4957627118644068,25.0,-72.0,0.0,4.0,0.8551217812870224,0.6949152542372882,0.0,0.0,0.0,0.0,0.01694915254237288,0.6949152542372882,0.0,0.0,0.0847457627118644,0.2033898305084746,0.0,1.0,1.0,39.333333333333336,0.1935483870967742,7.612903225806452,0.0,1.0,0.0,39.333333333333336,1.0,0.2857142857142857,0.6774193548387097,0.13111342351716962,-0.008474576271186418,-0.16666666666666666,0.0,0.4957627118644068,0.0,0.4957627118644068,0.23582845781094,0.8983050847457628,0.10169491525423728,0.0,0.0,0.0
24363,248f63c265d94cf6754b19d4ffc6babfc87c9edf066f255fc322084ada94df5f2766c3e55fd11c465c1e9f690c954732244f5ea7ba0882540b1df9bcc7512508,134.0,1.0,android,0.0,0.0,N,40.0,40,2009-03-21,1.0,2009-04-21,0.0,31.0,134.0,1.0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,1,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,2.0,4.0,149.0,29.8,47.0,26.328691574022436,51.0,1.2,2.0,0.2,0.4,0.0,0.8,0.8,0.2,478.2,105.0,4.0,11.0,17.0,0.12903225806451613,0.5483870967741935,0.12903225806451613,0.3548387096774194,2.0,0.25,37.25,24.198829172778865,51.0,5.333333333333333,6.6583281184793925,13.0,50.0,48.0,51.0,0.0,0.0,0.33557046979865773,0.3221476510067114,0.3422818791946309,0.0,0.0,0.6577181208053692,0.0,0.3422818791946309,0.6577181208053692,0.0,-2.0,3.0,1.02,2.0,0.6425374456860184,0.6577181208053692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422818791946309,0.0,0.6577181208053692,0.0,1.25,0.5,37.25,0.16129032258064516,4.806451612903226,0.6,0.4,3.0,74.5,0.5,0.23529411764705882,0.6451612903225806,0.08324661810613944,-0.3154362416107383,0.6000000000000001,0.4,0.3422818791946309,0.3125,0.3422818791946309,0.13057680273413985,0.6577181208053692,0.0,0.0,0.0,0.3422818791946309
24364,2414a8fd695b49273a9e90b74d6365a970bb8d04ea00cc3e083af8bd82f35f0e6a02cb030a9e583ebf6387257e59f971a31216a47206dae14a396845a4f893b4,140.0,1.0,ios,0.0,0.0,N,40.0,40,2002-03-21,4.0,2003-04-21,1.0,32.0,140.0,1.0,1,0,0,0,0,0,0,0,0,4.0,0,0,0,1,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,3.0,2.0,390.0,78.0,68.0,78.00320506235626,200.0,1.8,3.0,0.4,0.2,0.6,0.4,0.4,0.0,370.8,568.0,12.0,12.0,9.0,0.0625,0.28125,0.375,0.375,3.0,1.0,195.0,135.7645019878171,291.0,8.0,0.0,8.0,0.0,99.0,291.0,0.0,0.0,0.0,0.25384615384615383,0.7461538461538462,0.0,0.0,0.25384615384615383,0.0,0.7461538461538462,0.25384615384615383,0.0,99.0,192.0,0.0,2.0,0.5665212624307979,0.7461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25384615384615383,0.0,0.7461538461538462,0.0,2.5,1.5,195.0,0.15625,12.1875,0.4,0.6,2.0,130.0,1.5,0.2222222222222222,0.625,0.0390625,0.49230769230769234,0.4,-0.39999999999999997,0.7461538461538462,2.5,0.7461538461538462,0.0,0.7461538461538462,0.0,0.0,0.0,0.25384615384615383
24365,359266d1e6c51a2a51309eda22ed4885c438eca0536b144c3908c44d0943ca7851ef7e2a3fcc25e072aaac3f0c6c046a89765509afb708eecebcb522d1e43c98,134.0,4.0,android,0.0,0.0,M,30.0,30,2006-03-21,22.0,2006-04-21,0.0,31.0,134.0,4.0,0,0,1,1,1,0,0,0,1,22.0,0,0,1,0,5.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,1.0,1.0,140.0,70.0,70.0,74.95331880577403,123.0,1.5,2.0,1.0,0.0,0.5,0.0,0.0,0.0,795.0,795.0,0.0,31.0,1.0,0.03225806451612903,0.03225806451612903,0.0,1.0,2.0,1.0,140.0,0.0,140.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-140.0,0.0,0.0,1.0,-0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,140.0,0.06451612903225806,4.516129032258065,0.5,0.5,1.0,140.0,1.0,1.0,0.0,0.0,-1.0,0.0,-0.5,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24366,9dadd1ec963fba4ef959051c3f42a620d01028d2c82a02f82cd01adfe051a09fb1135111f05548ecda51560111808985a7f623dc7e61cb02567f9bde9b6817ff,132.0,4.0,android,0.0,1.0,F,25.0,20,2001-03-21,10.0,2001-04-21,0.0,31.0,132.0,4.0,0,0,1,1,1,1,0,1,0,10.0,1,0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,6.0,4.0,21.0,3.5,3.0,2.8106938645110393,7.0,1.3333333333333333,2.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,430.0,278.0,2.0,21.0,9.0,0.12903225806451613,0.2903225806451613,0.06451612903225806,0.6774193548387096,2.0,0.5,5.25,5.315072906367325,12.0,2.6666666666666665,0.5773502691896258,3.0,19.0,2.0,0.0,0.0,0.0,0.9047619047619048,0.09523809523809523,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-17.0,-2.0,0.0,3.0,1.0917862380951273,0.38095238095238093,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.38095238095238093,0.0,1.5,1.5,5.25,0.1935483870967742,0.6774193548387096,0.0,1.0,0.0,3.5,1.5,0.4444444444444444,0.32258064516129037,0.041623309053069726,-1.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.75,0.0,0.6339745962155614,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
