row_id,USER_KEY,promo_scope,is_repurchase,lr_repurchase_score_oof,lr_churn_risk_score_oof,gb_repurchase_score_oof,gb_churn_risk_score_oof,lr_risk_percentile,gb_risk_percentile,lr_high_risk_top10,gb_high_risk_top10,lr_high_risk_top20,gb_high_risk_top20,lr_high_risk_top30,gb_high_risk_top30
6441,4c6f923d4023291a2dad0dda5b2650a37e8935224f26402cb4afd5cba34337e1a8fae0ea26b9b412051ba240acf85011af0cf8b78745bb202ccf912ff15e3d7e,promo1,1,0.3438031117884187,0.6561968882115813,0.42046811588912975,0.5795318841108703,26.09206989247312,20.19489247311828,0,0,0,0,1,1
6442,4464f2dfa65f671cdeab3620b6a95593469c4ca47bba588fe73a36a2880c1c3d0f602a4d6c3e2a07a8d8b1d41419a7c7e03db53c138d9bc28f9b1853346218cd,promo1,1,0.6664143881092617,0.3335856118907383,0.8839300057414727,0.11606999425852726,57.69489247311827,69.48084677419355,0,0,0,0,0,0
6443,7ae93b3c72c4f57147fb4a7c674821de07e41fe1d1f33c2dae762856432fcdc4f45a8067ab7d827183534450b8a043d83bfc3b02cd4550bc059f5c627a1335b2,promo1,1,0.2568667686022731,0.7431332313977269,0.49439384939765485,0.5056061506023452,19.489247311827956,25.621639784946236,0,0,1,0,1,1
6444,2a5ba83587e87053c660ec4936fd5365dc9922537d2cea2f7274e6a7d0b6e7363b687ec1beff5c541f1eeb8da3b4f066f48c1cb939da20f044797d29b33f8430,promo1,1,0.9687170494492438,0.03128295055075625,0.9828719685289303,0.01712803147106967,96.65658602150538,98.91633064516128,0,0,0,0,0,0
6445,531c3b267eae7f32e0ab8ed30a60342e8c8ded5f389e835adab9356427fb3b156a23a28a58ccfb984791d061aa9f1d9eafa5e4b570ca13d68e279871e3fd340b,promo1,1,0.36226170708187183,0.6377382929181281,0.8883898706883242,0.1116101293116758,27.64616935483871,70.48891129032258,0,0,0,0,1,0
6446,22d0ab6d2eed3127c29295fa9f13e66511460dea090deed60851c30f8e6322b6b0be1a51718848d0dd4edac84703b3a7af91c2f2fafed829a6472edb6b314a0c,promo1,1,0.5188465305868267,0.4811534694131733,0.735346699810022,0.264653300189978,43.54838709677419,50.15961021505376,0,0,0,0,0,0
6447,611b1e07e54e145b60d22341f7766fab937ab762014f85bb40c23ba4d5f86a9c6b556b5e3c08b30c9451cd27a800bb8ae72b4c8a414587e9dc52e3b0ac71b6e1,promo1,1,0.49578323005906594,0.5042167699409341,0.6448685576530977,0.3551314423469023,41.37264784946236,40.38978494623656,0,0,0,0,0,0
6448,ba67d47cceb096564a11e32bf1568c90c5ff8d628933b4222777caee471643be0d135f84d1ffe3b336afe329d466b6c0912470743aa656c859cfdab64a42ff19,promo1,0,0.6403841000460719,0.35961589995392806,0.8223752625440012,0.17762473745599883,55.38474462365591,60.021841397849464,0,0,0,0,0,0
6449,a54882a0be92d8e3e178f082d587271bb5dc2d8e4f00f573910fb099345a89a3a4e331f288a579f42d874d66d3690ec2577a16b2853ceb684a0e3b5e678f30a8,promo1,0,0.050909628446917904,0.9490903715530821,0.10696677169013134,0.8930332283098686,3.763440860215054,1.159274193548387,1,1,1,1,1,1
6450,9b3eaf0bd988de7d54f9971fbaebca2d67b19173be0f709300f492f364ccb0669d47e84e8e8ea822eda5cc0c6147a2ff78bd7e0be5dcb5ec1a3f3e3d2a0773a6,promo1,0,0.7677349205428444,0.23226507945715558,0.782776295507574,0.217223704492426,68.13676075268818,55.00672043010753,0,0,0,0,0,0
6451,90b85061094bce8781015385670f542b6aebeaa168561785af1ddf59958e353d8ec45163904c1ca4bef2b82a846466028e3cb0aed1c92f2472719e2a78a036ba,promo1,1,0.7565514890684286,0.24344851093157138,0.7727888306081774,0.22721116939182262,66.73387096774194,53.923051075268816,0,0,0,0,0,0
6452,79dd3204d8619ce61691bb30e3ae24827e350da02f02ff85a343b6e947d9dc51160453d3cd4432f86256cbf57d3302f86ab0e89895957edc61ab68850401a566,promo1,0,0.4351137896017945,0.5648862103982055,0.7229852294315159,0.2770147705684841,35.215053763440864,48.933131720430104,0,0,0,0,0,0
6453,cca0405b586b3d0239c921980412b9cb960e6e0726c3fb47fdd6acb6d4e5709978d8aa670d233284355a7fe890069e5a7821532be8592994a9a364e111aaee74,promo1,0,0.04868204996762981,0.9513179500323702,0.19218358337047517,0.8078164166295249,3.494623655913978,5.199932795698925,1,1,1,1,1,1
6454,a266875998186628eefedf53bfaae2f7905e0667c91ff63bc1a4d3cc330a0e6316f405556c1e39e4d329c1be084c80a42f3c0770b1ee2df5d987c27707a616d7,promo1,0,0.628203029609793,0.371796970390207,0.8530450863247745,0.1469549136752255,54.275873655913976,64.48252688172043,0,0,0,0,0,0
6455,6ce886345c1c1c17effc2f99b32842019a4e373fca9e76f4c98109a8d8f48c916497ff005b1e73bba84241202d094b771334d05f77786a76ae6628cbcdffe9f9,promo1,1,0.23119834913739964,0.7688016508626003,0.7076438077512255,0.2923561922487745,17.65793010752688,47.66465053763441,0,0,1,0,1,0
6456,afc48cda38e479efe1b0dd8e74d60c668b488932557f7a574d0205f2d72cd54d3a721a5e4faefcc301ddcc820853fc934bfc758acb90693e1c7d8e9be29a27ed,promo1,1,0.7231936472821028,0.2768063527178972,0.833786286403028,0.166213713596972,63.36525537634409,61.75235215053764,0,0,0,0,0,0
6457,874280d46bf5cdd593e77398c6d31e0c718c1e7d602ab03bb80bb2596e19b8ff978cb2ca5502ea3d9c4f3f5920157bfaf00d0b92f23b5a881441d425495f906d,promo1,1,0.6910816916689829,0.3089183083310171,0.7692125191010544,0.23078748089894563,59.97983870967742,53.494623655913976,0,0,0,0,0,0
6458,29cf6a07e3cb97036226424c3483ed520c925363ee663d9df26c6d4f719241e74fe92df03247e750d4e7ebc850311971823e4d850e8933368164a390bf1a2627,promo1,1,0.0723356085304035,0.9276643914695966,0.22962027435262372,0.7703797256473763,5.46875,7.476478494623656,1,1,1,1,1,1
6459,68e574ab75bfdd22ee35a9ca902d1697e12672a1b09ba764ce9cd39ee8424db1baa6e1921d50b251bb1f4eaefb117abbb9d66a9704e3e663e1568d813d923e67,promo1,0,0.35904722541500184,0.6409527745849981,0.544617856472266,0.455382143527734,27.39415322580645,29.267473118279568,0,0,0,0,1,1
6460,28bf05f867ea42694f9e607b8cc94385070ec18156bdd36934b7d8244634e825ca9a72b0356adb58ea424390c9d7c7d378f8edf512bfd7464a60c4247b8e4a5d,promo1,0,0.6630546371211858,0.33694536287881416,0.628320500637533,0.371679499362467,57.30846774193549,38.928091397849464,0,0,0,0,0,0
6461,2aeb8a2da276f5792bb1a98b6f98b9c8e12cc85b4d5dd51371dbcf23085b4013ba1f2e13ccd42408bfe5e0aedb552cbf3e4f41b3b1945b136636239a26df0d54,promo1,0,0.10096648988303138,0.8990335101169686,0.24439629550521433,0.7556037044947856,7.56888440860215,8.29133064516129,1,1,1,1,1,1
6462,a4aa02101b63da14908ac6357ae6653379325b2e337a5cd1b2e79273ce0f4d04b049ba1db6e613a4b22978d2163cdf2f7c0913d767f92f0f93bbea67d6e1dd76,promo1,1,0.8333748007819871,0.1666251992180129,0.9177763759879564,0.08222362401204364,76.1676747311828,76.98252688172043,0,0,0,0,0,0
6463,d2ffbf20b4a2f7203266924e9577ea80ebaa8cea62f7adf969a8695ce25932db32645855e856644be6d16513c18649739bc5be4d8c2b42066911a141ab346e7d,promo1,0,0.2123308346071773,0.7876691653928227,0.23600459952427308,0.7639954004757269,16.003024193548388,7.804099462365591,0,1,1,1,1,1
6464,e0c1514b4d225713f28d51f8582781ad8d152bdf70c2824db54955fbd33a316a7446acc94f92a2c612491d9e36a288d6e8a6e56cf486a0451c6c9bbe9b6c9a42,promo1,1,0.828438644414967,0.17156135558503305,0.7088451650823787,0.2911548349176213,75.52083333333334,47.77385752688172,0,0,0,0,0,0
6465,a314c8a65b0fd91e1889c1debaa21e5bb6330560ee97217f3a9b099faaad1642739429ef28c8346ba642f47c08d1ba87dbd13380eeadd501fb97e4360669e14b,promo1,1,0.851092393728202,0.148907606271798,0.9659700540200359,0.034029945979964116,78.62063172043011,92.94354838709677,0,0,0,0,0,0
6466,b2ffbd0ce7d7010b0eb1c4ac2eaa9edd2ffde81cd7fff6d6298f430cdc1fb018d0d9d7cd7a68207cc2881fd8235f84dd0fd167f3ff792cd620d0f2d3f0d9d989,promo1,1,0.7618857057871048,0.2381142942128952,0.9008060347639777,0.09919396523602231,67.36391129032258,73.11827956989248,0,0,0,0,0,0
6467,978d6ec62fb40147a273cd9a855383e625e289704b03d61715e30e71ab01d61d64a4deebf50d2ae32e37f055b96dcddd74553a2466be5d4b58e2a758b7ccf9c4,promo1,0,0.04791883798230544,0.9520811620176945,0.20612594011718385,0.7938740598828161,3.461021505376344,6.123991935483871,1,1,1,1,1,1
6468,7f5eee962502202536688e74938518316936be2425ad9f4d07385311942d851830e5cc7bdf1f0f2ac5ef07f203267551371449959882500329a4783020d490d1,promo1,1,0.5869464670629237,0.41305353293707625,0.8845177873308933,0.11548221266910674,50.47883064516129,69.6320564516129,0,0,0,0,0,0
6469,51ac80b288647a4fa18cf9a83fc6b47e8131194ff52c771a77a267b2884c2aac23a02efe7c9fb134e18de7bd65e565b9d8a9148bba305fd8ddadea3e3d1d8802,promo1,1,0.47151366113936993,0.52848633886063,0.7479913327668676,0.2520086672331324,39.18010752688172,51.41129032258065,0,0,0,0,0,0
6470,e2545a9af4f29f3f3ad9996aea2d5a0bfcd44081c614010b6b7b1f0aa5a01a3d027b89aaaf9425389788da6f7a3ce91358f2f5b15d08789fd96c4281e19ccd7f,promo1,0,0.720677320719309,0.279322679280691,0.5975407963367979,0.4024592036632021,63.05443548387096,35.643481182795696,0,0,0,0,0,0
6471,7eb410ddaba31d144fb65f36fb7ef50014cbd964a3e3b8f33f6c775cc4f37c3fb89d89f6e6b845c6f328b2b2b2dbbbecdfbc82ef3c6e1818a0c4b0e3c7008423,promo1,0,0.2237186638540616,0.7762813361459384,0.5537159369910326,0.4462840630089674,16.943884408602152,29.914314516129032,0,0,1,0,1,1
6472,40429fc9eb186cf00feb51c272839a71c3d2e9286812e17dde6e58feb1e6caf08f567b0081b573c4d9ff97a73f874a381b37bd8c14e44ea645bbde2825a547cf,promo1,1,0.9738500156626145,0.026149984337385468,0.9611477450402971,0.0388522549597029,97.41263440860214,91.12063172043011,0,0,0,0,0,0
6473,ebcd3f9ca4a8398838b9ee0484dac9b1fb10f11424c60d64012983a965325e68ce166cf928da1c7a214d98c953b1467e790b2636f6e059749bb04b11f2bfe293,promo1,1,0.5963771844617989,0.4036228155382011,0.8303093692900172,0.1696906307099828,51.40288978494624,61.22311827956989,0,0,0,0,0,0
6474,d7797c91d034dfce2ccb2e720578aa2f45c314f23be4e5bf1d97ca38c60441020274f7dc5169861c6c1a8c00f14f5ef2dd0e0eff7df9e6ebe142eac1eb488bd0,promo1,0,0.026473669223312384,0.9735263307766876,0.11966204621517805,0.8803379537848219,1.663306451612903,1.6717069892473118,1,1,1,1,1,1
6475,8c83fca5fbcb2ff7074c1a588cfe799427d39e07d230dc888538e3e3f5c764923dc92ede507f8a7d8cae166e73a2681ec2b6de7585c6d6bc59b22c4ad331b249,promo1,1,0.5271353188808684,0.4728646811191316,0.687110456684538,0.31288954331546204,44.321236559139784,45.9005376344086,0,0,0,0,0,0
6476,f80b2a99833dbc09567d125674ecd71296f774bbe359dd3774fcc5e08c072692c52ed6a1188b435b406658695ce699b41ce23ed6173ecdca9c444b3285e234b8,promo1,0,0.09122238635626365,0.9087776136437363,0.2589257066884886,0.7410742933115114,6.947244623655914,9.282594086021504,1,1,1,1,1,1
6477,2bf2b3e7cf776b4c5b97b6462422cf8dad55380ef54aa3c16f513348f64d656aaf6f470491589f32d88b55ce523f3515960a4fd8aa0be7d91f603ca30c882445,promo1,0,0.05066574207816928,0.9493342579218307,0.2276909011303917,0.7723090988696083,3.738239247311828,7.367271505376344,1,1,1,1,1,1
6478,75648b9038747383729bd1fa663ab301f1742b9f4e205528b2c38a38b3734bcff10831ff74f228bf3a0a3ac9f740fbdc21c5e2807ea7acb5adecaf8a0cd47c70,promo1,1,0.934403857442938,0.06559614255706203,0.9576432687418474,0.04235673125815265,91.25504032258065,89.75974462365592,0,0,0,0,0,0
6479,de3d5be59025daa9e8cfc2f8e465169a3330f29aaeb1cc8f8bcc69461583f0878c4354a1ba85e670d5f0bd394363a4c1059c72089bb939e0b556b821c81e07c6,promo1,1,0.8436104062930332,0.1563895937069668,0.9317633912105143,0.06823660878948568,77.62936827956989,80.84677419354838,0,0,0,0,0,0
6480,b55b88267c77a79f98b6ab379374304b425c4af60c02e8a4d14cf4a6444b1d906e598bb9868dc0e89501b276204b6a779eb0f0af74bf451abe9e97f53c532ffc,promo1,1,0.9710707708264898,0.02892922917351015,0.9814503686656385,0.018549631334361494,96.95060483870968,98.60551075268818,0,0,0,0,0,0
6481,39f9b7d9e7376a27d3a7c188667f577f73b1af12eef7ec4541222765bf6c1aa33fb1c9f48a98de53744d4372d3aac292be195f339aed65608a3952dd133894c3,promo1,1,0.8576424712378554,0.14235752876214458,0.9246277707320297,0.07537222926797027,79.50268817204301,78.73823924731182,0,0,0,0,0,0
6482,184ac1b21ab71986ca4aa6f2b30e065fd2b09d104774a46f4e77783ea45063fc2982390da144feab1b818967aa286b41db00d46f5f21543043e7c2298f5d9e45,promo1,1,0.9743023916698133,0.02569760833018675,0.9732756170922118,0.026724382907788224,97.50504032258065,95.81653225806451,0,0,0,0,0,0
6483,cfc756b0c8404b925795b7ae294970eea01c86f8c965b317a4a5808080e10e7f72366d86eaab57dfce41d10b707277d1272a9b5e6a0c35be40194ceb82d4f3f8,promo1,1,0.9360367549009464,0.0639632450990536,0.9587842016918618,0.04121579830813815,91.5070564516129,90.2301747311828,0,0,0,0,0,0
6484,0943ed215a3d4c1f51aaa01769c08749a2636a6bc1dc62f86fc6a46afcb805ee0b6b50f51d4674c26310936ba09e0994dbd4aacaddf0084b543bc5c7ecad3b68,promo1,1,0.9536661268371034,0.04633387316289661,0.9556611725930693,0.044338827406930736,94.33803763440861,88.9700940860215,0,0,0,0,0,0
6485,c31ee488b19f7a2a5967247109f17c1d2f36de89d20497d6ea2a745c7dd32690b9d4374259de700411882218ac9835edbaf722588e9e1c1ca96e76529cdf4581,promo1,1,0.5567034518670737,0.4432965481329263,0.6828067234236384,0.31719327657636165,47.76545698924731,45.32090053763441,0,0,0,0,0,0
6486,c35b2b2216cb9eb738f2b2870f417a7a8e8fe0bc7ac7dc862f681b3f49ff4c7674769e619e53bd4f72b9fbf3b3bae3d6178102f2ed7c3797d680e2f82175c9e4,promo1,0,0.5917785150161314,0.40822148498386857,0.7914383025647376,0.20856169743526243,50.949260752688176,56.031586021505376,0,0,0,0,0,0
6487,faa795ce022131569b8fa41308027f08ba34f099274b9033e9be009b2198b6c9e7050a191b8dbbf5f600cff61b4d30d4a3df448f9a3c32ee41219a8c4f8595e9,promo1,0,0.14695110887544033,0.8530488911245597,0.2242262133585857,0.7757737866414143,11.139112903225806,7.081653225806452,0,1,1,1,1,1
6488,39743586e1a47e2155c5617312fcb5c5874df2960304dfeb318ff4109010a57d9c8ae70545b0f17251a5473783159d71ae1643b730b6ba2cd262af7ea5ae89e6,promo1,1,0.6179628628688633,0.38203713713113674,0.8783595431014266,0.12164045689857339,53.30141129032258,68.46438172043011,0,0,0,0,0,0
6489,267cb4ad29f5048521d17092cacdc285be5c5cdf89533631205468f636988b0bf51d0e99a8823304d288d9d03b7f01413afb85067687bad67862e54ec84b3f5a,promo1,0,0.1802748831309451,0.8197251168690549,0.34848902442684426,0.6515109755731557,13.541666666666666,14.986559139784946,0,0,1,1,1,1
6490,44c48f6c912d28a93ab480fd62d0c110deea5cc80974e12986ff035fce97da627829dd8b10bc31f69b80721c05cfe169fa12b30bd95777bd5a344c905c65fb61,promo1,1,0.8862146734422253,0.11378532655777474,0.946912279982689,0.05308772001731099,83.82896505376344,85.86189516129032,0,0,0,0,0,0
6491,39f93a17db1b442f5f3cdeaea60a598768d273923c0491a15873cecc05f537a23dda4becb56b351a035a1c589c6cd5c7de0c4671182fd5e7ed4e376fc90d08f0,promo1,1,0.568296472755523,0.431703527244477,0.6974371379647292,0.30256286203527083,48.78192204301075,46.72379032258064,0,0,0,0,0,0
6492,ddb36598f2573ad7baa57d25b1bc73fb1915d687d849f55900f1ae2483f44a77f078fc9daa0b1b00b06395677aa58307fd83df0e09bc9dc5951d7aee90941e53,promo1,0,0.10970665881402472,0.8902933411859753,0.2786116651537591,0.7213883348462409,8.308131720430108,10.475470430107526,1,0,1,1,1,1
6493,b9030f04c5f0954f0d53e615527bbb51e774a54cbd4812881ba4e150ba5011ec02a54ea91afcea8da1ba97932f26464203a78776a2fe5fcdb434b6745c88f996,promo1,1,0.9551932358389719,0.044806764161028134,0.958983615638774,0.04101638436122601,94.61525537634408,90.28897849462365,0,0,0,0,0,0
6494,fa3ddfb5bf3fdaefc042dbcaff230f755da52f37bf50044bec9bed445c552ec7abf512c42c6e1d5be555873c1efa7c973384711121376d5a09a170270970c6cc,promo1,1,0.6339004979496071,0.3660995020503929,0.8273059871889145,0.17269401281108554,54.779905913978496,60.78629032258065,0,0,0,0,0,0
6495,a1fe03ce8e007c8259d484d11b6be2d3d2db1eb13bdee7fb1ed7062cf124039e2f82a36815f08ebb1b28c8edc351dd254651be4a100a501d676e9acad264a249,promo1,1,0.8386404691938331,0.16135953080616694,0.9538730706994434,0.04612692930055662,76.99092741935483,88.27284946236558,0,0,0,0,0,0
6496,1d7410557398d91bb4fc0256d8b27797662ce2641edf2e9b1e345e57556e04dc729294462981ebc77419ab20ebceee0a1f85c55c57e3c2e60273d4cc171e6b10,promo1,1,0.8896218456352124,0.1103781543647876,0.9325631050946411,0.06743689490535887,84.29099462365592,81.10719086021506,0,0,0,0,0,0
6497,735d997e787ac847ab3bac6f16ca20a549cfe932c135e4c12bd3923e0e780a4df04f14c360556c6d4c9a317de9383d18fe438e4b1e9880b6ccc5ea49adc1bb8a,promo1,0,0.026514264094569383,0.9734857359054306,0.1492009618528524,0.8507990381471476,1.6717069892473118,3.057795698924731,1,1,1,1,1,1
6498,5e42a43b16a9e7d2cc8ecb1012b0de26234b1dddb75bb40859e09d2aac451a67657756d808a1aeb62bad22a43a88b65a24c8e723e4bc081172829721bf340555,promo1,0,0.7055277836425595,0.2944722163574405,0.8066842967824679,0.1933157032175321,61.424731182795696,57.904905913978496,0,0,0,0,0,0
6499,2d85209a46975912442c7df90d62f95b190d9803cf72beb80223823a4f96a54ff2d7ac16ad8c73854457423a67508d2543c49fb2177a675be07f31139b1cde1f,promo1,0,0.32211844378895527,0.6778815562110447,0.7905107062256945,0.20948929377430547,24.445564516129032,55.89717741935484,0,0,0,0,1,0
6500,90d9635ac38afb47532c23a29afe4ecd3cb9e62d532bd0332b6689d78412be5e60e83088771aea55196b6657e38725f55ac226d89afb85602c94b6f6497a87e5,promo1,0,0.3682102341393082,0.6317897658606918,0.5076112318222517,0.49238876817774835,28.099798387096776,26.621303763440864,0,0,0,0,1,1
6501,85236d1dfdbdb8e98fa506d1910b03ba73dc4503eae2e4c5d749cee7a8d4abe2c76af1e02a25ff66ffdab0a9cc1cf5d8fab2300341784bf8c648f85f8450e8fa,promo1,0,0.0914597295640563,0.9085402704359437,0.2935702407964404,0.7064297592035595,6.964045698924731,11.332325268817204,1,0,1,1,1,1
6502,a1ecc022be5cd6c7c5a25f8283fa1d3ee2006c97cda0e78d2161e2e836ab455298317ea351a01b898189bcb2c6ef3a24c2cdb07b37f2b14d06ebb7acf98bce9c,promo1,1,0.49749107969294026,0.5025089203070597,0.6781803640018024,0.32181963599819763,41.540658602150536,44.56485215053764,0,0,0,0,0,0
6503,d9bf241c7ead217af19d938d414666d6119b060332f70777ad0465bd13a4541b9776bf8d1f6f939293d5095621b1fceb9f0f2a9be4e0aa257c34ae115a413eb5,promo1,1,0.5115605505789105,0.4884394494210895,0.6659551409112308,0.33404485908876924,42.867943548387096,42.69153225806452,0,0,0,0,0,0
6504,b2b4119de0234674cf301f6091bdaddf3b043e16a9f29308378d951a3366690b7b2e1a844a0bfee7610726ae84c4484b427f4995f6165362e5386deaf60ba794,promo1,1,0.9292130147302894,0.07078698526971061,0.915892003296566,0.08410799670343405,90.44858870967742,76.4700940860215,0,0,0,0,0,0
6505,16d12e3e4a0f8a3ac41cf497a6ee5e208a2f25ac7be06daca94ec23f826519e9162c60c975a9dda48016e83811bee5483324b80f5a6cccce1d7141b72dc2457c,promo1,1,0.42273349829460427,0.5772665017053957,0.5976437174938457,0.4023562825061543,33.67775537634409,35.685483870967744,0,0,0,0,0,0
6506,b066504748f2b75cbd02668f1584b6bf18235d38033afee215dd4f305ea9067d0b1f7745a521737ab1d8e42f65743a5e7cc87c54f921f5c4acf1c6440553ee43,promo1,1,0.7923265125931829,0.20767348740681713,0.8871393489341063,0.11286065106589371,71.05174731182797,70.12768817204301,0,0,0,0,0,0
6507,0b7d1c2b953b7f827073e3c57642235bd4900a18d294fce8583ddc7d040309df3b35f0929f3c0b6fe3713bbfbfe89ddb969f9610dd7d99a4f13a18535e247ef7,promo1,1,0.6586775647031741,0.34132243529682593,0.7277130622395858,0.27228693776041424,56.938844086021504,49.46236559139785,0,0,0,0,0,0
6508,ad1b7ac3f0514f60c6ee171521a13b82797733708c1dcf44df80fca3180dc4c91e9559e4e2d25f449087686cc7df4c668c73fed17c55124281a402901dce3f3f,promo1,1,0.9141175050924324,0.08588249490756761,0.8691278331284866,0.13087216687151337,87.94522849462365,67.06989247311827,0,0,0,0,0,0
6509,e6575023e8ec547790dccf54b69790a90bac87b572c7e9a29f880c9908fb297e23e5dfe773995d8b3d7ba7b6273c954a919e55942c5f07613ea90c7797729f33,promo1,0,0.26629263375770723,0.7337073662422928,0.43859888030198435,0.5614011196980156,20.119287634408604,21.46337365591398,0,0,0,0,1,1
6510,816d056f3686bb909a2ddd1e64eded37c8777c0137a5eaa2dfbe60fdaff98f7b515aa277e2892906f1c6163b7ea76fdcc9e52e41b7af62999231b719435276b4,promo1,1,0.9752522930602148,0.02474770693978523,0.9820738628799138,0.017926137120086172,97.68145161290323,98.73991935483872,0,0,0,0,0,0
6511,08ed9e659d27e2f57699e8530b5e989a78070703dc84b8511ef9df2825744d87eec0f64fafa7ba6a52c83f23372378142cf7f654994616357d5fccd72a60c786,promo1,0,0.06803241249720204,0.931967587502798,0.153300753391807,0.8466992466081931,5.157930107526882,3.2594086021505375,1,1,1,1,1,1
6512,768fb50a81f73bed0eb74b9a051463ec94f339567f0e323cb3a7fe7e76da7b5f545a2edf89cb430098a0354d1fa245e0ed7d779e4f03b52d8677d2e515726190,promo1,0,0.1957422936084571,0.8042577063915429,0.262501713223459,0.737498286776541,14.818548387096776,9.43380376344086,0,1,1,1,1,1
6513,6221aee0a9f5cbe484f41fa368db17c858488f8f58a282ae1464d06df0894d6d426339efe4208e193ec2662cf4a8b57d9da07bde6fc835ca1b74549b547fdd81,promo1,0,0.2121411180007061,0.7878588819992939,0.4392282752459248,0.5607717247540752,15.969422043010754,21.513776881720432,0,0,1,0,1,1
6514,1878ae7c412cd526964187a873f260f2776d618ea011f80028e1c778bcc2abe5bc408421161dc79ccd7317c42ce50c564bae32c03f085f666275b7ec0baf7a3c,promo1,0,0.3900722548667625,0.6099277451332374,0.39300279394344423,0.6069972060565558,29.746303763440864,18.119959677419356,0,0,0,1,1,1
6515,313c66b95665b73317b45f3049ace68962fa33c7b17e9bb62e2b8ad17c8431ab29d1db9b4fbb1aa6f0e79e8fcdd656bbbef91d1e9c89f11db432afeedded2dbd,promo1,1,0.6706040704091848,0.3293959295908152,0.6643167900861403,0.3356832099138597,57.980510752688176,42.30510752688172,0,0,0,0,0,0
6516,81a716fce25ed0c5300d047f4d2a0cf6368eccfb00803ef92fa2f9666ba3d20b5ad493cde200ea78e4820499997d7e74f62b13b68573b096e9215554295b83bd,promo1,0,0.017316600645950392,0.9826833993540496,0.12156984374763072,0.8784301562523693,0.8820564516129034,1.7725134408602152,1,1,1,1,1,1
6517,34351fb8064a15ce76b0d33c78c6234605cc09cb181ce30971b7ccd0b9d74e4236a931a8d69a6ae1b362ceed66d36648a83d94a975102ea4623e04dcbb85a201,promo1,1,0.43375700327728656,0.5662429967227134,0.5953655350484468,0.4046344649515532,35.03864247311828,35.248655913978496,0,0,0,0,0,0
6518,5fa225b91660e2387c960b527fe6e10b1780f3f2e84ea0885c43d89f807d1ab47229a5e7f531642713e5e0b2d9563e2e4235116431b0c7bd17b1a166b348d4b1,promo1,1,0.9167391165213493,0.08326088347865068,0.9469907980541943,0.05300920194580572,88.47446236559139,85.89549731182797,0,0,0,0,0,0
6519,6511aa14a201459a32a442df2f8129f315bd58c13baa2a16150e075bbc7147ee696a3e220f4dc9d64b9fd20365de147beca38dfa4337ad806773d0e903df998b,promo1,0,0.5535736175228683,0.44642638247713173,0.7915275167126548,0.20847248328734524,47.278225806451616,56.048387096774185,0,0,0,0,0,0
6520,da890338dcbf09a237b32217cb571d100bd88779f4c53aca3ffe762c49588fa5d1165229bf4c36ab1e826e530ceb2da0aa3312c9015367afe18a1cb4cdb0088c,promo1,0,0.2938661495771899,0.7061338504228101,0.6553568388125263,0.34464316118747373,22.085013440860216,41.28024193548387,0,0,0,0,1,0
6521,ac38d43f80473c9036d9854c77f4e134f5c379684622842d20d7e527487fda4fcb94d7ffc2c016f171848a0f478b3148d386dc737a32bbd85dfaa14b1edd7eda,promo1,0,0.6872752512773168,0.3127247487226832,0.5257823977255284,0.47421760227447163,59.61021505376344,27.99899193548387,0,0,0,0,0,1
6522,e6cc191a096e44616a47b201f84fc37904851c79d39941971fdc50196db9ab9ecb44051737650c91997f470f558b18a7cad5349616f7e6495177ada96cf8afcc,promo1,1,0.9185331492713915,0.08146685072860849,0.9382487068353357,0.06175129316466432,88.75168010752688,82.99731182795699,0,0,0,0,0,0
6523,317707bb4f28c42388a42686d8fd76f7ed381ab30e6eae1b0fe949a26a535eb28f834aedfbb0ccd96f8eeca9408bcae0e9ee0ff9c0d333dad6f759bf9b0c7c27,promo1,1,0.2768270481270451,0.7231729518729548,0.6406187884244199,0.3593812115755801,20.85853494623656,39.95295698924731,0,0,0,0,1,0
6524,04c4d3fe491d35d263b7a12df3d55e37db25d4f863c83e290088329814b36c22f47959abd1dc426c9be525e713518c3040bf59a1858f535a5d722c08318e9e51,promo1,1,0.6555872329327549,0.3444127670672451,0.9251575551208207,0.07484244487917935,56.653225806451616,78.88104838709677,0,0,0,0,0,0
6525,ab09e76084c4a6c33117a2672710f39fb539bbcec24e4bbd3bc06fffcb08b69ae2f1ab4043f81fb16c975948734f055a07579e524f373fb74b61243b1f6afc1a,promo1,0,0.8554627387068547,0.14453726129314526,0.8551453804921099,0.14485461950789014,79.19186827956989,64.81014784946237,0,0,0,0,0,0
6526,adbd07a2eabdc36e955c708d23d7945ef4a32e65c35854404d7bd02376c5aabe92a297491bd9ef7389c8465797d5eda48608851580b1a04a237c17fd57bf60cf,promo1,1,0.5346808671948783,0.4653191328051217,0.9321995333921943,0.0678004666078057,45.169690860215056,80.9559811827957,0,0,0,0,0,0
6527,f6dc5209f8e9ffe34acee519aa0ff72999c3e0fb9986877d02c885ea8e31ec4916f417b995a463b59df24e5bfb321c15a2f80b99b5fc836fd458ed28846f134f,promo1,0,0.522829270369052,0.477170729630948,0.6784062647898526,0.32159373521014745,43.968413978494624,44.623655913978496,0,0,0,0,0,0
