USER_NUM,MOVIE_NUM,watch_time(min),watch_day,watch_seq
12048,6654,58,20210320,1
12048,6654,200,20210320,2
12048,6654,34,20210320,3
12048,6654,200,20210321,1
12048,3495,9,20210324,1
12048,6654,8,20210324,2
12048,6612,1,20210326,1
12048,10828,1,20210326,2
12048,10819,1,20210326,3
12048,13180,97,20210327,1
12048,8037,1,20210328,1
12048,1063,2,20210328,2
12051,13377,1,20210306,1
12051,10446,116,20210306,2
12051,4677,108,20210307,1
12051,11379,123,20210313,1
12051,133,129,20210320,1
12051,688,108,20210320,2
12052,94,10,20210326,1
12052,6281,32,20210328,1
12052,6281,37,20210329,1
12053,7459,41,20210307,1
12053,7459,96,20210308,1
12053,7459,21,20210308,2
12053,4731,1,20210308,3
12053,4731,1,20210308,4
12053,478,19,20210313,1
12053,1616,77,20210314,1
12053,1616,77,20210314,1
12053,1616,101,20210315,1
12053,1616,101,20210315,1
12053,478,45,20210315,2
12053,478,127,20210316,1
12053,6009,26,20210318,1
12053,4201,20,20210318,2
12053,11062,10,20210324,1
12053,11062,10,20210324,1
12053,7363,60,20210401,1
12053,10894,120,20210402,1
12053,7363,10,20210402,2
12053,7363,33,20210403,1
12053,11306,3,20210403,2
12053,2794,72,20210403,3
12054,5206,17,20210311,1
12054,5206,51,20210311,2
12056,11363,48,20210326,1
12056,11363,48,20210326,1
12057,4336,86,20210307,1
12057,4336,200,20210308,1
12057,12968,129,20210311,1
12057,12734,81,20210311,2
12057,8576,1,20210313,1
12057,9552,1,20210313,2
12057,7278,2,20210313,3
12057,9349,3,20210313,4
12057,6279,1,20210313,5
12057,9230,1,20210313,6
12057,4519,1,20210313,7
12057,5795,1,20210313,8
12058,1519,1,20210315,1
12059,7340,1,20210306,1
12059,7340,98,20210306,2
12059,13596,88,20210306,3
12059,9302,104,20210307,1
12059,4278,1,20210313,1
12059,4278,56,20210313,2
12059,12484,38,20210314,1
12059,12484,1,20210314,2
12059,5220,116,20210314,3
12059,5220,1,20210314,4
12059,2569,8,20210315,1
12059,4216,128,20210320,1
12059,8123,1,20210320,2
12059,8123,105,20210320,3
12061,1842,102,20210306,1
12061,10909,132,20210314,1
12061,7013,74,20210314,2
12063,8579,44,20210316,1
12063,8579,26,20210316,2
12063,7874,26,20210317,1
12063,2950,33,20210317,2
12064,6654,50,20210315,1
12064,6654,49,20210316,1
12064,611,92,20210316,2
12064,611,1,20210316,3
12064,10232,6,20210316,4
12064,12484,1,20210317,1
12064,4248,29,20210317,2
12064,614,5,20210317,3
12064,7758,5,20210318,1
12064,14434,2,20210318,2
12064,6994,1,20210318,3
12064,6994,2,20210318,4
12064,14134,81,20210318,5
12064,10370,108,20210320,1
12064,12968,81,20210324,1
12064,12968,54,20210324,2
12064,9267,44,20210324,3
12064,10932,100,20210324,4
12064,14134,66,20210401,1
12064,7340,1,20210403,1
12064,4216,55,20210405,1
12064,13879,200,20210411,1
12065,9859,1,20210319,1
12066,14490,67,20210307,1
12066,14490,24,20210307,2
12066,2198,32,20210308,1
12066,8395,97,20210309,1
12066,8965,35,20210310,1
12066,611,30,20210316,1
12066,9497,40,20210320,1
12066,4915,32,20210321,1
12066,1372,22,20210327,1
12066,7020,10,20210404,1
12067,5038,6,20210311,1
12067,3674,18,20210311,2
12067,3674,7,20210312,1
12067,4201,1,20210316,1
12067,1900,22,20210318,1
12067,7211,14,20210321,1
12067,9287,23,20210322,1
12067,255,7,20210323,1
12068,8106,150,20210310,1
12068,5184,2,20210317,1
12068,10091,7,20210317,2
12068,2170,1,20210321,1
12068,2170,1,20210323,1
12069,8266,27,20210310,1
12069,8970,1,20210310,2
12069,8970,79,20210310,3
12069,8970,22,20210311,1
12069,8628,100,20210311,2
12069,8628,109,20210311,3
12069,8628,40,20210311,4
12069,8628,62,20210312,1
12069,8628,55,20210312,2
12069,8628,95,20210312,3
12069,8628,17,20210312,4
12069,8628,64,20210313,1
12069,8628,68,20210315,1
12069,8628,63,20210315,2
12069,8628,52,20210317,1
12069,6026,12,20210317,2
12069,8628,33,20210317,3
12069,8628,12,20210317,4
12069,8628,15,20210318,1
12069,8628,27,20210319,1
12069,6026,17,20210319,2
12070,14167,1,20210313,1
12070,14167,99,20210314,1
12070,14167,2,20210314,2
12070,14167,102,20210314,3
12070,8076,61,20210316,1
12070,11525,1,20210322,1
12070,12385,1,20210322,2
12072,10446,40,20210313,1
12072,8579,56,20210331,1
12072,8579,4,20210331,2
12072,8579,6,20210402,1
12073,4023,33,20210308,1
12073,4023,68,20210311,1
12073,14088,122,20210318,1
12075,7530,64,20210304,1
12075,3325,58,20210304,2
12075,9866,1,20210304,3
12075,12239,37,20210322,1
12075,11686,4,20210322,2
12076,3674,19,20210313,1
12076,2950,12,20210319,1
12076,5042,22,20210320,1
12076,3893,1,20210320,2
12076,2569,28,20210320,3
12076,9287,13,20210320,4
12076,3620,9,20210325,1
12076,255,14,20210325,2
12077,7628,115,20210306,1
12077,1588,14,20210306,2
12077,13596,1,20210306,3
12077,1588,2,20210306,4
12077,1908,98,20210306,5
12077,8599,51,20210307,1
12077,3674,8,20210313,1
12077,3674,8,20210313,1
12077,10365,72,20210327,1
12078,4201,31,20210320,1
12078,10365,30,20210323,1
12078,10365,1,20210323,2
12078,1900,110,20210401,1
12078,13643,116,20210401,2
12078,6287,110,20210401,3
12078,3674,15,20210401,4
12078,7211,40,20210402,1
12080,40,5,20210315,1
12080,2569,40,20210315,2
12081,2145,91,20210307,1
12081,5654,1,20210310,1
12081,5654,13,20210310,2
12081,10242,1,20210322,1
12081,14434,14,20210325,1
12082,2598,1,20210314,1
12083,9320,1,20210306,1
12083,9320,96,20210306,2
12083,853,93,20210307,1
12083,8713,26,20210312,1
12083,14125,94,20210314,1
12083,6009,104,20210321,1
12083,6800,87,20210327,1
12086,3028,155,20210326,1
12086,1140,1,20210326,2
12086,13458,36,20210326,3
12086,10182,9,20210326,4
12086,6524,64,20210326,5
12086,7206,26,20210326,6
12086,3114,135,20210401,1
12086,3114,103,20210401,2
12086,3114,75,20210402,1
12086,3114,200,20210402,2
12086,13400,5,20210402,3
12086,3114,200,20210402,4
12086,5562,151,20210403,1
12086,12304,126,20210403,2
12086,12549,44,20210403,3
12086,6752,5,20210403,4
12087,8456,48,20210312,1
12088,5991,2,20210313,1
12088,5038,6,20210313,2
12089,7758,87,20210314,1
12089,14134,6,20210318,1
12089,611,73,20210320,1
12089,611,1,20210320,2
12089,9497,94,20210320,3
12089,9497,1,20210320,4
12089,10828,1,20210328,1
12089,10828,12,20210328,2
12090,987,106,20210304,1
12090,7628,35,20210307,1
12090,7211,30,20210309,1
12090,7211,58,20210311,1
12090,7628,9,20210315,1
12090,4915,94,20210317,1
12091,1451,32,20210306,1
12091,1451,27,20210307,1
12091,1451,43,20210308,1
12091,1451,3,20210310,1
12091,1451,33,20210311,1
12091,7789,1,20210327,1
12092,465,5,20210309,1
12092,1209,11,20210309,2
12092,14134,1,20210314,1
12092,465,29,20210320,1
12092,6330,152,20210329,1
12093,2635,3,20210308,1
12093,7459,30,20210310,1
12093,7459,41,20210314,1
12093,7459,13,20210320,1
12093,12484,2,20210320,2
12093,9534,1,20210320,3
12093,7340,2,20210320,4
12094,4108,1,20210327,1
12094,9534,1,20210327,2
12094,13878,76,20210327,3
12096,11473,102,20210301,1
12096,10828,79,20210312,1
12096,10828,35,20210313,1
12096,1851,4,20210313,2
12096,10828,56,20210314,1
12096,10828,56,20210314,2
12096,1851,22,20210314,3
12096,12693,110,20210321,1
12097,10868,1,20210318,1
12097,3667,39,20210321,1
12098,8599,114,20210303,1
12098,9287,41,20210303,2
12098,1616,34,20210316,1
12098,9287,7,20210316,2
12098,1616,122,20210316,3
12098,1616,62,20210316,4
12099,5377,30,20210309,1
12099,5377,23,20210310,1
12099,5377,58,20210311,1
12099,10978,109,20210326,1
12099,10978,1,20210326,2
12099,2170,1,20210329,1
12100,3683,1,20210306,1
12100,14250,2,20210316,1
12101,11363,153,20210313,1
12101,10872,119,20210320,1
12104,611,1,20210321,1
12104,2198,91,20210329,1
12104,2198,1,20210329,2
12105,5184,108,20210329,1
12105,12399,86,20210330,1
12105,8106,170,20210330,2
12107,13953,10,20210303,1
12107,13953,41,20210303,2
12107,6934,27,20210311,1
12107,700,1,20210311,2
12107,6934,80,20210311,3
12107,596,1,20210316,1
12107,7001,7,20210316,2
12107,4158,7,20210319,1
12107,4158,96,20210319,2
12107,13352,1,20210319,3
12107,3688,2,20210320,1
12108,5085,82,20210314,1
12109,12276,11,20210326,1
12110,7001,66,20210315,1
12110,7001,22,20210317,1
12110,7001,5,20210318,1
12110,7001,25,20210318,2
12111,12705,24,20210322,1
12111,11301,1,20210322,2
12111,12705,1,20210322,3
12111,4201,36,20210329,1
12111,4201,41,20210329,2
12112,10682,28,20210314,1
12112,10682,119,20210314,2
12112,2943,11,20210314,3
12112,10682,40,20210314,4
12112,1616,28,20210321,1
12112,1616,146,20210321,2
12112,1616,50,20210321,3
12112,1494,37,20210321,4
12112,1616,95,20210321,5
12112,13596,18,20210325,1
12113,7421,125,20210319,1
12113,7421,5,20210319,2
12113,8613,124,20210320,1
12113,6743,27,20210321,1
12113,6654,107,20210321,2
12113,6654,1,20210321,3
12113,13352,17,20210322,1
12113,13352,57,20210324,1
12113,13352,1,20210324,2
12113,11977,11,20210325,1
12113,2198,91,20210326,1
12113,10828,101,20210326,2
12113,147,1,20210403,1
12113,147,117,20210403,2
12114,11193,73,20210307,1
12114,11193,11,20210307,2
12114,11193,24,20210309,1
12114,11363,60,20210311,1
12114,11363,21,20210312,1
12114,11193,130,20210312,2
12114,7976,144,20210314,1
12114,1892,144,20210315,1
12114,1892,84,20210316,1
12114,11193,130,20210319,1
12114,11363,34,20210324,1
12114,11363,2,20210328,1
12114,1892,81,20210328,2
12115,7340,2,20210326,1
12115,8250,1,20210327,1
12115,7340,2,20210327,2
12115,7340,115,20210327,3
12116,5493,10,20210319,1
12116,6972,1,20210320,1
12116,11384,8,20210320,2
12116,7020,1,20210326,1
12116,1063,51,20210326,2
12116,1063,60,20210326,3
12116,10526,80,20210327,1
12116,1063,23,20210327,2
12116,10526,21,20210327,3
12116,7606,102,20210327,4
12117,6477,80,20210316,1
12117,5020,102,20210316,2
12117,5946,1,20210318,1
12117,6755,119,20210322,1
12118,4560,90,20210310,1
12118,8970,1,20210313,1
12118,8970,121,20210313,2
12118,6477,79,20210313,3
12118,8579,94,20210313,4
12118,1937,37,20210321,1
12119,10682,114,20210306,1
12119,7628,114,20210307,1
12119,1908,112,20210307,2
12120,12770,98,20210306,1
12120,5999,46,20210312,1
12120,5999,63,20210314,1
12120,13492,122,20210321,1
12120,7866,90,20210321,2
12120,7866,71,20210321,3
12121,11101,128,20210314,1
12121,12520,59,20210315,1
12121,9821,98,20210315,2
12121,5740,1,20210328,1
12121,11241,118,20210328,2
12121,13344,24,20210401,1
12122,9287,121,20210310,1
12122,4731,103,20210324,1
12123,13236,39,20210306,1
12124,1455,118,20210303,1
12124,1455,90,20210303,2
12124,1455,90,20210305,1
12124,1455,91,20210306,1
12124,1455,95,20210306,2
12124,1455,66,20210307,1
12124,1455,92,20210308,1
12124,8400,101,20210312,1
12124,8400,83,20210313,1
12124,8400,1,20210313,2
12124,1455,6,20210313,3
12124,8400,116,20210314,1
12124,5086,1,20210314,2
12124,13370,8,20210314,3
12124,8400,48,20210314,4
12124,8400,83,20210317,1
12124,9370,91,20210317,2
12124,9370,95,20210320,1
12124,1455,16,20210320,2
12125,8579,96,20210316,1
12125,8579,91,20210326,1
12125,8579,1,20210326,2
12125,8579,1,20210329,1
12125,8579,97,20210329,2
12125,8579,1,20210329,3
12127,4108,72,20210311,1
12127,4108,67,20210312,1
12127,11913,1,20210315,1
12127,3255,90,20210328,1
12129,2949,1,20210324,1
12129,9340,1,20210324,2
12129,9340,1,20210324,3
12129,4396,47,20210324,4
12129,9340,23,20210324,5
12129,9340,1,20210324,6
12129,761,89,20210326,1
12129,4792,1,20210326,2
12130,10428,7,20210311,1
12130,2371,123,20210311,2
12130,4791,113,20210317,1
12130,4216,128,20210318,1
12130,10242,2,20210318,2
12130,458,2,20210318,3
12130,10639,2,20210318,4
12130,12812,3,20210318,5
12130,10385,3,20210318,6
12130,8480,4,20210318,7
12130,2737,85,20210318,8
12130,13893,2,20210318,9
12130,9884,1,20210318,10
12130,2170,3,20210325,1
12130,7093,3,20210325,2
12130,7848,53,20210325,3
12130,14250,1,20210328,1
12130,6708,92,20210328,2
12130,7896,2,20210328,3
12130,6708,2,20210328,4
12130,6287,109,20210328,5
12130,6491,1,20210328,6
12130,2170,3,20210328,7
12130,1470,130,20210328,8
12130,12385,2,20210328,9
12131,1133,98,20210309,1
12131,7301,12,20210309,2
12131,5038,75,20210309,3
12131,7590,7,20210312,1
12131,10682,88,20210312,2
12131,7211,10,20210312,3
12131,8106,67,20210312,4
12131,478,83,20210315,1
12131,1494,131,20210318,1
12131,1900,110,20210327,1
12133,7068,99,20210308,1
12133,7068,42,20210309,1
12133,4632,123,20210310,1
12133,2198,84,20210310,2
12133,12906,94,20210310,3
12133,14052,200,20210315,1
12134,6477,112,20210305,1
12134,6477,23,20210306,1
12135,4418,33,20210318,1
12135,987,109,20210319,1
12135,6381,1,20210319,2
12135,4108,80,20210321,1
12135,13608,105,20210328,1
12135,13608,1,20210328,2
12135,14282,5,20210328,3
12135,7607,1,20210328,4
12137,7432,32,20210307,1
12137,2198,92,20210320,1
12137,5220,5,20210324,1
12137,6612,109,20210325,1
12137,9909,66,20210325,2
12138,12759,1,20210306,1
12138,12759,20,20210306,2
12138,12759,7,20210320,1
12139,121,1,20210314,1
12139,10693,1,20210314,2
12139,829,1,20210314,3
12139,5414,1,20210321,1
12139,5414,1,20210321,2
12139,5414,137,20210322,1
12139,2170,1,20210402,1
12139,2170,1,20210402,1
12139,2170,93,20210402,2
12139,2170,93,20210402,2
12139,2170,38,20210403,1
12139,2170,38,20210403,1
12140,6654,97,20210314,1
12140,6024,21,20210324,1
12140,8741,1,20210331,1
12140,10561,39,20210402,1
12141,5634,130,20210314,1
12141,12070,1,20210316,1
12141,2198,90,20210317,1
12141,10958,85,20210318,1
12141,7758,84,20210318,2
12141,7758,1,20210318,3
12141,10958,115,20210318,4
12141,1494,126,20210320,1
12141,611,83,20210321,1
12141,9980,85,20210321,2
12141,6612,99,20210324,1
12141,10608,25,20210327,1
12142,12333,34,20210329,1
12142,12333,34,20210329,1
12142,12333,34,20210329,1
12142,12333,79,20210329,2
12142,12333,79,20210329,2
12142,12333,79,20210329,2
12142,10531,98,20210330,1
12142,10531,31,20210331,1
12143,5184,13,20210317,1
12143,5184,100,20210318,1
12143,2922,43,20210323,1
12143,2922,43,20210323,1
12143,2922,38,20210324,1
12143,2922,38,20210324,1
12143,2922,20,20210325,1
12143,2922,20,20210325,1
12143,3642,3,20210329,1
12143,1435,1,20210330,1
12143,1435,1,20210330,1
12143,1435,1,20210330,1
12143,2170,1,20210404,1
12143,2170,1,20210404,1
12144,10508,4,20210316,1
12144,3674,69,20210316,2
12144,10508,88,20210316,3
12144,8536,62,20210321,1
12144,1900,59,20210321,2
12144,4391,4,20210321,3
12145,10828,2,20210305,1
12145,10828,1,20210305,2
12145,10828,114,20210306,1
12145,3634,1,20210319,2
12145,14586,2,20210319,3
12145,12364,45,20210320,1
12145,5419,80,20210320,2
12145,12650,111,20210326,1
12146,9819,5,20210307,1
12146,12006,94,20210308,1
12146,13656,1,20210308,2
12146,9819,1,20210308,3
12147,5416,1,20210317,1
12149,1589,114,20210312,1
12149,1589,68,20210313,1
12149,4792,70,20210318,1
12149,8106,4,20210320,1
12150,6654,98,20210313,1
12150,14326,1,20210313,2
12150,14326,1,20210313,3
12150,12558,1,20210313,4
12150,4309,1,20210316,1
12150,4309,13,20210316,2
12150,4309,112,20210320,1
12150,10281,10,20210330,1
12150,10281,10,20210330,1
12150,5188,1,20210403,1
12150,5188,1,20210403,1
12150,5188,1,20210403,1
12150,5188,1,20210403,1
12150,5188,31,20210403,2
12150,5188,31,20210403,2
12150,5188,31,20210403,2
12150,5188,31,20210403,2
12150,6572,1,20210404,1
12151,987,38,20210309,1
12151,987,74,20210310,1
12151,7941,35,20210310,2
12151,7941,117,20210310,3
12151,13117,104,20210316,1
12151,3766,3,20210316,2
12151,6864,47,20210320,1
12151,8777,15,20210320,2
12151,6864,74,20210320,3
12151,8777,2,20210320,4
12151,8777,50,20210321,1
12151,8777,200,20210322,1
12151,8777,84,20210322,2
12151,8777,10,20210323,1
12152,11023,1,20210321,1
12152,12298,1,20210321,2
12152,4433,74,20210324,1
12152,1900,22,20210326,1
12152,5038,13,20210326,2
12153,1892,154,20210314,1
12154,2664,1,20210409,1
12154,2664,117,20210410,1
12155,987,39,20210331,1
12156,1698,2,20210306,1
12156,1698,102,20210306,2
12156,8579,92,20210320,1
12156,12215,86,20210320,2
12157,3634,1,20210312,1
12159,9909,64,20210301,1
12160,7628,108,20210308,1
12160,4792,70,20210311,1
12160,4792,17,20210311,2
12160,5184,200,20210316,1
12160,3946,189,20210317,1
12160,11889,37,20210320,1
12160,6524,54,20210328,1
12162,8243,97,20210309,1
12162,1797,1,20210313,1
12162,7896,1,20210313,2
12162,1797,1,20210313,3
12163,11009,114,20210312,1
12163,6654,15,20210312,2
12163,260,1,20210313,1
12163,6003,1,20210313,2
12163,7592,120,20210313,3
12163,7228,86,20210324,1
12163,99,13,20210324,2
12163,7020,108,20210327,1
12164,10178,1,20210306,1
12166,4201,11,20210316,1
12166,4201,11,20210316,1
12166,1900,3,20210316,2
12166,1900,3,20210316,2
12166,13352,1,20210316,3
12166,13352,1,20210316,3
12166,11301,97,20210319,1
12166,11301,97,20210319,1
12166,11301,200,20210319,2
12166,11301,200,20210319,2
12166,1900,94,20210320,1
12166,1900,94,20210320,1
12166,1209,1,20210323,1
12166,1209,1,20210323,1
12166,10365,23,20210325,1
12166,10365,23,20210325,1
12166,10365,1,20210326,1
12166,10365,1,20210326,1
12166,1209,102,20210328,1
12166,1209,102,20210328,1
12166,4008,18,20210331,1
12166,4008,18,20210331,1
12167,5184,109,20210403,1
12169,5168,15,20210310,1
12169,3766,39,20210310,2
12169,5168,18,20210312,1
12169,5168,39,20210312,2
12169,13352,4,20210312,3
12169,2924,2,20210315,1
12169,9110,14,20210317,1
12170,14380,30,20210308,1
12170,3634,1,20210311,1
12170,14380,37,20210320,1
12170,14380,74,20210320,2
12170,7336,1,20210326,1
12171,14380,1,20210306,1
12171,14380,59,20210306,2
12172,6654,103,20210315,1
12172,6654,84,20210315,2
12172,6654,14,20210315,3
12172,1499,103,20210322,1
12172,6997,70,20210324,1
12172,13180,102,20210324,2
12173,9821,111,20210313,1
12173,7421,93,20210313,2
12173,7421,53,20210314,1
12173,10802,125,20210314,2
12174,2454,1,20210310,1
12174,10232,1,20210314,1
12174,10232,18,20210314,2
12174,14250,1,20210320,1
12174,611,84,20210320,2
12174,12484,67,20210321,1
12174,12484,1,20210321,2
12175,5184,91,20210317,1
12175,5184,18,20210317,2
12177,4792,47,20210312,1
12177,1900,125,20210318,1
12177,13215,104,20210318,2
12177,13215,14,20210318,3
12177,10651,63,20210319,1
12177,10651,67,20210319,2
12177,13215,61,20210319,3
12177,14071,130,20210321,1
12177,10925,89,20210323,1
12178,2829,1,20210307,1
12178,9507,1,20210307,2
12178,2473,1,20210308,1
12178,13176,62,20210311,1
12178,12457,3,20210311,2
12178,13176,96,20210311,3
12178,8579,67,20210312,1
12178,13176,48,20210312,2
12178,5244,1,20210313,1
12178,9665,25,20210320,1
12179,12484,115,20210313,1
12179,5193,84,20210321,1
12180,697,156,20210306,1
12180,697,1,20210306,2
12180,5038,102,20210309,1
12180,5184,119,20210320,1
12180,1900,107,20210321,1
12180,5081,104,20210326,1
12180,10091,104,20210327,1
12180,10682,111,20210330,1
12181,5038,80,20210310,1
12181,13186,91,20210311,1
12181,3946,45,20210313,1
12181,2874,84,20210323,1
12181,3620,26,20210324,1
12181,5184,86,20210326,1
12181,3620,62,20210328,1
12182,12215,3,20210309,1
12182,10682,22,20210314,1
12182,5298,93,20210327,1
12183,4108,1,20210306,1
12184,2137,3,20210327,1
12184,2137,3,20210327,1
12184,5853,123,20210327,2
12184,4530,1,20210327,3
12184,3411,2,20210327,4
12185,5236,12,20210302,1
12185,6814,8,20210303,1
12185,1336,10,20210307,1
12185,8285,20,20210308,1
12185,1336,6,20210308,2
12185,3816,25,20210314,1
12186,8628,85,20210317,1
12186,7976,22,20210318,1
12186,7976,102,20210319,1
12186,12746,71,20210320,1
12186,6349,156,20210322,1
12186,6193,40,20210323,1
12187,8536,7,20210315,1
12187,13215,127,20210320,1
12187,10682,111,20210324,1
12188,5038,13,20210313,1
12188,3674,21,20210316,1
12188,3674,21,20210316,1
12188,4201,14,20210316,2
12188,12930,4,20210321,1
12188,5991,2,20210324,1
12188,3620,7,20210327,1
12188,10789,24,20210327,2
12188,3620,1,20210331,1
12188,5541,45,20210403,1
12188,4201,11,20210406,1
12191,6588,17,20210328,1
12192,8615,80,20210316,1
12192,5287,96,20210316,2
12192,5287,96,20210316,2
12192,13513,1,20210317,1
12192,11264,1,20210317,2
12192,11264,1,20210317,2
12192,5287,49,20210318,1
12192,5287,49,20210318,1
12192,5287,10,20210319,1
12192,5287,10,20210319,1
12193,13327,2,20210316,1
12193,6691,143,20210322,1
12193,6323,121,20210330,1
12193,11306,20,20210401,1
12194,1428,108,20210307,1
12194,5269,100,20210320,1
12195,7301,10,20210309,1
12195,7874,5,20210309,2
12195,7874,5,20210309,2
12195,7874,5,20210309,2
12195,13186,4,20210309,3
12195,5991,12,20210309,4
12195,5038,10,20210309,5
12195,2133,93,20210309,6
12195,2133,93,20210309,6
12195,2133,93,20210311,1
12195,2133,93,20210311,1
12195,12364,200,20210402,1
12195,12364,163,20210402,2
12198,8599,53,20210313,1
12198,4731,42,20210313,2
12198,8599,38,20210314,1
12198,13596,59,20210314,2
12198,5145,58,20210317,1
12198,10508,52,20210319,1
12198,5131,65,20210319,2
12198,10508,15,20210320,1
12198,5022,25,20210321,1
12198,5022,47,20210321,2
12198,5184,71,20210327,1
12198,4915,6,20210331,1
12200,5991,20,20210303,1
12200,14529,71,20210307,1
12200,14529,200,20210307,2
12200,3667,2,20210317,1
12200,5038,15,20210317,2
12200,8106,136,20210317,3
12200,14298,93,20210322,1
12201,987,102,20210302,1
12201,9287,5,20210302,2
12201,9287,58,20210304,1
12201,9287,18,20210304,2
12201,13643,99,20210305,1
12201,9287,40,20210305,2
12201,6287,107,20210306,1
12201,2737,114,20210306,2
12201,13336,15,20210306,3
12201,14407,105,20210308,1
12201,1616,149,20210309,1
12201,8536,4,20210310,1
12202,10958,1,20210313,1
12202,9524,49,20210315,1
12202,9524,49,20210315,1
12202,9524,23,20210317,1
12202,9524,23,20210317,1
12202,2473,26,20210317,2
12202,2473,26,20210317,2
12202,13893,1,20210320,1
12202,13893,143,20210320,2
12202,13893,200,20210320,3
12202,13893,25,20210324,1
12202,13893,33,20210325,1
12202,13893,3,20210327,1
12202,13893,22,20210328,1
12204,4792,1,20210330,1
12204,12399,14,20210331,1
12204,2922,103,20210403,1
12204,2922,103,20210403,1
12204,12399,72,20210403,2
12204,11306,3,20210404,1
12205,1900,2,20210324,1
12205,1900,14,20210324,2
12205,1900,111,20210324,3
12205,458,1,20210325,1
12205,458,116,20210325,2
12205,458,87,20210325,3
12205,1900,8,20210325,4
12205,9297,86,20210325,5
12208,14071,155,20210315,1
12208,13077,9,20210316,1
12208,9119,149,20210316,2
12208,1900,114,20210320,1
12208,13077,15,20210320,2
12208,5220,169,20210328,1
12209,13025,110,20210308,1
12211,5991,6,20210316,1
12211,5038,1,20210316,2
12211,2874,3,20210316,3
12211,13186,1,20210316,4
12211,1189,1,20210316,5
12211,2950,5,20210316,6
12211,4201,5,20210316,7
12211,7874,3,20210323,1
12211,3620,9,20210323,2
12211,5822,25,20210402,1
12212,4278,1,20210310,1
12212,4278,106,20210313,1
12212,7592,1,20210313,2
12212,14250,1,20210322,1
12212,3255,1,20210325,1
12213,7025,3,20210309,1
12213,14589,102,20210309,2
12213,7541,46,20210309,3
12213,7301,28,20210311,1
12213,2943,7,20210311,2
12213,5741,56,20210313,1
12213,5038,46,20210313,2
12213,3893,27,20210317,1
12213,2874,63,20210317,2
12213,12958,1,20210318,1
12213,13077,3,20210318,2
12213,4201,5,20210318,3
12213,255,107,20210329,1
12214,5184,62,20210323,1
12214,10508,22,20210323,2
12214,10508,22,20210323,2
12214,5184,37,20210323,3
12214,13653,31,20210323,4
12214,8739,3,20210324,1
12214,12705,17,20210324,2
12214,13071,3,20210328,1
12214,1000,96,20210328,2
12216,7896,99,20210313,1
12216,1536,91,20210314,1
12216,12558,43,20210316,1
12216,7758,86,20210316,2
12216,6654,10,20210316,3
12216,3990,2,20210317,1
12216,6612,23,20210323,1
12216,6612,79,20210324,1
12216,11135,117,20210326,1
12216,10561,4,20210326,2
12216,611,10,20210327,1
12216,99,23,20210328,1
12216,9293,114,20210328,2
12216,6052,90,20210328,3
12216,3255,92,20210330,1
12216,6024,15,20210331,1
12216,12966,114,20210331,2
12216,5414,107,20210401,1
12217,5038,19,20210310,1
12217,7211,74,20210311,1
12217,7211,57,20210313,1
12217,1900,50,20210318,1
12217,1900,21,20210319,1
12217,1900,24,20210320,1
12217,1900,8,20210323,1
12217,3620,20,20210324,1
12217,3620,2,20210325,1
12217,4201,8,20210325,2
12217,4201,13,20210329,1
12217,3620,4,20210330,1
12217,4201,29,20210330,2
12218,5038,11,20210314,1
12218,5131,96,20210320,1
12219,12321,86,20210321,1
12219,14407,17,20210403,1
12220,12768,64,20210321,1
12220,12768,51,20210322,1
12220,4252,3,20210322,2
12222,4792,17,20210312,1
12222,9909,200,20210320,1
12222,9909,200,20210320,1
12222,9909,51,20210320,2
12222,9909,51,20210320,2
12222,5184,108,20210322,1
12222,9909,38,20210327,1
12222,9909,38,20210327,1
12222,13215,45,20210327,2
12225,13336,104,20210319,1
12225,7546,2,20210319,2
12226,611,56,20210321,1
12226,611,1,20210321,2
12226,9341,90,20210326,1
12226,9341,2,20210326,2
12227,8925,1,20210325,1
12227,8925,134,20210325,2
12227,13352,1,20210330,1
12227,13352,92,20210330,2
12227,13352,1,20210330,3
12227,14250,1,20210405,1
12227,3634,16,20210411,1
12227,12453,20,20210411,2
12229,14522,101,20210313,1
12229,7874,97,20210313,2
12229,7874,97,20210313,2
12229,7874,97,20210313,2
12229,7874,14,20210313,3
12229,7874,14,20210313,3
12229,7874,14,20210313,3
12229,987,1,20210313,4
12229,7211,119,20210314,1
12229,7211,26,20210314,2
12229,1616,137,20210315,1
12229,1616,137,20210315,1
12229,987,2,20210315,2
12229,9670,106,20210315,3
12229,9670,1,20210315,4
12229,9670,54,20210315,5
12229,9670,48,20210315,6
12229,14509,116,20210317,1
12229,14509,1,20210317,2
12229,7709,32,20210319,1
12229,7709,46,20210319,2
12229,7941,109,20210320,1
12229,7941,109,20210320,1
12229,3346,93,20210328,1
12229,13596,1,20210328,2
12229,2673,40,20210328,3
12229,426,1,20210328,4
12229,5541,49,20210329,1
12229,14407,109,20210331,1
12229,14407,109,20210331,1
12229,2943,128,20210401,1
12230,2170,1,20210321,1
12230,2170,1,20210321,1
12230,1892,148,20210321,2
12230,1892,148,20210321,2
12230,2161,1,20210321,3
12230,611,65,20210322,1
12230,3441,1,20210322,2
12230,10639,1,20210324,1
12230,6396,1,20210324,2
12230,12932,1,20210324,3
12230,6691,1,20210324,4
12230,6691,1,20210324,4
12230,14489,1,20210324,5
12230,2237,1,20210324,6
12230,6691,89,20210326,1
12230,6691,89,20210326,1
12230,133,1,20210326,2
12230,11363,162,20210327,1
12230,11363,162,20210327,1
