USER_KEY,product_code,price,billing_method,max_screen,is_promotion,is_churn_prevented,payment_device,is_user_verified,gender,age,reg_date,reg_hour,end_date,is_repurchase
ee4a7b6b0a28f7fe60fa4a4b384378be89f1588566b84453bbf66332478d927684bf4e40290b11944ca55139030c13e7808f8e6bdd0c6b9b2634d8fcfd45b5ec,pk_2026,100.0,151,2.0,1,0,android,1,F,30.0,2007-03-21,6,2007-04-21,1
059932552b731079b4f0018a4bc635a1ea5513713b1b3f5ed2f1d8308dc1fd93f09d049bbdc03953d3633951a8d1be3bcbc52c43abb1edaba3d153e02a9c6091,pk_1487,100.0,180,1.0,1,0,pc,1,F,20.0,2007-03-21,0,2007-04-21,0
fe3422010c28b795ab2fe324e63de027d6eaf24da42ebf40e0efb10915972ee35ad54950968baeb876a498e613a5096c12df1a90b7406809297263cd12e26a89,pk_1489,100.0,132,4.0,1,0,android,1,M,35.0,2006-03-21,17,2006-04-21,1
e596c72fecc8ce600e5939471a61a446f71341f77c366866d1f3a906dd7a5a90dd0b76bec272e37d6e1a1ffc6385f6accc7264dcb0a6e67da2d443b1a677c7bc,pk_2027,100.0,151,4.0,1,0,android,1,M,30.0,2001-03-21,1,2001-04-21,1
e04cced5e99354e5d302379dbde680c518a9ca5d9abf3dee17d96e5e90cc51564fd73f0dbe2b902fac0577f5f6c00f5992593f37113ac9c80e44f7e305016628,pk_1487,100.0,134,1.0,1,0,pc,1,F,20.0,2002-03-21,21,2002-04-21,0
dfcc0e4a8688652c9caf26e19467e5d20dd17b75761f54922fd399912504f44b8a6b41619379e2e4655b9c996b44357be530052097f5e982795508000400d274,pk_1489,100.0,190,4.0,1,1,android,1,M,20.0,2001-03-21,18,2001-04-21,1
329645d98ee94746d69e467beb9b5eec9f708497c15120e1c13ba4a683370b04c132cd301448b5401cfb200eead4f2ed953c78af74243172bcf096d0362a06d7,pk_1487,100.0,131,1.0,1,0,pc,1,F,40.0,2001-03-21,8,2001-04-21,1
0d41efa69158e040a6243ee4e7a452e07e0005553b81a8f157c9a5912d1acd7729d46b2ddeb654d274b0a513b070824dab0c2e63850dde3a78c7ef228c6ff6b6,pk_1487,100.0,180,1.0,1,0,android,1,F,40.0,2006-03-21,23,2006-04-21,0
7a1daad30ff7ecd320f8646013cf3cf71d9503785c15f8f506389540121caa7c0355f4eaee801e02475137050fac19db2e42ab82ecf6ce73c8793150383bc7cc,pk_1487,100.0,190,1.0,1,1,mobile,1,M,20.0,2011-03-21,12,2011-04-21,1
957d7eb69c7a41e04fcde2278a8c1c3d5d7e5c6acf863b9b39c1d4272c463e7f9421b999ab80e971fe0d9417f009c3ed31a00538994f1630960b0e850190e494,pk_1489,100.0,131,4.0,1,1,mobile,1,F,25.0,2015-03-21,0,2015-04-21,1
2c69dca2d9e61a57601e8ed5013989890d1184a54311317dd97475ee5a5cfffc91662c127fa011e50c820e8acac4eff3e0d3aa173d0595e2a8ba901d19fd51c0,pk_1487,100.0,134,1.0,1,0,mobile,1,F,20.0,2003-03-21,22,2003-04-21,0
3b388f42df62ca91fc19304250cb1d8eff288df1e2ef166a385da272498b6ee9e1e68f936a3cb18fa77ee88583f5320e9696658eb9c98980fa9f4a5ac3d9c68b,pk_1487,100.0,134,1.0,1,1,android,1,F,35.0,2007-03-21,10,2007-04-21,1
7e3bb3a4eda073ef0ef444f11ff0dd4eedee0b80856a52f4eb1113ce93192872823dee0b26f078dfdfc27e1efa858b4378f063ebf85282c44773b4b90c4d9da3,pk_2026,100.0,151,2.0,1,0,android,1,F,30.0,2008-03-21,20,2008-04-21,1
c6ad17eda770c915d91d77fb0829d54c454554af468fa00f24118f80281dd585782f968e46c028d82ec8a96632a3c821d067e4db786b9af67ed7b656d9023928,pk_1488,100.0,134,2.0,1,0,android,1,M,25.0,2005-03-21,0,2005-04-21,0
5e445f54be0fbe7514b37e48fac559b0200290bac622f9dba6ca45703553f606e813aecf8c3ebe18457d94b0b31d1898c1c4a514f2b598fe58839f941f0353d2,pk_1487,100.0,131,1.0,1,0,mobile,1,F,25.0,2001-03-21,0,2001-04-21,1
931e1675d31da082cbda4f128243677fea0f8627a25ed6bc43e4fd9f4a606aedcca113621aef543d7bb38e71e4efff3e9df9355edc7fb42d6c2e5026a581e954,pk_1487,100.0,131,1.0,1,0,pc,1,F,25.0,2006-03-21,20,2006-04-21,0
32068c482c704f3cbde35cc1d052ce4778134165ada48e42c1a43ef4424ee961c7e2e0e23efebac0efeca26f36f1760308203a4c26bf8c3373641a37fc928ba1,pk_1487,100.0,132,1.0,1,0,android,1,F,60.0,2006-03-21,10,2006-04-21,1
cf59c039fcf1a9acd7f61dda9868799cd09f1551252a310ab60395b998a6f881198b7b0b31a60a9dea23bab9facfea114b207fc22e71af3610350d5d47ff9f25,pk_1488,100.0,134,2.0,1,0,android,1,F,25.0,2004-03-21,23,2004-04-21,1
5238dd3a555d1d844fce561c2b462065af019b41b78739b48573fc9de250882c83c5ef4d498db5b0871abbe4d7abee2ad2e210e578df897a0bf249b0cd420905,pk_1488,100.0,131,2.0,1,0,mobile,1,M,30.0,2004-03-21,12,2004-04-21,0
048bb35adb7196124fdb2c36477ec9b1ee5f9c6faeba77ce0ae2b98ff563af446d295a78024a6741dd1f09c691aa56a3ff53745aa1dc8ad5a824a0162021e344,pk_1489,100.0,190,4.0,1,0,pc,1,F,30.0,2008-03-21,23,2008-04-21,1
2f31dfdefb5c657228256c3047ef0dad80bb598abf522f157d525e1df86ea730ad6249f61dc471c09b81a1b311b0aa6080ec8db66d1c576598e426880453b128,pk_1487,100.0,134,1.0,1,0,pc,1,M,25.0,2013-03-21,23,2013-04-21,0
4a5fe8491fde7299809881967d90ac16d9cdb2163516c7d69a31cab4940c0746b291e3662fae5563b7f0f9ebf43a4ce5568744a5a72f845fac74bd7b069b4923,pk_1487,100.0,134,1.0,1,0,mobile,1,M,50.0,2009-03-21,20,2009-04-21,1
d9ed35244f0bf00566f71618da753791413e3c83e945514e93fb99d509079c7f62b02bd0affac9767642a4c32a2fb35c535526549635d99a13f1e1146eff5302,pk_1488,100.0,190,2.0,1,1,pc,1,F,25.0,2003-03-21,17,2003-04-21,1
76d68837c9d8a574fbb07d7536274bcc4527405d7e008413bb15691211f04c1da4dd97b7f320a1f97ee0ce6098ded1602e311ccf0d7ab46b636d8e27d02fc458,pk_2027,100.0,151,4.0,1,0,android,1,F,55.0,2012-03-21,22,2012-04-21,1
479d241a09ff6febc66df50f37ac3e529eb26fccaa9c8d84a980677f11516c9093e0b452b3c7969d4620f4ec302aad531160a1365f90dce8ef28667858163896,pk_1488,100.0,190,2.0,1,0,mobile,1,M,30.0,2007-03-21,0,2007-04-21,1
065ee7833f664925766dbb35009c41f2223b94eaa9b026f907dbaa48642b42b4a7636eb97d279d1ecd704f31e584678706ba7131b8ec11297c7c699f02c9742c,pk_2025,100.0,151,1.0,1,0,android,1,F,35.0,2001-03-21,3,2001-04-21,0
61ae77ed24298d5f6eaac9537dc9b2ab1cfd5c78bef20a57314f38c7556b50ffb78f7d7c66480fc128fa168699b5498734c1e6215869bc7d96df96978d99efa8,pk_1487,100.0,132,1.0,1,0,mobile,1,F,25.0,2008-03-21,16,2008-04-21,1
b89807491596cd8aa48474c03796c0d35d584810000ace50c18f0e9387b293ebe5ddb5bde2888bf523fbde605eef9a61ced63ebcec356161d462c3eab41f627c,pk_1487,100.0,180,1.0,1,0,pc,1,F,20.0,2005-03-21,23,2005-04-21,0
e89c99f1114b66d3060753042e667c5870dbc4039ddcb07ea7026f34facae68eefcf683629e4e3c24f44a5979688010d8d222fc9ed7378971dc6723bac7f2e8c,pk_1487,100.0,131,1.0,1,0,android,1,M,55.0,2013-03-21,16,2013-04-21,1
4145e760f9016bde2d0f6971b7b2616158d75d6a448dd7f6d9e6cc3b61cd5128c92908a6646985147ce3493416cde4f3c52851cb3ac918c04115d4b7bef898d5,pk_1488,100.0,132,2.0,1,0,mobile,1,M,25.0,2013-03-21,22,2013-04-21,1
2293c12548635fed7d673d9b88b5eda8a1fdf8f1b6d2e2f2bf0ce5a6187a74defe088cf45881aae23e3318c1dec7da1323aded1ba723e328f87cb8a026c276ed,pk_2025,100.0,151,1.0,1,0,android,1,F,35.0,2007-03-21,1,2007-04-21,1
21fb2e2bb0ec4fda88bdae7d5f8876e3e3bde0ee59a225a17bad3fb2cf60658981ee683b4e013d5ff9cc75941b2ffb79599a9ef3d218a669dfea3d93f6086603,pk_1488,100.0,134,2.0,1,0,pc,1,F,20.0,2003-03-21,23,2003-04-21,1
cbb878e3d8c04f0e91eda069979c6a54f5c4f2d9add3bf9c39761add34d763e15c22452a455ac6b28b46334fa54cc8f37c96e0aa98283bd1a262cd081d32d17a,pk_1487,100.0,134,1.0,1,0,android,1,F,45.0,2003-03-21,1,2003-04-21,0
263db9d7c327474bd51f7e26feedaa728a51a38bde0c8261ed6de6075367c1a3df3d89c8c7d622b54dae4f1ef2b5db65d2ce8c15e5b684ff1f51bf3929fab4c9,pk_2025,100.0,151,1.0,1,0,android,1,M,30.0,2003-03-21,10,2003-04-21,0
51091bf58ecd9be4a0f054509ed6b98e0f4d2005b3a03ac901a52bcab7d0e1d2f02b9a17d1537d96804a64218436edde300a6406c63822048cf6e1ae1bd9dc8a,pk_2025,100.0,151,1.0,1,1,android,1,F,30.0,2002-03-21,22,2002-04-21,1
46d1ce568a93536a5eb8586950a64f914d5473848e2b29a24f00c5a4541931a394b325ad20d5803b61834e133c11c1b4cdb7660612c1966e87138233b8759ae9,pk_1487,100.0,180,1.0,1,0,android,1,F,30.0,2006-03-21,1,2006-04-21,1
db251e75c87f5b0acb958dfdeee3821763b3ad478174251ca4a1a664e9a7252d3dcc56fcd33b6f564ecfade58ae0ee17d8fc039e31de53958ce3f743ddc2d948,pk_1487,100.0,190,1.0,1,0,mobile,1,F,25.0,2011-03-21,17,2011-04-21,0
c00c98c85351949031f0c57568260694f2f634a5a420eec7d123467ac3ebb1ba07f1bb43fba4177f39d1afb489e194ab66516259a7ef4a545e35ab2d13fef102,pk_2026,100.0,151,2.0,1,0,android,1,F,25.0,2009-03-21,8,2009-04-21,1
74ccc9f28ae2507933edae4c8a77d94c9da67630763aa0819a3ad8e3748dad8404a37a59e5cead55e220ac992a5631ad78968ac2521c78d5b804f11265f7eb26,pk_1487,100.0,134,1.0,1,0,mobile,1,F,45.0,2005-03-21,23,2005-04-21,1
b301d19a5e6231f07abfe16cdabe1567d000fd086fe67f20d81fc2d22118d4fa162556b644d06c019d720399b18b39c7bb21d204546dfa1baeb28111c12a56f7,pk_2025,100.0,151,1.0,1,0,android,1,M,15.0,2008-03-21,4,2008-04-21,0
55bd9e87b11387d3e1864ac550b7710343e6e074ad617856359461cce95bcbf2b66efa18db385a51bf3435eac8c5d21c5087644c36893536562c2a800c65881d,pk_1487,100.0,134,1.0,1,0,pc,1,F,30.0,2007-03-21,9,2007-04-21,1
a228ffa8e4ba8c5ecd235b600fd07b8430ab308150124b2d973ca340d325e154d7879f2922c0f9a83b8143acaa3575f0be4ed8bc835b75f4ec035a7960e7c7e7,pk_1487,100.0,134,1.0,1,0,android,1,F,35.0,2015-03-21,0,2015-04-21,1
6a66ddde66361935bf866d6d1ccd8c3a1186f958dc147ad5cd264b37bb18d74853e4ba4eb9f45710a9c30e7675764c7ad1d210349bbe2939d5c3f1aceaccb7e1,pk_1487,100.0,134,1.0,1,0,android,1,F,40.0,2001-03-21,7,2006-03-21,1
6a66ddde66361935bf866d6d1ccd8c3a1186f958dc147ad5cd264b37bb18d74853e4ba4eb9f45710a9c30e7675764c7ad1d210349bbe2939d5c3f1aceaccb7e1,pk_1487,100.0,134,1.0,1,0,android,1,F,40.0,2001-03-21,7,2006-03-21,0
a800e81c19f0cbcc8a249b7d241bbc142ab9923652b6cf6ca2860dc56fe21398b606b22c64c6a943e1b36d6ff5a1c406b9f09a45ae7ef04b128d5fa020b073d8,pk_1488,100.0,134,2.0,1,0,pc,1,F,25.0,2012-03-21,16,2012-04-21,0
44bb94333b06170538329c1b1e33c2291f042dc8986f9d579d893628888692dfe18ed86bbaceee44d67bb7e7ca697874f8aa7b1602c0983977710779ed963d28,pk_1488,100.0,180,2.0,1,0,pc,1,F,20.0,2007-03-21,17,2007-04-21,1
37b0bb0a1ca40edbe849b3bfc4e639fdf02977162fe31ac116fceb32e690a4f40825d6c916d13b7f044d0b0d79212bdb494924763c986029826f0fd7a333e837,pk_1487,100.0,180,1.0,1,0,pc,1,M,20.0,2014-03-21,20,2014-04-21,1
7f1326aaf22c40ef9f8e908728edd868b5601488f41d084e6991f04ebfee1b295b39b9d041cd592ddd89e8a4d957eb22c04fa40bf250c420e57c71b7fd8c9e7e,pk_1487,100.0,134,1.0,1,1,android,1,F,40.0,2006-03-21,2,2006-04-21,1
c2a6eeb5c1400068ea0982d6d2a75d77ec2a6989809d54a36d32e23b63db8d36b4908d1d209a0ad982fb8903611617db113a7e0fa6b6eeece841e4555f16ade6,pk_2025,100.0,151,1.0,1,1,android,1,F,40.0,2005-03-21,12,2005-04-21,0
f47c890f6cc0f48be1dcd255a8810793c90dbab12cb1db0de87e636da6cd24ca46d3392c0cc97283a9a407c2f941c05cbdf04ebd0d28f78d3775e778afb834b0,pk_2025,100.0,151,1.0,1,0,android,1,F,30.0,2005-03-21,23,2005-04-21,1
d95e6654e95497faf2d107a6ff347f0aec557b6aba15061c9966b47f8e020132dfb6e6162f8f963a8fe6916b605f13387f5d38d24ec25d9b21a92f58ec2c7713,pk_1487,100.0,132,1.0,1,0,pc,1,F,30.0,2013-03-21,18,2014-03-21,1
1ac0c52b7ccf8ef29eb1a6943a2fdc38db63d960f82afecd0f3bc22d8035b7ec81369dbb0e34193edee4f4642fef6a80cfcef71f63b90fc0e7778f4707e1a9ab,pk_2025,100.0,151,1.0,1,0,android,1,F,35.0,2013-03-21,21,2013-04-21,1
c35e9cae8d9df7a36dd84bb48eebbf8975ae6be20a419a88224db14685b2672d13fa0e037d131a111ee9d465a25ff357deee1907a5ea7e0339bc0a4a1ce2719e,pk_1488,100.0,134,2.0,1,0,pc,1,F,30.0,2013-03-21,22,2013-04-21,1
0652c2b9eb92a92b2db93baf83f094e3dbdbf39134186315560b326d00355e048fb7f6366275058562525f64f5082c4033efd4db41ff93fda21b6bebe5a5516f,pk_1487,100.0,132,1.0,1,1,android,1,M,20.0,2007-03-21,18,2007-04-21,1
b0df6c6bbb688d362fa3cdce70b85375c02df8b0675286aaa7dc3fc58637ade0a742d15cf4e3fedb93c3c183c7f4bbea75c89b0abfed8238ac8bd19c521615a7,pk_1487,100.0,131,1.0,1,0,android,1,F,50.0,2010-03-21,11,2010-04-21,0
2db467825f547d2d1dd6eae7ecfa07ddfadde52ae8616ebfaab0906a2808a5ad519bc0a07aab469d48ea10675f3fc5a48851eb093e9dfc482ffd76b3a37b11b1,pk_1487,100.0,180,1.0,1,0,pc,1,F,20.0,2003-03-21,19,2003-04-21,1
fdbb14d4b457a9f6aa3a5fadae05a46e822293f48294676b15a2755c796b71a20b836e9225a44e45e8538ec417d50833496f9a93ebbba82fb51aaf783234f3bb,pk_1488,100.0,131,2.0,1,1,android,1,M,50.0,2002-03-21,20,2002-04-21,1
ee7243e0cc4e4923582c6ef9381826d56cb0303b56b067d6763d373c1fcff3cc7fb29e573d0815f9b6752ff2132649c207015066349f3da6b5886ef161375ff0,pk_1488,100.0,131,2.0,1,0,android,1,F,25.0,2002-03-21,23,2002-04-21,1
9032fff1a8364177ac288587f9085bf63864dd218ef5d3688daabadc3b0a9fb9890e31132737689f5144917828310a98b3640d2ab1341f69c7f282103c297bad,pk_2027,100.0,151,4.0,1,0,android,1,F,30.0,2015-03-21,21,2015-04-21,1
09da3476b5b5859ec102cb3f1152464c8a72f4d7d92f77ddc03cc0d93030a8daacfeb7497b90288965a747ee7aaa8dde707a68cb6a5cf5209215cb8535433111,pk_2026,100.0,151,2.0,1,1,android,1,F,35.0,2015-03-21,22,2015-04-21,1
0e74e842b98d6f72f642b02858282a34c7484d2bdaa7cdfaccf3fe773c580c272251815efbc16984e2c013fd83ec1184e7f14bb89ff19aa65cb4c6e620579f4c,pk_2029,100.0,151,1.0,1,0,android,1,M,20.0,2004-03-21,21,2004-04-21,1
a1b534cd98035c40db0699c2103af595e6c461e3b182ce2e63c5fc768b82b610b25202af9a78314f5d9b2db0e206ba754d0ba420252fa81b8020cba728866100,pk_1488,100.0,132,2.0,1,0,pc,1,F,30.0,2003-03-21,10,2003-04-21,0
0ef70eedc297522099f683e27d8375526395e3eaaad7e600138fcd7519ed79c786b9134c2837d0ca2c8a2b5afc4998cd788bcba58d6981b6ae1952ae038998ce,pk_1487,100.0,134,1.0,1,0,mobile,1,F,20.0,2005-03-21,21,2005-04-21,1
e824bf5daa35520afb2c321f9628ed14ff40fde3a888389c32fe28d1f2707645f6a590c22a1deee48e2bb0073387e82a156a632f6e08a7308730ee8b522ac1b7,pk_1487,100.0,180,1.0,1,0,android,1,F,20.0,2011-03-21,12,2011-04-21,0
e482d642671c406f7936900af9ccfe517bbd2c93740ab8cdaffd398f8d0f247189d8b71dcf15eb6f22742552a6a9e05d7422fcabaf82cae27cb16be0e08202a3,pk_1488,100.0,132,2.0,1,0,android,1,F,25.0,2009-03-21,22,2009-04-21,0
4c7f665df78f0abb7ec7a991e1b23b884f3c8963efdb398b75251b3cd2eb78ca9c52e74f82ce9b313292a2375dfee2d9e59fc4d50aa547383416570679c89431,pk_2027,100.0,151,4.0,1,0,android,1,M,50.0,2001-03-21,1,2001-04-21,1
564103a504b5985bd5515b1a819a96fd156a5f8b11a2f2578005959f656c2f49ff1b67fd79df518246685d1696ab10c49d4f72cb1afa83531002e049fc394b7d,pk_1487,100.0,131,1.0,1,0,mobile,1,M,20.0,2001-03-21,1,2001-04-21,0
704c50f86cbeacfde634e35fe4a57bc334ce2d3218fd2bd83da15a88d4c558869a9f19070a31b0538cc940fef93b8108a0589fe7934a403e50bdb964bc4d4908,pk_1487,100.0,170,1.0,1,0,pc,1,F,25.0,2006-03-21,17,2006-04-21,1
b17d123640b0aae4bde18471783d865363acca5a60c6efd2eff64eda302d0749b0216026fab55337083d3a6873b7b7825d35a021df68472a76da54e6405e58b7,pk_1489,100.0,134,4.0,1,1,pc,1,M,20.0,2006-03-21,12,2006-04-21,1
85634fc0d5989dbd41d303ec417e89bf5e6c1e2f03e36111711166c4bb2844cfdef85e9f968613416acbe8e6999bf08a471e65a4f8b6cef551e2466aa3a9a559,pk_1489,100.0,180,4.0,1,1,android,1,M,20.0,2012-03-21,22,2012-04-21,1
1dd44ca377270ba4552857f91e605929e456210574c748fa8a16cb3a2edfe1ffc83b8a1dfe28b1ea26341f2a67f4b21a26d557a24ddeb3ee9567f00dfbfa35be,pk_1489,100.0,180,4.0,1,0,android,1,M,25.0,2007-03-21,6,2007-04-21,1
9615cc1c45826d08216ccc72f1c09e0c1f6d5cb22321910e1587c2e3caee98925e0cb5f3bc7d7d4db053c6a764742533674df85ce635ed1822ac6389aca5680d,pk_1487,100.0,134,1.0,1,1,android,1,F,15.0,2001-03-21,17,2001-04-21,1
07998c77d5fa77fa994eb5df6f2eafea491176568dee2e0a9820f2403b3d052363b95870bd629bdee07f21c05643f9209255c6c4ca8a072785f2b518d3a01e07,pk_1487,100.0,134,1.0,1,1,pc,1,M,30.0,2001-03-21,14,2001-04-21,0
cf5d2abe99692d8ef885a9b9adb6f34fd62fdf544576c2bce621b5ff39ac8c533820964cf8d92cd74a5ad9d2d99504edaa52bd7da7b60b2e7bd5715bb08b4cc2,pk_1487,100.0,180,1.0,1,0,mobile,1,F,30.0,2001-03-21,15,2001-04-21,1
a7526180f81d1a4503440c802147df5d058d775e2172a7fd998c4e0f8789c72fa37e6df97c1239213e9aa211ebd9620a79261db288a9b6c534e5d5bbfef3b84e,pk_1487,100.0,180,1.0,1,0,mobile,1,M,30.0,2006-03-21,18,2006-04-21,1
b79498c2e802b0762aa7593cf830e8761e3b84d5f300722eb425f11514f63023a0950103a636a9ca755f43bfd142c1c692e36ac9601c341cd6ebd17b51d2cfbe,pk_1487,100.0,180,1.0,1,0,pc,1,F,25.0,2006-03-21,19,2006-04-21,1
4f44c65763011b38822420cec7a8c12aec181c3a8810eca114793de6a9b05377fff6d951ee8824d92ad130066cab5df65b9b8289064277939ea1e691804a1fdc,pk_1487,100.0,132,1.0,1,0,mobile,1,F,20.0,2012-03-21,11,2012-04-21,1
9fddb9eb7576c38b28c2ff8d2b3323ba8d59337a7aa665d4ba1850f909894a14d169275b8b2120878e8ca29868f2eb86c83e7669415b7c861c0e690c4deaee96,pk_1487,100.0,134,1.0,1,0,pc,1,F,25.0,2007-03-21,23,2007-04-21,1
aa61f0561c4f7223e9583aa8c307f19d1f1cc654ce98d6982fce223d48115c870d6fb02ffbde4ab862b0e95bbad76729e473d07ed7d0d71c55ac3a269a4b1d66,pk_1487,100.0,134,1.0,1,1,mobile,1,F,40.0,2014-03-21,18,2014-04-21,0
e747eb683cab8e9762964ec1ac591d17737c44c39f659c5c8e4a953b14c6a4ed1fcbcc26a14771fae637228aec72cfa2dd51ad7794b3aa22cbf4d428634525f7,pk_2025,100.0,151,1.0,1,1,android,1,F,35.0,2014-03-21,12,2014-04-21,0
1ce71901f9c6aa77a9c817d75540ce5310e4c5fa563dbaff97307eb8808ff158a5f107de786927c10601aa4ced92bbbe7e67df8a688b2a1af86625c33d35c512,pk_1487,100.0,190,1.0,1,0,mobile,1,M,25.0,2014-03-21,0,2014-04-21,1
66b683207a61f325b42d551ee3bd10da595ca08ab5c3f2e3def5f1f98b0dd9751d85838cf31729d8cd04d7760acf09d4dbf18b31303d467d741b2f8e1670e2bb,pk_1488,100.0,131,2.0,1,0,android,1,M,35.0,2011-03-21,22,2011-04-21,1
9afa3525ea4fc8d807f43d9801df6d80b53f217ebb1a43de91323b1e727ab11b8c469ef87198a7f9bd1e101ea2ccefd2ec184b77c1b742462f0cf20da6dd6ffc,pk_1489,100.0,134,4.0,1,0,pc,1,M,35.0,2013-03-21,21,2013-04-21,1
0918037c3570171c3764827c02795a9cb799c0fa44d8c55142ff6130c4815d6cb78cf8112e7750df837b7b45a02b0e417bdbd3da54839a4164bca033590817b3,pk_1487,100.0,132,1.0,1,0,android,1,F,60.0,2010-03-21,20,2010-04-21,1
d0ed8b0270083c10d5d19769261180c4e7b8be5072bb1e558a727d8490105e6cbd754e9c2c7116f2222fa08a1c2c8ecfe29a94a3d38e500410639e327b8396f1,pk_2005,100.0,132,1.0,1,0,pc,1,F,25.0,2015-03-21,22,2015-04-21,1
1c1d8e7126e4a4ad13e108d9369870dd6250ad5958d76d5544cf9e88a81633d127d9108ee9736d183d2b7749b2a729058e07aab81e0c1cbeded1c873a0e901ae,pk_2025,100.0,151,1.0,1,0,android,1,M,35.0,2004-03-21,16,2004-04-21,1
c7dadd061b1a0db9df4dff8136309cc0826a225a9ea446e3b29cbdfdc991e49049b044047c5e4497580b5cc777c4fe43416d322462e419e222833e761941c14a,pk_1487,100.0,131,1.0,1,0,android,1,M,50.0,2002-03-21,20,2002-04-21,1
f63e1925bb267d5c57b65145ac4420bdd76c827717f963484122af3ac0f603aa23fe3ee60a184389342a917d7929f04434606474101076f476b2fe5018c28d3d,pk_1487,100.0,134,1.0,1,0,android,1,M,25.0,2007-03-21,17,2007-04-21,0
8e0c0e1521feace90d09728951a8e2198943f805e4d5ec8129a9aea90225e4137c2d1c38198116539dd41b4e18340cd3fb9b1dc7e9146e263ea1ce5ba1588db8,pk_1487,100.0,132,1.0,1,0,android,1,F,30.0,2008-03-21,22,2008-04-21,1
2f3ad216d4ba5d11694cb309a2ba438a9e38074a02bcbf694d4e1913b29e0100141829314730da43bb91d5f8914f86bd7dafe1a631dc56cd20ec5e1c12c5a712,pk_1487,100.0,134,1.0,1,0,pc,1,M,25.0,2013-03-21,23,2013-04-21,0
716eb73d9e5caba9f96033754f2a865179f30b2dd4b5f76a5d9127a50d75d63e2a8880c83f7894b5fa8eaf3dd8f969942cd120c784ba658c78d57a9a95291f7a,pk_2025,100.0,151,1.0,1,0,android,1,F,55.0,2007-03-21,8,2007-04-21,0
deb8f7c693a60ae836e7c62a7c99c6f781329c49e6fd589be6be6bd7f1e7ca6a52ea7b64b232d9b3659802ab2097fe422d0584a3045ee0d4f3e0d4b4f53435ca,pk_1489,100.0,134,4.0,1,0,mobile,1,F,20.0,2007-03-21,1,2007-04-21,1
2bbfa91471f6cee02507c5934b6008c01a97aec894ef204cdb4635f8fa793bfbe29ef72bea9683240f9b975e5ffd7616b3632668324a80442e771e391dd68259,pk_2025,100.0,151,1.0,1,0,android,1,F,30.0,2002-03-21,19,2002-04-21,1
291d4c56a3e031e07f967b92043adf5e3a2a67f1544f8f1896191cb3602541e8829ed1c8b6865f72aae096f5d1afc32bbc51d53fee6c8b7dec9274f6a5051edd,pk_1488,100.0,132,2.0,1,0,pc,1,F,30.0,2002-03-21,20,2002-04-21,0
766a056a65d9e33e3e959fffb1d3856af4bcdb30286988fd77f594e2ec73cdc7f463a96e5001cf343b9935b6153fc0db707e226ac1fbf38400f1ea1bd12ce1fe,pk_1487,100.0,180,1.0,1,0,android,1,F,35.0,2006-03-21,18,2006-04-21,0
4b2fb2870754e427c52cde4e4419f70944faa5a8533683eb6286427590abed47e5cb0fd770f0eae4ee37371f6dffc956ff575469fb0eac0dca37fab4eb2553c6,pk_1487,100.0,134,1.0,1,0,pc,1,F,20.0,2005-03-21,23,2005-04-21,1
419defdd84767a448bc4b85a1a6c456930164f91ad60dddf7e997dca906914c54f6b7ecf8d71cae96208ff03106953dd179874577fefdb89e1fd25cbfa2644b8,pk_1488,100.0,190,2.0,1,0,android,1,M,45.0,2011-03-21,13,2011-04-21,0
d8ef5ec45e7c4aba0c4afd7ee249a0557b0bd65e99a90d436960dcfee7922c0b9fa0027cc8529eba2c98d91b54ec2e992c8effbd3806c9179a799523c60a41ae,pk_2025,100.0,151,1.0,1,0,android,1,M,30.0,2010-03-21,7,2010-04-21,1
1f1493df042ed12b6247dff28824a162829221a3971046842797032955e1b80334037a200a93e7b9db732bb4f2b4a61676fcf3febc855bcbfd876f899660416d,pk_1487,100.0,180,1.0,1,0,mobile,1,F,20.0,2014-03-21,0,2014-04-21,1
4797a2a56fe9ebe16ab9201e9a2f89c3263f0db4fc94065140c606297221306c05279cc89c773eda534debad9e0b0aa889a229eee0517319cacb242fd7235f5d,pk_2027,100.0,151,4.0,1,0,android,1,F,30.0,2012-03-21,8,2012-04-21,1
0b9641ce5be72008b48f32ba6dbacda05445f11481f2fe96455b49ef800258588ebd37a01e129b2e8e6b0ca556fc520a1b4f1cad88b97501b049a02ffc2fefbe,pk_2025,100.0,151,1.0,1,0,android,1,M,40.0,2003-03-21,18,2003-04-21,0
319dde7755c920fd75059bb129762b5b921fcbaa392352e8373991bc9ed527dd726a8d87daa274a0a16096709d08a0376eff36035e1d316c45ccf8999ef43934,pk_1487,100.0,134,1.0,1,0,pc,1,F,50.0,2007-03-21,19,2007-04-21,1
276edc35a5bb5c9e080d453bd96bd3ed17a06e6a435a8a4698a4ca994e8799a51610456b43cfbcad884e659d72c722eec88a3051241311b4c693d281786773e1,pk_1489,100.0,134,4.0,1,0,android,1,M,20.0,2012-03-21,21,2012-04-21,1
2c6ade3b06bf0faa2d730a0679a07a25e3f49679538d15a962fdccc1699a5500d1cfc33baaf243ee1866837f71b6a700f79e4267f5d4d21e6e7b7ff46d0082de,pk_2025,100.0,151,1.0,1,0,android,1,F,20.0,2012-03-21,14,2012-04-21,1
