promo_scope,revised_segment_family,age_group,feature_name,feature_family,row_count,mean,median,q25,q75,segment_overall_mean,difference_vs_segment_overall,actual_repurchase_rate,actual_churn_rate,mean_gb_churn_risk,evidence_strength,interpretation,caveat
promo0,stable_usage_lower_risk,30,thriller_crime_ratio,genre_preference,416,0.12993043602640494,0.01198598561681725,0.0,0.2112673024298408,0.12543623665961692,0.004494199366788021,0.9375,0.0625,0.07385329480139823,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,30,sf_fantasy_ratio,genre_preference,416,0.10847802667746533,0.0,0.0,0.1196332985600437,0.12211565614997401,-0.013637629472508683,0.9375,0.0625,0.07385329480139823,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,30,comedy_ratio,genre_preference,416,0.08184767745618196,0.0,0.0,0.12635930583178284,0.0861920376903841,-0.004344360234202135,0.9375,0.0625,0.07385329480139823,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,30,romance_ratio,genre_preference,416,0.11928587248311807,0.00190532183607695,0.0,0.19553991346334731,0.10447899287037148,0.014806879612746598,0.9375,0.0625,0.07385329480139823,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,30,horror_ratio,genre_preference,416,0.026048584338126343,0.0,0.0,0.0,0.027199113353329814,-0.0011505290152034713,0.9375,0.0625,0.07385329480139823,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,30,documentary_ratio,genre_preference,416,0.021361466673372555,0.0,0.0,0.0,0.019139537279983635,0.0022219293933889196,0.9375,0.0625,0.07385329480139823,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,30,historical_war_ratio,genre_preference,416,0.09564752199359965,0.0,0.0,0.15067647911832943,0.09352643963771402,0.002121082355885623,0.9375,0.0625,0.07385329480139823,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,30,other_ratio,genre_preference,416,0.02052431002556631,0.0,0.0,0.0,0.024215777351615186,-0.0036914673260488758,0.9375,0.0625,0.07385329480139823,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,watch_time_min_w1,weekly_usage,1016,170.69094488188978,120.0,16.0,247.0,167.40996948118007,3.280975400709707,0.937007874015748,0.06299212598425197,0.06888435191067492,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,watch_time_min_w2,weekly_usage,1016,226.40551181102362,182.5,107.0,291.5,226.53153611393694,-0.12602430291332212,0.937007874015748,0.06299212598425197,0.06888435191067492,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,watch_time_min_w3,weekly_usage,1016,270.1397637795276,208.0,118.0,333.5,268.324008138352,1.815755641175599,0.937007874015748,0.06299212598425197,0.06888435191067492,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,watch_session_w1,weekly_sessions,1016,3.46751968503937,3.0,1.0,5.0,3.4710071210579856,-0.003487436018615675,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,watch_session_w2,weekly_sessions,1016,4.6358267716535435,4.0,2.0,6.0,4.612410986775178,0.02341578487836582,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,watch_session_w3,weekly_sessions,1016,5.230314960629921,4.0,3.0,6.0,5.2029501525940995,0.027364808035821753,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,total_watch_time_min,usage_volume,1016,667.2362204724409,587.0,396.0,820.0,662.265513733469,4.970706738971899,0.937007874015748,0.06299212598425197,0.06888435191067492,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,total_watch_count,usage_volume,1016,13.333661417322835,11.0,9.0,16.0,13.286368260427263,0.0472931568955719,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,watch_days,usage_frequency,1016,7.02755905511811,6.0,5.0,8.0,7.006612410986775,0.02094664413133529,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,log_retention_w2_ratio,retention_ratio,1016,1.0730677631768888,0.3709235859146479,-0.3752735632654505,1.7138382311449398,1.1100857786602385,-0.03701801548334971,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,log_retention_w3_ratio,retention_ratio,1016,0.2437903408861869,0.08857247255824555,-0.5876442179038972,0.7837928770314992,0.24791353422758441,-0.004123193341397519,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,active_ratio,usage_concentration,1016,0.33464566929133854,0.2857142857142857,0.238095238095238,0.3809523809523809,0.33364821004698925,0.000997459244349297,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,recency,recency_inactivity,1016,1.577755905511811,1.0,0.0,3.0,1.600203458799593,-0.02244755328778192,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,max_inactive_gap_days,recency_inactivity,1016,5.936023622047244,6.0,4.0,7.0,5.915564598168871,0.020459023878373728,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,is_only_w1,early_usage_pattern,1016,0.0,0.0,0.0,0.0,0.0,0.0,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,is_only_w2,early_usage_pattern,1016,0.0,0.0,0.0,0.0,0.0,0.0,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,is_only_w3,early_usage_pattern,1016,0.014763779527559055,0.0,0.0,0.0,0.011190233977619531,0.0035735455499395236,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,genre_diversity_count,genre_preference,1016,4.702755905511811,5.0,4.0,6.0,4.618006103763988,0.0847498017478232,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,action_adventure_ratio,genre_preference,1016,0.10066909558271828,0.004772523009363,0.0,0.1650156626506024,0.09613920467847109,0.004529890904247186,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,family_animation_ratio,genre_preference,1016,0.1166572438408293,0.0,0.0,0.12325860757743362,0.11346372593966202,0.0031935179011672865,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,drama_ratio,genre_preference,1016,0.18709340092688453,0.13292968464183796,0.0,0.3055433723196881,0.18809327838887754,-0.0009998774619930095,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,thriller_crime_ratio,genre_preference,1016,0.12363855270517349,0.032787354493988854,0.0,0.20506099905765218,0.12543623665961692,-0.0017976839544434353,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,sf_fantasy_ratio,genre_preference,1016,0.12020221838144322,0.0,0.0,0.17351268951878707,0.12211565614997401,-0.0019134377685307846,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,comedy_ratio,genre_preference,1016,0.08227151098125303,0.0,0.0,0.1372067264444793,0.0861920376903841,-0.003920526709131067,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,romance_ratio,genre_preference,1016,0.09842944546935921,0.0,0.0,0.15509735142893777,0.10447899287037148,-0.006049547401012267,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,horror_ratio,genre_preference,1016,0.03096992598046134,0.0,0.0,0.0,0.027199113353329814,0.0037708126271315257,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,documentary_ratio,genre_preference,1016,0.018853171758481533,0.0,0.0,0.0,0.019139537279983635,-0.00028636552150210215,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,historical_war_ratio,genre_preference,1016,0.09550295300483494,0.0,0.0,0.1580980262082624,0.09352643963771402,0.001976513367120916,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,40,other_ratio,genre_preference,1016,0.02571248136856094,0.0,0.0,0.0,0.024215777351615186,0.0014967040169457553,0.937007874015748,0.06299212598425197,0.06888435191067492,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,watch_time_min_w1,weekly_usage,78,180.26923076923077,137.5,43.75,225.75,167.40996948118007,12.859261288050703,0.8717948717948718,0.1282051282051282,0.07934030236329481,strong,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,watch_time_min_w2,weekly_usage,78,221.34615384615384,180.5,107.0,295.0,226.53153611393694,-5.185382267783098,0.8717948717948718,0.1282051282051282,0.07934030236329481,strong,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,watch_time_min_w3,weekly_usage,78,250.06410256410257,182.5,116.5,284.5,268.324008138352,-18.259905574249416,0.8717948717948718,0.1282051282051282,0.07934030236329481,strong,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,watch_session_w1,weekly_sessions,78,3.8974358974358974,3.0,1.0,5.0,3.4710071210579856,0.42642877637791177,0.8717948717948718,0.1282051282051282,0.07934030236329481,strong,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,watch_session_w2,weekly_sessions,78,4.641025641025641,4.0,2.25,5.75,4.612410986775178,0.028614654250463722,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,watch_session_w3,weekly_sessions,78,5.089743589743589,4.0,2.25,6.0,5.2029501525940995,-0.11320656285051012,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,total_watch_time_min,usage_volume,78,651.6794871794872,558.0,424.25,786.75,662.265513733469,-10.58602655398181,0.8717948717948718,0.1282051282051282,0.07934030236329481,strong,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,total_watch_count,usage_volume,78,13.628205128205128,12.0,9.0,17.0,13.286368260427263,0.3418368677778645,0.8717948717948718,0.1282051282051282,0.07934030236329481,strong,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,watch_days,usage_frequency,78,7.269230769230769,7.0,6.0,8.75,7.006612410986775,0.26261835824399427,0.8717948717948718,0.1282051282051282,0.07934030236329481,strong,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,log_retention_w2_ratio,retention_ratio,78,0.735235603787414,0.07909141101087455,-0.35629046869696135,1.1232381998517287,1.1100857786602385,-0.37485017487282446,0.8717948717948718,0.1282051282051282,0.07934030236329481,strong,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,log_retention_w3_ratio,retention_ratio,78,0.08296626230385043,-0.0944039283511047,-0.7565354117489484,0.5547180355661303,0.24791353422758441,-0.16494727192373398,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,active_ratio,usage_concentration,78,0.34615384615384603,0.3333333333333333,0.2857142857142857,0.4166666666666666,0.33364821004698925,0.012505636106856788,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,recency,recency_inactivity,78,1.6538461538461537,1.0,0.0,3.0,1.600203458799593,0.05364269504656072,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,max_inactive_gap_days,recency_inactivity,78,5.82051282051282,6.0,5.0,7.0,5.915564598168871,-0.09505177765605044,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,is_only_w1,early_usage_pattern,78,0.0,0.0,0.0,0.0,0.0,0.0,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,is_only_w2,early_usage_pattern,78,0.0,0.0,0.0,0.0,0.0,0.0,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,is_only_w3,early_usage_pattern,78,0.01282051282051282,0.0,0.0,0.0,0.011190233977619531,0.0016302788428932888,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,genre_diversity_count,genre_preference,78,4.538461538461538,4.0,3.0,5.75,4.618006103763988,-0.07954456530244958,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,action_adventure_ratio,genre_preference,78,0.09049451171678134,0.0,0.0,0.13166002174700978,0.09613920467847109,-0.0056446929616897484,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,family_animation_ratio,genre_preference,78,0.10156709231237661,0.0,0.0,0.023922234131237275,0.11346372593966202,-0.011896633627285408,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,drama_ratio,genre_preference,78,0.19759704032650893,0.12515356265356264,0.0,0.33301286488331133,0.18809327838887754,0.009503761937631389,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,thriller_crime_ratio,genre_preference,78,0.1265092697650067,0.03222491497737185,0.0,0.20537687014708667,0.12543623665961692,0.0010730331053897812,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,sf_fantasy_ratio,genre_preference,78,0.12816757154012196,0.0039967673205495,0.0,0.1922344322344322,0.12211565614997401,0.006051915390147947,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,comedy_ratio,genre_preference,78,0.10313587133803558,0.00063291139240505,0.0,0.17576834337102912,0.0861920376903841,0.01694383364765148,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,romance_ratio,genre_preference,78,0.11566812032003608,0.01448637869857185,0.0,0.17561209911818312,0.10447899287037148,0.011189127449664604,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,horror_ratio,genre_preference,78,0.0071457560500005225,0.0,0.0,0.0,0.027199113353329814,-0.020053357303329293,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,documentary_ratio,genre_preference,78,0.01134908678619788,0.0,0.0,0.0,0.019139537279983635,-0.0077904504937857545,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,historical_war_ratio,genre_preference,78,0.08372513550456095,0.0,0.0,0.07168862771527396,0.09352643963771402,-0.009801304133153069,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,50,other_ratio,genre_preference,78,0.034640544340373336,0.0,0.0,0.001012145748987825,0.024215777351615186,0.01042476698875815,0.8717948717948718,0.1282051282051282,0.07934030236329481,moderate,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,watch_time_min_w1,weekly_usage,18,118.88888888888889,90.0,0.75,157.25,167.40996948118007,-48.521080592291185,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,watch_time_min_w2,weekly_usage,18,168.66666666666666,154.5,104.0,218.0,226.53153611393694,-57.86486944727028,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,watch_time_min_w3,weekly_usage,18,257.55555555555554,210.0,122.0,348.5,268.324008138352,-10.768452582796442,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,watch_session_w1,weekly_sessions,18,3.2222222222222223,3.0,0.5,3.75,3.4710071210579856,-0.24878489883576327,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,watch_session_w2,weekly_sessions,18,3.6666666666666665,3.5,2.0,5.0,4.612410986775178,-0.9457443201085112,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,watch_session_w3,weekly_sessions,18,5.5,4.5,3.0,6.0,5.2029501525940995,0.29704984740590046,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,total_watch_time_min,usage_volume,18,545.1111111111111,467.0,384.0,751.5,662.265513733469,-117.1544026223579,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,total_watch_count,usage_volume,18,12.38888888888889,10.0,10.0,14.5,13.286368260427263,-0.897479371538374,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,watch_days,usage_frequency,18,6.666666666666667,7.0,6.0,7.0,7.006612410986775,-0.33994574432010793,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,log_retention_w2_ratio,retention_ratio,18,1.5585132074905519,0.3303996733472129,0.05717167878807445,3.5669902569906053,1.1100857786602385,0.4484274288303134,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,log_retention_w3_ratio,retention_ratio,18,0.46869663499413416,0.13076098285397045,-0.399497694563545,1.0692713869011872,0.24791353422758441,0.22078310076654975,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,active_ratio,usage_concentration,18,0.31746031746031744,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.33364821004698925,-0.016187892586671804,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,recency,recency_inactivity,18,1.7777777777777777,1.5,0.25,2.75,1.600203458799593,0.17757431897818465,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,max_inactive_gap_days,recency_inactivity,18,5.333333333333333,5.0,4.0,6.75,5.915564598168871,-0.5822312648355377,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,is_only_w1,early_usage_pattern,18,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,is_only_w2,early_usage_pattern,18,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,is_only_w3,early_usage_pattern,18,0.0,0.0,0.0,0.0,0.011190233977619531,-0.011190233977619531,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,genre_diversity_count,genre_preference,18,4.944444444444445,5.0,4.0,6.0,4.618006103763988,0.32643834068045674,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,action_adventure_ratio,genre_preference,18,0.10720197786806344,0.07575757575757569,0.0,0.18189139574820865,0.09613920467847109,0.011062773189592354,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,family_animation_ratio,genre_preference,18,0.029405434401953763,0.0,0.0,0.00346420323325635,0.11346372593966202,-0.08405829153770825,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,drama_ratio,genre_preference,18,0.24858380118149814,0.2170122150222601,0.055240824668977104,0.35373279746681274,0.18809327838887754,0.0604905227926206,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
promo0,stable_usage_lower_risk,60,thriller_crime_ratio,genre_preference,18,0.05659753858392426,0.0,0.0,0.021253088352994373,0.12543623665961692,-0.06883869807569266,0.9444444444444444,0.05555555555555558,0.06867774885605006,weak,Behavior difference within revised segment; use only for action personalization review.,"Descriptive EDA, not causality; subgroup size controls recommendation strength."
