USER_KEY,product_code,price,billing_method,max_screen,is_promotion,is_churn_prevented,payment_device,is_user_verified,gender,age,reg_date,reg_hour,end_date,is_repurchase,is_standard,is_premium,age_group,is_female,is_male,reg_is_weekend,reg_hour_morning,reg_hour_afternoon,reg_hour_evening,reg_hour_night,payment_is_mobile,payment_is_pc,payment_is_android,payment_is_ios,total_watch_count,unique_movie,watch_days,active_ratio,total_watch_time(min),watch_per_day,avg_watch_time(min),median_watch_time(min),std_watch_time(min),avg_daily_watch_time(min),max_watch_time(min),max_daily_watch_time(min),max_daily_sessions,recency,avg_gap_between_watch_days,avg_gap_w1_watch_days,avg_gap_w2_watch_days,avg_gap_w3_watch_days,max_inactive_gap_days,avg_rewatch_ratio,weekend_watch_ratio,watch_ratio_under_1m,watch_ratio_under_5m,is_cold_start_3d,is_cold_start_7d,movie_per_active_day,max_day_share,day_count_over_3times,watch_time(min)_w1,watch_time(min)_w2,watch_time(min)_w3,watch_session_w1,watch_session_w2,watch_session_w3,retention_w2_ratio,retention_w3_ratio,diff_between_w2_w1,diff_between_w3_w1,diff_between_w3_w2,is_w1_over_50pct,is_w2_over_50pct,is_w3_over_50pct,is_only_w1,is_only_w2,is_only_w3,new_movie_in_90d_ratio,new_movie_in_180d_ratio,new_movie_in_365d_ratio,old_movie_ratio(5y),avg_ott_release_year,genre_diversity_count,action_adventure_ratio,family_animation_ratio,drama_ratio,thriller_crime_ratio,sf_fantasy_ratio,comedy_ratio,romance_ratio,horror_ratio,documentary_ratio,historical_war_ratio,other_ratio
30b5277fa426741ace60d662191b7fdbb87c96bcee15e704fb38e9ee11b2d0477664db2ba37212d274be16254452d1965b0481d9e43ee1889611a604902c89a1,pk_1487,7900.0,132,1.0,0,0,mobile,1,F,25.0,2021-03-04,12,2021-04-04,1,0,0,20,1,0,0,0,1,0,0,1,0,0,0,4,4,2,0.095238,113,2.0,28.25,17.5,32.867157,56.5,76,76,3,5,5.0,0.0,0.0,0.0,5,0.0,0.75,0.0,0.25,0,0,2.0,0.672566,1,0,37,76,0,3,1,38.0,2.026316,37,76,39,0,0,1,0,0,0,0.25,0.25,0.25,0.25,2019.893805,3,0.0,0.0,0.0,0.672566,0.0,0.017699,0.0,0.0,0.0,0.309735,0.0
30bfb48d5ebdd40ee316f3269e80953dfde83981a8c0be8676cf4d156618497a55306259a55d9809d60185a98f45a35ef9c872faa7b4e49cd2f76bf6ceff0fb1,pk_1506,13.49,140,2.0,0,0,ios,1,F,25.0,2021-03-12,10,2021-04-13,0,1,0,20,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0.047619,39,1.0,39.0,39.0,0.0,39.0,39,39,1,12,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0,1.0,1.0,0,0,39,0,0,1,0,40.0,0.025,39,0,-39,0,1,0,0,1,0,0.0,0.0,0.0,0.0,2017.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30bfb48d5ebdd40ee316f3269e80953dfde83981a8c0be8676cf4d156618497a55306259a55d9809d60185a98f45a35ef9c872faa7b4e49cd2f76bf6ceff0fb1,pk_849,21.99,140,1.0,0,0,ios,1,F,25.0,2021-03-13,17,2021-04-14,0,0,0,20,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0.047619,39,1.0,39.0,39.0,0.0,39.0,39,39,1,13,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1.0,1.0,0,0,39,0,0,1,0,40.0,0.025,39,0,-39,0,1,0,0,1,0,0.0,0.0,0.0,0.0,2017.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1487,7900.0,180,1.0,0,0,pc,1,M,60.0,2021-03-03,22,2021-03-04,0,0,0,60,0,1,0,0,0,1,0,0,1,0,0,17,13,12,0.571429,971,1.416667,57.117647,57.0,43.836176,80.916667,144,192,3,1,1.727273,2.0,1.333333,1.666667,4,0.235294,0.352941,0.176471,0.176471,1,1,1.083333,0.197734,1,135,415,421,4,5,8,3.058824,1.014423,280,286,6,0,0,0,0,0,0,0.176471,0.176471,0.235294,0.294118,2016.511843,6,0.173018,0.025747,0.115345,0.00103,0.0,0.129763,0.0,0.0,0.0,0.555098,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1488,10900.0,180,2.0,0,0,pc,1,M,60.0,2021-03-07,18,2021-03-10,1,1,0,60,0,1,1,0,0,1,0,0,1,0,0,16,12,11,0.52381,970,1.454545,60.625,66.5,42.739326,88.181818,144,192,3,5,1.5,1.2,2.0,1.0,3,0.25,0.375,0.125,0.125,1,1,1.090909,0.197938,1,357,430,183,6,7,3,1.203911,0.426914,73,-174,-247,0,0,0,0,0,0,0.125,0.125,0.1875,0.3125,2016.507216,6,0.172165,0.025773,0.115464,0.001031,0.0,0.129897,0.0,0.0,0.0,0.55567,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1488,10900.0,180,2.0,0,0,pc,1,M,60.0,2021-03-07,18,2021-03-10,1,1,0,60,0,1,1,0,0,1,0,0,1,0,0,16,12,11,0.52381,970,1.454545,60.625,66.5,42.739326,88.181818,144,192,3,5,1.5,1.2,2.0,1.0,3,0.25,0.375,0.125,0.125,1,1,1.090909,0.197938,1,357,430,183,6,7,3,1.203911,0.426914,73,-174,-247,0,0,0,0,0,0,0.125,0.125,0.1875,0.3125,2016.507216,6,0.172165,0.025773,0.115464,0.001031,0.0,0.129897,0.0,0.0,0.0,0.55567,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1488,10900.0,180,2.0,0,0,pc,1,M,60.0,2021-03-02,10,2021-03-03,0,1,0,60,0,1,0,1,0,0,0,0,1,0,0,19,14,13,0.619048,1048,1.461538,55.157895,57.0,43.575303,80.615385,144,192,3,0,1.666667,2.0,1.25,1.666667,4,0.263158,0.315789,0.210526,0.210526,1,1,1.076923,0.183206,1,155,472,421,5,6,8,3.032051,0.892178,317,266,-51,0,0,0,0,0,0,0.157895,0.157895,0.210526,0.368421,2016.32729,7,0.160305,0.023855,0.10687,0.000954,0.073473,0.120229,0.0,0.0,0.0,0.514313,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1488,10900.0,180,2.0,0,0,pc,1,M,60.0,2021-03-02,10,2021-03-03,1,1,0,60,0,1,0,1,0,0,0,0,1,0,0,19,14,13,0.619048,1048,1.461538,55.157895,57.0,43.575303,80.615385,144,192,3,0,1.666667,2.0,1.25,1.666667,4,0.263158,0.315789,0.210526,0.210526,1,1,1.076923,0.183206,1,155,472,421,5,6,8,3.032051,0.892178,317,266,-51,0,0,0,0,0,0,0.157895,0.157895,0.210526,0.368421,2016.32729,7,0.160305,0.023855,0.10687,0.000954,0.073473,0.120229,0.0,0.0,0.0,0.514313,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1487,7900.0,180,1.0,0,0,pc,1,M,60.0,2021-03-03,22,2021-03-04,1,0,0,60,0,1,0,0,0,1,0,0,1,0,0,17,13,12,0.571429,971,1.416667,57.117647,57.0,43.836176,80.916667,144,192,3,1,1.727273,2.0,1.333333,1.666667,4,0.235294,0.352941,0.176471,0.176471,1,1,1.083333,0.197734,1,135,415,421,4,5,8,3.058824,1.014423,280,286,6,0,0,0,0,0,0,0.176471,0.176471,0.235294,0.294118,2016.511843,6,0.173018,0.025747,0.115345,0.00103,0.0,0.129763,0.0,0.0,0.0,0.555098,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1488,10900.0,180,2.0,0,0,pc,1,M,60.0,2021-03-02,10,2021-03-03,1,1,0,60,0,1,0,1,0,0,0,0,1,0,0,19,14,13,0.619048,1048,1.461538,55.157895,57.0,43.575303,80.615385,144,192,3,0,1.666667,2.0,1.25,1.666667,4,0.263158,0.315789,0.210526,0.210526,1,1,1.076923,0.183206,1,155,472,421,5,6,8,3.032051,0.892178,317,266,-51,0,0,0,0,0,0,0.157895,0.157895,0.210526,0.368421,2016.32729,7,0.160305,0.023855,0.10687,0.000954,0.073473,0.120229,0.0,0.0,0.0,0.514313,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1488,10900.0,180,2.0,0,0,pc,1,M,60.0,2021-03-04,9,2021-03-06,1,1,0,60,0,1,0,1,0,0,0,0,1,0,0,16,12,11,0.52381,970,1.454545,60.625,66.5,42.739326,88.181818,144,192,3,2,1.5,1.0,2.0,2.0,3,0.25,0.375,0.125,0.125,1,1,1.090909,0.197938,1,188,502,280,4,7,5,2.661376,0.558648,314,92,-222,0,1,0,0,0,0,0.125,0.125,0.1875,0.3125,2016.507216,6,0.172165,0.025773,0.115464,0.001031,0.0,0.129897,0.0,0.0,0.0,0.55567,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1488,10900.0,180,2.0,0,0,pc,1,M,60.0,2021-03-04,9,2021-03-06,1,1,0,60,0,1,0,1,0,0,0,0,1,0,0,16,12,11,0.52381,970,1.454545,60.625,66.5,42.739326,88.181818,144,192,3,2,1.5,1.0,2.0,2.0,3,0.25,0.375,0.125,0.125,1,1,1.090909,0.197938,1,188,502,280,4,7,5,2.661376,0.558648,314,92,-222,0,1,0,0,0,0,0.125,0.125,0.1875,0.3125,2016.507216,6,0.172165,0.025773,0.115464,0.001031,0.0,0.129897,0.0,0.0,0.0,0.55567,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1488,10900.0,180,2.0,0,0,pc,1,M,60.0,2021-03-04,9,2021-03-06,1,1,0,60,0,1,0,1,0,0,0,0,1,0,0,16,12,11,0.52381,970,1.454545,60.625,66.5,42.739326,88.181818,144,192,3,2,1.5,1.0,2.0,2.0,3,0.25,0.375,0.125,0.125,1,1,1.090909,0.197938,1,188,502,280,4,7,5,2.661376,0.558648,314,92,-222,0,1,0,0,0,0,0.125,0.125,0.1875,0.3125,2016.507216,6,0.172165,0.025773,0.115464,0.001031,0.0,0.129897,0.0,0.0,0.0,0.55567,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1487,7900.0,180,1.0,0,0,pc,1,M,60.0,2021-03-06,22,2021-03-07,1,0,0,60,0,1,1,0,0,1,0,0,1,0,0,16,12,11,0.52381,970,1.454545,60.625,66.5,42.739326,88.181818,144,192,3,4,1.5,1.0,1.666667,1.0,3,0.25,0.375,0.125,0.125,1,1,1.090909,0.197938,1,213,574,183,5,8,3,2.686916,0.32,361,-30,-391,0,1,0,0,0,0,0.125,0.125,0.1875,0.3125,2016.507216,6,0.172165,0.025773,0.115464,0.001031,0.0,0.129897,0.0,0.0,0.0,0.55567,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1488,10900.0,180,2.0,0,0,pc,1,M,60.0,2021-03-07,18,2021-03-10,1,1,0,60,0,1,1,0,0,1,0,0,1,0,0,16,12,11,0.52381,970,1.454545,60.625,66.5,42.739326,88.181818,144,192,3,5,1.5,1.2,2.0,1.0,3,0.25,0.375,0.125,0.125,1,1,1.090909,0.197938,1,357,430,183,6,7,3,1.203911,0.426914,73,-174,-247,0,0,0,0,0,0,0.125,0.125,0.1875,0.3125,2016.507216,6,0.172165,0.025773,0.115464,0.001031,0.0,0.129897,0.0,0.0,0.0,0.55567,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1487,7900.0,180,1.0,0,0,pc,1,M,60.0,2021-03-10,16,2021-03-14,1,0,0,60,0,1,0,0,1,0,0,0,1,0,0,13,10,8,0.380952,836,1.625,64.307692,82.0,44.176511,104.5,144,192,3,8,1.714286,1.333333,1.666667,0.0,3,0.230769,0.384615,0.076923,0.076923,1,1,1.25,0.229665,1,415,421,0,5,8,0,1.014423,0.00237,6,-415,-421,0,1,0,0,0,0,0.076923,0.076923,0.153846,0.307692,2016.4689,5,0.199761,0.029904,0.133971,0.0,0.0,0.150718,0.0,0.0,0.0,0.485646,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1488,10900.0,180,2.0,0,0,pc,1,M,60.0,2021-03-14,0,2021-04-14,1,1,0,60,0,1,1,0,0,0,1,0,1,0,0,10,7,5,0.238095,613,2.0,61.3,83.5,41.266209,122.6,110,192,3,12,2.0,2.0,1.0,0.0,3,0.3,0.4,0.1,0.1,1,1,1.4,0.313214,1,430,183,0,7,3,0,0.426914,0.005435,-247,-430,-183,1,0,0,0,0,0,0.1,0.1,0.2,0.3,2017.468189,4,0.272431,0.0,0.182708,0.0,0.0,0.205546,0.0,0.0,0.0,0.339315,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1487,7900.0,180,1.0,0,0,pc,1,M,60.0,2021-03-10,16,2021-03-14,1,0,0,60,0,1,0,0,1,0,0,0,1,0,0,13,10,8,0.380952,836,1.625,64.307692,82.0,44.176511,104.5,144,192,3,8,1.714286,1.333333,1.666667,0.0,3,0.230769,0.384615,0.076923,0.076923,1,1,1.25,0.229665,1,415,421,0,5,8,0,1.014423,0.00237,6,-415,-421,0,1,0,0,0,0,0.076923,0.076923,0.153846,0.307692,2016.4689,5,0.199761,0.029904,0.133971,0.0,0.0,0.150718,0.0,0.0,0.0,0.485646,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1487,7900.0,180,1.0,0,0,pc,1,M,60.0,2021-03-10,16,2021-03-14,1,0,0,60,0,1,0,0,1,0,0,0,1,0,0,13,10,8,0.380952,836,1.625,64.307692,82.0,44.176511,104.5,144,192,3,8,1.714286,1.333333,1.666667,0.0,3,0.230769,0.384615,0.076923,0.076923,1,1,1.25,0.229665,1,415,421,0,5,8,0,1.014423,0.00237,6,-415,-421,0,1,0,0,0,0,0.076923,0.076923,0.153846,0.307692,2016.4689,5,0.199761,0.029904,0.133971,0.0,0.0,0.150718,0.0,0.0,0.0,0.485646,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1487,7900.0,180,1.0,0,0,pc,1,M,60.0,2021-03-06,22,2021-03-07,0,0,0,60,0,1,1,0,0,1,0,0,1,0,0,16,12,11,0.52381,970,1.454545,60.625,66.5,42.739326,88.181818,144,192,3,4,1.5,1.0,1.666667,1.0,3,0.25,0.375,0.125,0.125,1,1,1.090909,0.197938,1,213,574,183,5,8,3,2.686916,0.32,361,-30,-391,0,1,0,0,0,0,0.125,0.125,0.1875,0.3125,2016.507216,6,0.172165,0.025773,0.115464,0.001031,0.0,0.129897,0.0,0.0,0.0,0.55567,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1488,10900.0,180,2.0,0,0,pc,1,M,60.0,2021-03-14,0,2021-04-14,1,1,0,60,0,1,1,0,0,0,1,0,1,0,0,10,7,5,0.238095,613,2.0,61.3,83.5,41.266209,122.6,110,192,3,12,2.0,2.0,1.0,0.0,3,0.3,0.4,0.1,0.1,1,1,1.4,0.313214,1,430,183,0,7,3,0,0.426914,0.005435,-247,-430,-183,1,0,0,0,0,0,0.1,0.1,0.2,0.3,2017.468189,4,0.272431,0.0,0.182708,0.0,0.0,0.205546,0.0,0.0,0.0,0.339315,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1487,7900.0,180,1.0,0,0,pc,1,M,60.0,2021-03-06,22,2021-03-07,1,0,0,60,0,1,1,0,0,1,0,0,1,0,0,16,12,11,0.52381,970,1.454545,60.625,66.5,42.739326,88.181818,144,192,3,4,1.5,1.0,1.666667,1.0,3,0.25,0.375,0.125,0.125,1,1,1.090909,0.197938,1,213,574,183,5,8,3,2.686916,0.32,361,-30,-391,0,1,0,0,0,0,0.125,0.125,0.1875,0.3125,2016.507216,6,0.172165,0.025773,0.115464,0.001031,0.0,0.129897,0.0,0.0,0.0,0.55567,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1487,7900.0,180,1.0,0,0,pc,1,M,60.0,2021-03-03,22,2021-03-04,1,0,0,60,0,1,0,0,0,1,0,0,1,0,0,17,13,12,0.571429,971,1.416667,57.117647,57.0,43.836176,80.916667,144,192,3,1,1.727273,2.0,1.333333,1.666667,4,0.235294,0.352941,0.176471,0.176471,1,1,1.083333,0.197734,1,135,415,421,4,5,8,3.058824,1.014423,280,286,6,0,0,0,0,0,0,0.176471,0.176471,0.235294,0.294118,2016.511843,6,0.173018,0.025747,0.115345,0.00103,0.0,0.129763,0.0,0.0,0.0,0.555098,0.0
30e3c9509b8d6102f80906a80afcd2a3593d4a69314509227839d972bc051a4c2411cac5aa2fabd6069781c5971ec4eec237a88cad2701712ba7806c533da7b8,pk_1488,10900.0,180,2.0,0,0,pc,1,M,60.0,2021-03-14,0,2021-04-14,1,1,0,60,0,1,1,0,0,0,1,0,1,0,0,10,7,5,0.238095,613,2.0,61.3,83.5,41.266209,122.6,110,192,3,12,2.0,2.0,1.0,0.0,3,0.3,0.4,0.1,0.1,1,1,1.4,0.313214,1,430,183,0,7,3,0,0.426914,0.005435,-247,-430,-183,1,0,0,0,0,0,0.1,0.1,0.2,0.3,2017.468189,4,0.272431,0.0,0.182708,0.0,0.0,0.205546,0.0,0.0,0.0,0.339315,0.0
36a5a3f8e2f03c2176a45db79c9701f78e34d5f0c27abfd91c10d0c52ededcdff653394df9c4317660b2d52218aac30eb0af8acea1eeea5e17e309982f1337f2,pk_1488,10900.0,180,2.0,0,0,android,1,F,35.0,2021-03-11,13,2021-04-11,1,1,0,30,1,0,0,0,1,0,0,0,0,1,0,3,3,2,0.095238,56,1.5,18.666667,14.0,18.448125,28.0,39,39,2,11,7.0,0.0,0.0,0.0,7,0.0,1.0,0.0,0.333333,1,1,1.5,0.696429,0,17,39,0,2,1,0,2.222222,0.025,22,-17,-39,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2017.696429,2,0.0,0.303571,0.0,0.0,0.696429,0.0,0.0,0.0,0.0,0.0,0.0
36a5a3f8e2f03c2176a45db79c9701f78e34d5f0c27abfd91c10d0c52ededcdff653394df9c4317660b2d52218aac30eb0af8acea1eeea5e17e309982f1337f2,pk_1487,7900.0,132,1.0,0,0,android,1,F,35.0,2021-03-02,12,2021-03-11,1,0,0,30,1,0,0,0,1,0,0,0,0,1,0,3,3,2,0.095238,56,1.5,18.666667,14.0,18.448125,28.0,39,39,2,2,7.0,0.0,0.0,0.0,7,0.0,1.0,0.0,0.333333,0,0,1.5,0.696429,0,0,17,39,0,2,1,18.0,2.222222,17,39,22,0,0,1,0,0,0,0.0,0.0,0.0,0.0,2017.696429,2,0.0,0.303571,0.0,0.0,0.696429,0.0,0.0,0.0,0.0,0.0,0.0
3e49658de9841c56e8ab01b719132e294cfbd54f25168cbe7b0c261fb93d83e52fdd0d957460cf4f03d1a2e4e5bda66c0c1cdb954538d948414786844dfa5e87,pk_1508,9.99,140,1.0,0,0,ios,1,M,40.0,2021-03-02,5,2021-04-03,1,0,0,40,0,1,0,0,0,0,1,0,0,0,1,12,7,6,0.285714,603,2.0,50.25,46.0,49.429702,100.5,128,178,3,0,3.8,3.0,3.0,2.0,7,0.25,0.583333,0.333333,0.416667,1,1,1.166667,0.295191,2,226,125,252,5,3,4,0.555066,2.007937,-101,26,127,0,0,0,0,0,0,0.25,0.25,0.25,0.083333,2019.474295,5,0.0,0.28524,0.0,0.150912,0.41791,0.0,0.0,0.144279,0.0,0.0,0.001658
3e49658de9841c56e8ab01b719132e294cfbd54f25168cbe7b0c261fb93d83e52fdd0d957460cf4f03d1a2e4e5bda66c0c1cdb954538d948414786844dfa5e87,pk_1487,100.0,134,1.0,1,0,mobile,1,M,40.0,2021-03-02,2,2021-04-02,1,0,0,40,0,1,0,0,0,0,1,1,0,0,0,12,7,6,0.285714,603,2.0,50.25,46.0,49.429702,100.5,128,178,3,0,3.8,3.0,3.0,2.0,7,0.25,0.583333,0.333333,0.416667,1,1,1.166667,0.295191,2,226,125,252,5,3,4,0.555066,2.007937,-101,26,127,0,0,0,0,0,0,0.25,0.25,0.25,0.083333,2019.474295,5,0.0,0.28524,0.0,0.150912,0.41791,0.0,0.0,0.144279,0.0,0.0,0.001658
3efaba0ed06d5a2c7c0b38bae736c856b3b5b95c730e832876e62aa35b4b842db00032c8017785e818ca8f519541abc145a8a3b9b71fab4f9367919c868db184,pk_2005,100.0,132,1.0,1,0,pc,1,M,25.0,2021-03-13,20,2021-03-13,0,0,0,20,0,1,1,0,0,1,0,0,1,0,0,5,5,4,0.190476,268,1.25,53.6,46.0,48.562331,67.0,110,112,2,3,5.666667,2.0,0.0,0.0,13,0.0,0.4,0.0,0.2,1,1,1.25,0.41791,0,222,0,46,4,0,1,0.004484,47.0,-222,-176,46,1,0,0,0,0,0,0.2,0.2,0.4,0.2,2017.156716,3,0.36194,0.0,0.410448,0.227612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3efaba0ed06d5a2c7c0b38bae736c856b3b5b95c730e832876e62aa35b4b842db00032c8017785e818ca8f519541abc145a8a3b9b71fab4f9367919c868db184,pk_1488,10900.0,134,2.0,0,0,pc,1,M,25.0,2021-03-13,21,2021-04-13,1,1,0,20,0,1,1,0,0,1,0,0,1,0,0,5,5,4,0.190476,268,1.25,53.6,46.0,48.562331,67.0,110,112,2,3,5.666667,2.0,0.0,0.0,13,0.0,0.4,0.0,0.2,1,1,1.25,0.41791,0,222,0,46,4,0,1,0.004484,47.0,-222,-176,46,1,0,0,0,0,0,0.2,0.2,0.4,0.2,2017.156716,3,0.36194,0.0,0.410448,0.227612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
