USER_NUM,MOVIE_NUM,watch_time(min),watch_day,watch_seq,movie_title,genre,country,showTM,ott_release_month,USER_KEY,product_code,price,billing_method,max_screen,is_promotion,is_churn_prevented,is_repurchase,payment_device,is_user_verified,gender,age,reg_date,reg_hour,end_date
8057,3620,2,20210330,3,천사의사랑,"드라마, 로맨스",일본,1시간 59분,201612.0,1d7410557398d91bb4fc0256d8b27797662ce2641edf2e9b1e345e57556e04dc729294462981ebc77419ab20ebceee0a1f85c55c57e3c2e60273d4cc171e6b10,pk_1487,100.0,131.0,1.0,1.0,0.0,1.0,android,1.0,F,60.0,2021-03-11,13.0,2021-04-11
8057,255,16,20210330,4,매직마이크,"코미디, 드라마, 음악",미국,1시간 55분,201612.0,1d7410557398d91bb4fc0256d8b27797662ce2641edf2e9b1e345e57556e04dc729294462981ebc77419ab20ebceee0a1f85c55c57e3c2e60273d4cc171e6b10,pk_1487,100.0,131.0,1.0,1.0,0.0,1.0,android,1.0,F,60.0,2021-03-11,13.0,2021-04-11
8061,3620,7,20210331,1,천사의사랑,"드라마, 로맨스",일본,1시간 59분,201612.0,626cd6a466899007376827006c3a16567055e8bcb9ba098a484fbec3e3bbe9a3b225b9481ec7d7135acba3d3592c76768ea2c2ebee7c0eaa35037d09919313f9,pk_1487,100.0,190.0,1.0,1.0,0.0,1.0,mobile,1.0,F,25.0,2021-03-15,17.0,2021-04-15
8062,13224,52,20210302,1,모추어리컬렉션,"공포, 판타지",미국,1시간 48분,202102.0,5b066fc70d7c27156035d15b34d87f75043a80d75c6bad88e990072279248a7288305cf780709191c0364fde732550d181228ae61977217bae206e32d04d6d08,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,F,65.0,2021-03-01,12.0,2021-04-01
8062,420,1,20210310,1,허리케인하이스트,"스릴러, 액션, 범죄","영국, 미국",1시간 43분,201804.0,5b066fc70d7c27156035d15b34d87f75043a80d75c6bad88e990072279248a7288305cf780709191c0364fde732550d181228ae61977217bae206e32d04d6d08,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,F,65.0,2021-03-01,12.0,2021-04-01
8062,420,18,20210310,2,허리케인하이스트,"스릴러, 액션, 범죄","영국, 미국",1시간 43분,201804.0,5b066fc70d7c27156035d15b34d87f75043a80d75c6bad88e990072279248a7288305cf780709191c0364fde732550d181228ae61977217bae206e32d04d6d08,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,F,65.0,2021-03-01,12.0,2021-04-01
8062,420,1,20210310,3,허리케인하이스트,"스릴러, 액션, 범죄","영국, 미국",1시간 43분,201804.0,5b066fc70d7c27156035d15b34d87f75043a80d75c6bad88e990072279248a7288305cf780709191c0364fde732550d181228ae61977217bae206e32d04d6d08,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,F,65.0,2021-03-01,12.0,2021-04-01
8062,420,96,20210312,1,허리케인하이스트,"스릴러, 액션, 범죄","영국, 미국",1시간 43분,201804.0,5b066fc70d7c27156035d15b34d87f75043a80d75c6bad88e990072279248a7288305cf780709191c0364fde732550d181228ae61977217bae206e32d04d6d08,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,F,65.0,2021-03-01,12.0,2021-04-01
8062,4793,73,20210314,1,영웅본색2,"범죄, 스릴러, 액션, 드라마",홍콩,1시간 44분,201804.0,5b066fc70d7c27156035d15b34d87f75043a80d75c6bad88e990072279248a7288305cf780709191c0364fde732550d181228ae61977217bae206e32d04d6d08,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,F,65.0,2021-03-01,12.0,2021-04-01
8062,13484,1,20210316,1,아토믹블론드,"액션, 스릴러, 유럽에서 제작","스웨덴, 미국, 독일, 헝가리",1시간 55분,201709.0,5b066fc70d7c27156035d15b34d87f75043a80d75c6bad88e990072279248a7288305cf780709191c0364fde732550d181228ae61977217bae206e32d04d6d08,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,F,65.0,2021-03-01,12.0,2021-04-01
8062,13484,109,20210316,2,아토믹블론드,"액션, 스릴러, 유럽에서 제작","스웨덴, 미국, 독일, 헝가리",1시간 55분,201709.0,5b066fc70d7c27156035d15b34d87f75043a80d75c6bad88e990072279248a7288305cf780709191c0364fde732550d181228ae61977217bae206e32d04d6d08,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,F,65.0,2021-03-01,12.0,2021-04-01
8062,6654,10,20210316,3,뱅가드,"액션, 코미디, 범죄, 스릴러","홍콩, 인도, 대한민국, 대만, 영국",1시간 47분,202101.0,5b066fc70d7c27156035d15b34d87f75043a80d75c6bad88e990072279248a7288305cf780709191c0364fde732550d181228ae61977217bae206e32d04d6d08,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,F,65.0,2021-03-01,12.0,2021-04-01
8062,8123,1,20210316,4,애쉬래드:트롤의숲,"액션, 판타지, 가족, 유럽에서 제작","체코 공화국, 아일랜드, 노르웨이",1시간 40분,202005.0,5b066fc70d7c27156035d15b34d87f75043a80d75c6bad88e990072279248a7288305cf780709191c0364fde732550d181228ae61977217bae206e32d04d6d08,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,F,65.0,2021-03-01,12.0,2021-04-01
8064,2943,92,20210314,1,존라베-난징대학살,"드라마, 역사, 전쟁, 유럽에서 제작, 다큐멘터리","이탈리아, 스페인, 오스트리아, 벨기에, China, 프랑스, 독일",2시간 14분,201612.0,c532e57add4bd0630ba1c108749f6fffb7046e3c107f5012318e981ac7a6c3f8c73dbe5752fe6137d6de907f126a2204ef800e49f70dedd52be69221e30e8f2c,pk_1487,100.0,190.0,1.0,1.0,0.0,0.0,android,1.0,F,50.0,2021-03-11,20.0,2021-04-11
8064,4201,47,20210320,1,무뢰한,"드라마, 범죄, 로맨스, 스릴러",대한민국,1시간 58분,201506.0,c532e57add4bd0630ba1c108749f6fffb7046e3c107f5012318e981ac7a6c3f8c73dbe5752fe6137d6de907f126a2204ef800e49f70dedd52be69221e30e8f2c,pk_1487,100.0,190.0,1.0,1.0,0.0,0.0,android,1.0,F,50.0,2021-03-11,20.0,2021-04-11
8064,4201,30,20210324,1,무뢰한,"드라마, 범죄, 로맨스, 스릴러",대한민국,1시간 58분,201506.0,c532e57add4bd0630ba1c108749f6fffb7046e3c107f5012318e981ac7a6c3f8c73dbe5752fe6137d6de907f126a2204ef800e49f70dedd52be69221e30e8f2c,pk_1487,100.0,190.0,1.0,1.0,0.0,0.0,android,1.0,F,50.0,2021-03-11,20.0,2021-04-11
8064,4201,29,20210326,1,무뢰한,"드라마, 범죄, 로맨스, 스릴러",대한민국,1시간 58분,201506.0,c532e57add4bd0630ba1c108749f6fffb7046e3c107f5012318e981ac7a6c3f8c73dbe5752fe6137d6de907f126a2204ef800e49f70dedd52be69221e30e8f2c,pk_1487,100.0,190.0,1.0,1.0,0.0,0.0,android,1.0,F,50.0,2021-03-11,20.0,2021-04-11
8066,5502,1,20210309,1,워킹위드더데드,"코미디, 공포, 다큐멘터리",미국,1시간 28분,201902.0,6b60f036bf26d75ac085c0fa7729b6b5ebb3ebd83279892bd2147c49181b1516b6b65159e8931abc150e317a722ecf2d44c94dc385d3bb853b0da38198499bfc,pk_1488,100.0,134.0,2.0,1.0,0.0,0.0,mobile,1.0,M,30.0,2021-03-07,17.0,2021-04-07
8066,303,105,20210320,1,연가시,"스릴러, 드라마, SF",대한민국,1시간 49분,201906.0,6b60f036bf26d75ac085c0fa7729b6b5ebb3ebd83279892bd2147c49181b1516b6b65159e8931abc150e317a722ecf2d44c94dc385d3bb853b0da38198499bfc,pk_1488,100.0,134.0,2.0,1.0,0.0,0.0,mobile,1.0,M,30.0,2021-03-07,17.0,2021-04-07
8067,1455,90,20210313,1,몬스터호텔3,"가족, 판타지, 애니메이션, 코미디, 공포, 로맨스, 스릴러",미국,1시간 37분,201809.0,0cb37a5d3a4098ec97404d264852ed61234b3a3ab384ef17d1ac6b06518fc1fcbc1cfc713693770f614151f4872d3ae8b479a06e8a204291dd7c5a903bc91617,pk_1487,100.0,190.0,1.0,1.0,0.0,1.0,mobile,1.0,F,25.0,2021-03-06,19.0,2021-04-06
8067,465,81,20210313,2,스머프:비밀의숲,"코미디, 가족, 판타지, 애니메이션","미국, 벨기에, China",1시간 29분,201706.0,0cb37a5d3a4098ec97404d264852ed61234b3a3ab384ef17d1ac6b06518fc1fcbc1cfc713693770f614151f4872d3ae8b479a06e8a204291dd7c5a903bc91617,pk_1487,100.0,190.0,1.0,1.0,0.0,1.0,mobile,1.0,F,25.0,2021-03-06,19.0,2021-04-06
8067,1346,1,20210317,1,손오공,"판타지, 액션, 가족",China,2시간 10분,201711.0,0cb37a5d3a4098ec97404d264852ed61234b3a3ab384ef17d1ac6b06518fc1fcbc1cfc713693770f614151f4872d3ae8b479a06e8a204291dd7c5a903bc91617,pk_1487,100.0,190.0,1.0,1.0,0.0,1.0,mobile,1.0,F,25.0,2021-03-06,19.0,2021-04-06
8067,472,89,20210321,1,천재강아지미스터피바디,"코미디, 액션, 가족, 애니메이션, SF, 판타지, 역사",미국,1시간 32분,201511.0,0cb37a5d3a4098ec97404d264852ed61234b3a3ab384ef17d1ac6b06518fc1fcbc1cfc713693770f614151f4872d3ae8b479a06e8a204291dd7c5a903bc91617,pk_1487,100.0,190.0,1.0,1.0,0.0,1.0,mobile,1.0,F,25.0,2021-03-06,19.0,2021-04-06
8067,2170,1,20210323,1,소울,"판타지, 애니메이션, 가족, 드라마, 음악, 코미디",미국,1시간 41분,202103.0,0cb37a5d3a4098ec97404d264852ed61234b3a3ab384ef17d1ac6b06518fc1fcbc1cfc713693770f614151f4872d3ae8b479a06e8a204291dd7c5a903bc91617,pk_1487,100.0,190.0,1.0,1.0,0.0,1.0,mobile,1.0,F,25.0,2021-03-06,19.0,2021-04-06
8071,13893,2,20210319,1,잭스나이더의저스티스리그,"액션, 판타지, SF, 다큐멘터리",미국,4시간 2분,202103.0,48905b2b0bb3524d0382f37366f6ce830ed79787e3fc601ce8ff65596b85a5a197417b61cec1fc928f746f2ca7e0d8927337fa9b757ceeaca110655febe25264,pk_1489,100.0,134.0,4.0,1.0,0.0,1.0,mobile,1.0,F,25.0,2021-03-14,23.0,2021-04-14
8071,7758,77,20210321,1,론서바이버:아미오브원,액션,미국,1시간 27분,202102.0,48905b2b0bb3524d0382f37366f6ce830ed79787e3fc601ce8ff65596b85a5a197417b61cec1fc928f746f2ca7e0d8927337fa9b757ceeaca110655febe25264,pk_1489,100.0,134.0,4.0,1.0,0.0,1.0,mobile,1.0,F,25.0,2021-03-14,23.0,2021-04-14
8071,6880,89,20210322,1,언더워터(2020),"공포, SF, 액션, 스릴러",미국,1시간 35분,202006.0,48905b2b0bb3524d0382f37366f6ce830ed79787e3fc601ce8ff65596b85a5a197417b61cec1fc928f746f2ca7e0d8927337fa9b757ceeaca110655febe25264,pk_1489,100.0,134.0,4.0,1.0,0.0,1.0,mobile,1.0,F,25.0,2021-03-14,23.0,2021-04-14
8071,6921,50,20210328,1,세상의종말을예언하는소년:프로디지,"SF, 스릴러, 드라마",미국,1시간 51분,201909.0,48905b2b0bb3524d0382f37366f6ce830ed79787e3fc601ce8ff65596b85a5a197417b61cec1fc928f746f2ca7e0d8927337fa9b757ceeaca110655febe25264,pk_1489,100.0,134.0,4.0,1.0,0.0,1.0,mobile,1.0,F,25.0,2021-03-14,23.0,2021-04-14
8071,4243,19,20210402,1,코마,"액션, SF",러시아,1시간 50분,202011.0,48905b2b0bb3524d0382f37366f6ce830ed79787e3fc601ce8ff65596b85a5a197417b61cec1fc928f746f2ca7e0d8927337fa9b757ceeaca110655febe25264,pk_1489,100.0,134.0,4.0,1.0,0.0,1.0,mobile,1.0,F,25.0,2021-03-14,23.0,2021-04-14
8072,7628,102,20210302,1,스페셜포스:블러드마운틴,,튀르키예,107분,201707.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,1588,26,20210302,2,전장의묵시록(2008),"드라마, 스릴러, 전쟁, 유럽에서 제작",폴란드,1시간 36분,201508.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,1588,72,20210303,1,전장의묵시록(2008),"드라마, 스릴러, 전쟁, 유럽에서 제작",폴란드,1시간 36분,201508.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,6287,112,20210304,1,두근두근내인생(2014),드라마,대한민국,1시간 57분,201910.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,8599,118,20210306,1,파커,"액션, 범죄, 스릴러",미국,1시간 58분,201412.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,8599,102,20210306,2,파커,"액션, 범죄, 스릴러",미국,1시간 58분,201412.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,987,1,20210306,3,과속스캔들(2008),"코미디, 드라마, 음악",대한민국,1시간 48분,201901.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,1908,55,20210306,4,작전명반데라스,"드라마, 전쟁, 스릴러",우크라이나,1시간 53분,201905.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,7211,113,20210307,1,버닝(2018),"스릴러, 드라마, 공포, 코미디, 유럽에서 제작",대한민국,2시간 28분,201806.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,2970,156,20210312,1,콜드마운틴,"액션, 로맨스, 전쟁, 역사, 드라마, 유럽에서 제작","루마니아, 이탈리아, 미국, 영국",2시간 34분,201403.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,10651,1,20210312,2,초이스,"드라마, 로맨스, 스릴러, 유럽에서 제작",미국,1시간 51분,201811.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,10651,110,20210314,1,초이스,"드라마, 로맨스, 스릴러, 유럽에서 제작",미국,1시간 51분,201811.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,10651,56,20210314,2,초이스,"드라마, 로맨스, 스릴러, 유럽에서 제작",미국,1시간 51분,201811.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,5184,48,20210316,1,궁(2013),"코미디, 드라마, 로맨스",대한민국,1시간 0분,201903.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,1494,137,20210317,1,디파이언스(2008),"액션, 드라마, 역사, 스릴러, 전쟁, 유럽에서 제작",미국,2시간 17분,201711.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,1494,43,20210318,1,디파이언스(2008),"액션, 드라마, 역사, 스릴러, 전쟁, 유럽에서 제작",미국,2시간 17분,201711.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,5038,64,20210319,1,오네긴,"로맨스, 드라마","영국, 미국",1시간 44분,201304.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,5038,67,20210320,1,오네긴,"로맨스, 드라마","영국, 미국",1시간 44분,201304.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,4201,137,20210320,2,무뢰한,"드라마, 범죄, 로맨스, 스릴러",대한민국,1시간 58분,201506.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,1900,84,20210320,3,죽여주는여자(2016),드라마,대한민국,1시간 50분,201702.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,10508,102,20210320,4,최후의카운트다운,"드라마, 스릴러, 코미디, 액션, 로맨스",미국,1시간 27분,201905.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,3674,8,20210320,5,박화영,드라마,대한민국,1시간 39분,201810.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,10508,94,20210320,6,최후의카운트다운,"드라마, 스릴러, 코미디, 액션, 로맨스",미국,1시간 27분,201905.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,10508,102,20210321,1,최후의카운트다운,"드라마, 스릴러, 코미디, 액션, 로맨스",미국,1시간 27분,201905.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8072,987,5,20210322,1,과속스캔들(2008),"코미디, 드라마, 음악",대한민국,1시간 48분,201901.0,273b4663735aca5a9fb24288b5813d58aab6a89510ac68163d581952ead514929cdf60deea4ba5b1fb666988720a38f394a48250e12c2315bf9c84b3da3781eb,pk_2025,100.0,151.0,1.0,1.0,0.0,1.0,android,1.0,F,25.0,2021-03-01,22.0,2021-04-01
8075,9670,100,20210328,1,공범자들,다큐멘터리,,1시간 25분,201709.0,d35bd2ef6be3efd9b7d0b2e1cc7b02e36090a24a926860c3f20f65c8a8143a1dc1670db0a08e87a78c7290a4d20d8da764177af3d48ea437f4bc1b368f6216e8,pk_2027,100.0,151.0,4.0,1.0,0.0,0.0,android,1.0,F,45.0,2021-03-07,14.0,2021-04-07
8076,4839,86,20210317,1,마녀를잡아라,"코미디, 공포, 가족, 판타지","미국, 멕시코, 영국",1시간 46분,202012.0,88f20e7281a346f7f02b0927750205710e50b4b580569a75832b9ce510708b01dca93d037ab2a115264edd3b540e0c6c18861350a9ecaaaa9a6ae5df402f1a8e,pk_1487,100.0,131.0,1.0,1.0,0.0,0.0,android,1.0,M,25.0,2021-03-13,9.0,2021-04-13
8076,8579,96,20210323,1,겨울왕국2,"가족, 애니메이션, 액션, 코미디, 판타지, 드라마",미국,1시간 43분,202001.0,88f20e7281a346f7f02b0927750205710e50b4b580569a75832b9ce510708b01dca93d037ab2a115264edd3b540e0c6c18861350a9ecaaaa9a6ae5df402f1a8e,pk_1487,100.0,131.0,1.0,1.0,0.0,0.0,android,1.0,M,25.0,2021-03-13,9.0,2021-04-13
8076,13715,78,20210403,1,다크나이트라이즈,"액션, 드라마, 스릴러, 범죄","미국, 영국",2시간 45분,201503.0,88f20e7281a346f7f02b0927750205710e50b4b580569a75832b9ce510708b01dca93d037ab2a115264edd3b540e0c6c18861350a9ecaaaa9a6ae5df402f1a8e,pk_1487,100.0,131.0,1.0,1.0,0.0,0.0,android,1.0,M,25.0,2021-03-13,9.0,2021-04-13
8077,12378,1,20210306,1,분노,"액션, 드라마, 스릴러, 유럽에서 제작",Vietnam,1시간 38분,201704.0,65cfd21a6d5fd2bc0369c7bc3105d425b6a849d5970faccb8b3b7fee4932b168d30b8367a6147cb10efff3c00fcd057c12243131381c8834b92de3678e492ca4,pk_2029,100.0,151.0,1.0,1.0,1.0,1.0,android,1.0,M,20.0,2021-03-05,20.0,2021-04-05
8077,2170,1,20210326,1,소울,"판타지, 애니메이션, 가족, 드라마, 음악, 코미디",미국,1시간 41분,202103.0,65cfd21a6d5fd2bc0369c7bc3105d425b6a849d5970faccb8b3b7fee4932b168d30b8367a6147cb10efff3c00fcd057c12243131381c8834b92de3678e492ca4,pk_2029,100.0,151.0,1.0,1.0,1.0,1.0,android,1.0,M,20.0,2021-03-05,20.0,2021-04-05
8077,2170,95,20210326,2,소울,"판타지, 애니메이션, 가족, 드라마, 음악, 코미디",미국,1시간 41분,202103.0,65cfd21a6d5fd2bc0369c7bc3105d425b6a849d5970faccb8b3b7fee4932b168d30b8367a6147cb10efff3c00fcd057c12243131381c8834b92de3678e492ca4,pk_2029,100.0,151.0,1.0,1.0,1.0,1.0,android,1.0,M,20.0,2021-03-05,20.0,2021-04-05
8079,665,96,20210316,1,어메이징메리,"코미디, 드라마","영국, 미국",1시간 41분,201711.0,2d3099649613e6689a9da952f3c1e066e6893dfaf18480eed774fcbf41c8d1996bb60854a4047e3f9a4defe30aba8e232947e499dd33b14ced12c363cc68e33b,pk_2027,100.0,151.0,4.0,1.0,0.0,0.0,android,1.0,F,50.0,2021-03-13,22.0,2021-04-13
8083,1616,39,20210313,1,마스터(2016),"드라마, 유럽에서 제작",미국,2시간 18분,201702.0,ecc76c6975a146d2e60acd893187d56b669e9139876e1b1439187dc311402f0e6b85df580d6d0563b6ae3a19c612ac34c8eab65a10a21b6fe71ec831a8989873,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,M,30.0,2021-03-13,23.0,2021-04-13
8083,1647,41,20210313,2,굿바이레닌,"코미디, 드라마, 유럽에서 제작, 로맨스",독일,2시간 1분,201311.0,ecc76c6975a146d2e60acd893187d56b669e9139876e1b1439187dc311402f0e6b85df580d6d0563b6ae3a19c612ac34c8eab65a10a21b6fe71ec831a8989873,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,M,30.0,2021-03-13,23.0,2021-04-13
8083,10365,30,20210327,1,우상,"스릴러, 다큐멘터리, 범죄",대한민국,2시간 24분,201904.0,ecc76c6975a146d2e60acd893187d56b669e9139876e1b1439187dc311402f0e6b85df580d6d0563b6ae3a19c612ac34c8eab65a10a21b6fe71ec831a8989873,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,M,30.0,2021-03-13,23.0,2021-04-13
8083,13215,112,20210327,2,론서바이버,액션,미국,1시간 27분,201405.0,ecc76c6975a146d2e60acd893187d56b669e9139876e1b1439187dc311402f0e6b85df580d6d0563b6ae3a19c612ac34c8eab65a10a21b6fe71ec831a8989873,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,M,30.0,2021-03-13,23.0,2021-04-13
8083,12399,86,20210327,3,바나나쏭의기적,"다큐멘터리, 음악, 드라마, 가족",대한민국,1시간 28분,201803.0,ecc76c6975a146d2e60acd893187d56b669e9139876e1b1439187dc311402f0e6b85df580d6d0563b6ae3a19c612ac34c8eab65a10a21b6fe71ec831a8989873,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,M,30.0,2021-03-13,23.0,2021-04-13
8083,2943,55,20210327,4,존라베-난징대학살,"드라마, 역사, 전쟁, 유럽에서 제작, 다큐멘터리","이탈리아, 스페인, 오스트리아, 벨기에, China, 프랑스, 독일",2시간 14분,201612.0,ecc76c6975a146d2e60acd893187d56b669e9139876e1b1439187dc311402f0e6b85df580d6d0563b6ae3a19c612ac34c8eab65a10a21b6fe71ec831a8989873,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,M,30.0,2021-03-13,23.0,2021-04-13
8083,8106,56,20210327,5,테스(1979),"드라마, 로맨스, 유럽에서 제작","영국, 프랑스",2시간 51분,201812.0,ecc76c6975a146d2e60acd893187d56b669e9139876e1b1439187dc311402f0e6b85df580d6d0563b6ae3a19c612ac34c8eab65a10a21b6fe71ec831a8989873,pk_2026,100.0,151.0,2.0,1.0,0.0,1.0,android,1.0,M,30.0,2021-03-13,23.0,2021-04-13
