USER_KEY,product_code,price,billing_method,is_promotion,is_churn_prevented,payment_device,is_user_verified,gender,age,reg_date,reg_hour,end_date,is_repurchase,is_basic,is_standard,is_premium,age_group,is_female,is_male,payment_is_mobile,payment_is_pc,payment_is_android,payment_is_ios,reg_is_weekend,reg_hour_morning,reg_hour_afternoon,reg_hour_evening,reg_hour_night,total_watch_count,unique_movie,watch_days,total_watch_time(min),active_ratio,watch_per_day,avg_watch_time(min),median_watch_time(min),std_watch_time(min),max_watch_time(min),avg_daily_watch_time(min),max_daily_watch_time(min),max_daily_sessions,recency,avg_gap_between_watch_days,max_inactive_gap_days,avg_gap_w1_watch_days,avg_gap_w2_watch_days,avg_gap_w3_watch_days,avg_rewatch_ratio,weekend_watch_ratio,watch_ratio_under_1m,watch_ratio_under_5m,is_cold_start_3d,is_cold_start_7d,movie_per_active_day,max_day_share,day_count_over_3times,watch_time(min)_w1,watch_session_w1,watch_time(min)_w2,watch_session_w2,watch_time(min)_w3,watch_session_w3,retention_w2_ratio,retention_w3_ratio,diff_between_w2_w1,diff_between_w3_w2,diff_between_w3_w1,is_w1_over_50pct,is_w2_over_50pct,is_w3_over_50pct,is_only_w1,is_only_w2,is_only_w3,new_movie_in_90d_ratio,new_movie_in_180d_ratio,new_movie_in_365d_ratio,old_movie_ratio(5y),avg_ott_release_year,genre_diversity_count,action_adventure_ratio,family_animation_ratio,drama_ratio,thriller_crime_ratio,sf_fantasy_ratio,comedy_ratio,romance_ratio,horror_ratio,documentary_ratio,historical_war_ratio,other_ratio
4d817fd5a5cb95c9abb0d0131590dc4307ace368d2508147331ea1b67845aa55651f0a56989feccd2116b81a696194aefa2fee648c30eb611892479f59b3df4a,pk_2025,100.0,151,1,0,android,1,M,25.0,2021-03-13,22,2021-04-13,1,1,0,0,20,0,1,0,0,1,0,1,0,0,1,0,2.0,2.0,2.0,7.0,0.09523809523809523,1.0,3.5,3.5,3.5355339059327378,6.0,3.5,6.0,1.0,8.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,0,0,1.0,0.8571428571428571,0.0,0.0,0.0,7.0,2.0,0.0,0.0,8.0,0.125,7.0,-7.0,0.0,0,1,0,0,1,0,1.0,1.0,1.0,0.0,2021.0,2.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281292bea63061f8c11524b7605c9f8ef49fda6d3b92a9585bb1c75a8c29f1369d2a600f1cb5d81d0f90c936fd1bd0ce6e90dd26251d1c1b16bc46a88b0051db,pk_1506,13.49,140,0,0,ios,0,N,40.0,2021-03-06,23,2021-04-07,1,0,1,0,40,0,0,0,0,0,1,1,0,0,1,0,9.0,6.0,4.0,238.0,0.19047619047619047,2.25,26.444444444444443,1.0,45.31034956583074,108.0,59.5,119.0,4.0,2.0,4.0,6.0,0.0,0.0,1.0,0.1111111111111111,0.0,0.5555555555555556,0.5555555555555556,0,1,1.5,0.5,2.0,1.0,1.0,119.0,4.0,118.0,4.0,60.0,0.9916666666666667,118.0,-1.0,117.0,0,1,0,0,0,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.1111111111111111,2018.2731092436975,5.0,0.004201680672268907,0.0,0.0546218487394958,0.4495798319327731,0.0,0.0,0.03361344537815126,0.0,0.0,0.4579831932773109,0.0
4fe0b989fc4e4365423edd81f2496dfc59972a06d72bc3abe79523faddac86c758e56f34f2372d1986c314928ae23ff692904cba5ef584f86adc53725ad5cf66,pk_1508,9.99,140,0,0,ios,0,M,60.0,2021-03-13,13,2021-04-14,1,1,0,0,60,0,1,0,0,0,1,1,0,1,0,0,8.0,5.0,2.0,177.0,0.09523809523809523,4.0,22.125,1.0,39.03638412704596,99.0,88.5,175.0,6.0,14.0,1.0,1.0,1.0,0.0,0.0,0.25,0.0,0.625,0.75,0,1,2.5,0.9887005649717514,1.0,177.0,8.0,0.0,0.0,0.0,0.0,0.0056179775280898875,1.0,-177.0,0.0,-177.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2017.6327683615818,3.0,0.0,0.0,0.5649717514124294,0.0,0.0,0.4293785310734463,0.005649717514124294,0.0,0.0,0.0,0.0
9c9c92cb2c805f6ac38e508d5dc8f7095d99f693c6a5f36670a76ec4aa3df5ac662da7a41f531b3256628ce51f7568a589f04b5a4d8bc2089dbd50e5c20929ac,pk_1488,100.0,180,1,0,pc,1,M,30.0,2021-03-13,9,2021-04-13,1,0,1,0,30,0,1,0,1,0,0,1,1,0,0,0,1.0,1.0,1.0,31.0,0.047619047619047616,1.0,31.0,31.0,0.0,31.0,31.0,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1.0,1.0,0.0,0.0,0.0,31.0,1.0,0.0,0.0,32.0,0.03125,31.0,-31.0,0.0,0,1,0,0,1,0,0.0,0.0,0.0,1.0,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
296bd205edb7ca6ed94e678d36bf6e2f4494cee8bda29e3cfa58919c458c18be78700e8350af189f8e4853b42ca03c878a292df82e109b765d1f7a8238e26ccf,pk_1508,9.99,140,0,0,ios,1,F,40.0,2021-03-01,12,2021-04-02,1,1,0,0,40,1,0,0,0,0,1,0,0,1,0,0,2.0,2.0,2.0,19.0,0.09523809523809523,1.0,9.5,9.5,12.020815280171307,18.0,9.5,18.0,1.0,10.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,0,0,1.0,0.9473684210526315,0.0,0.0,0.0,19.0,2.0,0.0,0.0,20.0,0.05,19.0,-19.0,0.0,0,1,0,0,1,0,0.0,0.0,0.0,1.0,2015.9473684210527,2.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0
d41694aa18dd8ee96306b495dc9164b7862da7eac6840286c8bdd61177190dbadd9eaa61c2964a79a05b90a74dabbdf488ed7449a17044b861ae48189690157c,pk_1488,100.0,132,1,0,pc,1,F,20.0,2021-03-11,23,2021-04-11,1,0,1,0,20,1,0,0,1,0,0,0,0,0,1,0,17.0,16.0,9.0,693.0,0.42857142857142855,1.8888888888888888,40.76470588235294,22.0,47.198423453231875,170.0,77.0,170.0,4.0,0.0,2.5,4.0,4.0,1.6666666666666667,2.0,0.058823529411764705,0.11764705882352941,0.0,0.17647058823529413,1,1,1.7777777777777777,0.2453102453102453,3.0,210.0,4.0,433.0,10.0,50.0,3.0,2.056872037914692,0.1175115207373272,223.0,-383.0,-160.0,0,1,0,0,0,0,0.0,0.0,0.0,0.17647058823529413,2016.950937950938,7.0,0.0,0.005772005772005772,0.215007215007215,0.15728715728715728,0.005772005772005772,0.021645021645021644,0.40404040404040403,0.0,0.0,0.19047619047619047,0.0
6ace8dbe72737d722f4f1ff05b125d50e040f70fa8bbc8e7058f4190b1f50058f7bfc6d31775e6ff11c6f9fb026b651fc6e597df42d8b3b3b9a61e48ae51569c,pk_1487,7900.0,134,0,0,android,1,F,50.0,2021-03-14,14,2021-04-14,0,1,0,0,50,1,0,0,0,1,0,1,0,1,0,0,2.0,1.0,1.0,46.0,0.047619047619047616,2.0,23.0,23.0,29.698484809834994,44.0,46.0,46.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,1.0,47.0,0.0,46.0,46.0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2018.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0447ed8be5a7ef124dfa202b4af26c0a56bcb76d23f176fad8144e881399036214aacab9a26995944cbd8735e0df79e0650558544c06804b9535dc02da435873,pk_1487,100.0,134,1,1,android,1,M,30.0,2021-03-01,11,2021-04-01,0,1,0,0,30,0,1,0,0,1,0,0,1,0,0,0,16.0,12.0,5.0,458.0,0.23809523809523808,3.2,28.625,8.5,45.42521326312073,143.0,91.6,223.0,5.0,12.0,2.0,4.0,2.0,0.0,0.0,0.25,0.375,0.25,0.375,1,1,2.4,0.4868995633187773,4.0,434.0,12.0,24.0,4.0,0.0,0.0,0.05747126436781609,0.04,-410.0,-24.0,-434.0,1,0,0,0,0,0,0.125,0.125,0.3125,0.0,2018.2947598253274,6.0,0.0,0.0,0.2423580786026201,0.0,0.2925764192139738,0.039301310043668124,0.37554585152838427,0.0,0.0,0.028384279475982533,0.021834061135371178
02bc12b5895878ce583e2d4b5045a53053453d64e73d2773be0049cec0923b608528b66d9cb8169960766db3801a8e7085cc8df570ba39fd58a17dd563ab9e60,pk_2027,13900.0,151,0,0,android,1,F,40.0,2021-03-06,22,2021-04-06,0,0,0,1,40,1,0,0,0,1,0,1,0,0,1,0,2.0,2.0,2.0,7.0,0.09523809523809523,1.0,3.5,3.5,3.5355339059327378,6.0,3.5,6.0,1.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1,1,1.0,0.8571428571428571,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.2857142857142857,0.5,-5.0,-1.0,-6.0,1,0,0,0,0,0,0.0,0.0,0.0,0.5,2015.2857142857142,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.8571428571428571,0.0
5bda5612781c846b466d2882774d0821eb29dcb0c2391eb70730c225c2ec63390bec543748027a8646caf3977afa085cfcd89a40a0b0b1725e9399fb7a9c40f4,pk_1506,13.49,140,0,0,ios,0,N,40.0,2021-03-13,0,2021-04-14,1,0,1,0,40,0,0,0,0,0,1,1,0,0,0,1,2.0,2.0,1.0,126.0,0.047619047619047616,2.0,63.0,63.0,50.91168824543142,99.0,126.0,126.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,126.0,2.0,1.0,127.0,0.0,126.0,126.0,0,0,1,0,0,1,0.5,0.5,0.5,0.0,2019.4285714285713,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499a228393f29c178400b977851856757dded47e698d3624c3e93c701b37dc8ad8e8209c9ba3c8d97d21c019fd863a42347b2f780d4c93dafbab43b7f6775623,pk_2025,100.0,151,1,1,android,1,M,35.0,2021-03-07,7,2021-04-07,0,1,0,0,30,0,1,0,0,1,0,1,1,0,0,0,8.0,3.0,4.0,316.0,0.19047619047619047,2.0,39.5,21.5,36.193922141707716,85.0,79.0,110.0,3.0,1.0,4.666666666666667,8.0,0.0,1.0,0.0,0.25,0.0,0.125,0.125,0,1,0.75,0.34810126582278483,1.0,96.0,2.0,137.0,4.0,83.0,2.0,1.422680412371134,0.6086956521739131,41.0,-54.0,-13.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2017.5474683544303,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2579e08cdc13f92ce07466a0163bd38c365ba11811a730d508282df8bb8b6bbdfd2f6d48633b87f730428ef2ed67f82f9017a986bd939b6493e9aa946d56d380,pk_1487,100.0,134,1,0,pc,1,F,20.0,2021-03-10,20,2021-04-10,0,1,0,0,20,1,0,0,1,0,0,0,0,0,1,0,10.0,6.0,5.0,270.0,0.23809523809523808,2.0,27.0,9.0,40.18568014714805,115.0,54.0,117.0,3.0,9.0,2.5,5.0,1.6666666666666667,0.0,0.0,0.4,0.5,0.4,0.5,1,1,1.2,0.43333333333333335,1.0,221.0,8.0,49.0,2.0,0.0,0.0,0.22522522522522523,0.02,-172.0,-49.0,-221.0,1,0,0,0,0,0,0.0,0.0,0.0,0.3,2017.9851851851852,5.0,0.05185185185185185,0.0,0.018518518518518517,0.0,0.43333333333333335,0.1814814814814815,0.3148148148148148,0.0,0.0,0.0,0.0
443eda4bf904e3c4974ba968a47862f60ae4a1ce105afb5ec0492dcb10553c9015d7857bea72653a8dd8f35ffacf010ffa666571930c9af6e096bc9ba18e1a33,pk_1489,100.0,134,1,0,pc,1,F,20.0,2021-03-14,23,2021-04-14,0,0,0,1,20,1,0,0,1,0,0,1,0,0,1,0,7.0,6.0,6.0,473.0,0.2857142857142857,1.1666666666666667,67.57142857142857,88.0,61.315732464181224,139.0,78.83333333333333,140.0,2.0,5.0,2.8,6.0,2.0,1.0,1.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,1,1,1.0,0.2959830866807611,0.0,124.0,2.0,206.0,2.0,143.0,3.0,1.656,0.6956521739130435,82.0,-63.0,19.0,0,0,0,0,0,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.2857142857142857,2016.7420718816068,5.0,0.2452431289640592,0.0,0.006342494714587738,0.3128964059196617,0.0,0.0,0.24947145877378435,0.18604651162790697,0.0,0.0,0.0
dc7f833318f04ed4637f624da902386f682f7c50087a2c7e6863b6e60e29737d49f14f918511112cd50d4bdf786e7bf93afedcb8806bc39861ebbc9fd755ac2a,pk_1487,100.0,132,1,0,mobile,1,F,20.0,2021-03-12,16,2021-04-12,0,1,0,0,20,1,0,1,0,0,0,0,0,1,0,0,11.0,9.0,7.0,607.0,0.3333333333333333,1.5714285714285714,55.18181818181818,45.0,51.61553677298762,126.0,86.71428571428571,126.0,3.0,0.0,2.5,5.0,1.0,1.0,2.0,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0,1,1.2857142857142858,0.20757825370675453,1.0,231.0,3.0,164.0,5.0,212.0,3.0,0.7112068965517241,1.290909090909091,-67.0,48.0,-19.0,0,0,0,0,0,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,2017.00823723229,6.0,0.009884678747940691,0.0,0.0,0.32784184514003295,0.0032948929159802307,0.18945634266886327,0.20757825370675453,0.0,0.0,0.26194398682042835,0.0
da4b95df27c568770bd9fb511adf7d666ef712d3a1a371a3d11d78c8ceb842179c2620cad79dba7c9c60339af16c88e51201a44fdeabd68147b991294a1f5906,pk_1508,9.99,140,0,0,ios,0,N,40.0,2021-03-06,10,2021-04-07,1,1,0,0,40,0,0,0,0,0,1,1,1,0,0,0,12.0,6.0,8.0,356.0,0.38095238095238093,1.5,29.666666666666668,21.0,21.91858212622893,87.0,44.5,109.0,2.0,0.0,2.7142857142857144,11.0,1.3333333333333333,0.0,1.0,0.25,0.25,0.0,0.0,1,1,0.75,0.3061797752808989,0.0,172.0,6.0,28.0,1.0,156.0,5.0,0.1676300578034682,5.413793103448276,-144.0,128.0,-16.0,0,0,0,0,0,0,0.0,0.0,0.0,0.9166666666666666,2013.4213483146068,4.0,0.047752808988764044,0.0,0.21910112359550563,0.6544943820224719,0.0,0.0,0.0,0.0,0.0,0.07865168539325842,0.0
9302bc9a152bb124747729920f1150d4f6b05a46784b9945b65bb4632868d46a716fe5839edc39b6fccfee7996d9ee5cdd002c09214671e850096ed11d73ed5d,pk_1489,100.0,132,1,0,pc,1,F,20.0,2021-03-12,12,2021-04-12,1,0,0,1,20,1,0,0,1,0,0,0,0,1,0,0,5.0,3.0,2.0,281.0,0.09523809523809523,2.5,56.2,1.0,75.85314759454614,148.0,140.5,150.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.4,1.0,0.6,0.6,0,0,1.5,0.5338078291814946,1.0,0.0,0.0,0.0,0.0,281.0,5.0,1.0,282.0,0.0,281.0,281.0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,2017.5266903914592,3.0,0.0,0.0035587188612099642,0.0,0.46619217081850534,0.5302491103202847,0.0,0.0,0.0,0.0,0.0,0.0
ca9aca677f1a80e9cc743a0859f286f94fed796f8e8492201001970b44da0f018480164c8a96a217954d7d7d190ce99a6074522563c58fac798a1a9384b1d1df,pk_1487,7900.0,134,0,0,android,0,M,40.0,2021-03-02,21,2021-04-02,0,1,0,0,40,0,1,0,0,1,0,0,0,0,1,0,1.0,1.0,1.0,77.0,0.047619047619047616,1.0,77.0,77.0,0.0,77.0,77.0,77.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,1.0,78.0,0.0,77.0,77.0,0,0,1,0,0,1,0.0,1.0,1.0,0.0,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
47f084258ccb7af6ae1b6f6b75b890d6964ec71e1d6ad3aed00a837c595cc0cd3cae94146ee4d666668df2b68b1a520d38cfc0b9d1490d374e9b08fc158897c7,pk_1487,100.0,180,1,0,mobile,1,F,30.0,2021-03-13,22,2021-04-13,1,1,0,0,30,1,0,1,0,0,0,1,0,0,1,0,12.0,9.0,6.0,466.0,0.2857142857142857,2.0,38.833333333333336,19.5,42.075329271834974,124.0,77.66666666666667,124.0,5.0,0.0,3.8,6.0,2.0,0.0,6.0,0.16666666666666666,0.25,0.0,0.25,1,1,1.5,0.26609442060085836,2.0,195.0,5.0,98.0,1.0,173.0,6.0,0.5051020408163265,1.7575757575757576,-97.0,75.0,-22.0,0,0,0,0,0,0,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.0,2019.4592274678112,3.0,0.0,0.008583690987124463,0.3605150214592275,0.0,0.0,0.0,0.630901287553648,0.0,0.0,0.0,0.0
5b37b10815fc0827ff2bf3453e6d15089222e5054f53383e97f8cae137600e3e79f9961ef3916369a456c2c40dba910ad28e30532acf9d75967678abb66d9f4d,pk_1487,100.0,134,1,1,pc,1,M,25.0,2021-03-08,8,2021-04-08,1,1,0,0,20,0,1,0,1,0,0,0,1,0,0,0,5.0,5.0,3.0,6.0,0.14285714285714285,1.6666666666666667,1.2,1.0,0.44721359549995804,2.0,2.0,3.0,2.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,0.8,0.8,1.0,1,1,1.6666666666666667,0.5,0.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,0.75,2.0,-1.0,1.0,0,1,0,0,0,0,0.4,0.4,0.6,0.2,2019.5,4.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0
1974d274d090c8fddbd8a89a9b6018dad6d98b86d5ac08a3963561995be9c887a60b2c97675232d978686449b31be14c0b3da1b0e0905b9233ebf45cf7bcfc5c,pk_1508,9.99,140,0,1,ios,1,F,20.0,2021-03-15,18,2021-04-16,1,1,0,0,20,1,0,0,0,0,1,0,0,0,1,0,5.0,4.0,1.0,226.0,0.047619047619047616,5.0,45.2,22.0,35.02427729447104,85.0,226.0,226.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0,0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,226.0,5.0,1.0,227.0,0.0,226.0,226.0,0,0,1,0,0,1,0.0,0.0,0.0,0.2,2017.5884955752213,3.0,0.0,0.0,0.4646017699115044,0.0,0.0752212389380531,0.0,0.0,0.0,0.46017699115044247,0.0,0.0
b4e170c8c807557eca1222641a4a5ba96839e14ddd718422a3168e9259652200fc75cb05ec2f4af1b5c60d83ff305c62ffa91dc5b42d27d9f870e3396feec13a,pk_1487,100.0,132,1,0,android,1,F,60.0,2021-03-07,14,2021-04-07,1,1,0,0,60,1,0,0,0,1,0,1,0,1,0,0,1.0,1.0,1.0,1.0,0.047619047619047616,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,-1.0,0.0,-1.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2018.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39e84a3ea87acef8824c8b0c1b713d533ea94670a7f2f20d34b8f8d2fbaf682b658b9628965872f39d5cb9a857baacaa36c366dbc3d104002f438753c9ba1602,pk_1489,100.0,134,1,0,pc,1,F,25.0,2021-03-14,22,2021-04-14,1,0,0,1,20,1,0,0,1,0,0,1,0,0,1,0,9.0,9.0,7.0,590.0,0.3333333333333333,1.2857142857142858,65.55555555555556,85.0,46.771014290667004,131.0,84.28571428571429,188.0,2.0,1.0,3.0,5.0,3.0,1.5,5.0,0.0,0.1111111111111111,0.0,0.0,1,1,1.2857142857142858,0.31864406779661014,0.0,138.0,3.0,302.0,4.0,150.0,2.0,2.179856115107914,0.49834983498349833,164.0,-152.0,12.0,0,1,0,0,0,0,0.4444444444444444,0.5555555555555556,0.5555555555555556,0.1111111111111111,2020.2457627118645,6.0,0.19152542372881357,0.14745762711864407,0.3305084745762712,0.25254237288135595,0.03220338983050847,0.0,0.04576271186440678,0.0,0.0,0.0,0.0
3c5523d1b8b39da50b14550437a067c6c0316308022147f2f4a03fa70f227e2f0ea5523ba89e50da254d5338a2b889398c2f7418cb6e55404f5c0008c669a35e,pk_2026,100.0,151,1,0,android,1,M,30.0,2021-03-10,3,2021-04-10,0,0,1,0,30,0,1,0,0,1,0,0,0,0,0,1,18.0,10.0,6.0,903.0,0.2857142857142857,3.0,50.166666666666664,39.0,43.314513258531825,119.0,150.5,373.0,5.0,2.0,3.2,7.0,1.0,1.0,0.0,0.3888888888888889,0.6666666666666666,0.05555555555555555,0.2222222222222222,1,1,1.6666666666666667,0.4130675526024363,4.0,491.0,10.0,254.0,5.0,158.0,3.0,0.5182926829268293,0.6235294117647059,-237.0,-96.0,-333.0,1,0,0,0,0,0,0.16666666666666666,0.2777777777777778,0.2777777777777778,0.16666666666666666,2017.6633444075305,5.0,0.4496124031007752,0.0,0.19047619047619047,0.0,0.0,0.0,0.12846068660022147,0.0,0.17497231450719822,0.05647840531561462,0.0
6042a94801da9820a855d12ec807a7da13a7c5aeaf248a38e8fa3d25f5576d7b3150506f93950103d2cffce2ba8560cdd992b85e94aa8dc91d04e85281a01cb9,pk_1487,100.0,190,1,0,mobile,1,F,25.0,2021-03-02,9,2021-04-02,0,1,0,0,20,1,0,1,0,0,0,0,1,0,0,0,8.0,6.0,3.0,116.0,0.14285714285714285,2.6666666666666665,14.5,1.5,36.97489495783399,106.0,38.666666666666664,107.0,5.0,1.0,3.5,6.0,0.0,0.0,1.0,0.125,1.0,0.5,0.875,0,0,2.0,0.9224137931034483,1.0,0.0,0.0,7.0,5.0,109.0,3.0,8.0,13.75,7.0,102.0,109.0,0,0,1,0,0,0,1.0,1.0,1.0,0.0,2021.0,5.0,0.008620689655172414,0.0,0.0,0.9568965517241379,0.0,0.008620689655172414,0.017241379310344827,0.0,0.0,0.008620689655172414,0.0
b25cf63c8932b30298210dc28f1c009cb383dd8076c9c6f3d401e2688048ccf251ec17f2ef5118ce4a601446f0fe175d7b7108626f22eb58aff47ea43a992916,pk_1487,7900.0,134,0,0,pc,0,M,40.0,2021-03-05,22,2021-04-05,1,1,0,0,40,0,1,0,1,0,0,0,0,0,1,0,8.0,7.0,5.0,214.0,0.23809523809523808,1.6,26.75,11.5,35.531676008879735,105.0,42.8,105.0,3.0,5.0,3.75,7.0,1.5,0.0,0.0,0.125,0.5,0.25,0.375,1,1,1.4,0.49065420560747663,1.0,74.0,6.0,105.0,1.0,35.0,1.0,1.4133333333333333,0.33962264150943394,31.0,-70.0,-39.0,0,0,0,0,0,0,0.0,0.0,0.0,0.125,2016.5934579439252,5.0,0.0,0.0,0.16355140186915887,0.004672897196261682,0.0,0.49065420560747663,0.2803738317757009,0.0,0.06074766355140187,0.0,0.0
d73b2feb037598ffee040be32d52c93dbe92a7aa98359d08c0ffbe576e8e4fa82868b45bbd40332dcf97df1c1b9d43dacbed736dbdfa8510a7083a3e97fc29d1,pk_1487,100.0,180,1,1,pc,1,F,25.0,2021-03-04,14,2021-04-04,0,1,0,0,20,1,0,0,1,0,0,0,0,1,0,0,2.0,2.0,1.0,2.0,0.047619047619047616,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,1,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,-2.0,0.0,-2.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2017.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5a57f64a0d02dfa2764a5969523f1f6d502fa0a5fb10ffb96d237f378387a17a4cda14295a920a3527d0c17e761ca149bc53a6dd90d5c780842a99d76a0bcd2e,pk_1489,100.0,134,1,0,mobile,1,M,25.0,2021-03-06,14,2021-04-06,0,0,0,1,20,0,1,1,0,0,0,1,0,1,0,0,19.0,17.0,4.0,356.0,0.19047619047619047,4.75,18.736842105263158,1.0,39.03821789145031,126.0,89.0,155.0,14.0,6.0,3.3333333333333335,5.0,1.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.7894736842105263,0.7894736842105263,0,1,4.25,0.4353932584269663,1.0,267.0,16.0,88.0,2.0,1.0,1.0,0.332089552238806,0.02247191011235955,-179.0,-87.0,-266.0,1,0,0,0,0,0,0.10526315789473684,0.47368421052631576,0.7368421052631579,0.10526315789473684,2016.870786516854,7.0,0.0028089887640449437,0.0,0.08146067415730338,0.3595505617977528,0.0,0.0028089887640449437,0.0,0.5449438202247191,0.0,0.0056179775280898875,0.0028089887640449437
effd0f7b20edba4da441b5418064928e68635cd84b1a63a8909d23230281d08d59af079d2fb98c42c0dfe15e9b844973bc6ddf36b1db23319f516a1f1377b46c,pk_1489,13900.0,134,0,1,mobile,1,M,30.0,2021-03-07,1,2021-04-07,1,0,0,1,30,0,1,1,0,0,0,1,0,0,0,1,9.0,8.0,4.0,230.0,0.19047619047619047,2.25,25.555555555555557,3.0,39.64249964088765,116.0,57.5,117.0,4.0,5.0,3.0,6.0,0.0,1.0,0.0,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.5555555555555556,0,1,2.0,0.508695652173913,1.0,117.0,2.0,57.0,6.0,56.0,1.0,0.4915254237288136,0.9827586206896551,-60.0,-1.0,-61.0,1,0,0,0,0,0,0.0,0.0,0.0,0.1111111111111111,2017.7478260869566,6.0,0.004347826086956522,0.0,0.5478260869565217,0.24347826086956523,0.1826086956521739,0.0,0.008695652173913044,0.0,0.013043478260869565,0.0,0.0
480a3718b9e97a0d25419938535ce19ccba493db436ffccd1300e44b73cd4508264403c2ddce84641de764541a88cc648ea60876a04c3cdcdede8615b4dfd733,pk_1487,100.0,190,1,1,mobile,1,F,20.0,2021-03-04,0,2021-04-04,0,1,0,0,20,1,0,1,0,0,0,0,0,0,0,1,9.0,8.0,9.0,711.0,0.42857142857142855,1.0,79.0,107.0,46.71723450719231,125.0,79.0,125.0,1.0,4.0,2.0,4.0,1.25,4.0,1.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,1,1,0.8888888888888888,0.17580872011251758,0.0,465.0,5.0,85.0,2.0,161.0,2.0,0.18454935622317598,1.8837209302325582,-380.0,76.0,-304.0,1,0,0,0,0,0,0.0,0.0,0.0,0.4444444444444444,2015.5541490857947,4.0,0.0,0.0,0.33473980309423346,0.2489451476793249,0.029535864978902954,0.0,0.0,0.0,0.0,0.38677918424753865,0.0
