membership_row_id,w1_3_content_has_watch_obs,w1_3_genre_covered_watch_time,w1_3_genre_missing_watch_time,w1_3_genre_covered_watch_ratio,w1_3_genre_missing_watch_ratio,w1_3_genre_unique_count,w1_3_top_genre,w1_3_top_genre_watch_time,w1_3_top_genre_watch_ratio,w1_3_genre_entropy,w1_3_genre_ratio_drama,w1_3_genre_watch_time_drama,w1_3_genre_session_count_drama,w1_3_genre_ratio_thriller_crime,w1_3_genre_watch_time_thriller_crime,w1_3_genre_session_count_thriller_crime,w1_3_genre_ratio_sf_fantasy,w1_3_genre_watch_time_sf_fantasy,w1_3_genre_session_count_sf_fantasy,w1_3_genre_ratio_action_adventure,w1_3_genre_watch_time_action_adventure,w1_3_genre_session_count_action_adventure,w1_3_genre_ratio_animation_family,w1_3_genre_watch_time_animation_family,w1_3_genre_session_count_animation_family,w1_3_genre_ratio_romance,w1_3_genre_watch_time_romance,w1_3_genre_session_count_romance,w1_3_genre_ratio_comedy,w1_3_genre_watch_time_comedy,w1_3_genre_session_count_comedy,w1_3_genre_ratio_historical_war,w1_3_genre_watch_time_historical_war,w1_3_genre_session_count_historical_war,w1_3_genre_ratio_horror,w1_3_genre_watch_time_horror,w1_3_genre_session_count_horror,w1_3_genre_ratio_other,w1_3_genre_watch_time_other,w1_3_genre_session_count_other,w1_3_release_month_covered_watch_ratio,w1_3_avg_ott_release_month_weighted,w1_3_recent_content_watch_ratio,w1_3_old_content_watch_ratio
8499,1,305.0,0.0,1.0,0.0,2,Drama,158.0,0.518033,0.999062,0.518033,158.0,2,0.481967,147.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201611.268852,0.0,0.481967
8500,1,232.0,0.0,1.0,0.0,5,Historical/War,141.0,0.607759,1.587556,0.219828,51.0,3,0.103448,24.0,1,0.0,0,0,0.0,0,0,0.043103,10.0,1,0.0,0,0,0.0,0,0,0.607759,141.0,3,0.0,0,0,0.0,0,0,1.0,201531.909483,0.0,0.672414
8501,1,114.0,0.0,1.0,0.0,5,Thriller/Crime,104.0,0.912281,0.597401,0.035088,4.0,2,0.912281,104.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.017544,2.0,1,0.0,0,0,0.017544,2.0,1,0.0,0,0,0.0,0,0,1.0,201492.491228,0.0,0.833333
8502,1,373.0,0.0,1.0,0.0,5,Thriller/Crime,130.0,0.348525,1.822087,0.294906,110.0,1,0.348525,130.0,1,0.0,0,0,0.0,0,0,0.024129,9.0,1,0.310992,116.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201869.949062,0.0,0.0
8503,1,192.0,0.0,1.0,0.0,1,Drama,192.0,1.0,0.0,1.0,192.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201810.0,0.0,0.0
8504,1,525.0,0.0,1.0,0.0,1,SF/Fantasy,525.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,525.0,13,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201906.424762,0.0,0.0
8505,1,537.0,0.0,1.0,0.0,8,Drama,271.0,0.504655,2.152649,0.504655,271.0,5,0.154562,83.0,2,0.01676,9.0,1,0.147114,79.0,2,0.080074,43.0,1,0.040968,22.0,1,0.0,0,0,0.0,0,0,0.052142,28.0,1,0.0,0,0,1.0,201618.798883,0.0,0.316574
8506,1,368.0,0.0,1.0,0.0,4,Historical/War,234.0,0.63587,1.432811,0.146739,54.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.032609,12.0,3,0.184783,68.0,3,0.63587,234.0,4,0.0,0,0,0.0,0,0,1.0,201819.035326,0.0,0.01087
8507,1,487.0,0.0,1.0,0.0,3,SF/Fantasy,282.0,0.579055,1.108907,0.0,0,0,0.0,0,0,0.579055,282.0,5,0.022587,11.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201743.071869,0.022587,0.0
8508,1,576.0,0.0,1.0,0.0,4,Drama,209.0,0.362847,1.939983,0.362847,209.0,5,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.182292,105.0,6,0.1875,108.0,3,0.267361,154.0,2,0.0,0,0,0.0,0,0,1.0,201938.215278,0.539931,0.0
8509,1,382.0,0.0,1.0,0.0,4,Drama,135.0,0.353403,1.605135,0.353403,135.0,1,0.0,0,0,0.002618,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.332461,127.0,1,0.0,0,0,0.0,0,0,0.311518,119.0,6,1.0,201759.759162,0.311518,0.332461
8510,1,140.0,0.0,1.0,0.0,3,Historical/War,80.0,0.571429,1.343788,0.0,0,0,0.114286,16.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.314286,44.0,3,0.571429,80.0,3,0.0,0,0,0.0,0,0,1.0,201788.514286,0.0,0.114286
8511,1,121.0,0.0,1.0,0.0,1,SF/Fantasy,121.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,121.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201906.0,0.0,0.0
8512,1,602.0,0.0,1.0,0.0,2,Historical/War,347.0,0.576412,0.983087,0.423588,255.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.576412,347.0,3,0.0,0,0,0.0,0,0,1.0,201682.913621,0.0,0.187708
8513,1,371.0,0.0,1.0,0.0,3,Drama,238.0,0.641509,1.269718,0.641509,238.0,3,0.118598,44.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.239892,89.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201502.463612,0.0,0.660377
8514,1,44.0,0.0,1.0,0.0,2,Romance,43.0,0.977273,0.156491,0.022727,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.977273,43.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202102.022727,1.0,0.0
8515,1,168.0,0.0,1.0,0.0,1,Animation/Family,168.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,168.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201708.0,0.0,0.0
8516,1,637.0,0.0,1.0,0.0,4,Historical/War,322.0,0.505495,1.757978,0.0,0,0,0.216641,138.0,4,0.0,0,0,0.0,0,0,0.10989,70.0,2,0.0,0,0,0.167975,107.0,1,0.505495,322.0,9,0.0,0,0,0.0,0,0,1.0,201754.014129,0.0,0.087912
8517,1,82.0,0.0,1.0,0.0,2,Animation/Family,81.0,0.987805,0.095017,0.012195,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.987805,81.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201904.317073,0.012195,0.0
8518,1,365.0,0.0,1.0,0.0,4,Drama,147.0,0.40274,1.787158,0.40274,147.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.353425,129.0,1,0.0,0,0,0.090411,33.0,1,0.0,0,0,0.0,0,0,1.0,201828.117808,0.0,0.0
8519,1,41.0,0.0,1.0,0.0,2,Romance,40.0,0.97561,0.165427,0.02439,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.97561,40.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201222.707317,0.0,0.97561
8520,1,924.0,0.0,1.0,0.0,6,Romance,291.0,0.314935,2.401984,0.111472,103.0,1,0.261905,242.0,2,0.0,0,0,0.103896,96.0,2,0.099567,92.0,1,0.314935,291.0,3,0.108225,100.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201822.504329,0.212121,0.243506
8521,1,13.0,0.0,1.0,0.0,1,Documentary,13.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202103.0,1.0,0.0
8522,1,64.0,0.0,1.0,0.0,1,Romance,64.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,64.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201804.0,0.0,0.0
8523,1,531.0,0.0,1.0,0.0,7,Thriller/Crime,138.0,0.259887,2.30853,0.114878,61.0,1,0.259887,138.0,3,0.001883,1.0,1,0.186441,99.0,2,0.256121,136.0,2,0.003766,2.0,2,0.0,0,0,0.177024,94.0,1,0.0,0,0,0.0,0,0,1.0,201791.777778,0.259887,0.182674
8524,1,348.0,0.0,1.0,0.0,3,Drama,280.0,0.804598,0.750043,0.804598,280.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.189655,66.0,2,0.0,0,0,0.005747,2.0,1,0.0,0,0,0.0,0,0,1.0,201683.442529,0.0,0.0
8525,1,1.0,0.0,1.0,0.0,1,Action/Adventure,1.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202010.0,1.0,0.0
8526,1,169.0,0.0,1.0,0.0,1,Animation/Family,169.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,169.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201762.384615,0.0,0.0
8527,1,309.0,0.0,1.0,0.0,2,Thriller/Crime,288.0,0.932039,0.358269,0.0,0,0,0.932039,288.0,4,0.0,0,0,0.067961,21.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202088.679612,0.932039,0.0
8528,0,0.0,0.0,0,0,0,,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
8529,1,73.0,0.0,1.0,0.0,3,SF/Fantasy,49.0,0.671233,1.049711,0.0,0,0,0.0,0,0,0.671233,49.0,3,0.0,0,0,0.30137,22.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.027397,2.0,1,1.0,201832.863014,0.328767,0.0
8530,1,187.0,0.0,1.0,0.0,6,Comedy,72.0,0.385027,2.173894,0.171123,32.0,4,0.128342,24.0,2,0.005348,1.0,1,0.0,0,0,0.224599,42.0,1,0.0,0,0,0.385027,72.0,1,0.0,0,0,0.085561,16.0,1,0.0,0,0,1.0,201861.203209,0.0,0.069519
8531,1,262.0,0.0,1.0,0.0,3,Drama,134.0,0.51145,1.254264,0.51145,134.0,3,0.0,0,0,0.0,0,0,0.431298,113.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.057252,15.0,1,0.0,0,0,0.0,0,0,1.0,201698.442748,0.0,0.51145
8532,1,251.0,0.0,1.0,0.0,2,Comedy,143.0,0.569721,0.985928,0.430279,108.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.569721,143.0,2,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201816.282869,0.0,0.0
8533,1,6.0,0.0,1.0,0.0,4,Comedy,3.0,0.5,1.792481,0.0,0,0,0.166667,1.0,1,0.166667,1.0,1,0.166667,1.0,1,0.0,0,0,0.0,0,0,0.5,3.0,3,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201806.666667,0.0,0.0
8534,0,0.0,0.0,0,0,0,,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
8535,0,0.0,0.0,0,0,0,,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
8536,1,43.0,0.0,1.0,0.0,6,Horror,16.0,0.372093,2.092352,0.093023,4.0,2,0.348837,15.0,8,0.093023,4.0,3,0.023256,1.0,1,0.0,0,0,0.0,0,0,0.069767,3.0,2,0.0,0,0,0.372093,16.0,2,0.0,0,0,1.0,201782.209302,0.372093,0.186047
8537,1,461.0,0.0,1.0,0.0,3,Animation/Family,358.0,0.776573,0.783995,0.002169,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.776573,358.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.221258,102.0,3,1.0,201725.360087,0.221258,0.177874
8538,0,0.0,0.0,0,0,0,,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
8539,1,90.0,0.0,1.0,0.0,1,Documentary,90.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201703.0,0.0,0.0
8540,1,692.0,0.0,1.0,0.0,5,Drama,231.0,0.333815,2.168498,0.333815,231.0,6,0.215318,149.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.153179,106.0,1,0.231214,160.0,4,0.0,0,0,0.066474,46.0,1,1.0,201639.241329,0.0,0.312139
8541,1,324.0,0.0,1.0,0.0,2,Other,187.0,0.57716,0.982752,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.42284,137.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.57716,187.0,6,1.0,201916.027778,0.57716,0.0
8542,1,3.0,0.0,1.0,0.0,1,Comedy,3.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,3.0,3,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201909.0,0.0,0.0
8543,0,0.0,0.0,0,0,0,,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
8544,1,1537.0,0.0,1.0,0.0,6,Historical/War,507.0,0.329863,2.371652,0.137931,212.0,2,0.077424,119.0,1,0.256994,395.0,4,0.096291,148.0,2,0.0,0,0,0.101496,156.0,2,0.0,0,0,0.329863,507.0,6,0.0,0,0,0.0,0,0,1.0,201648.175667,0.0,0.353936
8545,1,190.0,0.0,1.0,0.0,2,Historical/War,137.0,0.721053,0.854013,0.0,0,0,0.0,0,0,0.0,0,0,0.278947,53.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.721053,137.0,1,0.0,0,0,0.0,0,0,1.0,201360.263158,0.0,0.721053
8546,1,231.0,0.0,1.0,0.0,1,Historical/War,231.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,231.0,2,0.0,0,0,0.0,0,0,1.0,201802.142857,0.0,0.0
8547,1,283.0,0.0,1.0,0.0,4,Action/Adventure,143.0,0.5053,1.533531,0.134276,38.0,2,0.0,0,0,0.0,0,0,0.5053,143.0,2,0.339223,96.0,1,0.0,0,0,0.021201,6.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201883.512367,0.286219,0.0
8549,1,113.0,0.0,1.0,0.0,1,Thriller/Crime,113.0,1.0,0.0,0.0,0,0,1.0,113.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201412.0,0.0,1.0
8550,1,9.0,0.0,1.0,0.0,3,Romance,7.0,0.777778,0.986427,0.0,0,0,0.111111,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.777778,7.0,2,0.0,0,0,0.111111,1.0,1,0.0,0,0,0.0,0,0,1.0,201816.444444,0.0,0.0
8551,1,115.0,0.0,1.0,0.0,2,Animation/Family,58.0,0.504348,0.999945,0.0,0,0,0.0,0,0,0.495652,57.0,5,0.0,0,0,0.504348,58.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201711.278261,0.173913,0.330435
8552,1,65.0,0.0,1.0,0.0,1,Documentary,65.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201803.0,0.0,0.0
8553,1,630.0,0.0,1.0,0.0,4,Drama,297.0,0.471429,1.47451,0.471429,297.0,7,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.371429,234.0,10,0.001587,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201722.942857,0.001587,0.098413
8554,1,135.0,0.0,1.0,0.0,2,Other,131.0,0.97037,0.192531,0.0,0,0,0.0,0,0,0.0,0,0,0.02963,4.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.97037,131.0,1,1.0,202009.814815,1.0,0.0
8555,1,246.0,0.0,1.0,0.0,2,SF/Fantasy,133.0,0.54065,0.995227,0.0,0,0,0.0,0,0,0.54065,133.0,4,0.0,0,0,0.45935,113.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201614.95935,0.0,0.54065
8556,1,21.0,0.0,1.0,0.0,1,Drama,21.0,1.0,0.0,1.0,21.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201430.047619,0.0,0.857143
8557,0,0.0,0.0,0,0,0,,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
8558,1,365.0,0.0,1.0,0.0,4,Action/Adventure,224.0,0.613699,1.438848,0.147945,54.0,4,0.021918,8.0,1,0.0,0,0,0.613699,224.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.216438,79.0,2,0.0,0,0,1.0,202000.690411,0.635616,0.016438
8559,1,31.0,0.0,1.0,0.0,1,SF/Fantasy,31.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,31.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201661.580645,0.0,0.0
8560,1,409.0,0.0,1.0,0.0,5,Comedy,216.0,0.528117,1.417432,0.0,0,0,0.359413,147.0,1,0.105134,43.0,1,0.002445,1.0,1,0.00489,2.0,2,0.0,0,0,0.528117,216.0,3,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201841.645477,0.007335,0.0
8561,1,148.0,0.0,1.0,0.0,1,Animation/Family,148.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,148.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201851.608108,0.0,0.0
8562,1,17.0,0.0,1.0,0.0,1,SF/Fantasy,17.0,1.0,0.0,0.0,0,0,0.0,0,0,1.0,17.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201701.0,0.0,0.0
8563,1,430.0,0.0,1.0,0.0,4,Thriller/Crime,214.0,0.497674,1.414393,0.409302,176.0,4,0.497674,214.0,6,0.0,0,0,0.0,0,0,0.074419,32.0,1,0.0,0,0,0.0,0,0,0.018605,8.0,1,0.0,0,0,0.0,0,0,1.0,201852.274419,0.37907,0.0
8564,1,91.0,0.0,1.0,0.0,1,Drama,91.0,1.0,0.0,1.0,91.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202012.0,1.0,0.0
8565,1,1084.0,0.0,1.0,0.0,2,Other,640.0,0.590406,0.976287,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.409594,444.0,7,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.590406,640.0,5,1.0,201505.387454,0.0,0.590406
8566,1,432.0,0.0,1.0,0.0,5,Animation/Family,271.0,0.627315,1.360493,0.0,0,0,0.0,0,0,0.002315,1.0,1,0.194444,84.0,1,0.627315,271.0,4,0.002315,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.173611,75.0,1,1.0,201580.141204,0.0,0.178241
8567,1,551.0,0.0,1.0,0.0,2,Drama,483.0,0.876588,0.53909,0.876588,483.0,7,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.123412,68.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201730.862069,0.123412,0.295826
8568,1,698.0,0.0,1.0,0.0,4,Action/Adventure,284.0,0.406877,1.624234,0.0,0,0,0.396848,277.0,3,0.0,0,0,0.406877,284.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.024355,17.0,1,0.0,0,0,0.17192,120.0,1,1.0,201694.467049,0.157593,0.568768
8569,0,0.0,0.0,0,0,0,,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
8570,1,644.0,0.0,1.0,0.0,2,Historical/War,488.0,0.757764,0.798739,0.242236,156.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.757764,488.0,7,0.0,0,0,0.0,0,0,1.0,201624.180124,0.0,0.217391
8571,1,372.0,0.0,1.0,0.0,7,Comedy,93.0,0.25,2.601875,0.115591,43.0,4,0.021505,8.0,1,0.169355,63.0,1,0.083333,31.0,1,0.188172,70.0,3,0.172043,64.0,2,0.25,93.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201707.198925,0.0,0.266129
8572,1,446.0,0.0,1.0,0.0,2,SF/Fantasy,300.0,0.672646,0.9122,0.0,0,0,0.0,0,0,0.672646,300.0,2,0.327354,146.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202102.345291,1.0,0.0
8573,1,13.0,0.0,1.0,0.0,1,Thriller/Crime,13.0,1.0,0.0,0.0,0,0,1.0,13.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201706.0,0.0,0.0
8574,1,13.0,0.0,1.0,0.0,2,Romance,12.0,0.923077,0.391244,0.076923,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.923077,12.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201907.384615,0.0,0.0
8575,1,683.0,0.0,1.0,0.0,6,Thriller/Crime,210.0,0.307467,2.299436,0.259151,177.0,3,0.307467,210.0,3,0.040996,28.0,1,0.188873,129.0,1,0.0,0,0,0.155198,106.0,3,0.0,0,0,0.0,0,0,0.048316,33.0,1,0.0,0,0,1.0,202015.038067,0.837482,0.0
8576,1,341.0,0.0,1.0,0.0,2,Drama,176.0,0.516129,0.999249,0.516129,176.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.483871,165.0,4,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201823.906158,0.0,0.0
8577,1,294.0,0.0,1.0,0.0,3,SF/Fantasy,110.0,0.37415,1.576237,0.285714,84.0,1,0.0,0,0,0.37415,110.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.340136,100.0,1,0.0,0,0,0.0,0,0,1.0,201585.496599,0.0,0.659864
8578,1,344.0,0.0,1.0,0.0,3,Action/Adventure,231.0,0.671512,1.168993,0.0,0,0,0.0,0,0,0.075581,26.0,1,0.671512,231.0,3,0.252907,87.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202021.366279,0.747093,0.0
8579,1,817.0,0.0,1.0,0.0,4,Animation/Family,614.0,0.75153,1.067216,0.124847,102.0,1,0.0,0,0,0.0,0,0,0.001224,1.0,1,0.75153,614.0,9,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.122399,100.0,4,1.0,201834.276622,0.122399,0.0
8580,1,414.0,0.0,1.0,0.0,2,Comedy,289.0,0.698068,0.88364,0.0,0,0,0.0,0,0,0.0,0,0,0.301932,125.0,2,0.0,0,0,0.0,0,0,0.698068,289.0,5,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201889.326087,0.231884,0.0
8581,1,150.0,0.0,1.0,0.0,2,SF/Fantasy,149.0,0.993333,0.057778,0.0,0,0,0.0,0,0,0.993333,149.0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.006667,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201703.68,0.006667,0.0
8582,1,217.0,0.0,1.0,0.0,3,Action/Adventure,126.0,0.580645,1.017754,0.0,0,0,0.0,0,0,0.0,0,0,0.580645,126.0,1,0.414747,90.0,1,0.004608,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201951.695853,0.419355,0.0
8583,1,625.0,0.0,1.0,0.0,2,SF/Fantasy,522.0,0.8352,0.64567,0.0,0,0,0.0,0,0,0.8352,522.0,5,0.1648,103.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201966.6832,0.64,0.112
8584,1,91.0,0.0,1.0,0.0,2,Animation/Family,89.0,0.978022,0.152407,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.978022,89.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.021978,2.0,1,1.0,201413.791209,0.0,0.978022
8585,1,3.0,0.0,1.0,0.0,1,Romance,3.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,3.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,202102.0,1.0,0.0
8586,1,1553.0,0.0,1.0,0.0,5,Action/Adventure,547.0,0.352222,2.041784,0.0,0,0,0.072762,113.0,2,0.151964,236.0,2,0.352222,547.0,6,0.0,0,0,0.081133,126.0,1,0.0,0,0,0.341919,531.0,4,0.0,0,0,0.0,0,0,1.0,201739.758532,0.30586,0.195106
8587,1,201.0,0.0,1.0,0.0,2,Thriller/Crime,148.0,0.736318,0.832251,0.0,0,0,0.736318,148.0,2,0.263682,53.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201623.004975,0.0,0.263682
8588,1,194.0,0.0,1.0,0.0,1,Romance,194.0,1.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,194.0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201654.783505,0.0,0.0
8589,1,102.0,0.0,1.0,0.0,2,Comedy,101.0,0.990196,0.07949,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.009804,1.0,1,0.0,0,0,0.990196,101.0,1,0.0,0,0,0.0,0,0,0.0,0,0,1.0,201803.0,0.0,0.0
8590,1,4.0,0.0,1.0,0.0,3,Horror,2.0,0.5,1.5,0.0,0,0,0.25,1.0,1,0.0,0,0,0.25,1.0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2.0,2,0.0,0,0,1.0,201881.75,0.75,0.25
